"survey","tmean_year","tmean_winter","tmean_breeding","prec_year","prec_winter","prec_breeding","hh","unique","LULC_0","LULC_11","LULC_22","LULC_33","LULC_44","LULC_55","LULC_66","LULC_77"
"BD18_1",8.52246051283821,2.22674077508107,8.3453197314883,691.616817582644,170.646778722047,136.596562557909,0.654638866023693,6,0.181030752280256,0.0379458662984409,0.536353730552765,0.0334930382325311,0,0.110795185704405,0,0.100381426931601
"BD19_1",8.56839582739358,2.32312870267808,8.37309115174707,682.56547499111,169.403536528758,136.040808322755,0.780667321190935,6,0,0.0243546676620339,0.18459861776607,0.299502133768088,0.118682525024116,0.235774732630159,0,0.137087323149533
"BD20_1",8.44961736574771,1.70111416460282,8.4199740830689,704.598577671965,168.339520118814,140.23582035852,0.456609538436764,4,0,0,0.707453295854463,0.0397231566957469,0.190873160276152,0.0619503871736378,0,0
"BD21_1",8.40101294408545,1.6860323472376,8.36335238952656,714.035864484285,171.369152217961,141.259652939168,0.338739335334111,3,0,0,0.123910046025522,0.0705988839020436,0.800466121712524,0.00502494835991016,0,0
"BD22_1",8.36869401477301,1.70744476261569,8.31476915010112,696.133726849736,167.527979753977,137.611592998638,0.523163207561323,3,0,0,0.475539849675417,0,0.500105482855181,0.0243546674694014,0,0
"BD23_1",8.26531692923909,1.65072840157377,8.19209057615861,709.458438489298,170.706061756757,140.801000394979,0.228726520272023,3,0,0,0.871815536070925,0.00686794498013447,0,0.0715719937681882,0,0.0497445251807525
"BD24_1",8.4650808098567,1.87496630879552,8.38381259458006,649.554368893822,155.427201557619,129.412433511776,0.057716485808547,3,0.970465677172694,0,0.0197261671029443,0,0,0.00460912107998913,0,0.00519903464437227
"BD26_1",8.52672749233228,2.05823536212843,8.41134597433726,690.230811593997,168.634150407493,136.237286712056,0.719488971064998,6,0.27417192513884,0.0322337320053182,0.198995612546924,0.0974186698777999,0.00322355450138304,0.393956505929734,0,0
"BD27_1",8.29395309252728,1.88446645931961,8.15834354885979,725.903595443074,178.064557119222,143.795057234824,0.156903662508531,3,0,0.0791037284559225,0.914768488697125,0,0.00612778284695296,0,0,0
"BD28_1",8.3804183053525,2.02137024386099,8.22861053472078,688.760615963591,168.707820713884,137.057999950213,0.140264354023409,2,0,0.0758917319972467,0.924108268002753,0,0,0,0,0
"BD29_1",8.5033688421276,2.17640940838244,8.33839478362866,679.236041612905,167.611759838624,134.977495713681,0.307185699609043,3,0,0.17128546995562,0.814414574679007,0,0.0142999553653733,0,0,0
"BD30_1",8.36161712936899,1.52772959281836,8.36353357855652,725.823783312961,173.793091544834,144.738414599992,0.137212998008555,3,0,0.0199817115601609,0.927141738724319,0,0.0528765497155199,0,0,0
"BD31_1",8.31716548680607,1.52149111367598,8.30752583789895,711.67388601847,170.939280572541,141.770392841805,0.495589795438939,3,0,0,0.365681246668798,0,0.608284169479602,0.0260345838516002,0,0
"BD32_1",8.34105210282334,1.59250225308241,8.32243426888259,691.85605698591,166.398312149306,137.61517952963,0.354545594780667,3,0,0,0.789402677178916,0,0.113115383626075,0.09748193919501,0,0
"BD33_1",8.41937767549766,1.71731082135594,8.38062341273082,652.1099376345,157.057750667854,130.505486870623,0.600101839470435,5,0.331985528416801,0.0243546680384672,0.529947619661549,0.00530938887904239,0,0.0212375555161979,0,0.0871652394879431
"BD34_1",8.50952330281461,1.83437015355638,8.46902011058325,684.589685279587,164.223663808994,136.873929402916,0.0942748639814555,2,0.950402673181757,0,0,0,0,0,0,0.0495973268182433
"BD35_1",8.50910580081429,1.89407083325356,8.44353404099895,694.452722889678,167.541781078113,137.606725693294,0.584092960613199,4,0.478103415497445,0,0.427618835760579,0,0,0.0438111254833878,0,0.050466623258588
"BD36_1",8.50543880673448,1.96313039102203,8.4212198011527,681.134979632989,165.671913255838,134.81560612184,0.643516088922241,5,0.505598513067122,0.0243546680370046,0.288134232458349,0,0.0723354132674092,0.109577173170116,0,0
"BD37_1",8.47136628521068,1.97967026091122,8.37244803913861,651.083985600791,158.947086803176,129.82361136374,0.725852878723522,7,0.140589197321928,0.0455922235524419,0.46821400194159,0.0487093360746787,0.123914062625918,0.100459447788187,0,0.0725217306952567
"BD38_1",8.48426180804559,2.05468275528261,8.3696317933182,639.588782410916,155.584430048553,128.73270751911,0.529684055482819,4,0.319842806161138,0,0.604265460072931,0,0.0379458668829788,0,0,0.0379458668829526
"BD39_1",8.4855593772323,2.10405028462751,8.35285088382143,667.883839430909,163.055379179767,134.151717324744,0.187770822266152,4,0.00927942064662885,0.0180144933417306,0.897898899037629,0,0,0.0748071869740112,0,0
"BD40_1",8.26836005286193,1.35552143448654,8.30287169789077,725.641889121723,174.220407687944,146.173771793358,0.34999223713472,3,0,0.087545524063279,0.792424322097066,0,0.120030153839655,0,0,0
"BD41_1",8.32061313198501,1.45011508489582,8.34382649623329,691.530152911663,166.021524783781,139.075439596429,0.476985626400195,3,0,0.14303256813952,0.688637005758031,0,0,0.168330426102449,0,0
"BD42_1",8.41583915943392,1.58656455415219,8.42679030212823,666.858568077395,160.045520067381,134.602629159394,0.740007472339113,6,0.071690076904371,0.262753225956763,0.387432562190849,0,0.0341683992744618,0.170891733687316,0,0.0730640019862391
"BD43_1",8.47342909443806,1.68113471513761,8.4709039000898,669.88936913288,160.355141307133,135.184056463071,0.667437006372565,6,0.511827230641275,0.0487093346605009,0.211713539513441,0.121773336651252,0.0145409353620445,0,0,0.0914356231714867
"BD44_1",8.50501422420247,1.77541891356599,8.485123012964,683.817170357532,164.470576973733,137.163795624952,0.660454826485372,5,0.514342224661447,0.108064055813768,0.0593547211559057,0,0,0.226789272056496,0,0.0914497263123838
"BD45_1",8.43710233268934,1.76592071156095,8.3985885698916,696.038205027155,167.678521276969,139.571973256013,0.539799141813629,6,0.0674367701162101,0.135482617452647,0.653836768582684,0,0.0487093346607335,0.0856996279490469,0,0.00883488123867871
"BD46_1",8.5211432711781,1.89306493619968,8.47152139340736,660.685323867167,159.435659698872,132.697539318963,0.520943297941821,5,0.640699443092349,0.0243546673288098,0.24990069682658,0,0,0.0116918067406765,0,0.0733533860115849
"BD47_1",8.53012465024996,1.97654879983894,8.46039126377166,662.094499115703,159.845488326567,133.012059226842,0.668520604980916,6,0.51606728220139,0.0243546673291354,0.190028482055911,0.0487093346582709,0,0.139507723704013,0,0.0813325100512796
"BD48_1",8.55272023722249,2.04926929496405,8.46407360973118,653.426987321863,157.829908320641,131.051207067819,0.523538268644371,4,0.647974864853402,0,0.215757312012923,0,0,0.0875584884735187,0,0.0487093346601559
"BD49_1",8.52003898808004,2.06797883623595,8.41871930109623,666.978520806717,162.021732130669,134.169409414917,0.561449211710307,4,0.447850655128457,0.0368995276500053,0.485526002044409,0,0,0.0297238151771288,0,0
"BD50_1",8.2582832892019,1.26754948481077,8.32015320068165,712.554185832858,171.85108599346,144.667072937765,0.0683191678958939,2,0,0.0354137151700957,0.964586284829904,0,0,0,0,0
"BD51_1",8.38212622929146,1.43214516402173,8.43679626070204,663.645027621526,159.087144772595,135.058442411173,0.565742475186093,4,0.260148634111562,0.0699402274077894,0.596965216814343,0,0,0.0729459216663058,0,0
"BD52_1",8.48912711547423,1.57835041402549,8.52522647993302,656.64052652594,157.720775540901,133.741301318066,0.272384972060389,4,0.846205916030242,0.0786844482757012,0.00192754930500198,0,0,0.0731820863890554,0,0
"BD53_1",8.49725263007705,1.63672329719731,8.5258312136129,670.054278254827,160.599094842284,136.364934951677,0.416321156398874,5,0.743731789415731,0,0.000820300934374004,0,0.0730640040322729,0.156655312486499,0,0.0257285931311226
"BD54_1",8.51678894916355,1.71094880382207,8.52617125956394,668.361389482429,160.824268955775,135.109201256909,0.0798824468331379,3,0.958769847957083,0,0,0,0,0.0168754840334308,0,0.0243546680094867
"BD55_1",8.51784447682641,1.77143621306541,8.5148180165837,656.358968512947,157.855602162706,133.163479926071,0.540184558551589,6,0.653839217613913,0.0730640040325817,0.00412177536110573,0.0487093360217211,0,0.122846994927237,0,0.0974186720434422
"BD56_1",8.51657944078768,1.82166358110379,8.49821062809072,663.891780497218,159.270703000125,134.740868612636,0.589290082824253,6,0.562543096829391,0.00855788797354995,0.280565427444406,0.121773340046478,0,0.0251863225859547,0,0.00137392512021957
"BD57_1",8.46355356772444,1.83322809411352,8.42579345089306,685.525129297563,164.849209506457,138.809796739365,0.505459189468833,5,0.122810964820602,0.0487093360192388,0.679061570321295,0,0,0.123689535708957,0,0.0257285931299071
"BD58_1",8.42749576420828,1.85388857609345,8.37068292453533,691.666236207697,166.077960907869,139.463994266796,0.405900685103767,5,0,0,0.759991556333497,0.0694046197757962,0.0329125559845247,0.09264131614082,0,0.0450499517653623
"BD59_1",8.54136886680565,2.01922338232741,8.46704173405403,654.928915699208,158.303364699389,132.007162826374,0.621770110850443,6,0.579571850490188,0.123092335958638,0.044482535852777,0.101078056281914,0,0.117488738827246,0,0.0342864825892372
"BD60_1",8.27569218450369,1.20593271711581,8.36718019690026,682.206188437968,164.618240366719,140.700054635616,0.0712238595052497,2,0,0.0369794062383672,0.963020593761633,0,0,0,0,0
"BD61_1",8.36205118258444,1.33491540346722,8.44681978884064,666.292192520851,159.7208462554,137.474431612511,0.625749581317094,5,0.225881981452515,0.0586411505645026,0.55120094373112,0.0485912529324447,0,0.115684671319417,0,0
"BD62_1",8.47042167449677,1.48431288424854,8.5414225997852,667.320971659465,160.721224123042,137.253181527015,0.209090549215465,3,0.881403612450235,0,0.1184783051903,0.00011808235946416,0,0,0,0
"BD63_1",8.47527673741589,1.55505749336571,8.53236190074549,671.854531570264,161.497106856225,138.281766634057,0.186288152759437,4,0.900011397928891,0,0.0445194927134917,0.0369794062383435,0,0.0184897031192738,0,0
"BD64_1",8.40442340531705,1.53644736564527,8.44430637635177,698.111222464009,167.287828002788,143.284136267816,0.71944298826472,6,0.324428233315421,0.0243546676463976,0.369171729533743,0.175805366843179,0.022530613085557,0.0837093895757019,0,0
"BD65_1",8.4961873575373,1.68588921222882,8.52424971579163,657.90206672488,157.754320903435,134.6930420435,0.350514233107053,5,0.799379900423793,0,0.0375216774329196,0.0433866419613124,0.0631581284353833,0.0565536517465921,0,0
"BD66_1",8.47761544185187,1.7225493692481,8.48431464448716,667.722980764207,160.255635686865,136.968459022954,0.565716936986862,4,0.30592552481276,0.0157967798003142,0.574099250739824,0,0,0.104178444647102,0,0
"BD67_1",8.40378267182789,1.71640684242116,8.39123815920757,684.55610558185,164.740705953597,139.91707251579,0,1,0,0,1,0,0,0,0,0
"BD68_1",8.3185182728694,1.674938503618,8.28790365266214,680.302943267873,162.714676650047,139.652320269151,0.122645902738755,3,0,0.0243546676474782,0.93549388490402,0,0.0401514474485018,0,0,0
"BD69_1",8.47505774046668,1.88592824982994,8.42785901624685,660.7517386303,158.522956426837,134.972523522097,0.164184814494043,2,0,0.0902347101657117,0.909765289834288,0,0,0,0,0
"BD70_1",8.16181343588336,1.02959524394012,8.27827115583641,716.825275309303,173.425157208499,149.564007901326,0.281675730465197,3,0,0.100402686943393,0.839417641666359,0,0.0601796713902481,0,0,0
"BD71_1",8.23110312434178,1.13621993870547,8.34056720890038,692.467250082168,166.538814316198,144.200706252175,0.257288842063494,2,0,0.151638723494914,0.848361276505086,0,0,0,0,0
"BD72_1",8.40920677875129,1.34982751957072,8.50399594465845,668.56410439583,161.278117038171,139.206837789215,0.600058570582414,5,0,0.102859446352856,0.587296966221499,0.0791642788817249,0.0682955091493803,0.16238379939454,0,0
"BD73_1",8.43995944720506,1.44845671973682,8.51935427324344,658.161068493299,158.449036678575,137.116474272314,0.734890936993999,7,0.030219632209897,0.0679774743780186,0.432875350891307,0.182212602794036,0.0332364478683682,0.180414488833771,0,0.0730640030246021
"BD74_1",8.36443441055379,1.43755550717271,8.42767170544023,666.943071858274,159.822135975224,139.311391712202,0.0141913437633938,2,0,0,0.992853252112942,0,0.00714674788705828,0,0,0
"BD75_1",8.42219910981384,1.53562474572873,8.47416536043518,656.339631755715,156.910735014392,136.577570949139,0.683037882927135,6,0.0761320881367775,0.246093942207738,0.475434294568285,0,0.0350921967278904,0.151992970584754,0,0.0152545077745546
"BD76_1",8.49127942856697,1.67402973783199,8.52394770099571,641.408910513332,153.660322869628,133.136305339307,0.624265533798956,7,0.538809076075554,0.00558643568750831,0.0403517213833543,0.271968194982006,0.0912643227774131,0.0185654215421855,0,0.0334548275519793
"BD77_1",8.4291054383484,1.67193629441954,8.44172349561431,651.314787561262,156.263574380464,135.127130889626,0.705370699606967,6,0.327281945068186,0,0.39641441639236,0.0365320015106029,0.131122942552184,0.104581843902113,0,0.00406685057455444
"BD78_1",8.3880068450664,1.6773340559147,8.38326635847201,642.200849121409,153.333649938758,133.669935527266,0.290750804929992,5,0.00633636928646956,0.0527761859240494,0.836574193907514,0.0284215182493749,0.0758917326325923,0,0,0
"BD79_1",8.43183917168376,1.76994247054406,8.40862247481071,656.071084912987,156.573746454552,135.970008327976,0.0137414499793115,3,0,0.00586496453463228,0.993087637204582,0,0,0.00104739826078591,0,0
"BD80_1",8.15456097232553,0.959232752263031,8.2994537609779,670.530014325537,163.176785627862,141.540756013086,0.430483828624507,3,0,0.062708000677874,0.71996823507791,0,0.217323764244216,0,0,0
"BD81_1",8.26906241985246,1.1112652695957,8.40391513746425,631.435631496131,152.020526413019,134.53668361469,0.64972673766717,4,0,0.097418671065345,0.502400776016505,0,0.264526631305416,0.135653921612734,0,0
"BD82_1",8.3681953140815,1.25863192126219,8.48890661932704,648.902836299161,156.363927042949,137.638507882225,0.510889064190418,4,0,0,0.000334529163144711,0.0669637274139526,0.61914077400557,0.313560969417333,0,0
"BD83_1",8.39849028223808,1.34196505362298,8.50377055083074,646.569288984132,155.427819684852,136.896478967968,0.619434855731103,5,0,0.024354667767805,0.482686170224384,0.024354667767805,0.369164006816937,0.099440487423069,0,0
"BD84_1",8.30788620054203,1.30523924146291,8.39815948540098,673.411368419323,161.69880094861,142.203242726221,0,1,0,0,1,0,0,0,0,0
"BD85_1",8.33640416561239,1.38667933049036,8.40743039192386,652.117287238391,155.616168728441,137.426977594278,0.025091536713161,2,0,0.0127072423651059,0.987292757634894,0,0,0,0,0
"BD86_1",8.43452874278515,1.5396345911441,8.48748110408287,636.761719610315,151.91952211516,133.945845431502,0.757615838029026,6,0.192568604912203,0.0283464134295399,0.388626093949255,0.120201451947274,0,0.0997747613973061,0,0.170482674364422
"BD87_1",8.41008373657897,1.58440512174067,8.44662041053593,652.933856458435,155.863914288365,136.64001902339,0.794995227924735,6,0.115711194584537,0.173647315422757,0.208309333330787,0.2138693165213,0,0.268175022964031,0,0.020287817176588
"BD88_1",8.47641035118206,1.69813801069514,8.49303216375528,621.62281161825,147.930193838236,130.325604698729,0.511901520108044,6,0.678898306167595,0.0446424849449744,0.117979124559178,0.0961795500996191,0,0.0379458664610273,0,0.0243546677676064
"BD89_1",8.5014666295067,1.77395198565368,8.50546869092166,622.330049888012,147.673038608949,130.503261144702,0.490597987087511,4,0.675162398820729,0.194837342131914,0.124775227038904,0,0,0.00522503200845312,0,0
"BD90_1",8.26652159109304,1.00970343374828,8.4357082600002,619.936342671111,150.531921309396,133.206267692713,0.382480644020066,5,0,0.054344358193771,0.776844397144015,0,0.0671376998932074,0.0773188770827243,0,0.0243546676862826
"BD91_1",8.33438590832125,1.11750443788093,8.4913127963848,618.737418181431,149.156009378983,133.099011943583,0.463158105894675,5,0,0.0485912530096913,0.713469433012535,0.0243546676848591,0.0861343668960227,0.127450279396891,0,0
"BD92_1",8.37069411475714,1.20271375786954,8.51701930741137,625.099370207674,150.316892800293,134.26127236775,0.691026196763868,6,0,0.0342864821336414,0.457751462551742,0.276271587272875,0.121855759446378,0.0414979090473759,0,0.0683367995479875
"BD93_1",8.36117001837132,1.24048468086652,8.495913067844,634.747980153816,152.127415562135,136.488825102436,0.207093139553346,5,0,0.0628260833973447,0.887621327361923,0.0142876747248524,0.00618304336654868,0,0,0.0290818711493314
"BD94_1",8.25630716063047,1.18345804131262,8.36817365753734,658.014673155305,157.790123749972,140.943112652062,0.249549223881136,2,0,0.146128006110356,0.853871993889644,0,0,0,0,0
"BD95_1",8.27539290293759,1.2638428617013,8.36745107883143,630.161525088388,149.918515219855,135.38376979248,0.0475230356966316,2,0,0.0243546676864324,0.975645332313568,0,0,0,0,0
"BD96_1",8.34151096345635,1.38693833020521,8.41784035706618,639.593613160014,151.749509896845,136.683910178798,0.0673833290962575,3,0.010356002590209,0.0242841132432259,0.965359884166565,0,0,0,0,0
"BD97_1",8.33250266277433,1.44024674390622,8.39018253075024,642.915627796723,152.647880054228,136.686526215881,0.169389269904832,2,0,0.093422375126737,0.906577624873263,0,0,0,0,0
"BD98_1",8.45671528782634,1.61026092038576,8.49733791257484,618.265962389239,146.221073091747,131.444517617624,0.58995889184973,3,0.109272599264758,0,0.471849130229277,0.418878270505966,0,0,0,0
"BD99_1",8.47537790662885,1.68057427828905,8.49788468752292,637.276398674618,150.410305225836,134.88345980291,0.454877206533698,4,0.715562220528199,0,0,0.1566818210129,0.054691955403818,0,0,0.0730640030550839
"BE02_1",8.65725370674375,2.0047990080225,8.55200830383743,650.227704326238,156.057762339566,130.660339567904,0.0199577315777868,2,0.989919518095683,0,0,0,0,0,0,0.0100804819043166
"BE03_1",8.63270953256819,1.9795385711566,8.53115924399717,657.555372867122,157.593850253379,131.834831985118,0.669581018952709,5,0.450471035775886,0.132420452849044,0.31618117200181,0,0,0.0957915238788568,0,0.00513581549440294
"BE04_1",8.62910219189073,1.97676759107298,8.53393691947412,655.467469563689,156.954879883588,131.403943108264,0.583659058682551,3,0,0,0.468584614688954,0,0,0.0990458214269829,0,0.432369563884063
"BE05_1",8.61675842245701,1.96191255177412,8.52397437872006,663.321764011222,158.562216814134,132.910791890013,0.455970991349845,2,0,0,0.648372855755618,0,0,0,0,0.351627144244382
"BE06_1",8.59539667671261,1.94745918636206,8.50671575011594,671.505736134551,160.366525657804,134.336546748527,0.398765061068916,5,0,0.0559839092217922,0.766288253488915,0.074319848649956,0,0.0557664716223449,0,0.047641517016992
"BE07_1",8.58522451459826,1.95027597108903,8.48958662544708,670.476918113925,160.195536543074,134.143445950295,0.602042680405072,6,0.0116330166260208,0.00878743269171646,0.57293191432493,0.177639163487051,0.00116183173489595,0.184696162992153,0,0.0431504781432328
"BE08_1",8.59680171146542,1.98311897026031,8.50013824376431,666.669798327032,159.306004927584,133.428513439301,0.704514240928708,6,0.474607461686615,0.0281562869191765,0.144203451290806,0.0639256337348912,0,0.107350484830742,0,0.181756681537769
"BE09_1",8.59544982713817,2.01351732273587,8.49474965330873,679.132658196694,162.633063017373,135.672701118218,0.656738543620485,5,0.285813320362724,0.0243546681630352,0.49020448867317,0.116101894784209,0,0.083525628016862,0,0
"BE10_1",8.65126344850456,1.92748290970677,8.57341364219215,653.393253016417,158.11089527258,131.592000499882,0.191729376072739,3,0.894871281812966,0,0.0213394554118778,0.083789262775156,0,0,0,0
"BE11_1",8.6350812904655,1.89111449479386,8.56970725605464,656.443792203247,158.415471082564,132.073574518291,0.570678369929484,3,0.51639071721263,0,0.393005316074859,0.0906039667125107,0,0,0,0
"BE12_1",8.60556574006895,1.85342908349025,8.54942549329327,665.822900812631,160.520784036396,133.474391312737,0.602347388434655,6,0.283992341621283,0.0243546676619466,0.55621735941305,0.0487093353238932,0,0.0645378517844266,0,0.0221884441954015
"BE13_1",8.55437410289179,1.79691122984696,8.49981418034252,673.038441390554,161.647189461103,134.907294665335,0.480187639675388,5,0,0.134641038038487,0.699400210794467,0,0.0669753360746418,0.0876788210684523,0,0.0113045940239525
"BE14_1",8.54263716845968,1.77640351122461,8.49403031511029,680.181471437526,163.132183860894,136.084346605296,0.278453830324004,5,0,0.061726525254995,0.845204143029199,0.0487093353239785,0.0243546676619892,0.0200053287298386,0,0
"BE15_1",8.53792522203308,1.77713646797767,8.49227963508951,683.293818210325,163.551611149705,136.513598765637,0.437013241239502,5,0,0.0730640029892378,0.734138853711045,0.0100162754369025,0.0623260897047298,0.120454778158085,0,0
"BE16_1",8.50076219430665,1.75472450351962,8.45517901011424,692.997382492241,165.576569929636,138.315947991455,0.676183853229903,5,0,0.0160122756290268,0.426922307307664,0.0691363944488252,0.157829332291153,0.330099690323332,0,0
"BE17_1",8.51127824217351,1.77397041044225,8.46095627600056,682.706122520124,162.563070704614,136.3672064013,0.562815731971868,6,0.0149589690783157,0.19405210314927,0.622708778112493,0.0913300037321129,0.0358489591499523,0.0411011867778557,0,0
"BE18_1",8.55671818478057,1.8410025210502,8.50095107582487,681.046362648935,162.535150955016,135.610966271091,0.549494578288123,5,0.108344591226522,0.0810416802387253,0.638600832866705,0.155266376551197,0,0.0167465191168501,0,0
"BE19_1",8.53108103243142,1.84275702179996,8.47049769738554,693.789370951608,165.769935367903,138.247282891744,0.626245175500206,5,0,0.00956228644901416,0.516973768185615,0.0182660007465047,0.261086640344756,0.19411130427411,0,0
"BE20_1",8.59265034606387,1.75921591420591,8.55755653302013,676.677390961774,164.035036831901,136.555074758423,0.249230898979404,4,0.0971572277856737,0,0.860153851685067,0.0379840752386113,0.00470484529064739,0,0,0
"BE21_1",8.52010127861706,1.67322566356774,8.49696238463041,696.784581368271,168.394191985896,140.131667257058,0.296507087603498,5,0,0.0933835574820237,0.831118572977312,0.00681470388403649,0.0627071643429232,0.00597600131370421,0,0
"BE22_1",8.4348892415539,1.57606835369833,8.41769572616246,715.541447684169,173.001202595171,143.269456136056,0.0167424022823118,4,0,0.00403511238475841,0.991576619145264,0,0.00413004488584836,0.000258223584129353,0,0
"BE23_1",8.40677161624896,1.54099813099498,8.39626723551254,705.371757888502,170.013497697969,140.967188243923,0.0576567707333311,3,0,0.0243546674710718,0.97042404006913,0,0.00522129245979853,0,0,0
"BE24_1",8.39999401823593,1.54124379170257,8.39254457065692,708.404550820313,170.664145308389,141.714707783355,0.471651212307661,4,0,0,0.672759758416144,0.0487093349391385,0.270758348301162,0.00777255834355572,0,0
"BE25_1",8.36988091133146,1.52018920570827,8.36175608578873,716.356590208456,171.995762300075,143.220642716655,0.489193658347628,4,0,0,0.190346304961373,0.0133550338102572,0.678406271715886,0.117892389512484,0,0
"BE26_1",8.36557851432662,1.52301640264771,8.35796467998742,717.247534648598,172.01297542104,143.081598479024,0.427789876871839,4,0,0,0.0487093349396601,0.205836973396123,0.725943801359158,0.0195098903050586,0,0
"BE27_1",8.37988854059037,1.55151168685791,8.36720318374129,711.411986609829,169.706640782828,141.99095330046,0.470785250761571,4,0,0,0.126081707885446,0.179346667371375,0.69343713709456,0.00113448764861852,0,0
"BE28_1",8.463364706118,1.65935988438097,8.44465002241206,697.394567186277,166.520115172607,138.854469005064,0.626585372236506,5,0,0.00525927425886935,0.503282300399057,0.126146293692774,0.31950366303647,0.0458084686128306,0,0
"BE29_1",8.48582457529313,1.708999481234,8.46295591384009,695.349908473139,166.434829167184,138.472965022664,0.125558817098725,5,0,0.0290272095395675,0.934396481928912,0.0111177159940059,0.0075261726600574,0.0179324198774573,0,0
