atlas,period,survey,site,X,Y,expected_richness,dominant_variable,dominant_variable_label,dominant_direction,dominant_total_importance,dominant_net_score,dominant_direction_balance,total_site_importance,relative_dominance,n_species_contributing
1,1970s,BD79_1,BD79,487500.0155984107,6297499.6839520885,46.278221264136484,perc_cropland,Cropland (% coverage),Mostly positive,0.004176576815090617,0.0013887610378889629,0.33251179120449903,0.017238849977244716,0.24227699763056693,157
1,1970s,BD80_1,BD80,492500.052342845,6252499.689303762,45.775568526848396,perc_forest,Forest (% coverage),Mostly positive,0.0068374749668122835,0.006778843379120119,0.9914249649210051,0.014520968477618924,0.47086907304776815,157
1,1970s,BD81_1,BD81,492500.0663517555,6257499.67318747,58.322783814406776,perc_forest,Forest (% coverage),Mostly positive,0.006457527399676122,0.006243792634875752,0.9669014544466215,0.01524633947525782,0.4235460852852959,157
1,1970s,BD82_1,BD82,492500.0446139241,6262499.693544938,59.912085598835986,perc_forest,Forest (% coverage),Mostly positive,0.006851813055069211,0.006697347824359431,0.9774562981406065,0.0170716991567418,0.40135507263571685,157
1,1970s,BD83_1,BD83,492500.04863837245,6267499.638934148,39.49173255581085,perc_forest,Forest (% coverage),Mostly positive,0.004456433468125163,0.0041223794340431025,0.9250400490725607,0.01581130733904283,0.2818510432164519,157
1,1970s,BD84_1,BD84,492500.0788364224,6272499.731946048,39.418638507931384,perc_forest,Forest (% coverage),Mostly positive,0.0038422863450740235,0.0033769203623993287,0.8788830553268592,0.013976021496608957,0.2749198937627771,157
1,1970s,BD85_1,BD85,492500.0734845984,6277499.750050906,43.53554325006451,perc_forest,Forest (% coverage),Mostly positive,0.004031628528395374,0.0036603756128120806,0.907914900153002,0.013669546841425882,0.29493505345600995,157
1,1970s,BD86_1,BD86,492500.0328117953,6282499.693222406,55.474969012112666,perc_cropland,Cropland (% coverage),Mostly negative,0.0063434289554357105,-0.0018796108152170697,-0.29630832605233537,0.02502299037109028,0.25350403214655115,157
1,1970s,BD87_1,BD87,492500.0796249006,6287499.672523582,53.66448318977809,perc_forest,Forest (% coverage),Mostly positive,0.005338045526524866,0.0037715995118963105,0.7065506453916793,0.019101400982788088,0.27945832514247926,157
1,1970s,BD88_1,BD88,492500.0303709486,6292499.688262614,60.75244819109554,perc_forest,Forest (% coverage),Mostly positive,0.005988958084803929,0.003258520302906176,0.5440880127670581,0.0230193794810978,0.26017026608913235,157
1,1970s,BD89_1,BD89,492500.00758350815,6297499.740193662,48.783213622133246,perc_cropland,Cropland (% coverage),Mostly negative,0.006849466905342689,-0.0018847041353614942,-0.2751607039507551,0.024045024124028317,0.2848600554531356,157
1,1970s,BD90_1,BD90,497500.0588251114,6252499.698183741,38.873127124278206,perc_forest,Forest (% coverage),Mostly positive,0.005327096610762448,0.005261104294811333,0.9876119543584418,0.01352428725574016,0.39389111677596544,157
1,1970s,BD91_1,BD91,497500.03416951664,6257499.671954378,59.477696643905624,perc_forest,Forest (% coverage),Mostly positive,0.0048673781799396685,0.0041698867040727465,0.8567007842658391,0.01611225005952319,0.3020917725307268,157
1,1970s,BD92_1,BD92,497500.0799421015,6262499.6820673505,36.17746331301444,perc_forest,Forest (% coverage),Mostly positive,0.00421972417854178,0.003466735485316532,0.8215549971122853,0.01650164239381267,0.25571540564495415,157
1,1970s,BD93_1,BD93,497500.07296910265,6267499.728574473,46.715357889463306,perc_forest,Forest (% coverage),Mostly positive,0.0041745281444480345,0.0032325225136180104,0.7743444053472591,0.016145947314455924,0.2585495953347043,157
1,1970s,BD94_1,BD94,497500.0748110663,6272499.700105536,38.9297305951684,perc_forest,Forest (% coverage),Mostly positive,0.004409141565779708,0.0038778915523463155,0.87951169053937,0.014440798644462287,0.305325326828133,157
1,1970s,BD95_1,BD95,497500.02420617704,6277499.707981611,32.06626544110216,perc_forest,Forest (% coverage),Mostly positive,0.004523525496635149,0.004457874521000298,0.9854867678575735,0.012700915999471598,0.3561574217814954,157
1,1970s,BD96_1,BD96,497500.0438990338,6282499.752103166,47.290436505677455,perc_forest,Forest (% coverage),Mostly positive,0.004634589922870474,0.004262683356042867,0.9197541588324035,0.014029728533208503,0.33034066994955424,157
1,1970s,BD97_1,BD97,497500.0724178304,6287499.721172826,58.6568797267606,perc_forest,Forest (% coverage),Mostly positive,0.005449203327972344,0.005042364182849539,0.9253397018543277,0.015088040880103203,0.3611604297253913,157
1,1970s,BD98_1,BD98,497500.04871990596,6292499.726513864,50.79355917887679,perc_cropland,Cropland (% coverage),Mixed,0.005579924903274207,-4.962609608194714e-4,-0.08893685299031062,0.022437581624960876,0.24868655617799615,157
1,1970s,BD99_1,BD99,497500.0340011228,6297499.6567514995,42.88555671560497,perc_cropland,Cropland (% coverage),Mixed,0.0058759551515760716,-8.62906967044736e-4,-0.14685390626463235,0.02178819782203318,0.2696852304890517,157
1,1970s,BE03_1,BE03,452500.11633685895,6217499.746191076,47.97387605617834,perc_forest,Forest (% coverage),Mostly positive,0.0049697820602800855,0.003925521392786813,0.7898779755677213,0.017124549320562687,0.29021388926787745,157
1,1970s,BE04_1,BE04,452500.11632998136,6222499.685172294,36.49614306740982,perc_cropland,Cropland (% coverage),Mixed,0.005614537669896386,-7.006311856811828e-4,-0.12478875855402582,0.022753938031052776,0.24675015209385331,157
1,1970s,BE05_1,BE05,452500.15106356906,6227499.661355034,49.49298976036261,perc_cropland,Cropland (% coverage),Mixed,0.0045889321606108835,4.695809215874989e-4,0.10232901798334447,0.019427379337871125,0.23620953093067798,157
1,1970s,BE06_1,BE06,452500.1590520394,6232499.675403499,27.692384626092473,tmean_breeding,Temperature,Mostly positive,0.004262410033432903,0.004174030524022902,0.9792653666079092,0.01608111508418668,0.2650568701933072,157
1,1970s,BE07_1,BE07,452500.1397759422,6237499.615993101,60.46186420956365,tmean_breeding,Temperature,Mostly positive,0.006096431134794028,0.005918013880979449,0.9707341475906613,0.022490273249469873,0.27106967830805384,157
1,1970s,BE08_1,BE08,452500.095196037,6242499.594395928,61.542975632433446,perc_cropland,Cropland (% coverage),Mostly negative,0.007786507186291079,-0.00420313135435335,-0.5397967604465044,0.029254855224863905,0.26616119363575835,157
1,1970s,BE09_1,BE09,452500.0878081365,6247499.609894695,51.53308117658583,perc_cropland,Cropland (% coverage),Mostly negative,0.007026068498794069,-0.002558642053544463,-0.3641641202307691,0.026908562811742795,0.2611090212416666,157
1,1970s,BE11_1,BE11,457500.10127285187,6207499.743524788,60.57072734892505,perc_cropland,Cropland (% coverage),Mostly negative,0.0069335892038268196,-0.002640857087868915,-0.38087879310925443,0.0265642392498025,0.2610121501551515,157
1,1970s,BE12_1,BE12,457500.1500305779,6212499.741318243,42.5888455947075,perc_forest,Forest (% coverage),Mostly positive,0.004919046493811774,0.003717876510909735,0.7558124355171013,0.017857375290707356,0.2754630181497924,157
1,1970s,BE13_1,BE13,457500.15345753945,6217499.776981724,41.38251645679843,perc_forest,Forest (% coverage),Mostly positive,0.005264341900311148,0.0050429510209696006,0.9579451936188904,0.014302656736824255,0.36806741552828715,157
1,1970s,BE14_1,BE14,457500.1111617552,6222499.739193365,45.69647414950218,perc_forest,Forest (% coverage),Mostly positive,0.005003931718856876,0.004769553265177881,0.9531611407094625,0.013770991191899456,0.3633675782031108,157
1,1970s,BE15_1,BE15,457500.1490842873,6227499.737989361,44.96501301858885,perc_forest,Forest (% coverage),Mostly positive,0.004674282537224357,0.003275365902205884,0.7007205653749022,0.01875806786450507,0.24918784658356322,157
1,1970s,BE16_1,BE16,457500.14241573645,6232499.663280108,42.93343763800415,perc_forest,Forest (% coverage),Mostly positive,0.005486120317002132,0.004926388316564154,0.8979730723908291,0.016341740224791994,0.33571212377242166,157
1,1970s,BE17_1,BE17,457500.0929771521,6237499.626338543,66.96461301399776,perc_forest,Forest (% coverage),Mostly positive,0.005325533903761585,0.004691019651507024,0.8808543399176588,0.016023470265272007,0.3323583353416097,157
1,1970s,BE18_1,BE18,457500.12517345103,6242499.625902592,57.87346088580255,tmean_breeding,Temperature,Mostly positive,0.006582561587669301,0.006434658103527945,0.9775310140024495,0.02521648535404382,0.2610419927777007,157
1,1970s,BE19_1,BE19,457500.1157411464,6247499.663183419,41.69570328193089,perc_forest,Forest (% coverage),Mostly positive,0.004575762443286288,0.0041172174307432296,0.8997882826684216,0.015670279560046678,0.2920026044048864,157
1,1970s,BE20_1,BE20,462500.11838367645,6202499.747712504,58.944145138496395,perc_forest,Forest (% coverage),Mostly positive,0.0047082243844111665,0.0036105675879027654,0.7668639582805951,0.017668306224528568,0.2664785364583975,157
1,1970s,BE21_1,BE21,462500.0952010719,6207499.74191438,43.1416664784005,perc_forest,Forest (% coverage),Mostly positive,0.005439345362418696,0.005251873226668108,0.9655340627852272,0.014040737642463632,0.3873974075242596,157
1,1970s,BE22_1,BE22,462500.1342590039,6212499.772833126,51.43898251450895,perc_forest,Forest (% coverage),Mostly positive,0.005223741152708115,0.004893347790008004,0.9367515822393253,0.014393930761148968,0.3629127608983399,157
1,1970s,BE23_1,BE23,462500.11044103146,6217499.730235226,53.41145994387028,perc_forest,Forest (% coverage),Mostly positive,0.00591129018145314,0.005793857521785253,0.980134174425012,0.013889971209609352,0.4255797288739947,157
1,1970s,BE24_1,BE24,462500.1496938069,6222499.724303068,38.27551826106126,perc_forest,Forest (% coverage),Mostly positive,0.006691958344686114,0.006645669615847065,0.9930829323114652,0.014668563817367261,0.4562108757207015,157
1,1970s,BE25_1,BE25,462500.12816557044,6227499.756101517,59.75825595584812,perc_forest,Forest (% coverage),Mostly positive,0.007706885554305453,0.007537727611375205,0.9780510633331323,0.01654351042610005,0.46585551408403636,157
1,1970s,BE26_1,BE26,462500.1075739042,6232499.713761374,38.5981930996884,perc_forest,Forest (% coverage),Mostly positive,0.008262448223219082,0.008191340908243023,0.9913939170261624,0.016941356769799385,0.48770876710112065,157
1,1970s,BE27_1,BE27,462500.0893851709,6237499.708556035,41.14228140633799,perc_forest,Forest (% coverage),Mostly positive,0.008435480610608554,0.008043957765615369,0.9535861839927886,0.018475100427280712,0.45658645504045814,157
1,1970s,BE28_1,BE28,462500.13495159394,6242499.628613053,45.105137448763145,perc_forest,Forest (% coverage),Mostly positive,0.006425285441082994,0.005705332119329363,0.8879499862916157,0.017344261261986817,0.37045598795062,157
1,1970s,BE29_1,BE29,462500.12296665786,6247499.697601233,46.510544159213055,perc_forest,Forest (% coverage),Mostly positive,0.004866736843952864,0.004725542411731489,0.9709878637886873,0.01338522397797689,0.36359024338780227,157
1,1970s,BE30_1,BE30,467500.10730380483,6202499.828305079,57.90247340276771,perc_forest,Forest (% coverage),Mostly positive,0.005525570880661901,0.005034953119550081,0.9112095796601112,0.01518372977392542,0.36391393701900593,157
1,1970s,BE31_1,BE31,467500.0896561928,6207499.754043788,57.24256631268441,perc_forest,Forest (% coverage),Mostly positive,0.007578061690512472,0.007456300326489792,0.983932386803459,0.015678262197812206,0.4833483197882696,157
1,1970s,BE32_1,BE32,467500.1185248302,6212499.827834143,47.78586963015979,perc_forest,Forest (% coverage),Mostly positive,0.007568154131121742,0.007544161237672994,0.9968297562347357,0.014864665775157144,0.5091371878518899,157
1,1970s,BE33_1,BE33,467500.1294375103,6217499.716232078,57.98136527387499,perc_forest,Forest (% coverage),Mostly positive,0.0062602552780821035,0.006153819117686827,0.9829981117913957,0.014260774167053887,0.4389842518188759,157
1,1970s,BE34_1,BE34,467500.1254063341,6222499.7531053685,58.619619261574364,perc_forest,Forest (% coverage),Mostly positive,0.0065373889057077274,0.00631779359968189,0.9664093250083208,0.015077584417086627,0.4335833065075896,157
1,1970s,BE35_1,BE35,467500.1052226283,6227499.715833131,36.99869101510452,perc_forest,Forest (% coverage),Mostly positive,0.0059984577460567064,0.0058550710722751875,0.9760960767164228,0.014481235059950932,0.414222800833193,157
1,1970s,BE36_1,BE36,467500.1322030665,6232499.715216365,39.65493583519305,perc_forest,Forest (% coverage),Mostly positive,0.010107242213189234,0.010085229665989553,0.9978221015450727,0.018076488505102406,0.5591374790704671,157
1,1970s,BE37_1,BE37,467500.08192916744,6237499.640875189,32.417849859026774,perc_forest,Forest (% coverage),Mostly positive,0.011146541824951213,0.01109327751288154,0.9952214495844404,0.019891472827181407,0.5603678481625366,157
1,1970s,BE38_1,BE38,467500.0804897086,6242499.714440874,41.15014923610461,perc_forest,Forest (% coverage),Mostly positive,0.006967798119428159,0.006868660436891406,0.9857720213993673,0.015264322966975242,0.45647606739605623,157
1,1970s,BE39_1,BE39,467500.1255944229,6247499.601982121,36.37917541058947,perc_forest,Forest (% coverage),Mostly positive,0.004611672857461448,0.004527748762651539,0.9818018108821132,0.01282749574794088,0.35951466662553616,157
1,1970s,BE40_1,BE40,472500.1127389596,6202499.801765352,60.91048089201821,perc_forest,Forest (% coverage),Mostly positive,0.0054426603963125455,0.0050712548076211755,0.9317602860279505,0.015052260687721097,0.36158425031479846,157
1,1970s,BE41_1,BE41,472500.10111836577,6207499.780096917,48.879605768897,perc_forest,Forest (% coverage),Mostly positive,0.0052868038722351796,0.005119407962863396,0.9683370305732543,0.013589526727099666,0.3890351723355057,157
1,1970s,BE42_1,BE42,472500.118605587,6212499.79520641,34.22798671337547,perc_forest,Forest (% coverage),Mostly positive,0.00501594827876573,0.004978307896384785,0.9924958591498462,0.013020639846174124,0.3852305522634953,157
1,1970s,BE43_1,BE43,472500.102536274,6217499.736171087,47.101295165474795,perc_forest,Forest (% coverage),Mostly positive,0.0057713835783804145,0.00571466547178409,0.9901725286794677,0.013524581002324877,0.42673289304772644,157
1,1970s,BE44_1,BE44,472500.11623195955,6222499.713864509,40.08403865438306,perc_forest,Forest (% coverage),Mostly positive,0.00559743976579211,0.005565422659535451,0.9942800445210099,0.013408660274343467,0.41744959237295465,157
1,1970s,BE45_1,BE45,472500.0978888087,6227499.728662689,45.77929107257131,perc_forest,Forest (% coverage),Mostly positive,0.0060847852767647575,0.006035907856176742,0.9919672727360392,0.013824834269273268,0.4401344101671186,157
1,1970s,BE46_1,BE46,472500.10925229813,6232499.668840696,35.128476683868364,perc_forest,Forest (% coverage),Mostly positive,0.006459714075685121,0.0063537746585143225,0.9835999835395869,0.015280918637688264,0.422730742100356,157
1,1970s,BE47_1,BE47,472500.08938047354,6237499.6460741,30.454130371835944,perc_forest,Forest (% coverage),Mostly positive,0.00738629851249272,0.007331703524693866,0.9926086134067672,0.015825778787935132,0.4667257524238683,157
1,1970s,BE48_1,BE48,472500.10059309157,6242499.6599383075,40.79183385706117,perc_forest,Forest (% coverage),Mostly positive,0.00554260742905364,0.005140572966231741,0.9274647414654544,0.015333397823001294,0.36147287724703103,157
1,1970s,BE50_1,BE50,477500.0897044176,6202499.779935578,58.79085468807022,perc_forest,Forest (% coverage),Mostly positive,0.005381110233898744,0.0046967563682794155,0.872822923918528,0.01591794903322475,0.338052988024212,157
1,1970s,BE51_1,BE51,477500.0837171829,6207499.820620244,42.49442807378465,perc_forest,Forest (% coverage),Mostly positive,0.006004550151209602,0.005906004422998501,0.983588158025252,0.013911248293256573,0.43163273522479545,157
1,1970s,BE52_1,BE52,477500.0896873518,6212499.786792553,48.6504969999934,perc_forest,Forest (% coverage),Mostly positive,0.005160935644248625,0.004999766574630773,0.9687713467620043,0.013493140918478313,0.38248586266381696,157
1,1970s,BE53_1,BE53,477500.10844758886,6217499.789725573,48.90520051391246,perc_forest,Forest (% coverage),Mostly positive,0.0046160914577456766,0.004357276141898858,0.9439319350112674,0.013391720234377177,0.3446974232553001,157
1,1970s,BE54_1,BE54,477500.0775276706,6222499.718423463,45.4695159269752,perc_forest,Forest (% coverage),Mostly positive,0.004829293159593258,0.004726068826308673,0.978625374382267,0.013163204037931477,0.3668782422331998,157
1,1970s,BE55_1,BE55,477500.12210260506,6227499.683505938,53.569098122985054,perc_forest,Forest (% coverage),Mostly positive,0.00690756166731178,0.006846144821474426,0.9911087517136484,0.014573760133936738,0.473972509759283,157
