atlas,period,survey,site,X,Y,variable,variable_label,n_species_contributing,expected_richness,positive_importance,negative_importance,total_importance,net_score,direction_balance,total_site_importance,relative_importance_at_site
1,1970s,AD95_1,AD95,447499.9167107371,6277499.684056323,perc_forest,Forest (% coverage),157,34.4390190437221,0.0012256980311451777,0.0030720147634067494,0.004297712794551925,-0.0018463167322615734,-0.4296044944190061,0.035228445509722796,0.12199552754508532
1,1970s,AD95_1,AD95,447499.9167107371,6277499.684056323,perc_grass_shrub,Grass/Shrubland (% coverage),157,34.4390190437221,1.449673872277166e-4,4.0871413050813784e-4,5.536815177358543e-4,-2.6374674328042113e-4,-0.47635099751739807,0.035228445509722796,0.01571688758117477
1,1970s,AD95_1,AD95,447499.9167107371,6277499.684056323,perc_pasture,Pasture (% coverage),157,34.4390190437221,2.2019936417669867e-4,7.405247338706447e-5,2.942518375637633e-4,1.4614689078963421e-4,0.49667282284333986,0.035228445509722796,0.00835267731250168
1,1970s,AD95_1,AD95,447499.9167107371,6277499.684056323,perc_urban,Urban (% coverage),157,34.4390190437221,0.0013057108576583665,0.002096886111109976,0.0034025969687683432,-7.911752534516086e-4,-0.2325210010805349,0.035228445509722796,0.09658663388451957
1,1970s,AD95_1,AD95,447499.9167107371,6277499.684056323,prec_breeding,Precipitation,157,34.4390190437221,1.0009433151765035e-4,0.003873428274874559,0.0039735226063922135,-0.0037733339433569076,-0.9496193471472235,0.035228445509722796,0.11279301566955459
1,1970s,AD95_1,AD95,447499.9167107371,6277499.684056323,tmean_breeding,Temperature,157,34.4390190437221,0.008402730435681795,4.232545357232061e-5,0.008445055889254122,0.008360404982109469,0.9899762762668786,0.035228445509722796,0.23972263797229848
1,1970s,AE93_1,AE93,447500.1701742312,6217499.746982312,hh,Land-use heterogeneity,157,24.104145313035463,0.0029740211240522362,4.035859651492685e-5,0.003014379720567162,0.00293366252753731,0.9732226194068658,0.02672876990501914,0.11277659732485934
1,1970s,AE93_1,AE93,447500.1701742312,6217499.746982312,perc_cropland,Cropland (% coverage),157,24.104145313035463,0.0026052727222389094,0.005020445763833375,0.007625718486072284,-0.0024151730415944645,-0.31671416221377297,0.02672876990501914,0.28530001616873224
1,1970s,AE93_1,AE93,447500.1701742312,6217499.746982312,perc_forest,Forest (% coverage),157,24.104145313035463,0.0022420723877426985,0.0018616523529737421,0.004103724740716442,3.804200347689561e-4,0.09270115780293323,0.02672876990501914,0.1535321212049434
1,1970s,AE93_1,AE93,447500.1701742312,6217499.746982312,perc_grass_shrub,Grass/Shrubland (% coverage),157,24.104145313035463,1.486717812322327e-4,3.6846795550799394e-4,5.171397367402266e-4,-2.197961742757613e-4,-0.42502279105689944,0.02672876990501914,0.01934768186406954
1,1970s,AE93_1,AE93,447500.1701742312,6217499.746982312,perc_pasture,Pasture (% coverage),157,24.104145313035463,2.4017040483982922e-4,6.0309865643660636e-5,3.004802704834898e-4,1.7986053919616865e-4,0.5985768679812582,0.02672876990501914,0.011241829367802875
1,1970s,AE93_1,AE93,447500.1701742312,6217499.746982312,perc_urban,Urban (% coverage),157,24.104145313035463,0.001787671655826458,0.0012703141035043798,0.003057985759330841,5.173575523220785e-4,0.16918245964470693,0.02672876990501914,0.11440802439459105
1,1970s,AE93_1,AE93,447500.1701742312,6217499.746982312,prec_breeding,Precipitation,157,24.104145313035463,1.7155491675622468e-4,0.002953156870030839,0.003124711786787062,-0.002781601953274616,-0.8901947261301678,0.02672876990501914,0.11690443660111355
1,1970s,AE93_1,AE93,447500.1701742312,6217499.746982312,tmean_breeding,Temperature,157,24.104145313035463,0.004915998951623566,6.863045269806581e-5,0.004984629404321632,0.004847368498925501,0.972463167416794,0.02672876990501914,0.186489293073888
1,1970s,AE94_1,AE94,447500.1510277113,6222499.78450804,hh,Land-use heterogeneity,157,45.51355100216228,0.002435197955842311,4.263766530797703e-5,0.0024778356211502895,0.0023925602905343333,0.9655847507041776,0.02456895181763352,0.10085231309590946
1,1970s,AE94_1,AE94,447500.1510277113,6222499.78450804,perc_cropland,Cropland (% coverage),157,45.51355100216228,0.0024015561542691482,0.003921141115844223,0.006322697270113367,-0.0015195849615750761,-0.24033808620855093,0.02456895181763352,0.25734501484004985
1,1970s,AE94_1,AE94,447500.1510277113,6222499.78450804,perc_forest,Forest (% coverage),157,45.51355100216228,0.003023504027042926,0.0015521272449964547,0.004575631272039382,0.0014713767820464718,0.3215680404663971,0.02456895181763352,0.18623632404030277
1,1970s,AE94_1,AE94,447500.1510277113,6222499.78450804,perc_grass_shrub,Grass/Shrubland (% coverage),157,45.51355100216228,1.6698683568655323e-4,2.6095844614203346e-4,4.2794528182858683e-4,-9.397161045548025e-5,-0.21958791099166858,0.02456895181763352,0.017418133463937353
1,1970s,AE94_1,AE94,447500.1510277113,6222499.78450804,perc_pasture,Pasture (% coverage),157,45.51355100216228,2.757652524245551e-4,4.953782018636463e-5,3.253030726109197e-4,2.2622743223819035e-4,0.6954358912827446,0.02456895181763352,0.013240413145238236
1,1970s,AE94_1,AE94,447500.1510277113,6222499.78450804,perc_urban,Urban (% coverage),157,45.51355100216228,0.0018920511275535878,0.0010752094570222164,0.0029672605845758038,8.168416705313712e-4,0.27528477774328874,0.02456895181763352,0.12077277885522796
1,1970s,AE94_1,AE94,447500.1510277113,6222499.78450804,prec_breeding,Precipitation,157,45.51355100216228,2.2418399609790336e-4,0.0026658408252463323,0.002890024821344235,-0.0024416568291484296,-0.8448566985015525,0.02456895181763352,0.1176291460374805
1,1970s,AE94_1,AE94,447500.1510277113,6222499.78450804,tmean_breeding,Temperature,157,45.51355100216228,0.004477297590962771,1.0495630300816485e-4,0.004582253893970937,0.004372341287954604,0.9541900970846413,0.02456895181763352,0.186505876521854
1,1970s,AE95_1,AE95,447500.18198725476,6227499.747924402,hh,Land-use heterogeneity,157,47.89257933531226,0.003133462954177853,3.544201609171869e-5,0.003168904970269571,0.0030980209380861356,0.9776313796568644,0.02963074918998726,0.10694650175569637
1,1970s,AE95_1,AE95,447500.18198725476,6227499.747924402,perc_cropland,Cropland (% coverage),157,47.89257933531226,0.002094198364120437,0.0052679552768016575,0.007362153640922093,-0.003173756912681224,-0.4310908285097563,0.02963074918998726,0.24846329715516918
1,1970s,AE95_1,AE95,447500.18198725476,6227499.747924402,perc_forest,Forest (% coverage),157,47.89257933531226,0.0018480981689112015,0.0021584370910693366,0.004006535259980538,-3.103389221581357e-4,-0.07745817820648437,0.02963074918998726,0.13521545588642814
1,1970s,AE95_1,AE95,447500.18198725476,6227499.747924402,perc_grass_shrub,Grass/Shrubland (% coverage),157,47.89257933531226,1.903156532027041e-4,2.903373785059808e-4,4.8065303170868493e-4,-1.0002172530327658e-4,-0.20809548407030112,0.02963074918998726,0.016221426890924037
1,1970s,AE95_1,AE95,447500.18198725476,6227499.747924402,perc_pasture,Pasture (% coverage),157,47.89257933531226,2.9428931830523177e-4,5.714040594853966e-5,3.5142972425377165e-4,2.3714891235669222e-4,0.674811764600322,0.02963074918998726,0.011860305050016279
1,1970s,AE95_1,AE95,447500.18198725476,6227499.747924402,perc_urban,Urban (% coverage),157,47.89257933531226,0.0014863362064093054,0.0016060354473002559,0.0030923716537095626,-1.1969924089094938e-4,-0.0387079091050909,0.02963074918998726,0.10436359991716065
1,1970s,AE95_1,AE95,447500.18198725476,6227499.747924402,prec_breeding,Precipitation,157,47.89257933531226,2.346871080756304e-4,0.00327061587298472,0.0035053029810603506,-0.00303592876490909,-0.8660959641185495,0.02963074918998726,0.11829950564479325
1,1970s,AE95_1,AE95,447500.18198725476,6227499.747924402,tmean_breeding,Temperature,157,47.89257933531226,0.007600332561688279,6.306536639441128e-5,0.0076633979280826894,0.007537267195293868,0.9835411479382257,0.02963074918998726,0.2586299076998122
1,1970s,AE96_1,AE96,447500.139576756,6232499.638727918,hh,Land-use heterogeneity,157,25.217111712572418,0.0028035333101014063,3.6637494817233874e-5,0.0028401708049186412,0.0027668958152841715,0.9742004989602839,0.02807585709769291,0.1011606090968467
1,1970s,AE96_1,AE96,447500.139576756,6232499.638727918,perc_cropland,Cropland (% coverage),157,25.217111712572418,0.002260667796067987,0.004553884496672345,0.006814552292740332,-0.002293216700604357,-0.3365175879635355,0.02807585709769291,0.24271929683316087
1,1970s,AE96_1,AE96,447500.139576756,6232499.638727918,perc_forest,Forest (% coverage),157,25.217111712572418,0.0014307439893234447,0.0018389730206631921,0.003269717009986635,-4.08229031339748e-4,-0.12485148717546557,0.02807585709769291,0.11646009589695906
1,1970s,AE96_1,AE96,447500.139576756,6232499.638727918,perc_grass_shrub,Grass/Shrubland (% coverage),157,25.217111712572418,2.5554212857026363e-4,2.801671887982734e-4,5.357093173685368e-4,-2.4625060228009658e-5,-0.045967205403427865,0.02807585709769291,0.019080782307178717
1,1970s,AE96_1,AE96,447500.139576756,6232499.638727918,perc_pasture,Pasture (% coverage),157,25.217111712572418,4.3554981998027457e-4,4.8997227963726304e-5,4.845470479440008e-4,3.865525920165482e-4,0.797760699723058,0.02807585709769291,0.017258495306411065
1,1970s,AE96_1,AE96,447500.139576756,6232499.638727918,perc_urban,Urban (% coverage),157,25.217111712572418,0.0011837324282147927,0.0014366635427976247,0.0026203959710124165,-2.529311145828325e-4,-0.09652400529569964,0.02807585709769291,0.09333271507596268
1,1970s,AE96_1,AE96,447500.139576756,6232499.638727918,prec_breeding,Precipitation,157,25.217111712572418,4.3048972556521977e-4,0.0034148040843419297,0.003845293809907151,-0.0029843143587767076,-0.7760952754995768,0.02807585709769291,0.1369608698508133
1,1970s,AE96_1,AE96,447500.139576756,6232499.638727918,tmean_breeding,Temperature,157,25.217111712572418,0.007623840360944424,4.163048287076866e-5,0.0076654708438151946,0.007582209878073654,0.989138179840744,0.02807585709769291,0.27302713563266756
1,1970s,AE97_1,AE97,447500.1513174165,6237499.67796077,hh,Land-use heterogeneity,157,25.369267845765187,0.0012493120758018477,5.516492174737822e-5,0.0013044769975492263,0.0011941471540544688,0.9154221625202754,0.019836598822887155,0.06576112211555851
1,1970s,AE97_1,AE97,447500.1513174165,6237499.67796077,perc_cropland,Cropland (% coverage),157,25.369267845765187,0.003219079314795348,0.002174670698033331,0.005393750012828683,0.0010444086167620194,0.19363311504574027,0.019836598822887155,0.2719090132833386
1,1970s,AE97_1,AE97,447500.1513174165,6237499.67796077,perc_forest,Forest (% coverage),157,25.369267845765187,0.004655801425190425,7.273716453791862e-4,0.005383173070569609,0.003928429779811239,0.7297610030946972,0.019836598822887155,0.2713758098670922
1,1970s,AE97_1,AE97,447500.1513174165,6237499.67796077,perc_grass_shrub,Grass/Shrubland (% coverage),157,25.369267845765187,1.8137784342551252e-4,1.6261115375058117e-4,3.4398899717609375e-4,1.8766689674931242e-5,0.05455607542390159,0.019836598822887155,0.01734112789432454
1,1970s,AE97_1,AE97,447500.1513174165,6237499.67796077,perc_pasture,Pasture (% coverage),157,25.369267845765187,3.510650748212225e-4,2.9502178834181923e-5,3.8056725365540436e-4,3.2156289598704054e-4,0.8449568187971553,0.019836598822887155,0.019185106128995856
1,1970s,AE97_1,AE97,447500.1513174165,6237499.67796077,perc_urban,Urban (% coverage),157,25.369267845765187,0.0023092232623239473,5.520892163402508e-4,0.002861312478664197,0.0017571340459836965,0.6141007174455878,0.019836598822887155,0.1442441067751423
1,1970s,AE97_1,AE97,447500.1513174165,6237499.67796077,prec_breeding,Precipitation,157,25.369267845765187,4.1714486881559313e-4,0.0013383155623482995,0.0017554604311638925,-9.21170693532706e-4,-0.5247459168999657,0.019836598822887155,0.08849603940865457
1,1970s,AE97_1,AE97,447500.1513174165,6237499.67796077,tmean_breeding,Temperature,157,25.369267845765187,0.002283700751890875,1.3016882938917103e-4,0.002413869581280046,0.0021535319225017046,0.8921492441856417,0.019836598822887155,0.12168767452689326
1,1970s,AE98_1,AE98,447500.15313399426,6242499.6437634,hh,Land-use heterogeneity,157,66.24285829246112,0.0030837106466571535,3.5739191137465465e-5,0.0031194498377946195,0.0030479714555196875,0.9770862216122489,0.02917328995370309,0.10692828415118996
1,1970s,AE98_1,AE98,447500.15313399426,6242499.6437634,perc_cropland,Cropland (% coverage),157,66.24285829246112,0.001953914250588316,0.005813420650325766,0.007767334900914079,-0.0038595063997374506,-0.49688940273236504,0.02917328995370309,0.2662481644422191
1,1970s,AE98_1,AE98,447500.15313399426,6242499.6437634,perc_forest,Forest (% coverage),157,66.24285829246112,0.0030331523191768216,0.002165303630075261,0.00519845594925208,8.678486891015606e-4,0.166943549695063,0.02917328995370309,0.17819231075760852
1,1970s,AE98_1,AE98,447500.15313399426,6242499.6437634,perc_grass_shrub,Grass/Shrubland (% coverage),157,66.24285829246112,1.7956347330350272e-4,2.3798154167947e-4,4.175450149829726e-4,-5.841806837596727e-5,-0.139908432096476,0.02917328995370309,0.01431257892564057
1,1970s,AE98_1,AE98,447500.15313399426,6242499.6437634,perc_pasture,Pasture (% coverage),157,66.24285829246112,2.7549734363681717e-4,6.029540134860053e-5,3.3579274498541766e-4,2.152019422882165e-4,0.6408772836874781,0.02917328995370309,0.011510280311830035
1,1970s,AE98_1,AE98,447500.15313399426,6242499.6437634,perc_urban,Urban (% coverage),157,66.24285829246112,0.001610804384014319,0.0016342130590017668,0.0032450174430160876,-2.3408674987447717e-5,-0.007213728554164713,0.02917328995370309,0.11123248177239549
1,1970s,AE98_1,AE98,447500.15313399426,6242499.6437634,prec_breeding,Precipitation,157,66.24285829246112,2.4673252148489937e-4,0.002883466178010538,0.0031301986994954375,-0.0026367336565256386,-0.8423534445115763,0.02917328995370309,0.10729673288350215
1,1970s,AE98_1,AE98,447500.15313399426,6242499.6437634,tmean_breeding,Temperature,157,66.24285829246112,0.005849471216287175,1.1002414697521732e-4,0.0059594953632623945,0.0057394470693119546,0.9630760189349356,0.02917328995370309,0.20427916675561408
1,1970s,AF81_1,AF81,442500.1384771916,6157499.787446427,hh,Land-use heterogeneity,157,54.959608759129715,0.0020516814486302697,4.089362563925853e-5,0.002092575074269528,0.0020107878229910113,0.9609154996233208,0.023521103937832914,0.08896585295487304
1,1970s,AF81_1,AF81,442500.1384771916,6157499.787446427,perc_cropland,Cropland (% coverage),157,54.959608759129715,0.002218189414338509,0.003748529491139445,0.005966718905477951,-0.0015303400768009391,-0.25647933161321845,0.023521103937832914,0.25367512176504103
1,1970s,AF81_1,AF81,442500.1384771916,6157499.787446427,perc_forest,Forest (% coverage),157,54.959608759129715,0.0037617018832480655,0.001411588636952481,0.005173290520200544,0.0023501132462955838,0.4542782271977413,0.023521103937832914,0.21994250498929507
1,1970s,AF81_1,AF81,442500.1384771916,6157499.787446427,perc_grass_shrub,Grass/Shrubland (% coverage),157,54.959608759129715,1.4065398300198038e-4,2.4126826555082194e-4,3.8192224855280234e-4,-1.0061428254884154e-4,-0.2634417945801636,0.023521103937832914,0.016237428717726685
1,1970s,AF81_1,AF81,442500.1384771916,6157499.787446427,perc_pasture,Pasture (% coverage),157,54.959608759129715,2.52564689000115e-4,4.641578140577507e-5,2.9898047040589004e-4,2.0614890759434006e-4,0.6895062654576612,0.023521103937832914,0.012711158081529918
1,1970s,AF81_1,AF81,442500.1384771916,6157499.787446427,perc_urban,Urban (% coverage),157,54.959608759129715,0.0017526679351519778,0.0010076677116152796,0.0027603356467672566,7.450002235366978e-4,0.26989479500770075,0.023521103937832914,0.11735570124867092
1,1970s,AF81_1,AF81,442500.1384771916,6157499.787446427,prec_breeding,Precipitation,157,54.959608759129715,2.217311791486368e-4,0.0024152405243621096,0.002636971703510747,-0.0021935093452134717,-0.8318289279680668,0.023521103937832914,0.11211088180556296
1,1970s,AF81_1,AF81,442500.1384771916,6157499.787446427,tmean_breeding,Temperature,157,54.959608759129715,0.004082201513273972,1.2810785537422026e-4,0.004210309368648195,0.003954093657899749,0.9391456331792766,0.023521103937832914,0.17900135043730037
1,1970s,AF82_1,AF82,442500.15165183047,6162499.8084204225,hh,Land-use heterogeneity,157,44.94405006314836,0.0012106987205151782,4.3591562334950946e-5,0.0012542902828501293,0.0011671071581802273,0.9304920672176497,0.01853861394277245,0.06765825572084545
1,1970s,AF82_1,AF82,442500.15165183047,6162499.8084204225,perc_cropland,Cropland (% coverage),157,44.94405006314836,0.0025200638453756474,0.002193315776229771,0.004713379621605421,3.267480691458761e-4,0.06932352056857723,0.01853861394277245,0.2542466031255266
1,1970s,AF82_1,AF82,442500.15165183047,6162499.8084204225,perc_forest,Forest (% coverage),157,44.94405006314836,0.004761367706908246,7.269166174919458e-4,0.005488284324400192,0.0040344510894163,0.7351024201642871,0.01853861394277245,0.29604609823270417
1,1970s,AF82_1,AF82,442500.15165183047,6162499.8084204225,perc_grass_shrub,Grass/Shrubland (% coverage),157,44.94405006314836,1.079754469008649e-4,1.7363278332042147e-4,2.816082302212863e-4,-6.565733641955659e-5,-0.2331513406691395,0.01853861394277245,0.015190360567979538
1,1970s,AF82_1,AF82,442500.15165183047,6162499.8084204225,perc_pasture,Pasture (% coverage),157,44.94405006314836,1.9994276107106413e-4,3.548889437077356e-5,2.3543165544183772e-4,1.6445386670029048e-4,0.6985206232851641,0.01853861394277245,0.012699528463594992
1,1970s,AF82_1,AF82,442500.15165183047,6162499.8084204225,perc_urban,Urban (% coverage),157,44.94405006314836,0.0019826474401825676,5.577883898453483e-4,0.0025404358300279164,0.001424859050337219,0.5608718919389362,0.01853861394277245,0.1370348310758336
1,1970s,AF82_1,AF82,442500.15165183047,6162499.8084204225,prec_breeding,Precipitation,157,44.94405006314836,1.777530725668513e-4,0.0015398806877349807,0.0017176337603018322,-0.0013621276151681296,-0.7930256418159648,0.01853861394277245,0.09265168181418854
1,1970s,AF82_1,AF82,442500.15165183047,6162499.8084204225,tmean_breeding,Temperature,157,44.94405006314836,0.0021586266199721507,1.4892361795168486e-4,0.0023075502379238362,0.002009703002020465,0.8709249181195065,0.01853861394277245,0.12447264099932717
1,1970s,AF91_1,AF91,447500.16279772675,6157499.807246089,hh,Land-use heterogeneity,157,54.38994437975713,9.72986586742416e-4,5.322606152907256e-5,0.0010262126482714884,9.197605252133431e-4,0.89626699374886,0.01927014661501503,0.05325401351497128
1,1970s,AF91_1,AF91,447500.16279772675,6157499.807246089,perc_cropland,Cropland (% coverage),157,54.38994437975713,0.002288906622607795,0.0017320709969219244,0.004020977619529722,5.56835625685872e-4,0.138482647349576,0.01927014661501503,0.20866357168225344
1,1970s,AF91_1,AF91,447500.16279772675,6157499.807246089,perc_forest,Forest (% coverage),157,54.38994437975713,0.004830865016886106,6.210361951664472e-4,0.005451901212052553,0.00420982882171966,0.7721762845616066,0.01927014661501503,0.2829195501711703
1,1970s,AF91_1,AF91,447500.16279772675,6157499.807246089,perc_grass_shrub,Grass/Shrubland (% coverage),157,54.38994437975713,2.219445641347254e-4,1.1422667461822371e-4,3.3617123875294896e-4,1.077178895165016e-4,0.32042565543705864,0.01927014661501503,0.017445183239602806
1,1970s,AF91_1,AF91,447500.16279772675,6157499.807246089,perc_pasture,Pasture (% coverage),157,54.38994437975713,4.581228542599852e-4,2.0068986102503254e-5,4.7819184036248857e-4,4.380538681574819e-4,0.9160630340856915,0.01927014661501503,0.024815163574826573
1,1970s,AF91_1,AF91,447500.16279772675,6157499.807246089,perc_urban,Urban (% coverage),157,54.38994437975713,0.0017609554641662766,5.238525569820278e-4,0.0022848080211483046,0.0012371029071842482,0.5414472006985085,0.01927014661501503,0.11856723598397606
1,1970s,AF91_1,AF91,447500.16279772675,6157499.807246089,prec_breeding,Precipitation,157,54.38994437975713,6.427392855396103e-4,0.0017962634428572782,0.002439002728396889,-0.001153524157317667,-0.4729491049302176,0.01927014661501503,0.12656897620573637
1,1970s,AF91_1,AF91,447500.16279772675,6157499.807246089,tmean_breeding,Temperature,157,54.38994437975713,0.0030916931480998162,1.411881584008171e-4,0.0032328813065006325,0.002950504989699,0.9126549074864474,0.01927014661501503,0.16776630562746297
1,1970s,AF92_1,AF92,447500.2057250942,6162499.834014087,hh,Land-use heterogeneity,157,74.91520361967868,9.18798495574778e-4,4.324218381252118e-5,9.620406793872993e-4,8.755563117622566e-4,0.91010321135264,0.019136091598613972,0.0502736242889316
1,1970s,AF92_1,AF92,447500.2057250942,6162499.834014087,perc_cropland,Cropland (% coverage),157,74.91520361967868,0.0020903670870909023,0.0013821765973746384,0.003472543684465542,7.081904897162636e-4,0.20393998004527936,0.019136091598613972,0.18146567007011288
1,1970s,AF92_1,AF92,447500.2057250942,6162499.834014087,perc_forest,Forest (% coverage),157,74.91520361967868,0.005736528944155995,4.978756271669339e-4,0.006234404571322926,0.005238653316989062,0.8402812581470682,0.019136091598613972,0.32579299378847476
1,1970s,AF92_1,AF92,447500.2057250942,6162499.834014087,perc_grass_shrub,Grass/Shrubland (% coverage),157,74.91520361967868,2.3689951899842285e-4,8.394294612993005e-5,3.2084246512835245e-4,1.5295657286849276e-4,0.476734190429882,0.019136091598613972,0.016766352913548506
1,1970s,AF92_1,AF92,447500.2057250942,6162499.834014087,perc_pasture,Pasture (% coverage),157,74.91520361967868,3.9295509164195895e-4,2.3631167740530448e-5,4.1658625938248965e-4,3.693239239014283e-4,0.8865485012608941,0.019136091598613972,0.021769662693956953
1,1970s,AF92_1,AF92,447500.2057250942,6162499.834014087,perc_urban,Urban (% coverage),157,74.91520361967868,0.001620160720607251,4.650492806761196e-4,0.0020852100012833706,0.001155111439931132,0.5539544886223464,0.019136091598613972,0.1089673923506095
1,1970s,AF92_1,AF92,447500.2057250942,6162499.834014087,prec_breeding,Precipitation,157,74.91520361967868,6.234446286272101e-4,0.001959522360584339,0.002582966989211548,-0.0013360777319571294,-0.5172647337490627,0.019136091598613972,0.13497881612348847
1,1970s,AF92_1,AF92,447500.2057250942,6162499.834014087,tmean_breeding,Temperature,157,74.91520361967868,0.0028859616789879356,1.7553526944450956e-4,0.003061496948432445,0.0027104264095434262,0.8853271635404456,0.019136091598613972,0.15998548777087737
1,1970s,AF93_1,AF93,447500.1653840631,6167499.788514787,hh,Land-use heterogeneity,157,79.46199694963092,9.255609320383073e-4,4.0590416722909404e-5,9.661513487612166e-4,8.84970515315398e-4,0.9159750348121882,0.019043654753084192,0.05073350474413241
1,1970s,AF93_1,AF93,447500.1653840631,6167499.788514787,perc_cropland,Cropland (% coverage),157,79.46199694963092,0.002045902607278726,0.0013662732814028779,0.003412175888681604,6.796293258758487e-4,0.19917769424789056,0.019043654753084192,0.17917652535309636
1,1970s,AF93_1,AF93,447500.1653840631,6167499.788514787,perc_forest,Forest (% coverage),157,79.46199694963092,0.005954961671731612,4.781946447041755e-4,0.006433156316435789,0.005476767027027437,0.8513343618023217,0.019043654753084192,0.33781101368653593
1,1970s,AF93_1,AF93,447500.1653840631,6167499.788514787,perc_grass_shrub,Grass/Shrubland (% coverage),157,79.46199694963092,2.2968931473157122e-4,8.41024808894716e-5,3.13791795621043e-4,1.4558683384209963e-4,0.463959975607267,0.019043654753084192,0.016477498657143173
1,1970s,AF93_1,AF93,447500.1653840631,6167499.788514787,perc_pasture,Pasture (% coverage),157,79.46199694963092,3.638954021812973e-4,2.47166545473678e-5,3.8861205672866515e-4,3.391787476339296e-4,0.8727952253698329,0.019043654753084192,0.020406380065555847
1,1970s,AF93_1,AF93,447500.1653840631,6167499.788514787,perc_urban,Urban (% coverage),157,79.46199694963092,0.0015801837598732364,4.4835393702593094e-4,0.0020285376968991685,0.001131829822847306,0.5579535566814587,0.019043654753084192,0.1065203986945121
1,1970s,AF93_1,AF93,447500.1653840631,6167499.788514787,prec_breeding,Precipitation,157,79.46199694963092,6.080477923681052e-4,0.0019587887739016883,0.0025668365662697918,-0.0013507409815335836,-0.5262278866069464,0.019043654753084192,0.13478697233019743
1,1970s,AF93_1,AF93,447500.1653840631,6167499.788514787,tmean_breeding,Temperature,157,79.46199694963092,0.0027475051881480357,1.868878955388764e-4,0.002934393083686913,0.002560617292609159,0.8726224536325161,0.019043654753084192,0.15408770646882666
1,1970s,AF94_1,AF94,447500.1697669054,6172499.780493908,hh,Land-use heterogeneity,157,49.53045843538721,8.978907461837596e-4,3.940811828852961e-5,9.372988644722891e-4,8.584826278952296e-4,0.9159113068792267,0.017992532284214907,0.052093771441754984
1,1970s,AF94_1,AF94,447500.1697669054,6172499.780493908,perc_cropland,Cropland (% coverage),157,49.53045843538721,0.002512354599737908,0.001413908665643327,0.003926263265381235,0.00109844593409458,0.2797687928315531,0.017992532284214907,0.2182162690254445
1,1970s,AF94_1,AF94,447500.1697669054,6172499.780493908,perc_forest,Forest (% coverage),157,49.53045843538721,0.006490738057365995,4.4519575928973553e-4,0.00693593381665573,0.006045542298076259,0.8716262954468635,0.017992532284214907,0.3854895857400083
1,1970s,AF94_1,AF94,447500.1697669054,6172499.780493908,perc_grass_shrub,Grass/Shrubland (% coverage),157,49.53045843538721,1.1717380228392671e-4,1.1187796229201865e-4,2.2905176457594547e-4,5.295839991908031e-6,0.023120712480484376,0.017992532284214907,0.012730379524003728
1,1970s,AF94_1,AF94,447500.1697669054,6172499.780493908,perc_pasture,Pasture (% coverage),157,49.53045843538721,2.0957264744028578e-4,2.989399559383565e-5,2.3946664303412148e-4,1.7967865184645017e-4,0.7503285199552735,0.017992532284214907,0.013309224029805344
1,1970s,AF94_1,AF94,447500.1697669054,6172499.780493908,perc_urban,Urban (% coverage),157,49.53045843538721,0.0018569356834914554,4.163004500278188e-4,0.0022732361335192734,0.0014406352334636364,0.6337376096663309,0.017992532284214907,0.12634331274834584
1,1970s,AF94_1,AF94,447500.1697669054,6172499.780493908,prec_breeding,Precipitation,157,49.53045843538721,3.0003720059527104e-4,0.0013263939975778326,0.0016264311981731042,-0.0010263567969825622,-0.6310483948754929,0.017992532284214907,0.09039479115454996
1,1970s,AF94_1,AF94,447500.1697669054,6172499.780493908,tmean_breeding,Temperature,157,49.53045843538721,0.001662457746093023,1.6239285231018461e-4,0.001824850598403208,0.001500064893782838,0.822020660264152,0.017992532284214907,0.10142266633608735
1,1970s,AF96_1,AF96,447500.12389998813,6182499.65648123,hh,Land-use heterogeneity,157,42.165855415110386,0.0018452098057626983,3.488512793374286e-5,0.0018800949336964408,0.0018103246778289558,0.9628900357013833,0.021096887124310078,0.08911717271928689
1,1970s,AF96_1,AF96,447500.12389998813,6182499.65648123,perc_cropland,Cropland (% coverage),157,42.165855415110386,0.002180604438058415,0.0029725367889340904,0.005153141226992509,-7.919323508756743e-4,-0.15367953564468173,0.021096887124310078,0.24426073840317947
1,1970s,AF96_1,AF96,447500.12389998813,6182499.65648123,perc_forest,Forest (% coverage),157,42.165855415110386,0.0036999114083882158,0.0010455142738743618,0.004745425682262578,0.0026543971345138542,0.5593591201808181,0.021096887124310078,0.22493487566677048
1,1970s,AF96_1,AF96,447500.12389998813,6182499.65648123,perc_grass_shrub,Grass/Shrubland (% coverage),157,42.165855415110386,1.5779170618252433e-4,2.0991777040224157e-4,3.6770947658476555e-4,-5.212606421971733e-5,-0.14175882738692774,0.021096887124310078,0.017429560788664956
1,1970s,AF96_1,AF96,447500.12389998813,6182499.65648123,perc_pasture,Pasture (% coverage),157,42.165855415110386,2.2966170882798118e-4,4.3306596196076864e-5,2.729683050240579e-4,1.8635511263190424e-4,0.6826987207012182,0.021096887124310078,0.012938795350026533
1,1970s,AF96_1,AF96,447500.12389998813,6182499.65648123,perc_urban,Urban (% coverage),157,42.165855415110386,0.0014875421485721987,8.310915689222246e-4,0.002318633717494423,6.564505796499742e-4,0.28311956938129584,0.021096887124310078,0.10990406801876693
1,1970s,AF96_1,AF96,447500.12389998813,6182499.65648123,prec_breeding,Precipitation,157,42.165855415110386,2.0331620910285853e-4,0.0024692451488298357,0.0026725613579326943,-0.0022659289397269763,-0.8478491739773337,0.021096887124310078,0.1266803648417441
