"survey","site","atlas","period","X","Y","species_richness","rarity_score","rarity_percentile","rarity_rank","is_top_decile"
"DH08_2","DH08","2","1990s",552500.1224177,6092499.83587197,65,0.138459944050905,0.868577609518659,244,FALSE
"CG90_2","CG90","2","1990s",547500.112729074,6102499.89084027,68,0.137211223586534,0.86803677663602,245,FALSE
"EG84_2","EG84","2","1990s",642500.182127009,6122499.75285182,80,0.136726651387014,0.86749594375338,246,FALSE
"GE22_2","GE22","2","1990s",712500.446648148,6212499.81214944,71,0.136607579188979,0.866955110870741,247,FALSE
"DG72_2","DG72","2","1990s",587500.13003478,6112499.91288786,80,0.136605043228111,0.866414277988102,248,FALSE
"GE10_2","GE10","2","1990s",707500.378971722,6202499.85238659,85,0.135928934384169,0.865873445105462,249,FALSE
"BF29_2","BF29","2","1990s",462500.078542376,6197499.79133959,41,0.135842326888548,0.865332612222823,250,FALSE
"CE78_2","CE78","2","1990s",537499.956045928,6242499.65258018,84,0.135792004612262,0.864791779340184,251,FALSE
"FF71_2","FF71","2","1990s",687500.279749228,6157499.71719286,61,0.135687391312177,0.864250946457545,252,FALSE
"DC06_2","DC06","2","1990s",552499.708984337,6332499.75062462,83,0.135620986880136,0.863710113574905,253,FALSE
"BE03_2","BE03","2","1990s",452500.116336859,6217499.74619108,68,0.135094300756296,0.863169280692266,254,FALSE
"CD95_2","CD95","2","1990s",547499.791720618,6277499.82580114,75,0.134719127443745,0.862628447809627,255,FALSE
"FH58_2","FH58","2","1990s",677500.204116663,6092499.58845764,75,0.134492595422746,0.862087614926988,256,FALSE
"FG54_2","FG54","2","1990s",677500.276069426,6122499.70628438,75,0.13446788329408,0.861546782044348,257,FALSE
"DC52_2","DC52","2","1990s",577499.834045176,6312500.04834203,74,0.134396036622317,0.861005949161709,258,FALSE
"CG44_2","CG44","2","1990s",522500.064004409,6122499.86982802,92,0.134046170802923,0.86046511627907,259,FALSE
"FF72_2","FF72","2","1990s",687500.294086499,6162499.79117777,65,0.133966117990308,0.85992428339643,260,FALSE
"CH79_2","CH79","2","1990s",537500.11842372,6097499.82250667,82,0.133692915252268,0.859383450513791,261,FALSE
"BC33_2","BC33","2","1990s",467500.061623323,6317499.67391025,70,0.133303133140438,0.858842617631152,262,FALSE
"CE72_2","CE72","2","1990s",537500.075503978,6212499.70210073,77,0.133281030715236,0.858301784748513,263,FALSE
"CH97_2","CH97","2","1990s",547500.118677858,6087499.91552018,79,0.133271329681888,0.857760951865873,264,FALSE
"ED23_2","ED23","2","1990s",612500.048924613,6267500.05327817,89,0.133175287506887,0.857220118983234,265,FALSE
"CG52_2","CG52","2","1990s",527500.102791841,6112499.81608294,80,0.132882682375126,0.856679286100595,266,FALSE
"DE96_2","DE96","2","1990s",597499.977665052,6232499.75920645,89,0.132666757018133,0.856138453217956,267,FALSE
"HA07_2","HA07","2","1990s",863751.2660785,6137416.16692685,56,0.132648374573018,0.855597620335316,268,FALSE
"FF82_2","FF82","2","1990s",692500.334217225,6162499.70394365,51,0.131246181969349,0.855056787452677,269,FALSE
"DE12_2","DE12","2","1990s",557500.029887496,6212499.73554422,88,0.130543136879673,0.854515954570038,270,FALSE
"EH67_2","EH67","2","1990s",632500.240557838,6087499.6606611,67,0.130263731189654,0.853975121687399,271,FALSE
"FG53_2","FG53","2","1990s",677500.261183729,6117499.61663081,83,0.129938646429427,0.853434288804759,272,FALSE
"DH99_2","DH99","2","1990s",597500.187301956,6097499.78731418,68,0.129711088894623,0.85289345592212,273,FALSE
"FF76_2","FF76","2","1990s",687500.305709261,6182499.82698112,79,0.129550147560694,0.852352623039481,274,FALSE
"EG10_2","EG10","2","1990s",607500.17680912,6102499.81805162,63,0.129430838537322,0.851811790156841,275,FALSE
"GF23_2","GF23","2","1990s",712500.356058326,6167499.68355407,79,0.12930809922491,0.851270957274202,276,FALSE
"EG85_2","EG85","2","1990s",642500.17591466,6127499.68525929,84,0.128934726232569,0.850730124391563,277,FALSE
"GF54_2","GF54","2","1990s",727500.433219217,6172499.78980792,69,0.128576858474578,0.850189291508924,278,FALSE
"CF50_2","CF50","2","1990s",527500.088699084,6152499.88302705,90,0.128389368975501,0.849648458626284,279,FALSE
"EE17_2","EE17","2","1990s",607500.033696721,6237499.81108858,92,0.128386201297868,0.849107625743645,280,FALSE
"BC21_2","BC21","2","1990s",462500.084638375,6307499.73825634,59,0.128325658660546,0.848566792861006,281,FALSE
"FH01_2","FH01","2","1990s",652500.147691166,6057499.67213721,68,0.127997494573826,0.848025959978367,282,FALSE
"BG57_2","BG57","2","1990s",477500.041206856,6137499.94401655,44,0.127962389379749,0.847485127095727,283,FALSE
"CD09_2","CD09","2","1990s",502499.990523274,6297499.6563597,56,0.127795074082526,0.846944294213088,284,FALSE
"CF74_2","CF74","2","1990s",537500.011877658,6172499.84850006,59,0.127597016813643,0.846403461330449,285,FALSE
"BH79_2","BH79","2","1990s",487500.059163415,6097499.72618238,77,0.127522132662029,0.84586262844781,286,FALSE
"GF28_2","GF28","2","1990s",712500.389310185,6192499.78054668,76,0.126839403273059,0.84532179556517,287,FALSE
"DG61_2","DG61","2","1990s",582500.108773473,6107499.81125764,91,0.126776131719418,0.844780962682531,288,FALSE
"CD63_2","CD63","2","1990s",532499.906061422,6267499.75409876,73,0.126757556564552,0.844240129799892,289,FALSE
"FG28_2","FG28","2","1990s",662500.2408898,6142499.74453659,82,0.126399940742412,0.843699296917253,290,FALSE
"FH14_2","FH14","2","1990s",657500.177208751,6072499.60318349,57,0.126158604193553,0.843158464034613,291,FALSE
"CG64_2","CG64","2","1990s",532500.088626818,6122499.8117822,56,0.126146589945274,0.842617631151974,292,FALSE
"GG30_2","GG30","2","1990s",717500.271003187,6102499.36496108,67,0.126105839286049,0.842076798269335,293,FALSE
"EB07_2","EB07","2","1990s",622499.340247113,6347499.80246858,70,0.12609868691476,0.841535965386696,294,FALSE
"BF05_2","BF05","2","1990s",452500.092981879,6177499.69784097,91,0.126028798352156,0.840995132504056,295,FALSE
"DH98_2","DH98","2","1990s",597500.154992423,6092499.78831973,52,0.125937631423105,0.840454299621417,296,FALSE
"FF69_2","FF69","2","1990s",682500.286269831,6197499.82389316,85,0.125918172647815,0.839913466738778,297,FALSE
"FG76_2","FG76","2","1990s",687500.31906642,6132499.68719706,79,0.125917388211651,0.839372633856138,298,FALSE
"BE12_2","BE12","2","1990s",457500.150030578,6212499.74131824,67,0.125857659051375,0.838831800973499,299,FALSE
"CE85_2","CE85","2","1990s",542500.025130406,6227499.66355821,70,0.125720567153412,0.83829096809086,300,FALSE
"CC36_2","CC36","2","1990s",517499.868461167,6332499.54382772,73,0.125703333275258,0.837750135208221,301,FALSE
"CE64_2","CE64","2","1990s",532500.088076029,6222499.67249426,91,0.125559583483751,0.837209302325581,302,FALSE
"CF06_2","CF06","2","1990s",502500.03890166,6182499.78487528,57,0.125466156824478,0.836668469442942,303,FALSE
"DE16_2","DE16","2","1990s",557499.99447135,6232499.70906977,85,0.124151147391825,0.836127636560303,304,FALSE
"FE61_2","FE61","2","1990s",682500.341989624,6207499.92059761,88,0.123789139935024,0.835586803677664,305,FALSE
"CC35_2","CC35","2","1990s",517499.911561985,6327499.63360586,79,0.123679977959735,0.835045970795024,306,FALSE
"EE07_2","EE07","2","1990s",602500.03704599,6237499.88071799,85,0.123527297453523,0.834505137912385,307,FALSE
"BD06_2","BD06","2","1990s",452500.005927646,6282499.76554113,46,0.12335153383725,0.833964305029746,308,FALSE
"DE87_2","DE87","2","1990s",592500.011741156,6237499.7700439,83,0.12334284946786,0.833423472147107,309,FALSE
"FH83_2","FH83","2","1990s",692500.131364359,6067499.54789882,69,0.123280206544909,0.832882639264467,310,FALSE
"BG85_2","BG85","2","1990s",492500.03347061,6127499.86165678,71,0.123262018045669,0.832341806381828,311,FALSE
"DB67_2","DB67","2","1990s",582499.477677532,6387499.59447072,61,0.123113148789269,0.831800973499189,312,FALSE
"GE30_2","GE30","2","1990s",717500.438621533,6202499.81445295,86,0.122667467648758,0.83126014061655,313,FALSE
"DD31_2","DD31","2","1990s",567499.857027377,6257499.83934063,81,0.122542556110986,0.83071930773391,314,FALSE
"CE52_2","CE52","2","1990s",527500.098826575,6212499.71367033,80,0.122433802691305,0.830178474851271,315,FALSE
"CH58_2","CH58","2","1990s",527500.103977486,6092499.8439165,82,0.121836674835812,0.829637641968632,316,FALSE
"FH07_2","FH07","2","1990s",652500.216675334,6087499.53363853,66,0.121602609070642,0.829096809085992,317,FALSE
"CE93_2","CE93","2","1990s",547500.051684529,6217499.68262675,79,0.121427505411676,0.828555976203353,318,FALSE
"CF32_2","CF32","2","1990s",517500.059842779,6162499.88306053,88,0.121286179307834,0.828015143320714,319,FALSE
"BD42_2","BD42","2","1990s",472500.089234805,6262499.6383974,86,0.12105639924613,0.827474310438075,320,FALSE
"CC06_2","CC06","2","1990s",502500.014172733,6332499.62203941,77,0.121030769390912,0.826933477555435,321,FALSE
"CH27_2","CH27","2","1990s",512500.043889754,6087499.80958286,59,0.120730249030107,0.826392644672796,322,FALSE
"DC57_2","DC57","2","1990s",577499.623747497,6337499.94023641,88,0.120716098183529,0.825851811790157,323,FALSE
"FG29_2","FG29","2","1990s",662500.235778866,6147499.67731191,79,0.120659987486109,0.825310978907518,324,FALSE
"FH42_2","FH42","2","1990s",672500.165580648,6062499.57528816,74,0.120184280636211,0.824770146024878,325,FALSE
"FF02_2","FF02","2","1990s",652500.249244132,6162499.80970214,86,0.119889672801327,0.824229313142239,326,FALSE
"CH48_2","CH48","2","1990s",522500.059963155,6092499.74343104,75,0.119853221726623,0.8236884802596,327,FALSE
"GF37_2","GF37","2","1990s",717500.398525072,6187499.80296666,73,0.119745883368379,0.82314764737696,328,FALSE
"FG91_2","FG91","2","1990s",697500.248483782,6107499.49514454,75,0.119701159833769,0.822606814494321,329,FALSE
"CE66_2","CE66","2","1990s",532500.020424523,6232499.74095347,47,0.119583952231363,0.822065981611682,330,FALSE
"FF62_2","FF62","2","1990s",682500.293161072,6162499.78015157,81,0.119368045156518,0.821525148729043,331,FALSE
"FH71_2","FH71","2","1990s",687500.123673068,6057499.55457432,67,0.119353674003002,0.820984315846403,332,FALSE
"FF75_2","FF75","2","1990s",687500.318102315,6177499.76818616,64,0.119341574563638,0.820443482963764,333,FALSE
"DE85_2","DE85","2","1990s",592500.014181658,6227499.78733749,65,0.119202059062835,0.819902650081125,334,FALSE
"FF40_2","FF40","2","1990s",672500.267720289,6152499.75185617,76,0.118763455337639,0.819361817198486,335,FALSE
"CH98_2","CH98","2","1990s",547500.136532253,6092499.86944957,65,0.118751361416869,0.818820984315846,336,FALSE
"DC66_2","DC66","2","1990s",582499.664121533,6332500.03663121,87,0.118739512305094,0.818280151433207,337,FALSE
"DE86_2","DE86","2","1990s",592500.0119548,6232499.81411355,68,0.118663953861114,0.817739318550568,338,FALSE
"FG75_2","FG75","2","1990s",687500.265667353,6127499.70080189,75,0.118578690656732,0.817198485667929,339,FALSE
"GF34_2","GF34","2","1990s",717500.390443028,6172499.75522035,61,0.118523843030779,0.816657652785289,340,FALSE
"CE84_2","CE84","2","1990s",542500.031272004,6222499.66738347,76,0.118146610126904,0.81611681990265,341,FALSE
"DH18_2","DH18","2","1990s",557500.14150952,6092499.93077053,72,0.118113367439501,0.815575987020011,342,FALSE
"BG43_2","BG43","2","1990s",472499.958810618,6117499.83870527,38,0.11784353809892,0.815035154137372,343,FALSE
"FG37_2","FG37","2","1990s",667500.245915687,6137499.69440044,83,0.117372658225841,0.814494321254732,344,FALSE
"BF22_2","BF22","2","1990s",462500.106388978,6162499.80401454,64,0.117169167998675,0.813953488372093,345,FALSE
"EB04_2","EB04","2","1990s",617499.377030385,6352499.76066335,61,0.116917417074778,0.813412655489454,346,FALSE
"CE74_2","CE74","2","1990s",537500.059636443,6222499.64840361,76,0.116910985084937,0.812871822606814,347,FALSE
"FH44_2","FH44","2","1990s",672500.153162907,6072499.62007781,72,0.11681180958977,0.812330989724175,348,FALSE
"FF07_2","FF07","2","1990s",652500.231527698,6187499.79581162,55,0.116593847096407,0.811790156841536,349,FALSE
"CD34_2","CD34","2","1990s",517499.956982253,6272499.78490653,83,0.11650106008783,0.811249323958897,350,FALSE
"AF91_2","AF91","2","1990s",447500.162797727,6157499.80724609,68,0.116455317723481,0.810708491076257,351,FALSE
"GF26_2","GF26","2","1990s",712500.418500282,6182499.77438158,79,0.116295191590628,0.810167658193618,352,FALSE
"FH08_2","FH08","2","1990s",652500.232585674,6092499.58130341,57,0.116253251994627,0.809626825310979,353,FALSE
"FE82_2","FE82","2","1990s",692500.346334333,6212499.95622279,80,0.116243398727151,0.80908599242834,354,FALSE
"EB10_2","EB10","2","1990s",627499.35986118,6352499.80986573,71,0.116148700594234,0.8085451595457,355,FALSE
"CG58_2","CG58","2","1990s",527500.09209832,6142499.89310318,80,0.116050207716772,0.808004326663061,356,FALSE
"GE13_2","GE13","2","1990s",707500.408154536,6217499.90810033,83,0.115994044745646,0.807463493780422,357,FALSE
"BF47_2","BF47","2","1990s",472500.066991418,6187499.75538899,47,0.115971516773211,0.806922660897783,358,FALSE
"GF53_2","GF53","2","1990s",727500.422905934,6167499.78133534,73,0.115865268526937,0.806381828015143,359,FALSE
"BF68_2","BF68","2","1990s",482500.106118653,6192499.75872732,44,0.11571158118212,0.805840995132504,360,FALSE
"DD52_2","DD52","2","1990s",577499.889016733,6262499.84930053,76,0.115630797439871,0.805300162249865,361,FALSE
"DD41_2","DD41","2","1990s",572499.874319164,6257499.85399843,80,0.115621994565343,0.804759329367225,362,FALSE
"FH43_2","FH43","2","1990s",672500.161910213,6067499.68453779,72,0.115596868719556,0.804218496484586,363,FALSE
"FG08_2","FG08","2","1990s",652500.187774417,6142499.72807474,75,0.115577869779352,0.803677663601947,364,FALSE
"GF36_2","GF36","2","1990s",717500.40890509,6182499.80438197,72,0.115505309357467,0.803136830719308,365,FALSE
"CG05_2","CG05","2","1990s",502500.055052022,6127499.89971113,77,0.115328264491397,0.802595997836668,366,FALSE
"HA17_2","HA17","2","1990s",868741.00083669,6137846.68530534,64,0.115272106848679,0.802055164954029,367,FALSE
"BG64_2","BG64","2","1990s",482500.008624554,6122499.85965971,66,0.115129367823858,0.80151433207139,368,FALSE
"CH18_2","CH18","2","1990s",507500.025618708,6092499.77677686,53,0.115007350645518,0.800973499188751,369,FALSE
"DF80_2","DF80","2","1990s",592500.100089202,6152499.90405467,71,0.114758581103319,0.800432666306111,370,FALSE
"AF99_2","AF99","2","1990s",447500.123589179,6197499.75431511,38,0.114632710114537,0.799891833423472,371,FALSE
"DD03_2","DD03","2","1990s",552499.824523504,6267499.8299242,81,0.114617260846936,0.799351000540833,372,FALSE
"CF54_2","CF54","2","1990s",527500.034327129,6172499.86357981,86,0.114507973088373,0.798810167658194,373,FALSE
"DF28_2","DF28","2","1990s",562499.957647445,6192499.85666641,77,0.114490277439752,0.798269334775554,374,FALSE
"BF60_2","BF60","2","1990s",482500.036847074,6152499.88265154,68,0.114443582900636,0.797728501892915,375,FALSE
"CF33_2","CF33","2","1990s",517500.044560449,6167499.81102884,81,0.114208653626482,0.797187669010276,376,FALSE
"GF38_2","GF38","2","1990s",717500.435970246,6192499.75018539,71,0.114077200872709,0.796646836127637,377,FALSE
"BD82_2","BD82","2","1990s",492500.044613924,6262499.69354494,80,0.113744246515184,0.796106003244997,378,FALSE
"BE46_2","BE46","2","1990s",472500.109252298,6232499.6688407,58,0.113583657987242,0.795565170362358,379,FALSE
"FG82_2","FG82","2","1990s",692500.270379107,6112499.62082203,55,0.113356166306097,0.795024337479719,380,FALSE
"BE82_2","BE82","2","1990s",492500.055951099,6212499.79597841,72,0.113342084758673,0.79448350459708,381,FALSE
"DD01_2","DD01","2","1990s",552499.878804034,6257499.78957638,88,0.11329251716105,0.79394267171444,382,FALSE
"DF41_2","DF41","2","1990s",572500.087412724,6157499.9099431,81,0.1132179047615,0.793401838831801,383,FALSE
"EF65_2","EF65","2","1990s",632500.185585715,6177499.82731466,77,0.113198239053116,0.792861005949162,384,FALSE
"FF87_2","FF87","2","1990s",692500.340152887,6187499.77819361,72,0.113108482792142,0.792320173066522,385,FALSE
"DD70_2","DD70","2","1990s",587499.97566119,6252499.83429476,78,0.11301474671318,0.791779340183883,386,FALSE
"DG96_2","DG96","2","1990s",597500.169857081,6132499.92213447,82,0.112941119104567,0.791238507301244,387,FALSE
"BE99_2","BE99","2","1990s",497500.030514098,6247499.64954978,80,0.112682730094566,0.790697674418605,388,FALSE
"CH26_2","CH26","2","1990s",512500.077522019,6082499.83534389,51,0.112613443839877,0.790156841535965,389,FALSE
"CF70_2","CF70","2","1990s",537500.102194961,6152499.81791742,78,0.112559048044014,0.789616008653326,390,FALSE
"EG19_2","EG19","2","1990s",607500.190583762,6147499.91465358,74,0.112416444452465,0.789075175770687,391,FALSE
"CH16_2","CH16","2","1990s",507500.069621086,6082499.82760538,59,0.112283904342759,0.788534342888048,392,FALSE
"BH68_2","BH68","2","1990s",482500.072431333,6092499.72635812,60,0.112228859087707,0.787993510005408,393,FALSE
"DB50_2","DB50","2","1990s",577499.580288616,6352499.87741312,72,0.112017930637539,0.787452677122769,394,FALSE
"EH17_2","EH17","2","1990s",607500.204770006,6087499.79847998,71,0.111895506903567,0.78691184424013,395,FALSE
"FH74_2","FH74","2","1990s",687500.124444137,6072499.60891763,75,0.111405242448889,0.78637101135749,396,FALSE
"HA35_2","HA35","2","1990s",879582.029386323,6128727.55635963,62,0.1112738793913,0.785830178474851,397,FALSE
"CE54_2","CE54","2","1990s",527500.100076495,6222499.73983774,77,0.111032465999616,0.785289345592212,398,FALSE
"DD57_2","DD57","2","1990s",577499.837320245,6287500.01588594,66,0.11093892855505,0.784748512709573,399,FALSE
"HA13_2","HA13","2","1990s",870461.798036736,6117887.195562,73,0.110772994160713,0.784207679826934,400,FALSE
"FG56_2","FG56","2","1990s",677500.290363267,6132499.70169495,76,0.1106531300168,0.783666846944294,401,FALSE
"DD12_2","DD12","2","1990s",557499.825514778,6262499.80636389,69,0.110299511993233,0.783126014061655,402,FALSE
"GF06_2","GF06","2","1990s",702500.3492049,6182499.83642095,77,0.110297225689171,0.782585181179016,403,FALSE
"DB46_2","DB46","2","1990s",572499.607154463,6382499.7224356,70,0.110198550496217,0.782044348296376,404,FALSE
"FF96_2","FF96","2","1990s",697500.306186054,6182499.82213949,68,0.110167473916763,0.781503515413737,405,FALSE
"DH16_2","DH16","2","1990s",557500.135399971,6082499.89652063,74,0.110152107081037,0.780962682531098,406,FALSE
"BG27_2","BG27","2","1990s",462500.039129069,6137499.88731302,61,0.110064432642517,0.780421849648459,407,FALSE
"GF09_2","GF09","2","1990s",702500.340415636,6197499.81510443,75,0.110044794290261,0.779881016765819,408,FALSE
"DH07_2","DH07","2","1990s",552500.108024073,6087499.90093125,73,0.10989723186718,0.77934018388318,409,FALSE
