species,variable,variable_label,period_from,weighted_beta_from,standardized_beta_from,prob_positive_from,support_state_from,period_to,weighted_beta_to,standardized_beta_to,prob_positive_to,support_state_to,atlas_from,atlas_to,transition,delta_weighted_beta,abs_delta_weighted_beta,delta_standardized_beta,abs_delta_standardized_beta,support_state_switch,supported_sign_flip,large_jump_cutoff,predictor_large_jump
Circus_pygargus,hh,Land-use heterogeneity,1970s,0.10080297184931164,0.13770897793621809,0.866,Unsupported,1990s,0.039856258170971236,0.07408226425831084,0.769,Unsupported,1,2,1970s to 1990s,-0.060946713678340404,0.060946713678340404,-0.06362671367790725,0.06362671367790725,FALSE,FALSE,0.1398968467719789,FALSE
Circus_pygargus,perc_urban,Urban,1970s,-0.28867019607377253,-0.30007296889165547,0.019,Supported negative,1990s,-0.07795123864982531,-0.12141937484396466,0.179,Unsupported,1,2,1970s to 1990s,0.21071895742394722,0.21071895742394722,0.17865359404769082,0.17865359404769082,TRUE,FALSE,0.1398968467719789,TRUE
Circus_pygargus,perc_cropland,Cropland,1970s,0.02229587747157941,0.06370250706165544,0.675,Unsupported,1990s,0.45148122689997106,0.45148122689997106,1,Supported positive,1,2,1970s to 1990s,0.42918534942839165,0.42918534942839165,0.38777871983831563,0.38777871983831563,TRUE,FALSE,0.1398968467719789,TRUE
Circus_pygargus,perc_pasture,Pasture,1970s,0.04091678840145686,0.07128360348685864,0.787,Unsupported,1990s,0.2731006396245306,0.2731006396245306,1,Supported positive,1,2,1970s to 1990s,0.23218385122307372,0.23218385122307372,0.20181703613767193,0.20181703613767193,TRUE,FALSE,0.1398968467719789,TRUE
Circus_pygargus,perc_forest,Forest,1970s,0.19166027419806633,0.20564407102796817,0.966,Supported positive,1990s,0.3538004979298983,0.3538004979298983,1,Supported positive,1,2,1970s to 1990s,0.16214022373183198,0.16214022373183198,0.14815642690193015,0.14815642690193015,FALSE,FALSE,0.1398968467719789,TRUE
Circus_pygargus,perc_grass_shrub,Grass/Shrubland,1970s,0.07618115842356672,0.1032265019289522,0.869,Unsupported,1990s,0.09256156486511005,0.1131559472678607,0.909,Unsupported,1,2,1970s to 1990s,0.01638040644154333,0.01638040644154333,0.009929445338908494,0.009929445338908494,FALSE,FALSE,0.1398968467719789,FALSE
Pernis_apivorus,tmean_breeding,Temperature,1970s,-0.10870222234086634,-0.11713601545351976,0.036,Supported negative,1990s,0.01343248099244214,0.03358120248110536,0.7,Unsupported,1,2,1970s to 1990s,0.12213470333330848,0.12213470333330848,0.15071721793462511,0.15071721793462511,TRUE,FALSE,0.1398968467719789,FALSE
Pernis_apivorus,prec_breeding,Precipitation,1970s,0.034026978900392746,0.05887020571002204,0.789,Unsupported,1990s,-0.00938774969004154,-0.02777440736698681,0.331,Unsupported,1,2,1970s to 1990s,-0.043414728590434284,0.043414728590434284,-0.08664461307700885,0.08664461307700885,FALSE,FALSE,0.1398968467719789,FALSE
Pernis_apivorus,hh,Land-use heterogeneity,1970s,0.11207424683951349,0.12764720596755524,0.939,Unsupported,1990s,0.28201974680953973,0.28201974680953973,1,Supported positive,1,2,1970s to 1990s,0.16994549997002623,0.16994549997002623,0.15437254084198448,0.15437254084198448,TRUE,FALSE,0.1398968467719789,TRUE
Pernis_apivorus,perc_urban,Urban,1970s,-0.031867505425325834,-0.05610476307275674,0.216,Unsupported,1990s,0.001320635879159715,0.009569825211302289,0.569,Unsupported,1,2,1970s to 1990s,0.03318814130448555,0.03318814130448555,0.06567458828405903,0.06567458828405903,FALSE,FALSE,0.1398968467719789,FALSE
Pernis_apivorus,perc_cropland,Cropland,1970s,0.15511222368508876,0.1693364887391799,0.958,Supported positive,1990s,0.5287844205523854,0.5287844205523854,1,Supported positive,1,2,1970s to 1990s,0.37367219686729664,0.37367219686729664,0.3594479318132055,0.3594479318132055,FALSE,FALSE,0.1398968467719789,TRUE
Pernis_apivorus,perc_pasture,Pasture,1970s,0.0014757682533422358,0.009460052906039977,0.578,Unsupported,1990s,0.018231838779294334,0.04033592650286358,0.726,Unsupported,1,2,1970s to 1990s,0.0167560705259521,0.0167560705259521,0.030875873596823603,0.030875873596823603,FALSE,FALSE,0.1398968467719789,FALSE
Pernis_apivorus,perc_forest,Forest,1970s,0.4508653457144248,0.4508653457144248,1,Supported positive,1990s,0.7030716516341845,0.7030716516341845,1,Supported positive,1,2,1970s to 1990s,0.2522063059197597,0.2522063059197597,0.2522063059197597,0.2522063059197597,FALSE,FALSE,0.1398968467719789,TRUE
Pernis_apivorus,perc_grass_shrub,Grass/Shrubland,1970s,0.018624172903026384,0.03912641366182014,0.738,Unsupported,1990s,0.046670113870592486,0.06323863668101963,0.869,Unsupported,1,2,1970s to 1990s,0.028045940967566102,0.028045940967566102,0.02411222301919949,0.02411222301919949,FALSE,FALSE,0.1398968467719789,FALSE
Anas_acuta,tmean_breeding,Temperature,1970s,0.3912699264132397,0.3912699264132397,1,Supported positive,1990s,0.5494717485310795,0.5494717485310795,1,Supported positive,1,2,1970s to 1990s,0.15820182211783979,0.15820182211783979,0.15820182211783979,0.15820182211783979,FALSE,FALSE,0.1398968467719789,TRUE
Anas_acuta,prec_breeding,Precipitation,1970s,-0.23142660115131422,-0.24360694858033077,0.025,Supported negative,1990s,-0.27400788367579704,-0.2795998813018337,0.01,Supported negative,1,2,1970s to 1990s,-0.042581282524482816,0.042581282524482816,-0.035992932721502946,0.035992932721502946,FALSE,FALSE,0.1398968467719789,FALSE
Anas_acuta,hh,Land-use heterogeneity,1970s,0.1738194758858332,0.18771001715532745,0.963,Supported positive,1990s,0.2281188088930463,0.24012506199268033,0.975,Supported positive,1,2,1970s to 1990s,0.054299333007213096,0.054299333007213096,0.052415044837352875,0.052415044837352875,FALSE,FALSE,0.1398968467719789,FALSE
Anas_acuta,perc_urban,Urban,1970s,-0.4532769446985228,-0.4532769446985228,0,Supported negative,1990s,-0.40352169092794227,-0.4043303516312047,0.001,Supported negative,1,2,1970s to 1990s,0.04975525377058054,0.04975525377058054,0.048946593067318134,0.048946593067318134,FALSE,FALSE,0.1398968467719789,FALSE
Anas_acuta,perc_cropland,Cropland,1970s,-0.3912842623434033,-0.3912842623434033,0,Supported negative,1990s,-0.5232890788551053,-0.5232890788551053,0,Supported negative,1,2,1970s to 1990s,-0.13200481651170204,0.13200481651170204,-0.13200481651170204,0.13200481651170204,FALSE,FALSE,0.1398968467719789,FALSE
Anas_acuta,perc_pasture,Pasture,1970s,9.36062020824729e-5,0.0016139000359047038,0.529,Unsupported,1990s,0.08370215059063317,0.10158027984300141,0.912,Unsupported,1,2,1970s to 1990s,0.0836085443885507,0.0836085443885507,0.09996637980709672,0.09996637980709672,FALSE,FALSE,0.1398968467719789,FALSE
Anas_acuta,perc_forest,Forest,1970s,-0.14493495037038864,-0.1662098054706292,0.064,Unsupported,1990s,-0.25153967476832345,-0.2609332725812484,0.018,Supported negative,1,2,1970s to 1990s,-0.10660472439793481,0.10660472439793481,-0.09472346711061919,0.09472346711061919,TRUE,FALSE,0.1398968467719789,FALSE
Anas_acuta,perc_grass_shrub,Grass/Shrubland,1970s,2.477324406403337e-4,0.0038708193850052106,0.532,Unsupported,1990s,-0.030420991669021052,-0.06259463306382933,0.257,Unsupported,1,2,1970s to 1990s,-0.030668724109661386,0.030668724109661386,-0.06646545244883453,0.06646545244883453,FALSE,FALSE,0.1398968467719789,FALSE
Anas_crecca,tmean_breeding,Temperature,1970s,0.21270545968987303,0.2131317231361453,0.999,Supported positive,1990s,0.12317023729971247,0.12992641065370514,0.974,Supported positive,1,2,1970s to 1990s,-0.08953522239016057,0.08953522239016057,-0.08320531248244017,0.08320531248244017,FALSE,FALSE,0.1398968467719789,FALSE
Anas_crecca,prec_breeding,Precipitation,1970s,5.672185981212159e-5,0.002836092990606077,0.51,Unsupported,1990s,0.021564548247381014,0.04330230571763256,0.749,Unsupported,1,2,1970s to 1990s,0.021507826387568894,0.021507826387568894,0.04046621272702648,0.04046621272702648,FALSE,FALSE,0.1398968467719789,FALSE
Anas_crecca,hh,Land-use heterogeneity,1970s,0.004425719010603122,0.019411048292118958,0.614,Unsupported,1990s,5.398275401617719e-4,0.005867690653932298,0.546,Unsupported,1,2,1970s to 1990s,-0.0038858914704413506,0.0038858914704413506,-0.013543357638186659,0.013543357638186659,FALSE,FALSE,0.1398968467719789,FALSE
Anas_crecca,perc_urban,Urban,1970s,-0.06570006656079692,-0.07954003215592848,0.087,Unsupported,1990s,0.007694531383341578,0.024661959561992235,0.656,Unsupported,1,2,1970s to 1990s,0.0733945979441385,0.0733945979441385,0.10420199171792072,0.10420199171792072,FALSE,FALSE,0.1398968467719789,FALSE
Anas_crecca,perc_cropland,Cropland,1970s,-0.03321903100889495,-0.06244178761070479,0.234,Unsupported,1990s,-2.141595436997481e-4,-0.0036924059258577227,0.471,Unsupported,1,2,1970s to 1990s,0.0330048714651952,0.0330048714651952,0.05874938168484707,0.05874938168484707,FALSE,FALSE,0.1398968467719789,FALSE
Anas_crecca,perc_pasture,Pasture,1970s,0.10920172756513219,0.1123474563427286,0.986,Supported positive,1990s,0.2051899988531286,0.2051899988531286,1,Supported positive,1,2,1970s to 1990s,0.09598827128799642,0.09598827128799642,0.09284254251040001,0.09284254251040001,FALSE,FALSE,0.1398968467719789,FALSE
Anas_crecca,perc_forest,Forest,1970s,0.13659965765240129,0.1393874057677564,0.99,Supported positive,1990s,0.20358218003824455,0.20439977915486401,0.998,Supported positive,1,2,1970s to 1990s,0.06698252238584326,0.06698252238584326,0.06501237338710761,0.06501237338710761,FALSE,FALSE,0.1398968467719789,FALSE
Anas_crecca,perc_grass_shrub,Grass/Shrubland,1970s,0.12366077510621602,0.12465803942158873,0.996,Supported positive,1990s,0.21716913648950076,0.21716913648950076,1,Supported positive,1,2,1970s to 1990s,0.09350836138328474,0.09350836138328474,0.09251109706791202,0.09251109706791202,FALSE,FALSE,0.1398968467719789,FALSE
Anas_platyrhynchos,tmean_breeding,Temperature,1970s,0.025568894552741573,0.0475258263062111,0.769,Unsupported,1990s,0.1033253364806965,0.11480592942299613,0.95,Supported positive,1,2,1970s to 1990s,0.07775644192795493,0.07775644192795493,0.06728010311678503,0.06728010311678503,TRUE,FALSE,0.1398968467719789,FALSE
Anas_platyrhynchos,prec_breeding,Precipitation,1970s,-0.278985000753189,-0.278985000753189,0,Supported negative,1990s,-0.21998248326488026,-0.2204233299247297,0.001,Supported negative,1,2,1970s to 1990s,0.05900251748830873,0.05900251748830873,0.058561670828459284,0.058561670828459284,FALSE,FALSE,0.1398968467719789,FALSE
Anas_platyrhynchos,hh,Land-use heterogeneity,1970s,0.0034727788415733368,0.016696052122948737,0.604,Unsupported,1990s,0.12854538541312738,0.13733481347556345,0.968,Supported positive,1,2,1970s to 1990s,0.12507260657155403,0.12507260657155403,0.12063876135261471,0.12063876135261471,TRUE,FALSE,0.1398968467719789,FALSE
Anas_platyrhynchos,perc_urban,Urban,1970s,0.19876470252699505,0.19916302858416338,0.999,Supported positive,1990s,0.26481740805502807,0.26481740805502807,1,Supported positive,1,2,1970s to 1990s,0.06605270552803302,0.06605270552803302,0.0656543794708647,0.0656543794708647,FALSE,FALSE,0.1398968467719789,FALSE
Anas_platyrhynchos,perc_cropland,Cropland,1970s,0.03842113997187355,0.0667033680067249,0.788,Unsupported,1990s,0.14769736377274673,0.16124166350736543,0.958,Supported positive,1,2,1970s to 1990s,0.10927622380087318,0.10927622380087318,0.09453829550064054,0.09453829550064054,TRUE,FALSE,0.1398968467719789,FALSE
Anas_platyrhynchos,perc_pasture,Pasture,1970s,0.09745875920569486,0.10434556660138636,0.967,Supported positive,1990s,0.13763134656413564,0.14159603555981035,0.986,Supported positive,1,2,1970s to 1990s,0.04017258735844079,0.04017258735844079,0.03725046895842399,0.03725046895842399,FALSE,FALSE,0.1398968467719789,FALSE
Anas_platyrhynchos,perc_forest,Forest,1970s,0.10754548597216165,0.11539215233064555,0.966,Supported positive,1990s,0.1688841769627308,0.1712821267370495,0.993,Supported positive,1,2,1970s to 1990s,0.061338690990569156,0.061338690990569156,0.05588997440640396,0.05588997440640396,FALSE,FALSE,0.1398968467719789,FALSE
Anas_platyrhynchos,perc_grass_shrub,Grass/Shrubland,1970s,0.13464064538896922,0.13600065190804972,0.995,Supported positive,1990s,0.12581221031707512,0.13105438574695327,0.98,Supported positive,1,2,1970s to 1990s,-0.008828435071894097,0.008828435071894097,-0.0049462661610964465,0.0049462661610964465,FALSE,FALSE,0.1398968467719789,FALSE
Anser_anser,tmean_breeding,Temperature,1970s,0.004436172959452289,0.020349417245193988,0.609,Unsupported,1990s,0.1743127313094377,0.17607346596912898,0.995,Supported positive,1,2,1970s to 1990s,0.1698765583499854,0.1698765583499854,0.155724048723935,0.155724048723935,TRUE,FALSE,0.1398968467719789,TRUE
Anser_anser,prec_breeding,Precipitation,1970s,-0.34480776275559666,-0.34480776275559666,0,Supported negative,1990s,-0.22464131180384886,-0.22464131180384886,0,Supported negative,1,2,1970s to 1990s,0.1201664509517478,0.1201664509517478,0.1201664509517478,0.1201664509517478,FALSE,FALSE,0.1398968467719789,FALSE
Anser_anser,hh,Land-use heterogeneity,1970s,0.15077232766327703,0.16212078243363123,0.965,Supported positive,1990s,0.06434704473932552,0.08186646913400193,0.893,Unsupported,1,2,1970s to 1990s,-0.0864252829239515,0.0864252829239515,-0.0802543132996293,0.0802543132996293,TRUE,FALSE,0.1398968467719789,FALSE
Anser_anser,perc_urban,Urban,1970s,0.0013976717993640006,0.010430386562417923,0.567,Unsupported,1990s,0.028209847378815208,0.0453534523775164,0.811,Unsupported,1,2,1970s to 1990s,0.026812175579451206,0.026812175579451206,0.03492306581509848,0.03492306581509848,FALSE,FALSE,0.1398968467719789,FALSE
Anser_anser,perc_cropland,Cropland,1970s,0.1041421762320083,0.13420383535052616,0.888,Unsupported,1990s,0.080829205994394,0.10154422863617336,0.898,Unsupported,1,2,1970s to 1990s,-0.023312970237614306,0.023312970237614306,-0.03265960671435279,0.03265960671435279,FALSE,FALSE,0.1398968467719789,FALSE
Anser_anser,perc_pasture,Pasture,1970s,0.0866994265210199,0.10445714038677097,0.915,Unsupported,1990s,0.2263120287876058,0.2263120287876058,1,Supported positive,1,2,1970s to 1990s,0.1396126022665859,0.1396126022665859,0.12185488840083485,0.12185488840083485,TRUE,FALSE,0.1398968467719789,FALSE
Anser_anser,perc_forest,Forest,1970s,0.019505932153893513,0.044944544133395194,0.717,Unsupported,1990s,0.18736723439711614,0.18736723439711614,1,Supported positive,1,2,1970s to 1990s,0.16786130224322263,0.16786130224322263,0.14242269026372095,0.14242269026372095,TRUE,FALSE,0.1398968467719789,TRUE
Anser_anser,perc_grass_shrub,Grass/Shrubland,1970s,0.05923824122117848,0.07983590461075267,0.871,Unsupported,1990s,0.15652577029764858,0.15747059386081347,0.997,Supported positive,1,2,1970s to 1990s,0.09728752907647009,0.09728752907647009,0.0776346892500608,0.0776346892500608,TRUE,FALSE,0.1398968467719789,FALSE
Aythya_ferina,tmean_breeding,Temperature,1970s,0.11257961707999455,0.13060280403711663,0.931,Unsupported,1990s,1.8430294915630158e-4,0.003413017576968545,0.527,Unsupported,1,2,1970s to 1990s,-0.11239531413083824,0.11239531413083824,-0.12718978646014809,0.12718978646014809,FALSE,FALSE,0.1398968467719789,FALSE
Aythya_ferina,prec_breeding,Precipitation,1970s,-0.3773605557108683,-0.3773605557108683,0,Supported negative,1990s,-0.238528353342497,-0.238528353342497,0,Supported negative,1,2,1970s to 1990s,0.1388322023683713,0.1388322023683713,0.1388322023683713,0.1388322023683713,FALSE,FALSE,0.1398968467719789,FALSE
Aythya_ferina,hh,Land-use heterogeneity,1970s,0.16819837867003137,0.1777995546194835,0.973,Supported positive,1990s,0.10775680427484045,0.12189683741497791,0.942,Unsupported,1,2,1970s to 1990s,-0.06044157439519092,0.06044157439519092,-0.055902717204505584,0.055902717204505584,TRUE,FALSE,0.1398968467719789,FALSE
Aythya_ferina,perc_urban,Urban,1970s,0.1023549308014853,0.11737950779986846,0.936,Unsupported,1990s,0.12736443060544153,0.13549407511217185,0.97,Supported positive,1,2,1970s to 1990s,0.025009499803956226,0.025009499803956226,0.01811456731230339,0.01811456731230339,TRUE,FALSE,0.1398968467719789,FALSE
Aythya_ferina,perc_cropland,Cropland,1970s,0.3744300861841987,0.3744300861841987,1,Supported positive,1990s,0.02092718294410996,0.052846421576035266,0.698,Unsupported,1,2,1970s to 1990s,-0.35350290324008876,0.35350290324008876,-0.32158366460816346,0.32158366460816346,TRUE,FALSE,0.1398968467719789,TRUE
Aythya_ferina,perc_pasture,Pasture,1970s,0.07177764870650814,0.09370450222781741,0.883,Unsupported,1990s,0.16056509698107901,0.16218696664755455,0.995,Supported positive,1,2,1970s to 1990s,0.08878744827457087,0.08878744827457087,0.06848246441973714,0.06848246441973714,TRUE,FALSE,0.1398968467719789,FALSE
Aythya_ferina,perc_forest,Forest,1970s,0.1498711760717382,0.1632583617339196,0.959,Supported positive,1990s,0.1649585400562978,0.16971043215668496,0.986,Supported positive,1,2,1970s to 1990s,0.015087363984559593,0.015087363984559593,0.006452070422765355,0.006452070422765355,FALSE,FALSE,0.1398968467719789,FALSE
Aythya_ferina,perc_grass_shrub,Grass/Shrubland,1970s,0.24994577619821431,0.24994577619821431,1,Supported positive,1990s,0.04236104412012254,0.06517083710788084,0.825,Unsupported,1,2,1970s to 1990s,-0.20758473207809178,0.20758473207809178,-0.1847749390903335,0.1847749390903335,TRUE,FALSE,0.1398968467719789,TRUE
Aythya_fuligula,tmean_breeding,Temperature,1970s,-0.011611204927971712,-0.03518546947870216,0.335,Unsupported,1990s,0.007332539650142942,0.02477209341264507,0.648,Unsupported,1,2,1970s to 1990s,0.018943744578114652,0.018943744578114652,0.059957562891347224,0.059957562891347224,FALSE,FALSE,0.1398968467719789,FALSE
Aythya_fuligula,prec_breeding,Precipitation,1970s,-0.24387699089805087,-0.24534908541051395,0.003,Supported negative,1990s,-0.01254058985912167,-0.03317616364847002,0.311,Unsupported,1,2,1970s to 1990s,0.2313364010389292,0.2313364010389292,0.21217292176204394,0.21217292176204394,TRUE,FALSE,0.1398968467719789,TRUE
Aythya_fuligula,hh,Land-use heterogeneity,1970s,0.05299673180812894,0.08280739345020148,0.82,Unsupported,1990s,0.020500533611960053,0.04133172099185495,0.748,Unsupported,1,2,1970s to 1990s,-0.032496198196168884,0.032496198196168884,-0.04147567245834653,0.04147567245834653,FALSE,FALSE,0.1398968467719789,FALSE
Aythya_fuligula,perc_urban,Urban,1970s,0.18318123364382585,0.18391690124882112,0.998,Supported positive,1990s,0.21060777609003076,0.21060777609003076,1,Supported positive,1,2,1970s to 1990s,0.027426542446204905,0.027426542446204905,0.026690874841209633,0.026690874841209633,FALSE,FALSE,0.1398968467719789,FALSE
Aythya_fuligula,perc_cropland,Cropland,1970s,0.10894917200154063,0.1375620858605311,0.896,Unsupported,1990s,0.009183183654418958,0.03188605435562138,0.644,Unsupported,1,2,1970s to 1990s,-0.09976598834712166,0.09976598834712166,-0.10567603150490971,0.10567603150490971,FALSE,FALSE,0.1398968467719789,FALSE
Aythya_fuligula,perc_pasture,Pasture,1970s,0.16651933486572199,0.16752448175625953,0.997,Supported positive,1990s,0.19462092527020583,0.19462092527020583,1,Supported positive,1,2,1970s to 1990s,0.028101590404483845,0.028101590404483845,0.0270964435139463,0.0270964435139463,FALSE,FALSE,0.1398968467719789,FALSE
Aythya_fuligula,perc_forest,Forest,1970s,0.17552627049050343,0.1791084392760239,0.99,Supported positive,1990s,0.15929775712657804,0.16025931300460566,0.997,Supported positive,1,2,1970s to 1990s,-0.01622851336392539,0.01622851336392539,-0.018849126271418243,0.018849126271418243,FALSE,FALSE,0.1398968467719789,FALSE
Aythya_fuligula,perc_grass_shrub,Grass/Shrubland,1970s,0.260439461858486,0.260439461858486,1,Supported positive,1990s,0.014082289553335571,0.03171686836336841,0.722,Unsupported,1,2,1970s to 1990s,-0.24635717230515042,0.24635717230515042,-0.2287225934951176,0.2287225934951176,TRUE,FALSE,0.1398968467719789,TRUE
Cygnus_olor,tmean_breeding,Temperature,1970s,0.28557187646170695,0.28557187646170695,1,Supported positive,1990s,0.25863644811508235,0.25863644811508235,1,Supported positive,1,2,1970s to 1990s,-0.0269354283466246,0.0269354283466246,-0.0269354283466246,0.0269354283466246,FALSE,FALSE,0.1398968467719789,FALSE
Cygnus_olor,prec_breeding,Precipitation,1970s,-0.20374980074841437,-0.20456807304057667,0.002,Supported negative,1990s,-0.1326429573921405,-0.13731155009538354,0.017,Supported negative,1,2,1970s to 1990s,0.07110684335627387,0.07110684335627387,0.06725652294519313,0.06725652294519313,FALSE,FALSE,0.1398968467719789,FALSE
Cygnus_olor,hh,Land-use heterogeneity,1970s,0.30768186540671943,0.30768186540671943,1,Supported positive,1990s,0.23460093382292843,0.23460093382292843,1,Supported positive,1,2,1970s to 1990s,-0.073080931583791,0.073080931583791,-0.073080931583791,0.073080931583791,FALSE,FALSE,0.1398968467719789,FALSE
Cygnus_olor,perc_urban,Urban,1970s,0.03721203385081548,0.05440355826142614,0.842,Unsupported,1990s,0.05820622511754163,0.07168254324820397,0.906,Unsupported,1,2,1970s to 1990s,0.02099419126672615,0.02099419126672615,0.01727898498677783,0.01727898498677783,FALSE,FALSE,0.1398968467719789,FALSE
Cygnus_olor,perc_cropland,Cropland,1970s,0.05486852714419278,0.08364104747590365,0.828,Unsupported,1990s,-0.07322942016917353,-0.09485676187716778,0.114,Unsupported,1,2,1970s to 1990s,-0.12809794731336632,0.12809794731336632,-0.1784978093530714,0.1784978093530714,FALSE,FALSE,0.1398968467719789,FALSE
Cygnus_olor,perc_pasture,Pasture,1970s,0.06948434591931381,0.0800510897687947,0.934,Unsupported,1990s,0.003732699246913804,0.016089220891869847,0.616,Unsupported,1,2,1970s to 1990s,-0.06575164667240001,0.06575164667240001,-0.06396186887692486,0.06396186887692486,FALSE,FALSE,0.1398968467719789,FALSE
Cygnus_olor,perc_forest,Forest,1970s,0.038856729913244556,0.058168757355156524,0.834,Unsupported,1990s,-0.006150010223671766,-0.021061678848190976,0.354,Unsupported,1,2,1970s to 1990s,-0.04500674013691632,0.04500674013691632,-0.07923043620334749,0.07923043620334749,FALSE,FALSE,0.1398968467719789,FALSE
Cygnus_olor,perc_grass_shrub,Grass/Shrubland,1970s,0.03783088779781078,0.05328294056029688,0.855,Unsupported,1990s,0.06240877838610913,0.0734220922189519,0.925,Unsupported,1,2,1970s to 1990s,0.024577890588298346,0.024577890588298346,0.020139151658655027,0.020139151658655027,FALSE,FALSE,0.1398968467719789,FALSE
Mareca_strepera,tmean_breeding,Temperature,1970s,0.08325689110573187,0.12653022964396943,0.829,Unsupported,1990s,0.8053370913598769,0.8053370913598769,1,Supported positive,1,2,1970s to 1990s,0.722080200254145,0.722080200254145,0.6788068617159074,0.6788068617159074,TRUE,FALSE,0.1398968467719789,TRUE
Mareca_strepera,prec_breeding,Precipitation,1970s,-0.13230907581021153,-0.170941958411126,0.113,Unsupported,1990s,-0.2818540306199477,-0.29057116558757495,0.015,Supported negative,1,2,1970s to 1990s,-0.14954495480973615,0.14954495480973615,-0.11962920717644895,0.11962920717644895,TRUE,FALSE,0.1398968467719789,TRUE
Mareca_strepera,hh,Land-use heterogeneity,1970s,0.025310375091268964,0.06523292549296127,0.694,Unsupported,1990s,0.2217034760906289,0.23094112092773844,0.98,Supported positive,1,2,1970s to 1990s,0.19639310099935994,0.19639310099935994,0.16570819543477716,0.16570819543477716,TRUE,FALSE,0.1398968467719789,TRUE
Mareca_strepera,perc_urban,Urban,1970s,-0.2661639828784941,-0.2743958586376228,0.015,Supported negative,1990s,-0.22995932618831913,-0.2365836689180238,0.014,Supported negative,1,2,1970s to 1990s,0.03620465669017495,0.03620465669017495,0.03781218971959899,0.03781218971959899,FALSE,FALSE,0.1398968467719789,FALSE
Mareca_strepera,perc_cropland,Cropland,1970s,-0.2552077664316185,-0.2692065046747031,0.026,Supported negative,1990s,-0.12496022303202252,-0.15542316297515238,0.098,Unsupported,1,2,1970s to 1990s,0.130247543399596,0.130247543399596,0.1137833416995507,0.1137833416995507,TRUE,FALSE,0.1398968467719789,FALSE
Mareca_strepera,perc_pasture,Pasture,1970s,-0.014497564395485177,-0.04314751308180113,0.332,Unsupported,1990s,0.19355866407565667,0.19670595942648036,0.992,Supported positive,1,2,1970s to 1990s,0.20805622847114186,0.20805622847114186,0.23985347250828148,0.23985347250828148,TRUE,FALSE,0.1398968467719789,TRUE
Mareca_strepera,perc_forest,Forest,1970s,-0.22171280804626786,-0.24471612367137732,0.047,Supported negative,1990s,-0.007949502318365931,-0.035488849635562196,0.388,Unsupported,1,2,1970s to 1990s,0.21376330572790192,0.21376330572790192,0.20922727403581512,0.20922727403581512,TRUE,FALSE,0.1398968467719789,TRUE
Mareca_strepera,perc_grass_shrub,Grass/Shrubland,1970s,4.900230079105659e-4,0.007903596901783314,0.531,Unsupported,1990s,-4.907514711407367e-4,-0.007915346308721552,0.469,Unsupported,1,2,1970s to 1990s,-9.807744790513025e-4,9.807744790513025e-4,-0.015818943210504866,0.015818943210504866,FALSE,FALSE,0.1398968467719789,FALSE
Mergus_merganser,tmean_breeding,Temperature,1970s,-3.887833754511233e-4,-0.007199692137983758,0.473,Unsupported,1990s,0.21267117544752626,0.22153247442450652,0.98,Supported positive,1,2,1970s to 1990s,0.21305995882297737,0.21305995882297737,0.2287321665624903,0.2287321665624903,TRUE,FALSE,0.1398968467719789,TRUE
Mergus_merganser,prec_breeding,Precipitation,1970s,-0.002309758063927599,-0.023097580639275996,0.45,Unsupported,1990s,0.10757554937622084,0.13313805615868915,0.904,Unsupported,1,2,1970s to 1990s,0.10988530744014843,0.10988530744014843,0.15623563679796515,0.15623563679796515,FALSE,FALSE,0.1398968467719789,FALSE
Mergus_merganser,hh,Land-use heterogeneity,1970s,0.4672329844288527,0.4681693230750027,0.999,Supported positive,1990s,0.5096231744872309,0.5096231744872309,1,Supported positive,1,2,1970s to 1990s,0.04239019005837824,0.04239019005837824,0.04145385141222824,0.04145385141222824,FALSE,FALSE,0.1398968467719789,FALSE
Mergus_merganser,perc_urban,Urban,1970s,-0.34677235088200725,-0.34677235088200725,0,Supported negative,1990s,-0.3147041975597074,-0.3147041975597074,0,Supported negative,1,2,1970s to 1990s,0.03206815332229984,0.03206815332229984,0.03206815332229984,0.03206815332229984,FALSE,FALSE,0.1398968467719789,FALSE
Mergus_merganser,perc_cropland,Cropland,1970s,-0.2815669956774166,-0.29514360133901113,0.023,Supported negative,1990s,-0.13441005753329877,-0.1585024263364372,0.076,Unsupported,1,2,1970s to 1990s,0.14715693814411784,0.14715693814411784,0.13664117500257392,0.13664117500257392,TRUE,FALSE,0.1398968467719789,TRUE
Mergus_merganser,perc_pasture,Pasture,1970s,-0.07364046599643352,-0.10672531303830947,0.155,Unsupported,1990s,-0.3075463446825405,-0.3081626700225857,0.001,Supported negative,1,2,1970s to 1990s,-0.23390587868610696,0.23390587868610696,-0.20143735698427623,0.20143735698427623,TRUE,FALSE,0.1398968467719789,TRUE
Mergus_merganser,perc_forest,Forest,1970s,-0.2893639983297978,-0.2970882939730984,0.013,Supported negative,1990s,-0.16278976848655435,-0.18209146363149256,0.053,Unsupported,1,2,1970s to 1990s,0.12657422984324346,0.12657422984324346,0.11499683034160582,0.11499683034160582,TRUE,FALSE,0.1398968467719789,FALSE
Mergus_merganser,perc_grass_shrub,Grass/Shrubland,1970s,-0.04579763011068927,-0.07923465417074267,0.211,Unsupported,1990s,-0.20679493229166432,-0.2105854707654423,0.009,Supported negative,1,2,1970s to 1990s,-0.16099730218097505,0.16099730218097505,-0.1313508165946996,0.1313508165946996,TRUE,FALSE,0.1398968467719789,TRUE
