comparison,base_site,thermal_group,contribution
2010s_minus_1990s,BF46,warm,0
2010s_minus_1990s,BF47,warm,0
2010s_minus_1990s,BF48,warm,0
2010s_minus_1990s,BF49,warm,0
2010s_minus_1990s,BF50,warm,0
2010s_minus_1990s,BF51,warm,0
2010s_minus_1990s,BF53,warm,0
2010s_minus_1990s,BF55,warm,0
2010s_minus_1990s,BF56,warm,0
2010s_minus_1990s,BF57,warm,0
2010s_minus_1990s,BF58,warm,0
2010s_minus_1990s,BF59,warm,0
2010s_minus_1990s,BF60,warm,0
2010s_minus_1990s,BF61,warm,0
2010s_minus_1990s,BF62,warm,0
2010s_minus_1990s,BF63,warm,0
2010s_minus_1990s,BF64,warm,0
2010s_minus_1990s,BF65,warm,0
2010s_minus_1990s,BF67,warm,0
2010s_minus_1990s,BF68,warm,0
2010s_minus_1990s,BF69,warm,0
2010s_minus_1990s,BF70,warm,0
2010s_minus_1990s,BF71,warm,0
2010s_minus_1990s,BF72,warm,0
2010s_minus_1990s,BF73,warm,0
2010s_minus_1990s,BF76,warm,0
2010s_minus_1990s,BF77,warm,0
2010s_minus_1990s,BF78,warm,0
2010s_minus_1990s,BF79,warm,0
2010s_minus_1990s,BF80,warm,0
2010s_minus_1990s,BF81,warm,0
2010s_minus_1990s,BF82,warm,0
2010s_minus_1990s,BF83,warm,0
2010s_minus_1990s,BF85,warm,0
2010s_minus_1990s,BF87,warm,0
2010s_minus_1990s,BF88,warm,0
2010s_minus_1990s,BF89,warm,0
2010s_minus_1990s,BF90,warm,0
2010s_minus_1990s,BF91,warm,0
2010s_minus_1990s,BF92,warm,0
2010s_minus_1990s,BF93,warm,0
2010s_minus_1990s,BF94,warm,0
2010s_minus_1990s,BF95,warm,0
2010s_minus_1990s,BF97,warm,0
2010s_minus_1990s,BF98,warm,0
2010s_minus_1990s,BF99,warm,0
2010s_minus_1990s,BG27,warm,0
2010s_minus_1990s,BG28,warm,0
2010s_minus_1990s,BG29,warm,0
2010s_minus_1990s,BG30,warm,0
2010s_minus_1990s,BG31,warm,0
2010s_minus_1990s,BG32,warm,0
2010s_minus_1990s,BG33,warm,0
2010s_minus_1990s,BG39,warm,0
2010s_minus_1990s,BG41,warm,0
2010s_minus_1990s,BG42,warm,0
2010s_minus_1990s,BG43,warm,0
2010s_minus_1990s,BG45,warm,0
2010s_minus_1990s,BG49,warm,0
2010s_minus_1990s,BG50,warm,0
2010s_minus_1990s,BG55,warm,0
2010s_minus_1990s,BG57,warm,0
2010s_minus_1990s,BG58,warm,0
2010s_minus_1990s,BG60,warm,0
2010s_minus_1990s,BG61,warm,0
2010s_minus_1990s,BG62,warm,0
2010s_minus_1990s,BG63,warm,0
2010s_minus_1990s,BG64,warm,0
2010s_minus_1990s,BG65,warm,0
2010s_minus_1990s,BG66,warm,0
2010s_minus_1990s,BG67,warm,0
2010s_minus_1990s,BG68,warm,0
2010s_minus_1990s,BG69,warm,0
2010s_minus_1990s,BG70,warm,0
2010s_minus_1990s,BG71,warm,0
2010s_minus_1990s,BG72,warm,0
2010s_minus_1990s,BG73,warm,0
2010s_minus_1990s,BG74,warm,0
2010s_minus_1990s,BG75,warm,0
2010s_minus_1990s,BG76,warm,0
2010s_minus_1990s,BG79,warm,0
2010s_minus_1990s,BG80,warm,0
2010s_minus_1990s,BG81,warm,0
2010s_minus_1990s,BG82,warm,0
2010s_minus_1990s,BG83,warm,0
2010s_minus_1990s,BG84,warm,0
2010s_minus_1990s,BG85,warm,0
2010s_minus_1990s,BG86,warm,0
2010s_minus_1990s,BG87,warm,0
2010s_minus_1990s,BG89,warm,0
2010s_minus_1990s,BG90,warm,0
2010s_minus_1990s,BG91,warm,0
2010s_minus_1990s,BG92,warm,0
2010s_minus_1990s,BG93,warm,0
2010s_minus_1990s,BG94,warm,0
2010s_minus_1990s,BG95,warm,0
2010s_minus_1990s,BG96,warm,0
2010s_minus_1990s,BG98,warm,0
2010s_minus_1990s,BG99,warm,0
2010s_minus_1990s,BH57,warm,0
2010s_minus_1990s,BH58,warm,0
2010s_minus_1990s,BH59,warm,0
2010s_minus_1990s,BH66,warm,0
2010s_minus_1990s,BH67,warm,0
2010s_minus_1990s,BH68,warm,0
2010s_minus_1990s,BH69,warm,0
2010s_minus_1990s,BH76,warm,0
2010s_minus_1990s,BH77,warm,0
2010s_minus_1990s,BH78,warm,0
2010s_minus_1990s,BH79,warm,0
2010s_minus_1990s,BH86,warm,0
2010s_minus_1990s,BH87,warm,0
2010s_minus_1990s,BH88,warm,0
2010s_minus_1990s,BH89,warm,0
2010s_minus_1990s,BH96,warm,0
2010s_minus_1990s,BH97,warm,0
2010s_minus_1990s,BH98,warm,0
2010s_minus_1990s,BH99,warm,0
2010s_minus_1990s,CB80,warm,0
2010s_minus_1990s,CB81,warm,0
2010s_minus_1990s,CB93,warm,0
2010s_minus_1990s,CC04,warm,0
2010s_minus_1990s,CC05,warm,0
2010s_minus_1990s,CC06,warm,0
2010s_minus_1990s,CC14,warm,0
2010s_minus_1990s,CC15,warm,0
2010s_minus_1990s,CC16,warm,0
2010s_minus_1990s,CC20,warm,0
2010s_minus_1990s,CC23,warm,0
2010s_minus_1990s,CC24,warm,0
2010s_minus_1990s,CC25,warm,0
2010s_minus_1990s,CC26,warm,0
2010s_minus_1990s,CC30,warm,0
2010s_minus_1990s,CC31,warm,0
2010s_minus_1990s,CC33,warm,0
2010s_minus_1990s,CC34,warm,0
2010s_minus_1990s,CC35,warm,0
2010s_minus_1990s,CC36,warm,0
2010s_minus_1990s,CC40,warm,0
2010s_minus_1990s,CC41,warm,0
2010s_minus_1990s,CC44,warm,0
2010s_minus_1990s,CC45,warm,0
2010s_minus_1990s,CC46,warm,0
2010s_minus_1990s,CC50,warm,0
2010s_minus_1990s,CC52,warm,0
2010s_minus_1990s,CC53,warm,0
2010s_minus_1990s,CC54,warm,0
2010s_minus_1990s,CC56,warm,0
2010s_minus_1990s,CC57,warm,0
2010s_minus_1990s,CC60,warm,0
2010s_minus_1990s,CC61,warm,0
2010s_minus_1990s,CC62,warm,0
2010s_minus_1990s,CC63,warm,0
2010s_minus_1990s,CC64,warm,0
2010s_minus_1990s,CC65,warm,0
2010s_minus_1990s,CC66,warm,0
2010s_minus_1990s,CC67,warm,0
2010s_minus_1990s,CC68,warm,0
2010s_minus_1990s,CC70,warm,0
2010s_minus_1990s,CC71,warm,0
2010s_minus_1990s,CC72,warm,0
2010s_minus_1990s,CC75,warm,0
2010s_minus_1990s,CC76,warm,0
2010s_minus_1990s,CC77,warm,0
2010s_minus_1990s,CC80,warm,0
2010s_minus_1990s,CC81,warm,0
2010s_minus_1990s,CC82,warm,0
2010s_minus_1990s,CC83,warm,0
2010s_minus_1990s,CC84,warm,0
2010s_minus_1990s,CC85,warm,0
2010s_minus_1990s,CC86,warm,0
2010s_minus_1990s,CC88,warm,0
2010s_minus_1990s,CC89,warm,0
2010s_minus_1990s,CC90,warm,0
2010s_minus_1990s,CC91,warm,0
2010s_minus_1990s,CC92,warm,0
2010s_minus_1990s,CC93,warm,0
2010s_minus_1990s,CC94,warm,0
2010s_minus_1990s,CC95,warm,0
2010s_minus_1990s,CC96,warm,0
2010s_minus_1990s,CC97,warm,0
2010s_minus_1990s,CC98,warm,0
2010s_minus_1990s,CC99,warm,0
2010s_minus_1990s,CD00,warm,0
2010s_minus_1990s,CD01,warm,0
2010s_minus_1990s,CD02,warm,0
2010s_minus_1990s,CD03,warm,0
2010s_minus_1990s,CD04,warm,0
2010s_minus_1990s,CD05,warm,0
2010s_minus_1990s,CD06,warm,0
2010s_minus_1990s,CD07,warm,0
2010s_minus_1990s,CD08,warm,0
2010s_minus_1990s,CD09,warm,0
2010s_minus_1990s,CD10,warm,0
2010s_minus_1990s,CD11,warm,0
2010s_minus_1990s,CD13,warm,0
2010s_minus_1990s,CD14,warm,0
2010s_minus_1990s,CD15,warm,0
2010s_minus_1990s,CD16,warm,0
2010s_minus_1990s,CD17,warm,0
2010s_minus_1990s,CD18,warm,0
2010s_minus_1990s,CD21,warm,0
2010s_minus_1990s,CD22,warm,0
2010s_minus_1990s,CD23,warm,0
2010s_minus_1990s,CD24,warm,0
2010s_minus_1990s,CD26,warm,0
2010s_minus_1990s,CD29,warm,0
2010s_minus_1990s,CD31,warm,0
2010s_minus_1990s,CD32,warm,0
2010s_minus_1990s,CD33,warm,0
2010s_minus_1990s,CD34,warm,0
2010s_minus_1990s,CD36,warm,0
2010s_minus_1990s,CD40,warm,0
2010s_minus_1990s,CD41,warm,0
2010s_minus_1990s,CD42,warm,0
2010s_minus_1990s,CD43,warm,0
2010s_minus_1990s,CD44,warm,0
2010s_minus_1990s,CD45,warm,0
2010s_minus_1990s,CD47,warm,0
2010s_minus_1990s,CD49,warm,0
2010s_minus_1990s,CD50,warm,0
2010s_minus_1990s,CD51,warm,0
2010s_minus_1990s,CD52,warm,0
2010s_minus_1990s,CD53,warm,0
2010s_minus_1990s,CD54,warm,0
2010s_minus_1990s,CD57,warm,0
2010s_minus_1990s,CD58,warm,0
2010s_minus_1990s,CD59,warm,0
2010s_minus_1990s,CD60,warm,0
2010s_minus_1990s,CD61,warm,0
2010s_minus_1990s,CD62,warm,0
2010s_minus_1990s,CD63,warm,0
2010s_minus_1990s,CD64,warm,0
2010s_minus_1990s,CD66,warm,0
2010s_minus_1990s,CD67,warm,0
2010s_minus_1990s,CD68,warm,0
2010s_minus_1990s,CD69,warm,0
2010s_minus_1990s,CD70,warm,0
2010s_minus_1990s,CD71,warm,0
2010s_minus_1990s,CD72,warm,0
2010s_minus_1990s,CD73,warm,0
2010s_minus_1990s,CD74,warm,0
2010s_minus_1990s,CD75,warm,0
2010s_minus_1990s,CD76,warm,0
2010s_minus_1990s,CD77,warm,0
2010s_minus_1990s,CD78,warm,0
2010s_minus_1990s,CD80,warm,0
2010s_minus_1990s,CD81,warm,0
2010s_minus_1990s,CD82,warm,0
2010s_minus_1990s,CD83,warm,0
2010s_minus_1990s,CD84,warm,0
2010s_minus_1990s,CD85,warm,0
2010s_minus_1990s,CD86,warm,0
2010s_minus_1990s,CD89,warm,0
2010s_minus_1990s,CD90,warm,0
2010s_minus_1990s,CD91,warm,0
2010s_minus_1990s,CD92,warm,0
2010s_minus_1990s,CD94,warm,0
2010s_minus_1990s,CD95,warm,0
2010s_minus_1990s,CD98,warm,0
2010s_minus_1990s,CD99,warm,0
2010s_minus_1990s,CE00,warm,0
2010s_minus_1990s,CE01,warm,0
2010s_minus_1990s,CE02,warm,0
2010s_minus_1990s,CE03,warm,0
2010s_minus_1990s,CE04,warm,0
2010s_minus_1990s,CE05,warm,0
2010s_minus_1990s,CE06,warm,0
2010s_minus_1990s,CE07,warm,0
2010s_minus_1990s,CE09,warm,0
2010s_minus_1990s,CE10,warm,0
2010s_minus_1990s,CE11,warm,0
2010s_minus_1990s,CE12,warm,0
2010s_minus_1990s,CE13,warm,0
2010s_minus_1990s,CE14,warm,0
2010s_minus_1990s,CE15,warm,0
2010s_minus_1990s,CE16,warm,0
2010s_minus_1990s,CE17,warm,0
2010s_minus_1990s,CE18,warm,0
2010s_minus_1990s,CE19,warm,0
2010s_minus_1990s,CE20,warm,0
2010s_minus_1990s,CE21,warm,0
2010s_minus_1990s,CE22,warm,0
2010s_minus_1990s,CE23,warm,0
2010s_minus_1990s,CE24,warm,0
2010s_minus_1990s,CE25,warm,0
2010s_minus_1990s,CE26,warm,0
2010s_minus_1990s,CE27,warm,0
2010s_minus_1990s,CE29,warm,0
2010s_minus_1990s,CE30,warm,0
2010s_minus_1990s,CE31,warm,0
2010s_minus_1990s,CE32,warm,0
2010s_minus_1990s,CE33,warm,0
2010s_minus_1990s,CE34,warm,0
2010s_minus_1990s,CE35,warm,0
2010s_minus_1990s,CE37,warm,0
2010s_minus_1990s,CE38,warm,0
2010s_minus_1990s,CE39,warm,0
2010s_minus_1990s,CE40,warm,0
2010s_minus_1990s,CE41,warm,0
2010s_minus_1990s,CE42,warm,0
2010s_minus_1990s,CE45,warm,0
2010s_minus_1990s,CE46,warm,0
2010s_minus_1990s,CE47,warm,0
2010s_minus_1990s,CE48,warm,0
2010s_minus_1990s,CE49,warm,0
2010s_minus_1990s,CE50,warm,0
2010s_minus_1990s,CE51,warm,0
2010s_minus_1990s,CE52,warm,0
2010s_minus_1990s,CE54,warm,0
2010s_minus_1990s,CE55,warm,0
2010s_minus_1990s,CE56,warm,0
2010s_minus_1990s,CE57,warm,0
2010s_minus_1990s,CE58,warm,0
2010s_minus_1990s,CE59,warm,0
2010s_minus_1990s,CE60,warm,0
2010s_minus_1990s,CE61,warm,0
2010s_minus_1990s,CE62,warm,0
2010s_minus_1990s,CE63,warm,0
2010s_minus_1990s,CE64,warm,0
2010s_minus_1990s,CE65,warm,0
2010s_minus_1990s,CE66,warm,0
2010s_minus_1990s,CE67,warm,0
2010s_minus_1990s,CE68,warm,0
2010s_minus_1990s,CE69,warm,0
2010s_minus_1990s,CE70,warm,0
2010s_minus_1990s,CE71,warm,0
2010s_minus_1990s,CE72,warm,0
2010s_minus_1990s,CE74,warm,0
2010s_minus_1990s,CE75,warm,0
2010s_minus_1990s,CE76,warm,0
2010s_minus_1990s,CE77,warm,0
2010s_minus_1990s,CE78,warm,0
2010s_minus_1990s,CE79,warm,0
2010s_minus_1990s,CE80,warm,0
2010s_minus_1990s,CE81,warm,0
2010s_minus_1990s,CE82,warm,0
2010s_minus_1990s,CE83,warm,0
2010s_minus_1990s,CE84,warm,0
2010s_minus_1990s,CE85,warm,0
2010s_minus_1990s,CE86,warm,0
2010s_minus_1990s,CE87,warm,0
2010s_minus_1990s,CE88,warm,0
2010s_minus_1990s,CE89,warm,0
2010s_minus_1990s,CE90,warm,0
2010s_minus_1990s,CE91,warm,0
2010s_minus_1990s,CE92,warm,0
2010s_minus_1990s,CE93,warm,0
2010s_minus_1990s,CE94,warm,0
2010s_minus_1990s,CE96,warm,0
2010s_minus_1990s,CE97,warm,0
2010s_minus_1990s,CE98,warm,0
2010s_minus_1990s,CE99,warm,0
2010s_minus_1990s,CF02,warm,0
2010s_minus_1990s,CF03,warm,0
2010s_minus_1990s,CF04,warm,0
2010s_minus_1990s,CF05,warm,0
2010s_minus_1990s,CF06,warm,0
2010s_minus_1990s,CF07,warm,0
2010s_minus_1990s,CF08,warm,0
2010s_minus_1990s,CF09,warm,0
2010s_minus_1990s,CF10,warm,0
2010s_minus_1990s,CF13,warm,0
2010s_minus_1990s,CF14,warm,0
2010s_minus_1990s,CF15,warm,0
2010s_minus_1990s,CF16,warm,0
2010s_minus_1990s,CF17,warm,0
2010s_minus_1990s,CF18,warm,0
2010s_minus_1990s,CF19,warm,0
2010s_minus_1990s,CF21,warm,0
2010s_minus_1990s,CF23,warm,0
2010s_minus_1990s,CF25,warm,0
2010s_minus_1990s,CF26,warm,0
2010s_minus_1990s,CF27,warm,0
2010s_minus_1990s,CF28,warm,0
2010s_minus_1990s,CF29,warm,0
2010s_minus_1990s,CF30,warm,0
2010s_minus_1990s,CF31,warm,0
2010s_minus_1990s,CF32,warm,0
2010s_minus_1990s,CF33,warm,0
2010s_minus_1990s,CF34,warm,0
2010s_minus_1990s,CF35,warm,0
2010s_minus_1990s,CF37,warm,0
2010s_minus_1990s,CF38,warm,0
2010s_minus_1990s,CF39,warm,0
2010s_minus_1990s,CF40,warm,0
2010s_minus_1990s,CF41,warm,0
2010s_minus_1990s,CF42,warm,0
2010s_minus_1990s,CF43,warm,0
2010s_minus_1990s,CF44,warm,0
2010s_minus_1990s,CF45,warm,0
2010s_minus_1990s,CF47,warm,0
2010s_minus_1990s,CF48,warm,0
2010s_minus_1990s,CF49,warm,0
2010s_minus_1990s,CF50,warm,0
2010s_minus_1990s,CF51,warm,0
2010s_minus_1990s,CF52,warm,0
2010s_minus_1990s,CF54,warm,0
2010s_minus_1990s,CF55,warm,0
2010s_minus_1990s,CF56,warm,0
2010s_minus_1990s,CF57,warm,0
2010s_minus_1990s,CF58,warm,0
2010s_minus_1990s,CF59,warm,0
2010s_minus_1990s,CF60,warm,0
2010s_minus_1990s,CF61,warm,0
2010s_minus_1990s,CF62,warm,0
2010s_minus_1990s,CF63,warm,0
2010s_minus_1990s,CF64,warm,0
2010s_minus_1990s,CF65,warm,0
2010s_minus_1990s,CF66,warm,0
2010s_minus_1990s,CF67,warm,0
2010s_minus_1990s,CF68,warm,0
2010s_minus_1990s,CF69,warm,0
2010s_minus_1990s,CF70,warm,0
2010s_minus_1990s,CF71,warm,0
2010s_minus_1990s,CF72,warm,0
2010s_minus_1990s,CF73,warm,0
2010s_minus_1990s,CF74,warm,0
2010s_minus_1990s,CF75,warm,0
2010s_minus_1990s,CF76,warm,0
2010s_minus_1990s,CF77,warm,0
2010s_minus_1990s,CF78,warm,0
2010s_minus_1990s,CF79,warm,0
2010s_minus_1990s,CF80,warm,0
2010s_minus_1990s,CF81,warm,0
2010s_minus_1990s,CF82,warm,0
2010s_minus_1990s,CF83,warm,0
2010s_minus_1990s,CF84,warm,0
2010s_minus_1990s,CF85,warm,0
2010s_minus_1990s,CF86,warm,0
2010s_minus_1990s,CF87,warm,0
2010s_minus_1990s,CF88,warm,0
2010s_minus_1990s,CF89,warm,0
2010s_minus_1990s,CF90,warm,0
2010s_minus_1990s,CF91,warm,0
2010s_minus_1990s,CF92,warm,0
2010s_minus_1990s,CF93,warm,0
2010s_minus_1990s,CF94,warm,0
2010s_minus_1990s,CF95,warm,0
2010s_minus_1990s,CF96,warm,0
2010s_minus_1990s,CF97,warm,0
2010s_minus_1990s,CF98,warm,0
2010s_minus_1990s,CF99,warm,0
2010s_minus_1990s,CG00,warm,0
2010s_minus_1990s,CG01,warm,0
2010s_minus_1990s,CG02,warm,0
2010s_minus_1990s,CG03,warm,0
2010s_minus_1990s,CG04,warm,0
2010s_minus_1990s,CG05,warm,0
2010s_minus_1990s,CG06,warm,0
2010s_minus_1990s,CG07,warm,0
2010s_minus_1990s,CG08,warm,0
2010s_minus_1990s,CG09,warm,0
2010s_minus_1990s,CG10,warm,0
2010s_minus_1990s,CG11,warm,0
2010s_minus_1990s,CG12,warm,0
2010s_minus_1990s,CG13,warm,0
2010s_minus_1990s,CG14,warm,0
2010s_minus_1990s,CG15,warm,0
2010s_minus_1990s,CG17,warm,0
2010s_minus_1990s,CG18,warm,0
2010s_minus_1990s,CG19,warm,0
2010s_minus_1990s,CG20,warm,0
2010s_minus_1990s,CG21,warm,0
2010s_minus_1990s,CG23,warm,0
2010s_minus_1990s,CG24,warm,0
2010s_minus_1990s,CG25,warm,0
2010s_minus_1990s,CG26,warm,0
2010s_minus_1990s,CG27,warm,0
2010s_minus_1990s,CG28,warm,0
2010s_minus_1990s,CG29,warm,0
2010s_minus_1990s,CG30,warm,0
2010s_minus_1990s,CG31,warm,0
2010s_minus_1990s,CG32,warm,0
2010s_minus_1990s,CG33,warm,0
2010s_minus_1990s,CG34,warm,0
2010s_minus_1990s,CG37,warm,0
2010s_minus_1990s,CG39,warm,0
2010s_minus_1990s,CG40,warm,0
2010s_minus_1990s,CG41,warm,0
2010s_minus_1990s,CG42,warm,0
2010s_minus_1990s,CG43,warm,0
2010s_minus_1990s,CG44,warm,0
2010s_minus_1990s,CG45,warm,0
2010s_minus_1990s,CG46,warm,0
2010s_minus_1990s,CG47,warm,0
2010s_minus_1990s,CG48,warm,0
2010s_minus_1990s,CG49,warm,0
2010s_minus_1990s,CG50,warm,0
2010s_minus_1990s,CG51,warm,0
2010s_minus_1990s,CG52,warm,0
2010s_minus_1990s,CG53,warm,0
2010s_minus_1990s,CG54,warm,0
2010s_minus_1990s,CG55,warm,0
2010s_minus_1990s,CG56,warm,0
2010s_minus_1990s,CG57,warm,0
2010s_minus_1990s,CG58,warm,0
2010s_minus_1990s,CG59,warm,0
2010s_minus_1990s,CG60,warm,0
2010s_minus_1990s,CG61,warm,0
2010s_minus_1990s,CG62,warm,0
2010s_minus_1990s,CG63,warm,0
2010s_minus_1990s,CG64,warm,0
2010s_minus_1990s,CG65,warm,0
2010s_minus_1990s,CG66,warm,0
2010s_minus_1990s,CG67,warm,0
2010s_minus_1990s,CG68,warm,0
2010s_minus_1990s,CG69,warm,0
2010s_minus_1990s,CG73,warm,0
2010s_minus_1990s,CG74,warm,0
2010s_minus_1990s,CG75,warm,0
2010s_minus_1990s,CG77,warm,0
2010s_minus_1990s,CG78,warm,0
2010s_minus_1990s,CG79,warm,0
2010s_minus_1990s,CG80,warm,0
2010s_minus_1990s,CG83,warm,0
2010s_minus_1990s,CG84,warm,0
2010s_minus_1990s,CG85,warm,0
2010s_minus_1990s,CG89,warm,0
2010s_minus_1990s,CG90,warm,0
2010s_minus_1990s,CG99,warm,0
2010s_minus_1990s,CH06,warm,0
2010s_minus_1990s,CH07,warm,0
2010s_minus_1990s,CH08,warm,0
2010s_minus_1990s,CH09,warm,0
2010s_minus_1990s,CH16,warm,0
2010s_minus_1990s,CH17,warm,0
2010s_minus_1990s,CH18,warm,0
2010s_minus_1990s,CH19,warm,0
2010s_minus_1990s,CH26,warm,0
2010s_minus_1990s,CH27,warm,0
2010s_minus_1990s,CH28,warm,0
2010s_minus_1990s,CH29,warm,0
2010s_minus_1990s,CH34,warm,0
2010s_minus_1990s,CH35,warm,0
2010s_minus_1990s,CH36,warm,0
2010s_minus_1990s,CH37,warm,0
2010s_minus_1990s,CH38,warm,0
2010s_minus_1990s,CH39,warm,0
2010s_minus_1990s,CH45,warm,0
2010s_minus_1990s,CH46,warm,0
2010s_minus_1990s,CH47,warm,0
2010s_minus_1990s,CH48,warm,0
2010s_minus_1990s,CH49,warm,0
2010s_minus_1990s,CH55,warm,0
2010s_minus_1990s,CH56,warm,0
2010s_minus_1990s,CH57,warm,0
2010s_minus_1990s,CH58,warm,0
2010s_minus_1990s,CH59,warm,0
2010s_minus_1990s,CH65,warm,0
2010s_minus_1990s,CH66,warm,0
2010s_minus_1990s,CH67,warm,0
2010s_minus_1990s,CH68,warm,0
2010s_minus_1990s,CH69,warm,0
2010s_minus_1990s,CH76,warm,0
2010s_minus_1990s,CH77,warm,0
2010s_minus_1990s,CH78,warm,0
2010s_minus_1990s,CH79,warm,0
2010s_minus_1990s,CH86,warm,0
2010s_minus_1990s,CH87,warm,0
2010s_minus_1990s,CH88,warm,0
2010s_minus_1990s,CH89,warm,0
2010s_minus_1990s,CH95,warm,0
2010s_minus_1990s,CH96,warm,0
2010s_minus_1990s,CH97,warm,0
2010s_minus_1990s,CH98,warm,0
2010s_minus_1990s,CH99,warm,0
2010s_minus_1990s,DB00,warm,0
2010s_minus_1990s,DB01,warm,0
2010s_minus_1990s,DB02,warm,0
2010s_minus_1990s,DB03,warm,0
2010s_minus_1990s,DB04,warm,0
2010s_minus_1990s,DB05,warm,0
2010s_minus_1990s,DB11,warm,0
2010s_minus_1990s,DB13,warm,0
2010s_minus_1990s,DB14,warm,0
2010s_minus_1990s,DB15,warm,0
2010s_minus_1990s,DB16,warm,0
2010s_minus_1990s,DB20,warm,0
2010s_minus_1990s,DB21,warm,0
2010s_minus_1990s,DB22,warm,0
2010s_minus_1990s,DB23,warm,0
2010s_minus_1990s,DB24,warm,0
2010s_minus_1990s,DB25,warm,0
2010s_minus_1990s,DB26,warm,0
2010s_minus_1990s,DB31,warm,0
2010s_minus_1990s,DB32,warm,0
2010s_minus_1990s,DB33,warm,0
2010s_minus_1990s,DB34,warm,0
2010s_minus_1990s,DB35,warm,0
2010s_minus_1990s,DB36,warm,0
2010s_minus_1990s,DB40,warm,0
2010s_minus_1990s,DB41,warm,0
2010s_minus_1990s,DB42,warm,0
2010s_minus_1990s,DB43,warm,0
2010s_minus_1990s,DB44,warm,0
2010s_minus_1990s,DB45,warm,0
2010s_minus_1990s,DB46,warm,0
2010s_minus_1990s,DB52,warm,0
2010s_minus_1990s,DB53,warm,0
2010s_minus_1990s,DB54,warm,0
2010s_minus_1990s,DB55,warm,0
2010s_minus_1990s,DB56,warm,0
2010s_minus_1990s,DB57,warm,0
2010s_minus_1990s,DB60,warm,0
2010s_minus_1990s,DB62,warm,0
2010s_minus_1990s,DB63,warm,0
2010s_minus_1990s,DB64,warm,0
2010s_minus_1990s,DB65,warm,0
2010s_minus_1990s,DB66,warm,0
2010s_minus_1990s,DB67,warm,0
2010s_minus_1990s,DB68,warm,0
2010s_minus_1990s,DB70,warm,0
2010s_minus_1990s,DB72,warm,0
2010s_minus_1990s,DB73,warm,0
2010s_minus_1990s,DB74,warm,0
2010s_minus_1990s,DB75,warm,0
2010s_minus_1990s,DB77,warm,0
2010s_minus_1990s,DB78,warm,0
2010s_minus_1990s,DB79,warm,0
2010s_minus_1990s,DB80,warm,0
2010s_minus_1990s,DB81,warm,0
2010s_minus_1990s,DB82,warm,0
2010s_minus_1990s,DB83,warm,0
2010s_minus_1990s,DB89,warm,0
2010s_minus_1990s,DC00,warm,0
2010s_minus_1990s,DC01,warm,0
2010s_minus_1990s,DC02,warm,0
2010s_minus_1990s,DC03,warm,0
2010s_minus_1990s,DC04,warm,0
2010s_minus_1990s,DC05,warm,0
2010s_minus_1990s,DC07,warm,0
2010s_minus_1990s,DC08,warm,0
2010s_minus_1990s,DC09,warm,0
2010s_minus_1990s,DC10,warm,0
2010s_minus_1990s,DC11,warm,0
2010s_minus_1990s,DC12,warm,0
2010s_minus_1990s,DC13,warm,0
2010s_minus_1990s,DC14,warm,0
2010s_minus_1990s,DC15,warm,0
2010s_minus_1990s,DC16,warm,0
2010s_minus_1990s,DC17,warm,0
2010s_minus_1990s,DC18,warm,0
2010s_minus_1990s,DC19,warm,0
2010s_minus_1990s,DC20,warm,0
2010s_minus_1990s,DC21,warm,0
2010s_minus_1990s,DC22,warm,0
2010s_minus_1990s,DC23,warm,0
2010s_minus_1990s,DC24,warm,0
2010s_minus_1990s,DC25,warm,0
2010s_minus_1990s,DC26,warm,0
2010s_minus_1990s,DC27,warm,0
2010s_minus_1990s,DC28,warm,0
2010s_minus_1990s,DC30,warm,0
2010s_minus_1990s,DC31,warm,0
2010s_minus_1990s,DC32,warm,0
2010s_minus_1990s,DC33,warm,0
2010s_minus_1990s,DC34,warm,0
2010s_minus_1990s,DC35,warm,0
2010s_minus_1990s,DC36,warm,0
2010s_minus_1990s,DC37,warm,0
2010s_minus_1990s,DC39,warm,0
2010s_minus_1990s,DC40,warm,0
2010s_minus_1990s,DC41,warm,0
2010s_minus_1990s,DC42,warm,0
2010s_minus_1990s,DC43,warm,0
2010s_minus_1990s,DC45,warm,0
2010s_minus_1990s,DC48,warm,0
2010s_minus_1990s,DC49,warm,0
2010s_minus_1990s,DC50,warm,0
2010s_minus_1990s,DC51,warm,0
2010s_minus_1990s,DC52,warm,0
2010s_minus_1990s,DC53,warm,0
2010s_minus_1990s,DC56,warm,0
2010s_minus_1990s,DC57,warm,0
2010s_minus_1990s,DC58,warm,0
2010s_minus_1990s,DC59,warm,0
2010s_minus_1990s,DC64,warm,0
2010s_minus_1990s,DC65,warm,0
2010s_minus_1990s,DC69,warm,0
2010s_minus_1990s,DC79,warm,0
2010s_minus_1990s,DC89,warm,0
2010s_minus_1990s,DD00,warm,0
2010s_minus_1990s,DD01,warm,0
2010s_minus_1990s,DD02,warm,0
2010s_minus_1990s,DD03,warm,0
2010s_minus_1990s,DD04,warm,0
2010s_minus_1990s,DD05,warm,0
2010s_minus_1990s,DD06,warm,0
2010s_minus_1990s,DD07,warm,0
2010s_minus_1990s,DD08,warm,0
2010s_minus_1990s,DD09,warm,0
2010s_minus_1990s,DD10,warm,0
2010s_minus_1990s,DD11,warm,0
2010s_minus_1990s,DD12,warm,0
2010s_minus_1990s,DD13,warm,0
2010s_minus_1990s,DD14,warm,0
2010s_minus_1990s,DD16,warm,0
2010s_minus_1990s,DD17,warm,0
