grouping_type,display_name,group_pair_type,group_1,group_2,group_pair,n_group_pairs,support_class,n_periods,mean_observed_minus_null,min_observed_minus_null,max_observed_minus_null,min_abs_null_z,max_abs_observed_minus_null,n_fdr_0_05,all_above_null,all_below_null,excess_1970s,excess_1990s,excess_2010s,delta_2010s_minus_1970s,sign_flip_1970s_to_2010s,temporal_pattern,unstable_small_pair_count
foraging_guild,Foraging guild,Between group,Buntings,Flycatchers,Buntings | Flycatchers,9,Supported negative,3,-0.0351462573684796,-0.050383717050383886,-0.02335669002335663,0.4478680257904626,0.050383717050383886,0,FALSE,TRUE,-0.02335669002335663,-0.03169836503169828,-0.050383717050383886,-0.027027027027027258,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Passerine seedeaters,Reedlings,Passerine seedeaters | Reedlings,12,Supported negative,3,-0.037565343120898674,-0.05463797130463807,-0.02744411077744406,0.4457965128448982,0.05463797130463807,0,FALSE,TRUE,-0.02744411077744406,-0.030613947280613896,-0.05463797130463807,-0.02719386052719401,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Starlings,Tit-like birds,Starlings | Tit-like birds,12,Supported negative,3,-0.035229674118563016,-0.05030030030030041,-0.02427427427427424,0.44468459011332534,0.05030030030030041,0,FALSE,TRUE,-0.02427427427427424,-0.031114447781114392,-0.05030030030030041,-0.026026026026026168,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Gallinaceous birds,Thrushes,Gallinaceous birds | Thrushes,8,Supported negative,3,-0.03457624290957624,-0.04704704704704705,-0.027902902902902902,0.44315392071649606,0.04704704704704705,0,FALSE,TRUE,-0.027902902902902902,-0.02877877877877878,-0.04704704704704705,-0.019144144144144146,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Passerine seedeaters,Scolopacids,Passerine seedeaters | Scolopacids,108,Supported negative,3,0.04313881783017551,-0.009954398843287988,0.08959885811737608,0.4429336661581353,0.08959885811737608,0,FALSE,FALSE,0.04977199421643842,-0.009954398843287988,0.08959885811737608,0.03982686390093766,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Shrikes,Aerial insectivores | Shrikes,8,Supported negative,3,-0.03432599265932599,-0.047547547547547545,-0.025525525525525526,0.44270216714864624,0.047547547547547545,0,FALSE,TRUE,-0.025525525525525526,-0.029904904904904904,-0.047547547547547545,-0.02202202202202202,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Grazing waterfowl,Aerial insectivores | Grazing waterfowl,8,Supported negative,3,-0.03541041041041041,-0.0492992992992993,-0.026276276276276277,0.4422388273424578,0.0492992992992993,0,FALSE,TRUE,-0.026276276276276277,-0.030655655655655655,-0.0492992992992993,-0.02302302302302302,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Dippers,Tit-like birds,Dippers | Tit-like birds,12,Supported negative,3,-0.036619953286619975,-0.0520520520520522,-0.024858191524858176,0.44173238250117136,0.0520520520520522,0,FALSE,TRUE,-0.024858191524858176,-0.03294961628294955,-0.0520520520520522,-0.02719386052719402,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Nigthjars,Tit-like birds,Nigthjars | Tit-like birds,12,Supported negative,3,0.24076854632410188,-0.026609943276609916,0.38705372038705377,0.4410447835001125,0.38705372038705377,0,FALSE,FALSE,-0.026609943276609916,0.38705372038705377,0.36186186186186176,0.3884718051384717,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Gulls,Wading birds,Gulls | Wading birds,10,Supported negative,3,-0.035068401735068526,-0.05425425425425454,-0.022522522522522535,0.4393018367397802,0.05425425425425454,0,FALSE,TRUE,-0.022522522522522535,-0.028428428428428496,-0.05425425425425454,-0.03173173173173201,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Passerine seedeaters,Starlings,Passerine seedeaters | Starlings,12,Supported negative,3,-0.03275497719942163,-0.04662996329662999,-0.02227227227227227,0.4379757133330324,0.04662996329662999,0,FALSE,TRUE,-0.02227227227227227,-0.02936269602936263,-0.04662996329662999,-0.024357691024357718,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Columbids,Gallinaceous birds,Columbids | Gallinaceous birds,8,Supported negative,3,-0.03678678678678679,-0.05267767767767768,-0.026276276276276277,0.4361240561814218,0.05267767767767768,0,FALSE,TRUE,-0.026276276276276277,-0.031406406406406406,-0.05267767767767768,-0.0264014014014014,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Scolopacids,Starlings,Scolopacids | Starlings,9,Supported negative,3,0.0021132243354465632,-0.02802802802802796,0.06083861639417183,0.43575876296712124,0.06083861639417183,0,FALSE,FALSE,-0.02647091535980418,-0.02802802802802796,0.06083861639417183,0.08730953175397602,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Gallinaceous birds,Gulls,Gallinaceous birds | Gulls,10,Supported negative,3,-0.03466800133466814,-0.049149149149149425,-0.02372372372372376,0.43504545553375523,0.049149149149149425,0,FALSE,TRUE,-0.02372372372372376,-0.03113113113113122,-0.049149149149149425,-0.025425425425425665,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Shrikes,Woodpeckers,Shrikes | Woodpeckers,10,Supported negative,3,-0.03483483483483496,-0.050550550550550834,-0.02352352352352354,0.4336117998639587,0.050550550550550834,0,FALSE,TRUE,-0.02352352352352354,-0.03043043043043051,-0.050550550550550834,-0.027027027027027292,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Within group,Terns,Terns,Terns,10,Supported negative,3,-0.03590256923590269,-0.05335335335335361,-0.025125125125125162,0.4330572083421183,0.05335335335335361,0,FALSE,TRUE,-0.025125125125125162,-0.029229229229229287,-0.05335335335335361,-0.028228228228228448,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Aquatic pursuers,Aerial insectivores | Aquatic pursuers,24,Supported negative,3,-0.021021021021021036,-0.05150984317650982,0.01580747414080743,0.43269351759085356,0.05150984317650982,0,FALSE,FALSE,0.01580747414080743,-0.027360694027360723,-0.05150984317650982,-0.06731731731731724,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Shrikes,Thrushes,Shrikes | Thrushes,8,Supported negative,3,-0.032240573907240576,-0.04604604604604605,-0.02364864864864865,0.4326082013094822,0.04604604604604605,0,FALSE,TRUE,-0.02364864864864865,-0.02702702702702703,-0.04604604604604605,-0.0223973973973974,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Wading birds,Aerial insectivores | Wading birds,8,Supported negative,3,0.006840173506840175,-0.05192692692692693,0.10085085085085085,0.43254207605386163,0.10085085085085085,0,FALSE,FALSE,0.10085085085085085,-0.028403403403403405,-0.05192692692692693,-0.1527777777777778,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Foliage gleaners,Kingfishers,Foliage gleaners | Kingfishers,9,Supported negative,3,-0.03670337003670337,-0.05394283172060964,-0.02647091535980418,0.4321564865096768,0.05394283172060964,0,FALSE,TRUE,-0.02647091535980418,-0.02969636302969628,-0.05394283172060964,-0.027471916360805457,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Dippers,Low flycatching feeders,Dippers | Low flycatching feeders,9,Supported negative,3,-0.03636970303636968,-0.049938827716605586,-0.027249471693916068,0.43114347159042066,0.049938827716605586,0,FALSE,TRUE,-0.027249471693916068,-0.0319208096985874,-0.049938827716605586,-0.022689356022689518,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Grazing waterfowl,Gulls,Grazing waterfowl | Gulls,10,Supported negative,3,-0.03586920253586934,-0.05295295295295325,-0.02292292292292294,0.4308449803063727,0.05295295295295325,0,FALSE,TRUE,-0.02292292292292294,-0.03173173173173183,-0.05295295295295325,-0.030030030030030307,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Grazing waterfowl,Thrushes,Grazing waterfowl | Thrushes,8,Supported negative,3,0.009050717384050715,-0.027652652652652654,0.0797047047047047,0.43082114388594855,0.0797047047047047,0,FALSE,FALSE,-0.0248998998998999,-0.027652652652652654,0.0797047047047047,0.1046046046046046,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Open-land insectivores,Wading birds,Open-land insectivores | Wading birds,12,Supported negative,3,0.04746413079746413,-0.025692359025692328,0.13555221888555227,0.429181200801245,0.13555221888555227,0,FALSE,FALSE,-0.025692359025692328,0.13555221888555227,0.03253253253253246,0.05822489155822479,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Within group,Owls,Owls,Owls,10,Supported negative,3,-0.0018351685018352798,-0.03053053053053059,0.0484484484484482,0.42637914084640877,0.0484484484484482,0,FALSE,FALSE,-0.02342342342342345,-0.03053053053053059,0.0484484484484482,0.07187187187187165,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Low flycatching feeders,Reedlings,Low flycatching feeders | Reedlings,9,Supported negative,3,-0.036740444147851554,-0.05149594038482942,-0.026248470692915072,0.42507100006464,0.05149594038482942,0,FALSE,TRUE,-0.026248470692915072,-0.03247692136581017,-0.05149594038482942,-0.02524746969191435,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Dippers,Scolopacids,Dippers | Scolopacids,9,Supported negative,3,-0.03392281170058946,-0.046935824713602574,-0.02602602602602596,0.42497050016334975,0.046935824713602574,0,FALSE,TRUE,-0.02602602602602596,-0.028806584362139842,-0.046935824713602574,-0.020909798687576614,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Shrikes,Terns,Shrikes | Terns,10,Supported negative,3,7.340674007339625e-4,-0.02972972972972978,0.0526526526526524,0.4242120841373957,0.0526526526526524,0,FALSE,FALSE,-0.02072072072072073,-0.02972972972972978,0.0526526526526524,0.07337337337337313,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Thrushes,Wading birds,Thrushes | Wading birds,8,Supported negative,3,0.00513013013013013,-0.03153153153153153,0.07394894894894895,0.42255775326927447,0.07394894894894895,0,FALSE,FALSE,-0.02702702702702703,-0.03153153153153153,0.07394894894894895,0.10097597597597598,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Reedlings,Tit-like birds,Reedlings | Tit-like birds,12,Supported negative,3,-0.036091647202758315,-0.05397063730397074,-0.023356690023356653,0.4223453733604186,0.05397063730397074,0,FALSE,TRUE,-0.023356690023356653,-0.03094761428094756,-0.05397063730397074,-0.030613947280614087,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Kingfishers,Low flycatching feeders,Kingfishers | Low flycatching feeders,9,Supported negative,3,-0.039150261372483626,-0.05672339005672362,-0.027916805694583404,0.4219016015686867,0.05672339005672362,0,FALSE,TRUE,-0.027916805694583404,-0.03281058836614385,-0.05672339005672362,-0.028806584362140213,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Dabbling ducks,Low flycatching feeders,Dabbling ducks | Low flycatching feeders,63,Supported negative,3,-0.016137830952645895,-0.02181546625991127,-0.010725010725010642,0.421470065562405,0.02181546625991127,0,FALSE,TRUE,-0.010725010725010642,-0.015873015873015775,-0.02181546625991127,-0.01109045553490063,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Aquatic pursuers,Low flycatching feeders,Aquatic pursuers | Low flycatching feeders,54,Supported negative,3,0.0027064101138172614,-0.028157787417046845,0.02489526563600592,0.419268569517011,0.028157787417046845,0,FALSE,FALSE,0.011381752122492712,-0.028157787417046845,0.02489526563600592,0.013513513513513209,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Foliage gleaners,Starlings,Foliage gleaners | Starlings,9,Supported negative,3,-0.033329625922218484,-0.046157268379490655,-0.024802580358135855,0.4190267513541122,0.046157268379490655,0,FALSE,TRUE,-0.024802580358135855,-0.02902902902902895,-0.046157268379490655,-0.0213546880213548,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Cuckoos,Scolopacids,Cuckoos | Scolopacids,9,Supported negative,3,-0.03232862492121749,-0.04604604604604611,-0.024024024024023965,0.41787680572055996,0.04604604604604611,0,FALSE,TRUE,-0.024024024024023965,-0.02691580469358241,-0.04604604604604611,-0.022022022022022147,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Columbids,Shrikes,Columbids | Shrikes,8,Supported negative,3,0.04971638304971638,-0.024274274274274275,0.09684684684684684,0.41710637230455266,0.09684684684684684,0,FALSE,FALSE,-0.024274274274274275,0.09684684684684684,0.07657657657657657,0.10085085085085085,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Rails,Scolopacids,Rails | Scolopacids,45,Supported negative,3,-0.011952693434174985,-0.029496162829496075,0.017995773551328732,0.4166635121848526,0.029496162829496075,0,FALSE,FALSE,-0.024357691024357614,-0.029496162829496075,0.017995773551328732,0.042353464575686346,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Terns,Wading birds,Terns | Wading birds,10,Supported negative,3,-0.03383383383383395,-0.04974974974975001,-0.023023023023023045,0.41643210651436174,0.04974974974975001,0,FALSE,TRUE,-0.023023023023023045,-0.028728728728728784,-0.04974974974975001,-0.026726726726726963,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Within group,Gulls,Gulls,Gulls,10,Supported negative,3,-0.0343677010343678,-0.05095095095095119,-0.022922922922922945,0.41363322461086177,0.05095095095095119,0,FALSE,TRUE,-0.022922922922922945,-0.02922922922922928,-0.05095095095095119,-0.028028028028028243,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Low flycatching feeders,Nigthjars,Low flycatching feeders | Nigthjars,9,Supported negative,3,0.04037370704037371,-0.024246468690913073,0.0801913024135247,0.41314213357650204,0.0801913024135247,0,FALSE,FALSE,-0.024246468690913073,0.0801913024135247,0.0651762873985095,0.08942275608942257,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Foliage gleaners,Orioles,Foliage gleaners | Orioles,9,Supported negative,3,-0.03670337003670336,-0.05260816371927495,-0.025803581359136858,0.4126295468685034,0.05260816371927495,0,FALSE,TRUE,-0.025803581359136858,-0.03169836503169828,-0.05260816371927495,-0.026804582360138093,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Buntings,Omnivorous corvids,Buntings | Omnivorous corvids,21,Supported negative,3,0.012758790536568237,-0.023785690452357053,0.04452071118737747,0.41235470015715653,0.04452071118737747,0,FALSE,FALSE,-0.023785690452357053,0.017541350874684294,0.04452071118737747,0.06830640163973453,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Cuckoos,Foliage gleaners,Cuckoos | Foliage gleaners,9,Supported negative,3,-0.034330626923219525,-0.0488266043821601,-0.025025025025024964,0.4105698426253722,0.0488266043821601,0,FALSE,TRUE,-0.025025025025024964,-0.02914025136247351,-0.0488266043821601,-0.023801579357135134,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Foliage gleaners,Nigthjars,Foliage gleaners | Nigthjars,9,Supported negative,3,-0.03273644014384756,-0.05016127238349476,-0.02257813368924474,0.4083386113053017,0.05016127238349476,0,FALSE,TRUE,-0.02257813368924474,-0.02546991435880318,-0.05016127238349476,-0.027583138694250015,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Dippers,Foliage gleaners,Dippers | Foliage gleaners,9,Supported negative,3,-0.03492381270159048,-0.0500500500500502,-0.022800578356133857,0.40443036581212677,0.0500500500500502,0,FALSE,TRUE,-0.022800578356133857,-0.03192080969858739,-0.0500500500500502,-0.027249471693916342,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Cuckoos,Low flycatching feeders,Cuckoos | Low flycatching feeders,9,Supported negative,3,-0.034553071590108626,-0.049493938382827396,-0.024691358024691294,0.403525012806129,0.049493938382827396,0,FALSE,TRUE,-0.024691358024691294,-0.029473918362807185,-0.049493938382827396,-0.024802580358136102,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Foliage gleaners,Reedlings,Foliage gleaners | Reedlings,9,Supported negative,3,-0.035516998479961454,-0.05327549771994234,-0.02435769102435763,0.4032176376112234,0.05327549771994234,0,FALSE,TRUE,-0.02435769102435763,-0.0289178066955844,-0.05327549771994234,-0.02891780669558471,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Nigthjars,Scolopacids,Nigthjars | Scolopacids,9,Supported negative,3,-0.03577651725799878,-0.053386720053386995,-0.023467912356801186,0.4027753986017848,0.053386720053386995,0,FALSE,TRUE,-0.023467912356801186,-0.03047491936380817,-0.053386720053386995,-0.02991880769658581,FALSE,Consistently below null,TRUE
