atlas,period,guild_pair_type,guild_1,guild_2,guild_pair,n_pairs,mean_omega,median_omega,mean_abs_omega,prop_supported_positive,prop_supported_negative,net_support_prop,atlas_mean_omega,atlas_median_omega,atlas_prop_supported_positive,atlas_prop_supported_negative,atlas_net_support_prop,n_species_guild_1,n_species_guild_2,mean_omega_minus_atlas_average,prop_positive_minus_atlas_average,prop_negative_minus_atlas_average,net_support_minus_atlas_average,unstable_small_pair_count
1,1970s,Between guild,Foliage gleaners,Shrikes,Foliage gleaners | Shrikes,18,0.6798985803929715,0.6910248810721927,0.6798985803929715,0.7222222222222222,0,0.7222222222222222,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,9,2,0.31509578586290626,0.15599651586912733,-0.024906091785072675,0.18090260765419997,FALSE
1,1970s,Between guild,Flycatchers,Low flycatching feeders,Flycatchers | Low flycatching feeders,27,0.6789964306624096,0.6526607104875215,0.6789964306624096,0.8888888888888888,0,0.8888888888888888,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,3,9,0.31419363613234436,0.32266318253579396,-0.024906091785072675,0.3475692743208666,FALSE
1,1970s,Between guild,Flycatchers,Thrushes,Flycatchers | Thrushes,12,0.6787530016416532,0.6694579091188292,0.6787530016416532,0.75,0,0.75,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,3,4,0.313950207111588,0.18377429364690512,-0.024906091785072675,0.20868038543197776,FALSE
1,1970s,Between guild,Diving ducks,Thrushes,Diving ducks | Thrushes,12,0.05154883936311556,0.0331374492616965,0.13041341949166704,0.08333333333333333,0,0.08333333333333333,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,3,4,-0.31325395516694965,-0.48289237301976157,-0.024906091785072675,-0.45798628123468893,FALSE
1,1970s,Between guild,Gulls,Terns,Gulls | Terns,25,0.6780027979821004,0.7283480075917573,0.6785802521022766,0.84,0,0.84,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,5,5,0.3132000034520352,0.2737742936469051,-0.024906091785072675,0.2986803854319777,FALSE
1,1970s,Between guild,Gulls,Orioles,Gulls | Orioles,5,0.052476581570866127,0.08422317537502672,0.21155110103615443,0,0,0,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,5,1,-0.31232621295919905,-0.5662257063530949,-0.024906091785072675,-0.5413196145680222,TRUE
1,1970s,Between guild,Foliage gleaners,Low flycatching feeders,Foliage gleaners | Low flycatching feeders,81,0.673913201696391,0.7423828308195483,0.673913201696391,0.9012345679012346,0,0.9012345679012346,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,9,9,0.3091104071663258,0.3350088615481397,-0.024906091785072675,0.35991495333321233,FALSE
1,1970s,Between guild,Dabbling ducks,Marsh warblers,Dabbling ducks | Marsh warblers,42,0.6705700166697679,0.6961274687529895,0.6705700166697679,1,0,1,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,7,6,0.3057672221397027,0.4337742936469051,-0.024906091785072675,0.45868038543197776,FALSE
1,1970s,Between guild,Dabbling ducks,Diving ducks,Dabbling ducks | Diving ducks,21,0.6684310116866511,0.829519327419411,0.6684310116866511,0.7619047619047619,0,0.7619047619047619,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,7,3,0.3036282171565859,0.19567905555166698,-0.024906091785072675,0.22058514733673962,FALSE
1,1970s,Between guild,Buntings,Gulls,Buntings | Gulls,15,0.0616553277671384,0.05922898820063052,0.2027283148568404,0.2,0,0.2,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,3,5,-0.3031474667629268,-0.36622570635309487,-0.024906091785072675,-0.34131961456802223,FALSE
1,1970s,Between guild,Aquatic pursuers,Woodpeckers,Aquatic pursuers | Woodpeckers,30,0.06203707224714325,0.044045565992737776,0.21260031510069893,0.26666666666666666,0.03333333333333333,0.23333333333333334,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,6,5,-0.302765722282922,-0.2995590396864282,0.008427241548260658,-0.3079862812346889,FALSE
1,1970s,Between guild,Dabbling ducks,Orioles,Dabbling ducks | Orioles,7,0.062286561557431244,0.03528481859093183,0.1010515476302895,0.14285714285714285,0,0.14285714285714285,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,7,1,-0.30251623297263397,-0.42336856349595203,-0.024906091785072675,-0.3984624717108794,TRUE
1,1970s,Between guild,Aerial insectivores,Omnivorous corvids,Aerial insectivores | Omnivorous corvids,28,0.6664780184656818,0.7201102294467641,0.6664780184656818,0.8214285714285714,0,0.8214285714285714,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,4,7,0.3016752239356166,0.2552028650754765,-0.024906091785072675,0.28010895686054915,FALSE
1,1970s,Between guild,Dabbling ducks,Terns,Dabbling ducks | Terns,35,0.6651070141811348,0.6750780065782841,0.6651070141811348,1,0,1,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,7,5,0.3003042196510696,0.4337742936469051,-0.024906091785072675,0.45868038543197776,FALSE
1,1970s,Between guild,Diurnal raptors,Terns,Diurnal raptors | Terns,35,0.06457421754516801,-0.01021976604878045,0.22893877354172507,0.17142857142857143,0.08571428571428572,0.08571428571428572,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,7,5,-0.3002285769848972,-0.39479713492452345,0.060808193929213036,-0.4556053288537365,FALSE
1,1970s,Between guild,Grazing waterfowl,Woodpeckers,Grazing waterfowl | Woodpeckers,10,0.064690383343256,0.053342940808360134,0.18755492500731288,0.2,0.1,0.1,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,2,5,-0.3001124111868092,-0.36622570635309487,0.07509390821492733,-0.44131961456802227,FALSE
1,1970s,Between guild,Columbids,Grazing waterfowl,Columbids | Grazing waterfowl,8,0.0650217972251119,0.09997607111083803,0.1944728748734993,0.125,0.125,0,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,4,2,-0.29978099730495333,-0.4412257063530949,0.10009390821492732,-0.5413196145680222,TRUE
1,1970s,Between guild,Nigthjars,Scolopacids,Nigthjars | Scolopacids,9,0.06532904651480928,0.03387599444253438,0.1168041968042838,0.1111111111111111,0,0.1111111111111111,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,1,9,-0.29947374801525595,-0.4551145952419838,-0.024906091785072675,-0.43020850345691114,TRUE
1,1970s,Between guild,Diving ducks,Foliage gleaners,Diving ducks | Foliage gleaners,27,0.06551073894738803,0.06871155990210613,0.12740547360631593,0.25925925925925924,0.037037037037037035,0.2222222222222222,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,3,9,-0.2992920555826772,-0.30696644709383564,0.01213094525196436,-0.31909739234580003,FALSE
1,1970s,Between guild,Dippers,Reedlings,Dippers | Reedlings,1,0.0671342856430044,0.0671342856430044,0.0671342856430044,0,0,0,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,1,1,-0.2976685088870608,-0.5662257063530949,-0.024906091785072675,-0.5413196145680222,TRUE
1,1970s,Between guild,Foliage gleaners,Thrushes,Foliage gleaners | Thrushes,36,0.6622535097535549,0.7105874291350369,0.6622535097535549,0.8333333333333334,0,0.8333333333333334,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,9,4,0.2974507152234897,0.2671076269802385,-0.024906091785072675,0.2920137187653111,FALSE
1,1970s,Between guild,Diving ducks,Tit-like birds,Diving ducks | Tit-like birds,36,0.06752436654636546,0.03956855126886385,0.16689217266300133,0.2222222222222222,0.08333333333333333,0.1388888888888889,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,3,12,-0.29727842798369974,-0.34400348413087267,0.05842724154826065,-0.40243072567913335,FALSE
1,1970s,Between guild,Reedlings,Shrikes,Reedlings | Shrikes,2,0.0684128734769697,0.0684128734769697,0.0684128734769697,0,0,0,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,1,2,-0.2963899210530955,-0.5662257063530949,-0.024906091785072675,-0.5413196145680222,TRUE
1,1970s,Between guild,Passerine seedeaters,Terns,Passerine seedeaters | Terns,60,0.07031379361409276,0.06783680382886954,0.20427668972579624,0.3,0.05,0.25,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,12,5,-0.2944890009159724,-0.2662257063530949,0.025093908214927328,-0.29131961456802224,FALSE
1,1970s,Between guild,Rails,Wading birds,Rails | Wading birds,10,0.6568935548215196,0.7030804772313108,0.6568935548215196,0.9,0,0.9,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,5,2,0.29209076029145437,0.33377429364690514,-0.024906091785072675,0.3586803854319778,FALSE
1,1970s,Between guild,Diving ducks,Orioles,Diving ducks | Orioles,3,0.07516893250384057,0.03890180118666468,0.08616538768787593,0,0,0,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,3,1,-0.28963386202622465,-0.5662257063530949,-0.024906091785072675,-0.5413196145680222,TRUE
1,1970s,Between guild,Dippers,Plovers,Dippers | Plovers,6,0.07682248136735537,0.06182895246556068,0.16269117002486164,0.16666666666666666,0,0.16666666666666666,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,1,6,-0.28798031316270983,-0.39955903968642825,-0.024906091785072675,-0.3746529479013556,TRUE
1,1970s,Between guild,Gulls,Low flycatching feeders,Gulls | Low flycatching feeders,45,0.07879250316510185,0.05638239400931561,0.2355717166005962,0.24444444444444444,0.06666666666666667,0.17777777777777776,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,5,9,-0.28601029136496336,-0.3217812619086504,0.04176057488159399,-0.3635418367902445,FALSE
1,1970s,Between guild,Cuckoos,Dabbling ducks,Cuckoos | Dabbling ducks,7,0.6471237323981245,0.6581102888774992,0.6471237323981245,1,0,1,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,1,7,0.2823209378680593,0.4337742936469051,-0.024906091785072675,0.45868038543197776,TRUE
1,1970s,Between guild,Plovers,Terns,Plovers | Terns,30,0.6470845759669346,0.7213530581137704,0.6470845759669346,0.8666666666666667,0,0.8666666666666667,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,6,5,0.2822817814368694,0.3004409603135718,-0.024906091785072675,0.32534705209864445,FALSE
1,1970s,Between guild,Buntings,Cuckoos,Buntings | Cuckoos,3,0.6469629253529353,0.7187338921743357,0.6469629253529353,1,0,1,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,3,1,0.2821601308228701,0.4337742936469051,-0.024906091785072675,0.45868038543197776,TRUE
1,1970s,Between guild,Plovers,Tit-like birds,Plovers | Tit-like birds,72,0.08391864921787917,0.034757700355832755,0.22244479266025927,0.3194444444444444,0.16666666666666666,0.15277777777777776,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,6,12,-0.28088414531218603,-0.24678126190865046,0.141760574881594,-0.38854183679024445,FALSE
1,1970s,Between guild,Gallinaceous birds,Orioles,Gallinaceous birds | Orioles,2,0.08398893988985115,0.08398893988985115,0.14767399242828494,0,0,0,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,2,1,-0.280813854640214,-0.5662257063530949,-0.024906091785072675,-0.5413196145680222,TRUE
1,1970s,Between guild,Gallinaceous birds,Grazing waterfowl,Gallinaceous birds | Grazing waterfowl,4,0.08431970188866708,0.08751734564919533,0.1355344731411729,0.25,0,0.25,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,2,2,-0.28048309264139815,-0.3162257063530949,-0.024906091785072675,-0.29131961456802224,TRUE
1,1970s,Between guild,Grazing waterfowl,Passerine seedeaters,Grazing waterfowl | Passerine seedeaters,24,0.08451094793877065,0.1223383871321866,0.1656382881205279,0.375,0,0.375,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,2,12,-0.2802918465912946,-0.19122570635309488,-0.024906091785072675,-0.16631961456802224,FALSE
1,1970s,Between guild,Diving ducks,Shrikes,Diving ducks | Shrikes,6,0.08514943579803665,0.05886596896033533,0.09744273936324578,0.16666666666666666,0,0.16666666666666666,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,3,2,-0.27965335873202857,-0.39955903968642825,-0.024906091785072675,-0.3746529479013556,TRUE
1,1970s,Between guild,Flycatchers,Passerine seedeaters,Flycatchers | Passerine seedeaters,36,0.644407370307794,0.68836885276734,0.6463301480977881,0.7222222222222222,0,0.7222222222222222,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,3,12,0.27960457577772885,0.15599651586912733,-0.024906091785072675,0.18090260765419997,FALSE
1,1970s,Between guild,Orioles,Plovers,Orioles | Plovers,6,0.0862458238766576,0.02115988687946959,0.18328618614788844,0.16666666666666666,0,0.16666666666666666,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,1,6,-0.27855697065340757,-0.39955903968642825,-0.024906091785072675,-0.3746529479013556,TRUE
1,1970s,Between guild,Cuckoos,Shrikes,Cuckoos | Shrikes,2,0.6432247066598848,0.6432247066598848,0.6432247066598848,1,0,1,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,1,2,0.27842191212981965,0.4337742936469051,-0.024906091785072675,0.45868038543197776,TRUE
1,1970s,Between guild,Columbids,Diving ducks,Columbids | Diving ducks,12,0.08645828759362405,0.09271957382646887,0.28596663030345315,0.4166666666666667,0.16666666666666666,0.25,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,4,3,-0.27834450693644114,-0.1495590396864282,0.141760574881594,-0.29131961456802224,FALSE
1,1970s,Between guild,Buntings,Orioles,Buntings | Orioles,3,0.0865205475241522,-0.03712737530347487,0.16242721101066687,0,0,0,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,3,1,-0.278282247005913,-0.5662257063530949,-0.024906091785072675,-0.5413196145680222,TRUE
1,1970s,Between guild,Nigthjars,Shrikes,Nigthjars | Shrikes,2,0.6417042569099415,0.6417042569099415,0.6417042569099415,0.5,0,0.5,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,1,2,0.2769014623798763,-0.06622570635309488,-0.024906091785072675,-0.041319614568022245,TRUE
1,1970s,Between guild,Gulls,Plovers,Gulls | Plovers,30,0.6411307432708001,0.6567373773474485,0.6411307432708001,0.8666666666666667,0,0.8666666666666667,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,5,6,0.2763279487407349,0.3004409603135718,-0.024906091785072675,0.32534705209864445,FALSE
1,1970s,Between guild,Aquatic pursuers,Passerine seedeaters,Aquatic pursuers | Passerine seedeaters,72,0.08946950238442641,0.09883600993325112,0.2021112494650142,0.2777777777777778,0.027777777777777776,0.25,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,6,12,-0.2753332921456388,-0.2884479285753171,0.002871685992705101,-0.29131961456802224,FALSE
1,1970s,Between guild,Aquatic pursuers,Columbids,Aquatic pursuers | Columbids,24,0.09055396590703231,0.06439886148834126,0.24613341956611157,0.25,0.08333333333333333,0.16666666666666669,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,6,4,-0.2742488286230329,-0.3162257063530949,0.05842724154826065,-0.37465294790135556,FALSE
1,1970s,Between guild,Aquatic pursuers,Dabbling ducks,Aquatic pursuers | Dabbling ducks,42,0.6366041133298763,0.7180164664940556,0.6460124152349676,0.8333333333333334,0,0.8333333333333334,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,6,7,0.2718013187998111,0.2671076269802385,-0.024906091785072675,0.2920137187653111,FALSE
1,1970s,Between guild,Aerial insectivores,Reedlings,Aerial insectivores | Reedlings,4,0.09483926197177762,0.015852970234852312,0.16338470944582953,0.25,0,0.25,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,4,1,-0.2699635325582876,-0.3162257063530949,-0.024906091785072675,-0.29131961456802224,TRUE
1,1970s,Between guild,Foliage gleaners,Passerine seedeaters,Foliage gleaners | Passerine seedeaters,108,0.6329432739089075,0.6629004021028895,0.641526746632094,0.8240740740740741,0,0.8240740740740741,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,9,12,0.2681404793788423,0.2578483677209792,-0.024906091785072675,0.2827544595060518,FALSE
1,1970s,Between guild,Diurnal raptors,Plovers,Diurnal raptors | Plovers,42,0.09733550222632883,0.10260023271855917,0.2968142235971011,0.30952380952380953,0.23809523809523808,0.07142857142857145,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,7,6,-0.26746729230373634,-0.25670189682928535,0.21318914631016542,-0.4698910431394508,FALSE
1,1970s,Between guild,Gallinaceous birds,Nigthjars,Gallinaceous birds | Nigthjars,2,0.6315193079253687,0.6315193079253687,0.6315193079253687,1,0,1,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,2,1,0.2667165133953035,0.4337742936469051,-0.024906091785072675,0.45868038543197776,TRUE
1,1970s,Between guild,Flycatchers,Tit-like birds,Flycatchers | Tit-like birds,36,0.6309393934240013,0.659452463565372,0.6309393934240013,0.8055555555555556,0,0.8055555555555556,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,3,12,0.2661365988939361,0.2393298492024607,-0.024906091785072675,0.26423594098753334,FALSE
1,1970s,Between guild,Scolopacids,Tit-like birds,Scolopacids | Tit-like birds,108,0.10033872655092263,-0.023070120169066767,0.2990073977068122,0.2777777777777778,0.16666666666666666,0.11111111111111113,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,9,12,-0.26446406797914257,-0.2884479285753171,0.141760574881594,-0.4302085034569111,FALSE
1,1970s,Between guild,Low flycatching feeders,Starlings,Low flycatching feeders | Starlings,9,0.6276381683401447,0.631289795289372,0.6276381683401447,0.8888888888888888,0,0.8888888888888888,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,9,1,0.26283537381007954,0.32266318253579396,-0.024906091785072675,0.3475692743208666,TRUE
1,1970s,Between guild,Buntings,Grazing waterfowl,Buntings | Grazing waterfowl,6,0.10210363421986667,-0.022942836448342552,0.304591085157512,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,3,2,-0.2626991603101985,-0.23289237301976157,0.141760574881594,-0.3746529479013556,TRUE
1,1970s,Between guild,Reedlings,Wading birds,Reedlings | Wading birds,2,0.6264212189639866,0.6264212189639866,0.6264212189639866,1,0,1,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,1,2,0.2616184244339214,0.4337742936469051,-0.024906091785072675,0.45868038543197776,TRUE
1,1970s,Between guild,Orioles,Terns,Orioles | Terns,5,0.104224675640692,0.1169025023592223,0.104224675640692,0,0,0,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,1,5,-0.2605781188893732,-0.5662257063530949,-0.024906091785072675,-0.5413196145680222,TRUE
