atlas,period,guild_pair_type,guild_1,guild_2,guild_pair,n_pairs,unstable_small_pair_count,metric,observed_value,expected_null_mean,expected_null_sd,null_lower_95,null_upper_95,empirical_p_upper,empirical_p_lower,observed_minus_expected,permutation_z,empirical_p_two_sided,fdr_p,fdr_0_05
1,1970s,Between guild,Diving ducks,Passerine seedeaters,Diving ducks | Passerine seedeaters,36,FALSE,mean_omega,0.10974387301070637,0.3629786105195797,0.08285278694654516,0.20272757536358407,0.5291178241842458,0.997,0.004,-0.2532347375088733,-3.056441995997732,0.008,0.06272,FALSE
1,1970s,Between guild,Gulls,Shrikes,Gulls | Shrikes,10,FALSE,mean_omega,-0.064848756720279635,0.3538341788649322,0.1368972867789827,0.08450217992117912,0.6127311058338247,0.997,0.004,-0.4186829355852118,-3.0583727803251874,0.008,0.06272,FALSE
1,1970s,Between guild,Marsh warblers,Wading birds,Marsh warblers | Wading birds,12,FALSE,mean_omega,0.6815730767658371,0.3648671721273124,0.12314404487162788,0.11986000554098097,0.6021182451176541,0.004,0.997,0.3167059046385247,2.571832888619798,0.008,0.06272,FALSE
1,1970s,Between guild,Shrikes,Terns,Shrikes | Terns,10,FALSE,mean_omega,-0.004574633816296553,0.36616678558211035,0.127933437314228,0.10949604060424266,0.6101532600872447,0.997,0.004,-0.3707414193984069,-2.897924320502684,0.008,0.06272,FALSE
1,1970s,Between guild,Thrushes,Tit-like birds,Thrushes | Tit-like birds,48,FALSE,mean_omega,0.5589130237898462,0.3680881964844538,0.07093912137615066,0.22802233132330874,0.5004870051305448,0.004,0.997,0.1908248273053924,2.689980135129594,0.008,0.06272,FALSE
1,1970s,Between guild,Columbids,Plovers,Columbids | Plovers,24,FALSE,mean_omega,0.13625536996906168,0.3666066529420939,0.08843320625851228,0.1926362442863658,0.5355451369882528,0.996,0.005,-0.2303512829730322,-2.60480528433695,0.01,0.0708433734939759,FALSE
1,1970s,Between guild,Columbids,Scolopacids,Columbids | Scolopacids,36,FALSE,mean_omega,0.1448992592718573,0.3701896603199465,0.07926028287976036,0.2133890662113865,0.5208119423518873,0.996,0.005,-0.2252904010480892,-2.8424122758918213,0.01,0.0708433734939759,FALSE
1,1970s,Between guild,Flycatchers,Omnivorous corvids,Flycatchers | Omnivorous corvids,21,FALSE,mean_omega,0.6212546291863122,0.3625967858174747,0.10106773412029811,0.1502468402037764,0.5366057876043928,0.005,0.996,0.25865784336883757,2.5592524223503847,0.01,0.0708433734939759,FALSE
1,1970s,Between guild,Flycatchers,Thrushes,Flycatchers | Thrushes,12,FALSE,mean_omega,0.6787530016416532,0.3657654181347142,0.1143197345777712,0.12898694582385675,0.5953336329679065,0.005,0.996,0.312987583506939,2.73782636622564,0.01,0.0708433734939759,FALSE
1,1970s,Between guild,Low flycatching feeders,Tit-like birds,Low flycatching feeders | Tit-like birds,108,FALSE,mean_omega,0.5333076724473671,0.36730494545870007,0.052654974037551885,0.2683043762815814,0.4715111679765965,0.005,0.996,0.16600272698866703,3.1526504384994865,0.01,0.0708433734939759,FALSE
1,1970s,Between guild,Rails,Woodpeckers,Rails | Woodpeckers,25,FALSE,mean_omega,0.14374798676593134,0.3610780781493011,0.08622554332787039,0.19510491654825365,0.5287671918262822,0.996,0.005,-0.21733009138336976,-2.5204838728238306,0.01,0.0708433734939759,FALSE
1,1970s,Between guild,Reedlings,Tit-like birds,Reedlings | Tit-like birds,12,FALSE,mean_omega,-0.007089745993406154,0.3713816708589884,0.1370581173335471,0.08902141822145171,0.6244726224374064,0.996,0.005,-0.37847141685239455,-2.761393664348531,0.01,0.0708433734939759,FALSE
1,1970s,Between guild,Reedlings,Woodpeckers,Reedlings | Woodpeckers,5,TRUE,mean_omega,-0.11526505788670474,0.36529708854259046,0.17302506352126806,-0.003104045731722088,0.6707346340476716,0.996,0.005,-0.4805621464292952,-2.777413495185482,0.01,0.0708433734939759,FALSE
1,1970s,Between guild,Cuckoos,Foliage gleaners,Cuckoos | Foliage gleaners,9,TRUE,mean_omega,0.6930405010921376,0.3586742652347167,0.1482785362585577,0.05618025863834503,0.6181500363050817,0.006,0.995,0.33436623585742087,2.254987433072421,0.012,0.08110344827586208,FALSE
1,1970s,Between guild,Grazing waterfowl,Thrushes,Grazing waterfowl | Thrushes,8,TRUE,mean_omega,-0.027376905193808553,0.365037692278762,0.13877458025158054,0.08201968774674961,0.633614590664972,0.995,0.006,-0.3924145974725705,-2.827712371827557,0.012,0.08110344827586208,FALSE
1,1970s,Between guild,Marsh warblers,Omnivorous corvids,Marsh warblers | Omnivorous corvids,42,FALSE,mean_omega,0.16560195486022022,0.3679629895288991,0.07204988887333558,0.2215485460413211,0.5118930167424101,0.995,0.006,-0.20236103466867889,-2.8086238276429767,0.012,0.08110344827586208,FALSE
1,1970s,Between guild,Flycatchers,Starlings,Flycatchers | Starlings,3,TRUE,mean_omega,0.8117139980116854,0.3639331957031937,0.20386487021122757,-0.08188133370226175,0.7251646233616357,0.007,0.994,0.4477808023084917,2.1964588692722735,0.014,0.08726501766784453,FALSE
1,1970s,Between guild,Foliage gleaners,Woodpeckers,Foliage gleaners | Woodpeckers,45,FALSE,mean_omega,0.5257529953747165,0.36258483149542176,0.06972690062562217,0.21995728836524045,0.5051626271052836,0.007,0.994,0.16316816387929478,2.3401034954267885,0.014,0.08726501766784453,FALSE
1,1970s,Between guild,Omnivorous corvids,Reedlings,Omnivorous corvids | Reedlings,7,TRUE,mean_omega,-0.026826439007614205,0.36923749901020486,0.1531028215510813,0.04925389169131049,0.6314280815089252,0.994,0.007,-0.3960639380178191,-2.586914689130508,0.014,0.08726501766784453,FALSE
1,1970s,Between guild,Passerine seedeaters,Shrikes,Passerine seedeaters | Shrikes,24,FALSE,mean_omega,0.6043469467844074,0.36486739444399957,0.10084369002789327,0.16126653385795117,0.555760053388711,0.007,0.994,0.2394795523404078,2.3747599108498307,0.014,0.08726501766784453,FALSE
1,1970s,Between guild,Rails,Scolopacids,Rails | Scolopacids,45,FALSE,mean_omega,0.5662228170313235,0.3607842228671023,0.06961662517392803,0.23151560730158605,0.49500984217712674,0.007,0.994,0.20543859416422117,2.9509990415502005,0.014,0.08726501766784453,FALSE
1,1970s,Between guild,Scolopacids,Thrushes,Scolopacids | Thrushes,36,FALSE,mean_omega,0.15676084498278656,0.3688909632918138,0.07837124275894199,0.2104588294571557,0.5103889823614972,0.994,0.007,-0.21213011830902725,-2.7067341392238378,0.014,0.08726501766784453,FALSE
1,1970s,Between guild,Aquatic pursuers,Low flycatching feeders,Aquatic pursuers | Low flycatching feeders,54,FALSE,mean_omega,0.19316646792755218,0.36580698202291867,0.06685179054974238,0.2460148682181706,0.502247033597617,0.993,0.008,-0.1726405140953665,-2.5824366509212635,0.016,0.09503030303030303,FALSE
1,1970s,Between guild,Cuckoos,Low flycatching feeders,Cuckoos | Low flycatching feeders,9,TRUE,mean_omega,0.6818187752068369,0.3626686823993393,0.1503340334882458,0.05444850904210894,0.6283415069451049,0.008,0.993,0.31915009280749757,2.1229397322892356,0.016,0.09503030303030303,FALSE
1,1970s,Between guild,Shrikes,Thrushes,Shrikes | Thrushes,8,TRUE,mean_omega,0.6829759394609745,0.3644782819153774,0.13825049387768445,0.08171456253160922,0.632841174655621,0.008,0.993,0.31849765754559706,2.3037722948562065,0.016,0.09503030303030303,FALSE
1,1970s,Between guild,Aerial insectivores,Tit-like birds,Aerial insectivores | Tit-like birds,48,FALSE,mean_omega,0.5432285594218516,0.36579115521590017,0.0718542740050668,0.22251440762553104,0.5045497887770525,0.009,0.992,0.1774374042059514,2.469406401537637,0.018,0.1030909090909091,FALSE
1,1970s,Between guild,Nigthjars,Thrushes,Nigthjars | Thrushes,4,TRUE,mean_omega,0.7382678916926022,0.3677463466833012,0.17927246541776873,-0.004352336300373932,0.67855216905258,0.009,0.992,0.370521545009301,2.0668067689360647,0.018,0.1030909090909091,FALSE
1,1970s,Between guild,Aquatic pursuers,Buntings,Aquatic pursuers | Buntings,18,FALSE,mean_omega,0.12037578208995776,0.3704476522384454,0.09990895668057242,0.161269948455989,0.5660289304754381,0.991,0.01,-0.25007187014848764,-2.5029975135063625,0.02,0.11025,FALSE
1,1970s,Between guild,Diving ducks,Thrushes,Diving ducks | Thrushes,12,FALSE,mean_omega,0.05154883936311556,0.3628174293050101,0.11489250657111777,0.1133692634872027,0.5652303880545507,0.991,0.01,-0.31126858994189455,-2.709215763773255,0.02,0.11025,FALSE
1,1970s,Between guild,Aquatic pursuers,Omnivorous corvids,Aquatic pursuers | Omnivorous corvids,42,FALSE,mean_omega,0.19260311805198982,0.3640756254074019,0.07093242882059553,0.22605701787809282,0.503655627682857,0.99,0.011,-0.17147250735541208,-2.4174063993932253,0.022,0.11724471299093654,FALSE
1,1970s,Between guild,Foliage gleaners,Reedlings,Foliage gleaners | Reedlings,9,TRUE,mean_omega,0.04460913182814828,0.3671269829715418,0.1404685559400113,0.08339388795268092,0.6236858507682629,0.99,0.011,-0.3225178511433935,-2.2960145705571886,0.022,0.11724471299093654,FALSE
1,1970s,Between guild,Kingfishers,Scolopacids,Kingfishers | Scolopacids,9,TRUE,mean_omega,0.023468429987580045,0.3627586052982343,0.14102916134937427,0.07194932676343489,0.6076471027495903,0.99,0.011,-0.33929017531065425,-2.4058157338830384,0.022,0.11724471299093654,FALSE
1,1970s,Between guild,Aerial insectivores,Thrushes,Aerial insectivores | Thrushes,16,FALSE,mean_omega,0.6088806402411829,0.36405337279773387,0.10244496640057507,0.15981949164929007,0.5706325529621092,0.012,0.989,0.24482726744344907,2.3898418443141267,0.024,0.12130659025787965,FALSE
1,1970s,Between guild,Columbids,Dabbling ducks,Columbids | Dabbling ducks,28,FALSE,mean_omega,0.1706361333658055,0.36599215538297775,0.08491912247720311,0.20089603321172952,0.5309520140294433,0.989,0.012,-0.19535602201717225,-2.3004950630479772,0.024,0.12130659025787965,FALSE
1,1970s,Between guild,Columbids,Diving ducks,Columbids | Diving ducks,12,FALSE,mean_omega,0.08645828759362405,0.3658917620448963,0.11457472900873109,0.13747455501718073,0.5881538178545056,0.989,0.012,-0.27943347445127226,-2.4388752813893038,0.024,0.12130659025787965,FALSE
1,1970s,Between guild,Marsh warblers,Woodpeckers,Marsh warblers | Woodpeckers,30,FALSE,mean_omega,0.1743135829015929,0.36433104090509283,0.07994496007934838,0.20692581841682883,0.5183182529768962,0.989,0.012,-0.19001745800349992,-2.3768534978928058,0.024,0.12130659025787965,FALSE
1,1970s,Between guild,Passerine seedeaters,Plovers,Passerine seedeaters | Plovers,72,FALSE,mean_omega,0.21465260886516327,0.3657821955901847,0.062379011142725996,0.24306231526527083,0.48875594031745007,0.989,0.012,-0.15112958672502144,-2.422763425653384,0.024,0.12130659025787965,FALSE
1,1970s,Within guild,Passerine seedeaters,Passerine seedeaters,Passerine seedeaters,66,FALSE,mean_omega,0.5361004037191219,0.3652414307466604,0.07008843162306364,0.23882037377708065,0.5054875848328264,0.012,0.989,0.17085897297246155,2.437762823561854,0.024,0.12130659025787965,FALSE
1,1970s,Within guild,Plovers,Plovers,Plovers,15,FALSE,mean_omega,0.6460730313674659,0.3689966379290234,0.11520753959468293,0.15809678275738898,0.6007302699207236,0.012,0.989,0.2770763934384425,2.4050196229625076,0.024,0.12130659025787965,FALSE
1,1970s,Between guild,Diurnal raptors,Diving ducks,Diurnal raptors | Diving ducks,21,FALSE,mean_omega,0.14792886577106193,0.36513181026124625,0.09498205785011664,0.1766377697761425,0.5443575464685553,0.988,0.013,-0.21720294449018432,-2.2867786759572466,0.026,0.12565479452054795,FALSE
1,1970s,Between guild,Diving ducks,Terns,Diving ducks | Terns,15,FALSE,mean_omega,0.5922545999124519,0.36167859110631717,0.10174398703329135,0.17124348544000204,0.5623828371684982,0.013,0.988,0.2305760088061347,2.266237205061451,0.026,0.12565479452054795,FALSE
1,1970s,Between guild,Flycatchers,Owls,Flycatchers | Owls,15,FALSE,mean_omega,0.5865856306655535,0.35699254789481766,0.1069864421318059,0.13203506761743705,0.5661251272180483,0.013,0.988,0.2295930827707358,2.1460016633498302,0.026,0.12565479452054795,FALSE
1,1970s,Between guild,Shrikes,Tit-like birds,Shrikes | Tit-like birds,24,FALSE,mean_omega,0.5840765950835739,0.3602993577577536,0.10010027656155111,0.14960608880438533,0.5473734248158397,0.013,0.988,0.22377723732582028,2.235530659979954,0.026,0.12565479452054795,FALSE
1,1970s,Between guild,Grazing waterfowl,Wading birds,Grazing waterfowl | Wading birds,4,TRUE,mean_omega,0.7442799056254297,0.3616564710186761,0.17945821961564845,0.01628605008232407,0.7052372039188693,0.014,0.987,0.3826234346067536,2.1321031459368687,0.028,0.1310132625994695,FALSE
1,1970s,Between guild,Low flycatching feeders,Scolopacids,Low flycatching feeders | Scolopacids,81,FALSE,mean_omega,0.2373317717123555,0.36722087810122533,0.05551883464566679,0.2572982780432524,0.46884412379942697,0.987,0.014,-0.12988910638886983,-2.339550302484737,0.028,0.1310132625994695,FALSE
1,1970s,Between guild,Orioles,Scolopacids,Orioles | Scolopacids,9,TRUE,mean_omega,0.02054423363874795,0.36741677364564845,0.14279351656211983,0.07102044866829668,0.6130975843609511,0.987,0.014,-0.3468725400069005,-2.4291897024330207,0.028,0.1310132625994695,FALSE
1,1970s,Within guild,Low flycatching feeders,Low flycatching feeders,Low flycatching feeders,36,FALSE,mean_omega,0.5675058265578431,0.3684696503546918,0.08279869676969084,0.2176306198920501,0.5388943420637842,0.014,0.987,0.19903617620315128,2.403856388667341,0.028,0.1310132625994695,FALSE
1,1970s,Within guild,Tit-like birds,Tit-like birds,Tit-like birds,66,FALSE,mean_omega,0.5204344022598499,0.3651341996672382,0.07028077016458181,0.23275942401085162,0.5029856414760236,0.014,0.987,0.15530020259261174,2.209711166069089,0.028,0.1310132625994695,FALSE
1,1970s,Between guild,Dabbling ducks,Low flycatching feeders,Dabbling ducks | Low flycatching feeders,63,FALSE,mean_omega,0.22327327212383263,0.3653949199526302,0.06289120601915951,0.23909792135171412,0.4870259204060016,0.986,0.015,-0.14212164782879755,-2.2598015974681873,0.03,0.1356923076923077,FALSE
1,1970s,Between guild,Flycatchers,Shrikes,Flycatchers | Shrikes,6,TRUE,mean_omega,0.6938582578062171,0.36072093984896864,0.15821495643071765,0.03556459414175531,0.672302717372284,0.015,0.986,0.3331373179572485,2.1055994039547667,0.03,0.1356923076923077,FALSE
1,1970s,Between guild,Marsh warblers,Scolopacids,Marsh warblers | Scolopacids,54,FALSE,mean_omega,0.5208322572133115,0.36767804921314595,0.06529402308030056,0.23596499099044344,0.49766268909661043,0.015,0.986,0.15315420800016555,2.345608384580804,0.03,0.1356923076923077,FALSE
1,1970s,Between guild,Passerine seedeaters,Reedlings,Passerine seedeaters | Reedlings,12,FALSE,mean_omega,0.04880333121876183,0.365376700615218,0.13320295519737524,0.07661032552734964,0.6012410005402203,0.986,0.015,-0.31657336939645614,-2.376624219240252,0.03,0.1356923076923077,FALSE
1,1970s,Between guild,Plovers,Thrushes,Plovers | Thrushes,24,FALSE,mean_omega,0.17135169404308095,0.3691060806100085,0.08997698594991169,0.19530536093752576,0.5434808923289745,0.986,0.015,-0.19775438656692754,-2.1978329733895876,0.03,0.1356923076923077,FALSE
1,1970s,Between guild,Rails,Wading birds,Rails | Wading birds,10,FALSE,mean_omega,0.6568935548215196,0.3647583740517779,0.13128736463664473,0.0950833921772238,0.6107370008650982,0.015,0.986,0.29213518076974165,2.225158388838596,0.03,0.1356923076923077,FALSE
1,1970s,Between guild,Low flycatching feeders,Shrikes,Low flycatching feeders | Shrikes,18,FALSE,mean_omega,0.5888008410919038,0.361886726027115,0.10837353942578214,0.13559856640817547,0.5640277874195295,0.016,0.985,0.22691411506478876,2.093814747281436,0.032,0.14147368421052633,FALSE
1,1970s,Between guild,Omnivorous corvids,Terns,Omnivorous corvids | Terns,35,FALSE,mean_omega,0.20185146451031905,0.3630396586681561,0.07622162386197123,0.2170841041377828,0.5094755186339833,0.985,0.016,-0.16118819415783703,-2.1147305185957554,0.032,0.14147368421052633,FALSE
1,1970s,Between guild,Aerial insectivores,Owls,Aerial insectivores | Owls,20,FALSE,mean_omega,0.5637474208685904,0.3602166145766183,0.09660311276100096,0.14866555933018089,0.536970015769981,0.017,0.984,0.20353080629197212,2.106876274220206,0.034,0.14808888888888888,FALSE
1,1970s,Between guild,Buntings,Foliage gleaners,Buntings | Foliage gleaners,27,FALSE,mean_omega,0.5509800265330737,0.36810666247812585,0.08672571307325079,0.19755695148740327,0.5382839935070265,0.018,0.983,0.1828733640549478,2.108640650789325,0.036,0.15302168674698793,FALSE
1,1970s,Between guild,Columbids,Grazing waterfowl,Columbids | Grazing waterfowl,8,TRUE,mean_omega,0.0650217972251119,0.37381758401017745,0.13741512761094826,0.10332528608725447,0.6279061629840561,0.983,0.018,-0.3087957867850656,-2.247174617188675,0.036,0.15302168674698793,FALSE
1,1970s,Between guild,Diving ducks,Low flycatching feeders,Diving ducks | Low flycatching feeders,27,FALSE,mean_omega,0.17152081112713358,0.3621925887293477,0.08728264694076018,0.18614636239091562,0.5242477995618975,0.983,0.018,-0.1906717776022141,-2.1845324848090986,0.036,0.15302168674698793,FALSE
1,1970s,Between guild,Dabbling ducks,Nigthjars,Dabbling ducks | Nigthjars,7,TRUE,mean_omega,0.0019882591297617092,0.373530500462058,0.15706709071768227,0.03357367481373481,0.6560943296887575,0.982,0.019,-0.3715422413322963,-2.3655002434604135,0.038,0.15661682242990654,FALSE
1,1970s,Between guild,Diving ducks,Rails,Diving ducks | Rails,15,FALSE,mean_omega,0.576693459276018,0.36127054101159783,0.10221415095078848,0.15576315214944667,0.5644255697995845,0.019,0.982,0.21542291826442017,2.107564522725788,0.038,0.15661682242990654,FALSE
1,1970s,Between guild,Grazing waterfowl,Woodpeckers,Grazing waterfowl | Woodpeckers,10,FALSE,mean_omega,0.064690383343256,0.35917586850165084,0.12867186391730756,0.10535833249014522,0.6042877444240401,0.982,0.019,-0.29448548515839484,-2.2886548480221696,0.038,0.15661682242990654,FALSE
1,1970s,Between guild,Low flycatching feeders,Starlings,Low flycatching feeders | Starlings,9,TRUE,mean_omega,0.6276381683401447,0.375238079170309,0.142033904215283,0.07452645770158882,0.6150111884739206,0.019,0.982,0.25240008916983575,1.7770411266543022,0.038,0.15661682242990654,FALSE
1,1970s,Within guild,Aerial insectivores,Aerial insectivores,Aerial insectivores,6,TRUE,mean_omega,0.7271305833442125,0.36252103773329925,0.16097720871288196,0.07035984091505669,0.7042089674012431,0.019,0.982,0.3646095456109133,2.2649761946191327,0.038,0.15661682242990654,FALSE
1,1970s,Within guild,Gulls,Gulls,Gulls,10,FALSE,mean_omega,0.6587467443509168,0.3599804165333093,0.1278572706196265,0.13628842013034992,0.6280443904120501,0.019,0.982,0.29876632781760754,2.336717547384794,0.038,0.15661682242990654,FALSE
1,1970s,Between guild,Aquatic pursuers,Wading birds,Aquatic pursuers | Wading birds,12,FALSE,mean_omega,0.6009654686382894,0.36308642670287405,0.11955370852720627,0.11098723318211008,0.5840519982402773,0.02,0.981,0.23787904193541531,1.9897253281882286,0.04,0.1625806451612903,FALSE
