"survey","site","atlas","period","X","Y","species_richness","rarity_score","rarity_percentile","rarity_rank","is_top_decile"
"DD54_3","DD54","3","2010s",577499.890782595,6272499.93244506,61,0.0590469357994713,0.394640042038886,1153,FALSE
"DC19_3","DC19","3","2010s",557499.656570429,6347499.8051628,65,0.0590006782164009,0.394114555964267,1154,FALSE
"DG27_3","DG27","3","2010s",562500.114957631,6137499.87982563,60,0.0589353739801871,0.393589069889648,1155,FALSE
"CF07_3","CF07","3","2010s",502500.025095979,6187499.80307042,55,0.0589054672716533,0.393063583815029,1156,FALSE
"BF30_3","BF30","3","2010s",467500.064917787,6152499.83524487,65,0.0588950496662016,0.39253809774041,1157,FALSE
"CF43_3","CF43","3","2010s",522500.076600405,6167499.78779873,60,0.0588892529641549,0.392012611665791,1158,FALSE
"ED12_3","ED12","3","2010s",607499.984650262,6262499.94875271,61,0.0588629761832774,0.391487125591172,1159,FALSE
"DD25_3","DD25","3","2010s",562499.798497109,6277499.86379394,63,0.0588030010761747,0.390961639516553,1160,FALSE
"DC52_3","DC52","3","2010s",577499.834045176,6312500.04834203,58,0.0587653300221537,0.390436153441934,1161,FALSE
"DC67_3","DC67","3","2010s",582499.595540536,6337499.99087889,56,0.058695684164286,0.389910667367315,1162,FALSE
"EF94_3","EF94","3","2010s",647500.203778585,6172499.77539326,52,0.0586942549458515,0.389385181292696,1163,FALSE
"DG28_3","DG28","3","2010s",562500.07065743,6142499.96790479,60,0.0586750825689072,0.388859695218077,1164,FALSE
"HA16_3","HA16","3","2010s",869171.543081094,6132856.98380225,58,0.0586525398431624,0.388334209143458,1165,FALSE
"CC24_3","CC24","3","2010s",512499.956994642,6322499.58100504,60,0.0586503311880064,0.387808723068839,1166,FALSE
"BE21_3","BE21","3","2010s",462500.095201072,6207499.74191438,64,0.0586402757879706,0.38728323699422,1167,FALSE
"DD40_3","DD40","3","2010s",572499.891022846,6252499.83750753,67,0.0586179462546968,0.386757750919601,1168,FALSE
"CG20_3","CG20","3","2010s",512500.031905431,6102499.84446865,49,0.058600499358675,0.386232264844982,1169,FALSE
"BF44_3","BF44","3","2010s",472500.08227533,6172499.81948689,59,0.0585779096574445,0.385706778770363,1170,FALSE
"CD56_3","CD56","3","2010s",527499.912891093,6282499.76051782,61,0.0585393754479167,0.385181292695744,1171,FALSE
"DG76_3","DG76","3","2010s",587500.135821281,6132499.867126,63,0.0585063127554802,0.384655806621125,1172,FALSE
"CE26_3","CE26","3","2010s",512500.052178304,6232499.69744728,53,0.0584694051278393,0.384130320546506,1173,FALSE
"BF65_3","BF65","3","2010s",482500.052281865,6177499.75108663,62,0.0584550092312822,0.383604834471886,1174,FALSE
"BE65_3","BE65","3","2010s",482500.071115968,6227499.69242557,66,0.058453203548898,0.383079348397267,1175,FALSE
"EF64_3","EF64","3","2010s",632500.198228119,6172499.85496584,64,0.0584274443648526,0.382553862322648,1176,FALSE
"DE03_3","DE03","3","2010s",552499.991870433,6217499.68842334,60,0.0582558205190731,0.382028376248029,1177,FALSE
"CF68_3","CF68","3","2010s",532500.070183988,6192499.79835829,62,0.0582251934270811,0.38150289017341,1178,FALSE
"DG57_3","DG57","3","2010s",577500.115119403,6137499.94133685,62,0.0582054450532165,0.380977404098791,1179,FALSE
"CF79_3","CF79","3","2010s",537500.041653261,6197499.83883187,60,0.0581902309422101,0.380451918024172,1180,FALSE
"CF38_3","CF38","3","2010s",517500.061502076,6192499.78223678,56,0.058189601496396,0.379926431949553,1181,FALSE
"AF96_3","AF96","3","2010s",447500.123899988,6182499.65648123,43,0.0581432265444559,0.379400945874934,1182,FALSE
"EF72_3","EF72","3","2010s",637500.227497343,6162499.75489356,60,0.0580827701127828,0.378875459800315,1183,FALSE
"DE13_3","DE13","3","2010s",557499.981404927,6217499.72695304,67,0.0580381652011385,0.378349973725696,1184,FALSE
"BG85_3","BG85","3","2010s",492500.03347061,6127499.86165678,65,0.057998624171263,0.377824487651077,1185,FALSE
"CB80_3","CB80","3","2010s",542499.662095812,6352499.62992395,62,0.0579674128875684,0.377299001576458,1186,FALSE
"DF14_3","DF14","3","2010s",557500.042679362,6172499.94772631,66,0.0579140885354236,0.376773515501839,1187,FALSE
"DH27_3","DH27","3","2010s",562500.140491575,6087499.89465537,62,0.057907099894579,0.37624802942722,1188,FALSE
"CD69_3","CD69","3","2010s",532499.903029323,6297499.72402499,61,0.0578927655570109,0.375722543352601,1189,FALSE
"DB25_3","DB25","3","2010s",562499.661157598,6377499.73959408,51,0.0578674108681951,0.375197057277982,1190,FALSE
"BE60_3","BE60","3","2010s",482500.117093547,6202499.76260022,56,0.0578628696448463,0.374671571203363,1191,FALSE
"BE68_3","BE68","3","2010s",482500.065109861,6242499.6897447,66,0.0578555623143378,0.374146085128744,1192,FALSE
"BE95_3","BE95","3","2010s",497500.06645494,6227499.70819565,66,0.057838721250511,0.373620599054125,1193,FALSE
"BD72_3","BD72","3","2010s",487500.106578542,6262499.71711767,62,0.0578334262502477,0.373095112979506,1194,FALSE
"FF11_3","FF11","3","2010s",657500.234818463,6157499.72624755,64,0.0577756882621894,0.372569626904887,1195,FALSE
"BF47_3","BF47","3","2010s",472500.066991418,6187499.75538899,64,0.0577746341620829,0.372044140830268,1196,FALSE
"DD07_3","DD07","3","2010s",552499.837233393,6287499.80706214,56,0.0577032327719859,0.371518654755649,1197,FALSE
"DB14_3","DB14","3","2010s",557499.692031847,6372499.79598568,58,0.0576201938689119,0.37099316868103,1198,FALSE
"DB71_3","DB71","3","2010s",587499.489970577,6357499.89875516,59,0.0576191393685085,0.370467682606411,1199,FALSE
"CF16_3","CF16","3","2010s",507500.071354419,6182499.75497784,60,0.05757176888762,0.369942196531792,1200,FALSE
"CD05_3","CD05","3","2010s",502500.027432988,6277499.70831795,63,0.0575365589397048,0.369416710457173,1201,FALSE
"DE84_3","DE84","3","2010s",592499.955093999,6222499.79969822,65,0.0575221206731769,0.368891224382554,1202,FALSE
"GF04_3","GF04","3","2010s",702500.354390058,6172499.75357493,58,0.0575132709467654,0.368365738307935,1203,FALSE
"CH88_3","CH88","3","2010s",542500.106858969,6092499.80846025,61,0.0575009086208322,0.367840252233316,1204,FALSE
"FG44_3","FG44","3","2010s",672500.240486152,6122499.6930475,64,0.0574974741846762,0.367314766158697,1205,FALSE
"CE67_3","CE67","3","2010s",532500.041698421,6237499.66413295,61,0.0574420804220714,0.366789280084078,1206,FALSE
"FH75_3","FH75","3","2010s",687500.139621074,6077499.58203556,62,0.0574405885491341,0.366263794009459,1207,FALSE
"CF30_3","CF30","3","2010s",517500.049008054,6152499.80397708,59,0.0574235010820562,0.36573830793484,1208,FALSE
"DC47_3","DC47","3","2010s",572499.623733883,6337499.93759627,59,0.0573566983371025,0.365212821860221,1209,FALSE
"BF16_3","BF16","3","2010s",457500.087820648,6182499.75777277,63,0.0573552444547902,0.364687335785602,1210,FALSE
"CF71_3","CF71","3","2010s",537500.055079578,6157499.88048536,63,0.0573328481132131,0.364161849710983,1211,FALSE
"BD49_3","BD49","3","2010s",472500.074748275,6297499.78905016,52,0.0572872573224739,0.363636363636364,1212,FALSE
"FH12_3","FH12","3","2010s",657500.170404484,6062499.69631598,62,0.0572801194239089,0.363110877561745,1213,FALSE
"CF66_3","CF66","3","2010s",532500.043365572,6182499.87749832,58,0.0572499246950887,0.362585391487126,1214,FALSE
"CG22_3","CG22","3","2010s",512500.064657059,6112499.79397568,61,0.0572348719816303,0.362059905412507,1215,FALSE
"DG80_3","DG80","3","2010s",592500.121564363,6102499.81874957,64,0.057227619104467,0.361534419337888,1216,FALSE
"GG27_3","GG27","3","2010s",712500.355958389,6137499.58422916,68,0.0572201853631522,0.361008933263269,1217,FALSE
"CC56_3","CC56","3","2010s",527499.828113931,6332499.59692409,58,0.0571561930146749,0.36048344718865,1218,FALSE
"DD66_3","DD66","3","2010s",582499.873259599,6282499.98213703,57,0.0571298724309298,0.35995796111403,1219,FALSE
"DB04_3","DB04","3","2010s",552499.649731809,6372499.74527787,62,0.0571223863993598,0.359432475039411,1220,FALSE
"CC51_3","CC51","3","2010s",527499.910761013,6307499.72359571,59,0.0571172459515488,0.358906988964792,1221,FALSE
"BF45_3","BF45","3","2010s",472500.091952368,6177499.79803948,65,0.0570740157108759,0.358381502890173,1222,FALSE
"BD51_3","BD51","3","2010s",477500.063425469,6257499.69037367,61,0.0570222065335181,0.357856016815554,1223,FALSE
"CF09_3","CF09","3","2010s",502500.036515121,6197499.72701074,61,0.0569700149357995,0.357330530740935,1224,FALSE
"BD88_3","BD88","3","2010s",492500.030370949,6292499.68826261,55,0.0569006591721735,0.356805044666316,1225,FALSE
"EG18_3","EG18","3","2010s",607500.189109548,6142499.89720567,55,0.0568905829598079,0.356279558591697,1226,FALSE
"CH19_3","CH19","3","2010s",507500.065046924,6097499.80720365,56,0.0568808450176582,0.355754072517078,1227,FALSE
"BC73_3","BC73","3","2010s",487500.024980398,6317499.66806393,57,0.0568235234821159,0.355228586442459,1228,FALSE
"BD87_3","BD87","3","2010s",492500.079624901,6287499.67252358,60,0.0567822427752194,0.35470310036784,1229,FALSE
"CG37_3","CG37","3","2010s",517500.055841839,6137499.79607185,63,0.0567315097773172,0.354177614293221,1230,FALSE
"DF29_3","DF29","3","2010s",562499.960939329,6197499.81251007,67,0.0566782358655934,0.353652128218602,1231,FALSE
"BF13_3","BF13","3","2010s",457500.120401351,6167499.77104144,61,0.0566562909655283,0.353126642143983,1232,FALSE
"CH67_3","CH67","3","2010s",532500.138381385,6087499.78533898,52,0.056596540688042,0.352601156069364,1233,FALSE
"CC93_3","CC93","3","2010s",547499.799480613,6317499.83464353,62,0.056591768116687,0.352075669994745,1234,FALSE
"DH36_3","DH36","3","2010s",567500.12769414,6082499.89578698,54,0.0565813885685091,0.351550183920126,1235,FALSE
"CC77_3","CC77","3","2010s",537499.730297529,6337499.66088592,61,0.0565782075723564,0.351024697845507,1236,FALSE
"BE97_3","BE97","3","2010s",497500.062040591,6237499.77285683,58,0.0565356136211099,0.350499211770888,1237,FALSE
"DG35_3","DG35","3","2010s",567500.119409007,6127499.90283836,58,0.056524395767204,0.349973725696269,1238,FALSE
"BF34_3","BF34","3","2010s",467500.079798541,6172499.8308677,59,0.0565201475065724,0.34944823962165,1239,FALSE
"BC31_3","BC31","3","2010s",467500.070081434,6307499.6839919,61,0.056515252878165,0.348922753547031,1240,FALSE
"BD56_3","BD56","3","2010s",477500.080161668,6282499.71987635,41,0.0564955613061904,0.348397267472412,1241,FALSE
"FF37_3","FF37","3","2010s",667500.27131546,6187499.85332859,57,0.0564777638892007,0.347871781397793,1242,FALSE
"DF00_3","DF00","3","2010s",552500.082181816,6152499.91801762,61,0.0564355233386265,0.347346295323174,1243,FALSE
"BD70_3","BD70","3","2010s",487500.081782678,6252499.67265429,63,0.0563555182999684,0.346820809248555,1244,FALSE
"DG86_3","DG86","3","2010s",592500.165847554,6132499.85137924,62,0.0563190938166616,0.346295323173936,1245,FALSE
"FF01_3","FF01","3","2010s",652500.224809093,6157499.77426107,64,0.05628313841137,0.345769837099317,1246,FALSE
"CD45_3","CD45","3","2010s",522499.926582234,6277499.79950093,55,0.0562640613226016,0.345244351024698,1247,FALSE
"FE00_3","FE00","3","2010s",652500.22045485,6202499.88418107,55,0.0562087913345637,0.344718864950079,1248,FALSE
"CE78_3","CE78","3","2010s",537499.956045928,6242499.65258018,60,0.0562014550178398,0.34419337887546,1249,FALSE
"FG80_3","FG80","3","2010s",692500.260169922,6102499.52325603,63,0.0561929575314041,0.343667892800841,1250,FALSE
"EH97_3","EH97","3","2010s",647500.257379284,6087499.63128646,60,0.0561778662270368,0.343142406726222,1251,FALSE
"EG06_3","EG06","3","2010s",602500.168545967,6132499.85639493,64,0.0561705860758154,0.342616920651603,1252,FALSE
"DB73_3","DB73","3","2010s",587499.472405252,6367499.82002997,63,0.0561412002713526,0.342091434576984,1253,FALSE
"FF36_3","FF36","3","2010s",667500.267352325,6182499.77242133,66,0.0560857820642341,0.341565948502365,1254,FALSE
"DC31_3","DC31","3","2010s",567499.775550769,6307499.94817921,66,0.0559886957457942,0.341040462427746,1255,FALSE
"CD28_3","CD28","3","2010s",512499.996801093,6292499.72175624,64,0.0559098318519281,0.340514976353127,1256,FALSE
"DE78_3","DE78","3","2010s",587499.980942737,6242499.85507731,64,0.0558913498329764,0.339989490278508,1257,FALSE
"DD43_3","DD43","3","2010s",572499.841494347,6267499.89221577,67,0.0558366012134498,0.339464004203889,1258,FALSE
"DF26_3","DF26","3","2010s",562499.965345626,6182499.8378749,57,0.0558335685090106,0.33893851812927,1259,FALSE
"BF26_3","BF26","3","2010s",462500.072641561,6182499.81121121,62,0.055801338453634,0.338413032054651,1260,FALSE
"BE42_3","BE42","3","2010s",472500.118605587,6212499.79520641,59,0.0557285711581873,0.337887545980032,1261,FALSE
"BF93_3","BF93","3","2010s",497500.066669147,6167499.83531822,51,0.0557060211374416,0.337362059905413,1262,FALSE
"CG36_3","CG36","3","2010s",517500.052316878,6132499.86751585,68,0.05567224188401,0.336836573830793,1263,FALSE
"CH47_3","CH47","3","2010s",522500.080476168,6087499.77884497,53,0.0555216680895213,0.336311087756174,1264,FALSE
"CC82_3","CC82","3","2010s",542499.799211896,6312499.84134082,62,0.055439711148001,0.335785601681555,1265,FALSE
"CG35_3","CG35","3","2010s",517500.057252562,6127499.86479269,53,0.0554145389701898,0.335260115606936,1266,FALSE
"BF89_3","BF89","3","2010s",492500.031318427,6197499.71619641,56,0.0554128804205923,0.334734629532317,1267,FALSE
"DD53_3","DD53","3","2010s",577499.868769044,6267499.87089236,63,0.0553958773548769,0.334209143457698,1268,FALSE
"BD46_3","BD46","3","2010s",472500.045099615,6282499.75933839,48,0.0553822879110222,0.333683657383079,1269,FALSE
"FG45_3","FG45","3","2010s",672500.22382203,6127499.7264727,61,0.0553692867900269,0.33315817130846,1270,FALSE
"BD58_3","BD58","3","2010s",477500.0542861,6292499.78720354,54,0.0553347426924799,0.332632685233841,1271,FALSE
"FG36_3","FG36","3","2010s",667500.223709299,6132499.65765475,60,0.0552983619286098,0.332107199159222,1272,FALSE
"BF96_3","BF96","3","2010s",497500.077070528,6182499.78120796,60,0.0552853997115647,0.331581713084603,1273,FALSE
"FH96_3","FH96","3","2010s",697500.175965214,6082499.49504029,55,0.0552415637673381,0.331056227009984,1274,FALSE
"BH98_3","BH98","3","2010s",497500.058479442,6092499.74466746,59,0.0552046996702245,0.330530740935365,1275,FALSE
"DF97_3","DF97","3","2010s",597499.971003895,6187499.86330769,62,0.0551919342701048,0.330005254860746,1276,FALSE
"BE85_3","BE85","3","2010s",492500.057698685,6227499.76020413,62,0.0551763290299732,0.329479768786127,1277,FALSE
"FF80_3","FF80","3","2010s",692500.300391507,6152499.66507891,61,0.055117889995359,0.328954282711508,1278,FALSE
"BC70_3","BC70","3","2010s",487500.028148877,6302499.68127251,52,0.0550629327561489,0.328428796636889,1279,FALSE
"EH73_3","EH73","3","2010s",637500.235024618,6067499.71404278,56,0.0550365067358388,0.32790331056227,1280,FALSE
"DG29_3","DG29","3","2010s",562500.081484682,6147499.9840514,62,0.0550186859011122,0.327377824487651,1281,FALSE
"FE94_3","FE94","3","2010s",697500.468964344,6222499.92396299,61,0.0549422182439198,0.326852338413032,1282,FALSE
"DD06_3","DD06","3","2010s",552499.812937929,6282499.83961058,61,0.0549191531139554,0.326326852338413,1283,FALSE
"FF99_3","FF99","3","2010s",697500.356300305,6197499.87144828,60,0.054909333797191,0.325801366263794,1284,FALSE
"BD93_3","BD93","3","2010s",497500.072969103,6267499.72857447,62,0.0548637330156765,0.325275880189175,1285,FALSE
"BE76_3","BE76","3","2010s",487500.049499691,6232499.68772109,65,0.0547261620509397,0.324750394114556,1286,FALSE
"CD04_3","CD04","3","2010s",502500.061963201,6272499.70066988,66,0.0546717421819791,0.324224908039937,1287,FALSE
"CE16_3","CE16","3","2010s",507500.035327854,6232499.79013519,58,0.0546350763425127,0.323699421965318,1288,FALSE
"DB40_3","DB40","3","2010s",572499.634465493,6352499.8530826,55,0.0546294144502366,0.323173935890699,1289,FALSE
"CD31_3","CD31","3","2010s",517499.98730178,6257499.68982383,62,0.0545516875257401,0.32264844981608,1290,FALSE
"CE99_3","CE99","3","2010s",547499.903287159,6247499.63590194,65,0.0545332344052272,0.322122963741461,1291,FALSE
"BD44_3","BD44","3","2010s",472500.093131456,6272499.73666175,52,0.0544958259937092,0.321597477666842,1292,FALSE
"BE29_3","BE29","3","2010s",462500.122966658,6247499.69760123,59,0.0544785433945562,0.321071991592223,1293,FALSE
"DE33_3","DE33","3","2010s",567499.991388455,6217499.67657536,56,0.0544313631665057,0.320546505517604,1294,FALSE
"BF01_3","BF01","3","2010s",452500.144355516,6157499.85512132,55,0.0544288846772655,0.320021019442985,1295,FALSE
"FG58_3","FG58","3","2010s",677500.282210844,6142499.67486101,49,0.0543295140044978,0.319495533368366,1296,FALSE
"BD86_3","BD86","3","2010s",492500.032811795,6282499.69322241,46,0.0543257471019736,0.318970047293747,1297,FALSE
"BE58_3","BE58","3","2010s",477500.090099419,6242499.68879643,59,0.0542861549072431,0.318444561219128,1298,FALSE
"CE70_3","CE70","3","2010s",537500.030817032,6202499.79289711,64,0.0542569519355196,0.317919075144509,1299,FALSE
"GF49_3","GF49","3","2010s",722500.426540073,6197499.75851675,59,0.0542394397704649,0.31739358906989,1300,FALSE
"BD91_3","BD91","3","2010s",497500.034169517,6257499.67195438,62,0.054222068452941,0.316868102995271,1301,FALSE
"EE09_3","EE09","3","2010s",602500.033230866,6247499.90695161,63,0.0541791851630635,0.316342616920652,1302,FALSE
"CF14_3","CF14","3","2010s",507500.073932978,6172499.80990009,55,0.0541578140754712,0.315817130846033,1303,FALSE
"DE14_3","DE14","3","2010s",557499.991964381,6222499.64591432,67,0.0541041313187297,0.315291644771414,1304,FALSE
"DG49_3","DG49","3","2010s",572500.062256061,6147499.91670981,58,0.0540830716844436,0.314766158696795,1305,FALSE
"CE39_3","CE39","3","2010s",517500.039457388,6247499.77205085,59,0.0540802546156649,0.314240672622176,1306,FALSE
"FG81_3","FG81","3","2010s",692500.24492572,6107499.60061101,52,0.0540301921505033,0.313715186547556,1307,FALSE
"BF36_3","BF36","3","2010s",467500.059077521,6182499.71856893,67,0.053889385743699,0.313189700472937,1308,FALSE
"CF96_3","CF96","3","2010s",547499.99851962,6182499.85026096,62,0.0538862441596288,0.312664214398318,1309,FALSE
"DB61_3","DB61","3","2010s",582499.524831238,6357499.87182857,59,0.0538776187420445,0.312138728323699,1310,FALSE
"EG89_3","EG89","3","2010s",642500.198344218,6147499.76112463,52,0.0538632380010463,0.31161324224908,1311,FALSE
"CE23_3","CE23","3","2010s",512500.032782985,6217499.78908358,61,0.0538612489147354,0.311087756174461,1312,FALSE
"BF81_3","BF81","3","2010s",492500.057568064,6157499.82093219,51,0.0537845824121399,0.310562270099842,1313,FALSE
"CG80_3","CG80","3","2010s",542500.137730461,6102499.88626088,47,0.0537589922653673,0.310036784025223,1314,FALSE
"FH42_3","FH42","3","2010s",672500.165580648,6062499.57528816,55,0.0537320348363967,0.309511297950604,1315,FALSE
