trait_family,trait_value,n_species,base_site,site_from,site_to,period_from,period_to,probability_from,probability_to,probability_delta,expected_group_richness_from,expected_group_richness_to,expected_group_richness_delta,expected_total_richness_from,expected_total_richness_to
Migratory strategy,long-distance,44,DD12,DD12,DD12,1970s,2010s,0.2778365919071601,0.24962332495378708,-0.028213266953373006,18.525300316625717,15.680694374947912,-2.8446059416778056,66.67696356862886,62.81742452493527
Migratory strategy,long-distance,44,DD13,DD13,DD13,1970s,2010s,0.2834988385552175,0.24512944148870347,-0.038369397066514044,12.153591916122188,13.73841697865521,1.584825062533021,42.86998838534929,56.045560644286496
Migratory strategy,long-distance,44,DD14,DD14,DD14,1970s,2010s,0.25839860480011023,0.2460473541693207,-0.01235125063078954,11.214422271978469,15.442236072464459,4.22781380048599,43.39970132831648,62.76123604173237
Migratory strategy,long-distance,44,DD16,DD16,DD16,1970s,2010s,0.24736745266655946,0.23063966938800762,-0.016727783278551844,16.25578576182153,16.853195827181345,0.5974100653598136,65.7151358700921,73.07153999960445
Migratory strategy,long-distance,44,DD17,DD17,DD17,1970s,2010s,0.2670971367272825,0.2335292152334802,-0.03356792149380233,16.69040760148408,15.99284965549439,-0.6975579459896881,62.48815620410671,68.48329293405494
Migratory strategy,long-distance,44,DD18,DD18,DD18,1970s,2010s,0.2465198137196098,0.23588468720256112,-0.010635126517048676,16.698626462674888,19.77753973360459,3.0789132709297036,67.73746179148021,83.84410182853894
Migratory strategy,long-distance,44,DD19,DD19,DD19,1970s,2010s,0.24462968861169698,0.23060630911582708,-0.014023379495869903,15.362960660474116,16.074720694687894,0.7117600342137784,62.80088384881153,69.70633525301345
Migratory strategy,long-distance,44,DD20,DD20,DD20,1970s,2010s,0.22053977648309625,0.23735567424148285,0.0168158977583866,11.287913175853056,14.662289687752358,3.3743765118993014,51.18311696810051,61.77349555517733
Migratory strategy,long-distance,44,DD21,DD21,DD21,1970s,2010s,0.27066641739269576,0.2263518459050892,-0.04431457148760656,14.707929313730626,19.36125417475597,4.653324861025345,54.33969036650624,85.53610021309157
Migratory strategy,long-distance,44,BD36,BD36,BD36,1970s,2010s,0.25017485293616504,0.23848661920749273,-0.01168823372867231,14.95850325727784,15.464995983874267,0.5064927265964272,59.792193666621934,64.84638859515684
Migratory strategy,long-distance,44,DD22,DD22,DD22,1970s,2010s,0.27199802114390614,0.23141421373635734,-0.0405838074075488,10.375159079774598,12.74750803448509,2.3723489547104926,38.144244712300335,55.0852422963436
Migratory strategy,long-distance,44,DD24,DD24,DD24,1970s,2010s,0.22234200354421307,0.24114208073455068,0.018800077190337605,7.82625370424214,16.49095039815402,8.66469669391188,35.19916875574019,68.3868628317397
Migratory strategy,long-distance,44,DD26,DD26,DD26,1970s,2010s,0.2636228646032356,0.2266410618682301,-0.03698180273500548,18.276981111169615,17.03718799493003,-1.2397931162395857,69.33002999826022,75.17255635183844
Migratory strategy,long-distance,44,DD27,DD27,DD27,1970s,2010s,0.268202608444918,0.22701416426935844,-0.04118844417555956,10.609433388344215,15.47101856497249,4.8615851766282745,39.55753245600191,68.15001440445675
Migratory strategy,long-distance,44,DD28,DD28,DD28,1970s,2010s,0.24185841746065243,0.2272280283032254,-0.014630389157427037,13.042500918432705,15.470109713097942,2.427608794665238,53.926181504741585,68.08187277167141
Migratory strategy,long-distance,44,DD29,DD29,DD29,1970s,2010s,0.2641019695251037,0.23206774420655316,-0.03203422531855052,17.390110858811774,17.45628493905184,0.06617408024006721,65.84619906501224,75.22064300118667
Migratory strategy,long-distance,44,DD30,DD30,DD30,1970s,2010s,0.2591934886753047,0.23831108818157037,-0.0208824004937343,15.776569058663817,14.066468342046806,-1.7101007166170117,60.867922027267234,59.025656126119884
Migratory strategy,long-distance,44,DD31,DD31,DD31,1970s,2010s,0.2478506007953353,0.23719511587882067,-0.010655484916514635,13.369747564972139,18.649279202134103,5.2795316371619645,53.9427684341678,78.62421253084204
Migratory strategy,long-distance,44,BD37,BD37,BD37,1970s,2010s,0.25546116861143403,0.23563546856646733,-0.0198257000449667,16.914776827773633,16.013345493032393,-0.9014313347412397,66.21271216958081,67.95812867414482
Migratory strategy,long-distance,44,DD35,DD35,DD35,1970s,2010s,0.26135072339443927,0.2423349527138783,-0.019015770680560956,11.25966077732596,19.360047489246362,8.100386711920402,43.08256977859022,79.88962084270409
Migratory strategy,long-distance,44,DD37,DD37,DD37,1970s,2010s,0.26482018458035833,0.2212334876930918,-0.04358669688726652,15.039469616945814,17.537322008298986,2.497852391353172,56.79125116832688,79.27064835965429
Migratory strategy,long-distance,44,DD38,DD38,DD38,1970s,2010s,0.235103116354926,0.23240829655727227,-0.002694819797653736,10.954885066350059,17.585880614683568,6.630995548333509,46.5960861608142,75.66804143908816
Migratory strategy,long-distance,44,DD39,DD39,DD39,1970s,2010s,0.23265214259807143,0.22567103837721794,-0.00698110422085349,11.465599641954098,15.817605024885133,4.352005382931035,49.28215796302381,70.09142661206437
Migratory strategy,long-distance,44,DD40,DD40,DD40,1970s,2010s,0.19005333528922647,0.24907234384482435,0.059019008555597885,7.412363389924872,16.33232309063636,8.91995970071149,39.001490705988445,65.57260769510256
Migratory strategy,long-distance,44,DD41,DD41,DD41,1970s,2010s,0.2733603769135772,0.24665792659629948,-0.026702450317277693,13.79915053821912,17.83068598221441,4.031535443995288,50.47970263291566,72.28912619296264
Migratory strategy,long-distance,44,BD38,BD38,BD38,1970s,2010s,0.19990902881612987,0.26299516296188596,0.06308613414575609,7.15800677098141,10.516213571220689,3.3582068002392793,35.806320571769284,39.98633835233209
Migratory strategy,long-distance,44,DD42,DD42,DD42,1970s,2010s,0.2383082835626199,0.2364870789382529,-0.0018212046243669955,11.073778930723071,15.083662365668378,4.009883434945307,46.468292101198536,63.78218392898642
Migratory strategy,long-distance,44,DD43,DD43,DD43,1970s,2010s,0.25250383912599794,0.2444588300707558,-0.008045009055242136,13.468100862681302,16.228940664743657,2.760839802062355,53.3382023390179,66.38721399446433
Migratory strategy,long-distance,44,DD46,DD46,DD46,1970s,2010s,0.26274673103019064,0.23998959110549212,-0.022757139924698522,11.571078844227001,17.991681659256468,6.420602815029467,44.03890696892225,74.96859166424377
Migratory strategy,long-distance,44,DD47,DD47,DD47,1970s,2010s,0.24709327723023797,0.22577704058894008,-0.021316236641297892,13.749731782066327,19.351385456921967,5.6016536748556405,55.64591613415093,85.71015638456338
Migratory strategy,long-distance,44,DD48,DD48,DD48,1970s,2010s,0.24283838734007165,0.23910428700078457,-0.0037341003392870886,12.291552294991293,17.232239505224964,4.940687210233671,50.616183172795346,72.06997298701056
Migratory strategy,long-distance,44,DD49,DD49,DD49,1970s,2010s,0.24481760731047433,0.25186153653079923,0.0070439292203249015,11.690002576310613,18.55688092959084,6.866878353280226,47.74984407671917,73.67889986378124
Migratory strategy,long-distance,44,DD50,DD50,DD50,1970s,2010s,0.26707140284762493,0.2609780976762865,-0.006093305171338437,11.919781590190846,14.768164370531135,2.8483827803402892,44.63144111685954,56.587753922742415
Migratory strategy,long-distance,44,DD51,DD51,DD51,1970s,2010s,0.26597158740840365,0.2560561391779435,-0.009915448230460144,17.327650536111314,16.623841700495678,-0.7038088356156358,65.14850215750462,64.9226445179786
Migratory strategy,long-distance,44,BD39,BD39,BD39,1970s,2010s,0.25287609767086994,0.2676685733934671,0.014792475722597176,15.767984521142113,12.715079583296287,-3.0529049378458257,62.35458655987677,47.50307225871223
Migratory strategy,long-distance,44,DD52,DD52,DD52,1970s,2010s,0.24669987365747065,0.264454106926778,0.017754233269307362,12.012740124423921,15.31937805217557,3.306637927751648,48.693742507152464,57.9283045750437
Migratory strategy,long-distance,44,DD53,DD53,DD53,1970s,2010s,0.2639543464789084,0.25585303511237156,-0.008101311366536856,14.32567982535508,16.088394933340656,1.762715107985576,54.273324218587135,62.88139175786824
Migratory strategy,long-distance,44,DD54,DD54,DD54,1970s,2010s,0.2829294598825109,0.2612392609672448,-0.02169019891526608,11.933065526321746,16.461881874769734,4.528816348447988,42.176822206061765,63.01457833642313
Migratory strategy,long-distance,44,DD57,DD57,DD57,1970s,2010s,0.2533049800932339,0.23369052559421685,-0.019614454499017026,15.136707817304636,18.485939596867098,3.349231779562462,59.75685046434253,79.10436056345011
Migratory strategy,long-distance,44,DD59,DD59,DD59,1970s,2010s,0.19585761675588728,0.24841160746740765,0.052553990711520365,7.305212478417639,17.967156321770496,10.661943843352857,37.29858761389249,72.32816737087393
Migratory strategy,long-distance,44,DD61,DD61,DD61,1970s,2010s,0.2500259222232758,0.25022934242011174,2.0342019683594614e-4,13.770239054129778,16.76218485383389,2.991945799704112,55.07524552527321,66.98728730898291
Migratory strategy,long-distance,44,BD40,BD40,BD40,1970s,2010s,0.2604729065737198,0.2066796371638069,-0.053793269409912886,8.914699008966632,9.076324462390962,0.16162545342433,34.22505290946093,43.91494288911196
Migratory strategy,long-distance,44,DD62,DD62,DD62,1970s,2010s,0.24822483765275266,0.2501243968195071,0.0018995591667544387,13.492605250163134,13.46321700307332,-0.029388247089814357,54.35638664426581,53.82608483725219
Migratory strategy,long-distance,44,DD63,DD63,DD63,1970s,2010s,0.2445790681011074,0.2413725063144474,-0.0032065617866600116,12.736152522375106,13.042710600530462,0.30655807815535674,52.07376338971928,54.035609936200046
Migratory strategy,long-distance,44,DD64,DD64,DD64,1970s,2010s,0.259870056340135,0.2519414485594819,-0.007928607780653074,14.403427473772517,14.315862715687517,-0.08756475808499964,55.42549871509769,56.82218149312428
Migratory strategy,long-distance,44,DD65,DD65,DD65,1970s,2010s,0.25423889027137553,0.2452261988344267,-0.009012691436948828,12.633330815135947,19.512432880633703,6.879102065497756,49.690788068068905,79.5691201567261
Migratory strategy,long-distance,44,DD70,DD70,DD70,1970s,2010s,0.2345560359695445,0.2303594356971075,-0.004196600272436984,15.368526248895494,17.06834712332961,1.6998208744341152,65.5217683287033,74.09441281047523
Migratory strategy,long-distance,44,DD71,DD71,DD71,1970s,2010s,0.16814172226876414,0.22950259648534682,0.06136087421658268,7.904872074380932,11.098932129714477,3.194060055333545,47.013150381233054,48.360812904454946
Migratory strategy,long-distance,44,DD72,DD72,DD72,1970s,2010s,0.2419560755658927,0.25647847864763673,0.014522403081744045,11.604038775774113,13.695089256953537,2.0910504811794244,47.95927834684171,53.396641032671404
Migratory strategy,long-distance,44,BD41,BD41,BD41,1970s,2010s,0.26651430640547913,0.2182605130404071,-0.04825379336507202,9.496658692112366,12.408269981296293,2.911611289183927,35.632828947141014,56.85073222108261
Migratory strategy,long-distance,44,DD80,DD80,DD80,1970s,2010s,0.25514701947890694,0.2225530099967106,-0.032594009482196346,16.209792039597673,16.299238025219417,0.08944598562174377,63.53118320842364,73.23755372016907
Migratory strategy,long-distance,44,DD81,DD81,DD81,1970s,2010s,0.24000119779860468,0.23007511499088532,-0.009926082807719366,12.61116551361894,12.103032722207898,-0.5081327914110414,52.54626072408818,52.604701393661685
Migratory strategy,long-distance,44,DD90,DD90,DD90,1970s,2010s,0.26712379380758744,0.2364879272573736,-0.03063586655021383,11.043844311567701,16.939879236586943,5.896034925019242,41.34354395820957,71.63105293806817
Migratory strategy,long-distance,44,DD91,DD91,DD91,1970s,2010s,0.22976326868760183,0.2307701927665533,0.0010069240789514766,13.229892109688098,12.688002390482431,-0.5418897192056669,57.5805357629907,54.98111449478915
Migratory strategy,long-distance,44,DD92,DD92,DD92,1970s,2010s,0.24318188407502997,0.22971101810885625,-0.013470865966173723,11.117700669498682,11.147542990471695,0.02984232097301387,45.71763522511606,48.52855157861457
Migratory strategy,long-distance,44,DE00,DE00,DE00,1970s,2010s,0.24689316255079177,0.21577794205626302,-0.03111522049452875,15.264739031776381,12.334341721380286,-2.9303973103960956,61.82730568180908,57.162199267634904
Migratory strategy,long-distance,44,DE01,DE01,DE01,1970s,2010s,0.2621944608401816,0.22825856455348387,-0.03393589628669774,20.132996968992188,14.525748377950283,-5.607248591041905,76.7865076343626,63.637254559824925
Migratory strategy,long-distance,44,DE02,DE02,DE02,1970s,2010s,0.2337417544437947,0.22190127435779947,-0.011840480085995225,12.92016134820551,13.616150019366607,0.6959886711610963,55.27536737691545,61.36129708480884
Migratory strategy,long-distance,44,BD42,BD42,BD42,1970s,2010s,0.24627209464847108,0.2224718574207774,-0.02380023722769367,11.403882729070286,15.12603707151317,3.7221543424428845,46.30602888787784,67.99078879853187
Migratory strategy,long-distance,44,DE03,DE03,DE03,1970s,2010s,0.19165218990495977,0.20715576017366716,0.015503570268707384,10.661559481627984,12.566446976587008,1.9048874949590235,55.62972949547326,60.66182743869657
Migratory strategy,long-distance,44,DE04,DE04,DE04,1970s,2010s,0.21565112434136413,0.2067083236813534,-0.008942800660010741,7.473363439254303,8.604883310247398,1.1315198709930954,34.65487816063676,41.62814132009539
Migratory strategy,long-distance,44,DE05,DE05,DE05,1970s,2010s,0.26516333328463854,0.20916911210596656,-0.05599422117867198,11.669990026110252,10.256194427279937,-1.4137955988303155,44.01057220676566,49.033025593588
Migratory strategy,long-distance,44,DE07,DE07,DE07,1970s,2010s,0.2519466753652611,0.21719058538878544,-0.03475608997647567,16.987009368671657,16.59342573364897,-0.39358363502268645,67.42303443395173,76.40029932211678
Migratory strategy,long-distance,44,DE10,DE10,DE10,1970s,2010s,0.24251152199034093,0.21275829808464938,-0.029753223905691545,14.167315779750515,12.44169481535073,-1.725620964399786,58.41914505123921,58.4780707843442
Migratory strategy,long-distance,44,DE11,DE11,DE11,1970s,2010s,0.2307370948064101,0.22544278898271536,-0.0052943058236947504,13.868588318774542,17.311655236230155,3.4430669174556137,60.105586101837574,76.78957182151183
Migratory strategy,long-distance,44,DE12,DE12,DE12,1970s,2010s,0.13591845680549053,0.21187721999805192,0.0759587631925614,3.8926163384227443,15.271713855246945,11.379097516824201,28.63935060705824,72.07813022743719
Migratory strategy,long-distance,44,BD43,BD43,BD43,1970s,2010s,0.25535981085843734,0.23655515394852925,-0.018804656909908096,10.7401596918798,11.302825773013605,0.5626660811338056,42.0589271889529,47.7809322026986
Migratory strategy,long-distance,44,DE13,DE13,DE13,1970s,2010s,0.20435126035586917,0.21472701634485128,0.010375755988982105,7.493552892508062,13.647134637076777,6.153581744568714,36.66996170935454,63.55574100261095
Migratory strategy,long-distance,44,DE14,DE14,DE14,1970s,2010s,0.25556318893788754,0.22508815222886142,-0.030475036709026126,11.822760379671958,15.164598371089602,3.341837991417643,46.26159357616007,67.37181953349011
Migratory strategy,long-distance,44,DE15,DE15,DE15,1970s,2010s,0.2650614173666057,0.2292592518395715,-0.03580216552703422,14.467280919003807,13.566816213062847,-0.9004647059409603,54.580863041995094,59.17674468621438
Migratory strategy,long-distance,44,DE16,DE16,DE16,1970s,2010s,0.2577687274306277,0.22495930115924215,-0.03280942627138553,13.54227952982688,17.856819820555984,4.314540290729104,52.53654958385696,79.37800183649958
Migratory strategy,long-distance,44,DE17,DE17,DE17,1970s,2010s,0.24269221392062856,0.203947251849509,-0.038744962071119576,12.949504411610878,10.958487413221773,-1.9910169983891048,53.35772500656307,53.731968996120386
Migratory strategy,long-distance,44,DE18,DE18,DE18,1970s,2010s,0.24592946629260978,0.2235257065049959,-0.022403759787613886,15.20030465417655,15.059287010082473,-0.14101764409407735,61.8075779341181,67.37161128152341
Migratory strategy,long-distance,44,DE19,DE19,DE19,1970s,2010s,0.20851648521131777,0.2260051841804482,0.01748869896913044,8.401993137619911,16.64704263409341,8.245049496473499,40.294143310084294,73.65779105669537
Migratory strategy,long-distance,44,DE20,DE20,DE20,1970s,2010s,0.2565941258547617,0.2228159786810334,-0.03377814717372832,16.349261347581038,13.172953204081027,-3.1763081435000107,63.716428788533925,59.12032558014359
Migratory strategy,long-distance,44,DE21,DE21,DE21,1970s,2010s,0.23592721235111838,0.22423452052023213,-0.011692691830886254,12.863408930961542,12.737777869619846,-0.12563106134169644,54.52278608631882,56.80560620223748
