trait_family,trait_value,n_species,base_site,site_from,site_to,period_from,period_to,probability_from,probability_to,probability_delta,expected_group_richness_from,expected_group_richness_to,expected_group_richness_delta,expected_total_richness_from,expected_total_richness_to
Migratory strategy,long-distance,44,DD17,DD17,DD17,1970s,1990s,0.2670971367272825,0.23460906913839372,-0.03248806758888881,16.69040760148408,14.6137178702869,-2.0766897311971793,62.48815620410671,62.28965454726902
Migratory strategy,long-distance,44,DD18,DD18,DD18,1970s,1990s,0.2465198137196098,0.24028153025693363,-0.0062382834626761585,16.698626462674888,22.293480471129982,5.594854008455094,67.73746179148021,92.78066627631141
Migratory strategy,long-distance,44,DD19,DD19,DD19,1970s,1990s,0.24462968861169698,0.22625258670398066,-0.018377101907716326,15.362960660474116,16.651913073167695,1.288952412693579,62.80088384881153,73.59877434221053
Migratory strategy,long-distance,44,DD20,DD20,DD20,1970s,1990s,0.22053977648309625,0.21116324191762811,-0.009376534565468136,11.287913175853056,10.436292840686821,-0.8516203351662348,51.18311696810051,49.422867095201525
Migratory strategy,long-distance,44,DD21,DD21,DD21,1970s,1990s,0.27066641739269576,0.23711256192443422,-0.033553855468261534,14.707929313730626,18.79306363290028,4.085134319169656,54.33969036650624,79.257983973407
Migratory strategy,long-distance,44,BD36,BD36,BD36,1970s,1990s,0.25017485293616504,0.22010265907147905,-0.030072193864685987,14.95850325727784,13.585387870640353,-1.3731153866374868,59.792193666621934,61.72296113073516
Migratory strategy,long-distance,44,DD22,DD22,DD22,1970s,1990s,0.27199802114390614,0.23217543355102488,-0.039822587592881264,10.375159079774598,11.277871737606159,0.902712657831561,38.144244712300335,48.574784873299855
Migratory strategy,long-distance,44,DD24,DD24,DD24,1970s,1990s,0.22234200354421307,0.23736462766663077,0.0150226241224177,7.82625370424214,16.87606793678681,9.049814232544671,35.19916875574019,71.09765301883388
Migratory strategy,long-distance,44,DD26,DD26,DD26,1970s,1990s,0.2636228646032356,0.21795122853189317,-0.04567163607134242,18.276981111169615,14.715839886106034,-3.561141225063581,69.33002999826022,67.51895818725629
Migratory strategy,long-distance,44,DD27,DD27,DD27,1970s,1990s,0.268202608444918,0.2258283176486447,-0.042374290796273306,10.609433388344215,12.690392828496288,2.080959440152073,39.55753245600191,56.194869450520606
Migratory strategy,long-distance,44,DD28,DD28,DD28,1970s,1990s,0.24185841746065243,0.22474492506798474,-0.017113492392667684,13.042500918432705,16.358195298376305,3.3156943799436007,53.926181504741585,72.78560480699618
Migratory strategy,long-distance,44,DD29,DD29,DD29,1970s,1990s,0.2641019695251037,0.23292271874287454,-0.031179250782229134,17.390110858811774,15.528859586196873,-1.8612512726149006,65.84619906501224,66.66957894879855
Migratory strategy,long-distance,44,DD30,DD30,DD30,1970s,1990s,0.2591934886753047,0.23316544067572326,-0.026028047999581416,15.776569058663817,15.661882538199123,-0.1146865204646943,60.867922027267234,67.17068572774048
Migratory strategy,long-distance,44,DD31,DD31,DD31,1970s,1990s,0.2478506007953353,0.23690317252569873,-0.010947428269636572,13.369747564972139,19.122654404204432,5.752906839232294,53.9427684341678,80.71928374927123
Migratory strategy,long-distance,44,BD37,BD37,BD37,1970s,1990s,0.25546116861143403,0.22420949033635795,-0.03125167827507608,16.914776827773633,11.165839754445424,-5.748937073328209,66.21271216958081,49.80092384891686
Migratory strategy,long-distance,44,DD35,DD35,DD35,1970s,1990s,0.26135072339443927,0.2244947473640683,-0.03685597603037097,11.25966077732596,13.846095866778912,2.5864350894529515,43.08256977859022,61.67670303806431
Migratory strategy,long-distance,44,DD37,DD37,DD37,1970s,1990s,0.26482018458035833,0.23363311229269262,-0.031187072287665707,15.039469616945814,17.75645364947601,2.7169840325301973,56.79125116832688,76.0014429257397
Migratory strategy,long-distance,44,DD38,DD38,DD38,1970s,1990s,0.235103116354926,0.2337485652517906,-0.0013545511031353985,10.954885066350059,17.61363713600794,6.658752069657883,46.5960861608142,75.35292084909605
Migratory strategy,long-distance,44,DD39,DD39,DD39,1970s,1990s,0.23265214259807143,0.23235630249094966,-2.9584010712177533e-4,11.465599641954098,15.024838717378337,3.559239075424239,49.28215796302381,64.66292739343086
Migratory strategy,long-distance,44,DD40,DD40,DD40,1970s,1990s,0.19005333528922647,0.23565144892351397,0.04559811363428751,7.412363389924872,17.138736595033244,9.726373205108372,39.001490705988445,72.72917978363888
Migratory strategy,long-distance,44,DD41,DD41,DD41,1970s,1990s,0.2733603769135772,0.23000512023964167,-0.0433552566739355,13.79915053821912,18.789399594498043,4.990249056278923,50.47970263291566,81.6912231124308
Migratory strategy,long-distance,44,BD38,BD38,BD38,1970s,1990s,0.19990902881612987,0.2067568384129542,0.0068478095968243224,7.15800677098141,8.29537718509264,1.1373704141112304,35.806320571769284,40.12141629155855
Migratory strategy,long-distance,44,DD42,DD42,DD42,1970s,1990s,0.2383082835626199,0.2379297895806014,-3.784939820185018e-4,11.073778930723071,18.12572979522887,7.0519508645058,46.468292101198536,76.18100208124034
Migratory strategy,long-distance,44,DD43,DD43,DD43,1970s,1990s,0.25250383912599794,0.24053705934250574,-0.011966779783492199,13.468100862681302,18.207456761458882,4.73935589877758,53.3382023390179,75.6950168561465
Migratory strategy,long-distance,44,DD46,DD46,DD46,1970s,1990s,0.26274673103019064,0.20863829831866476,-0.05410843271152588,11.571078844227001,15.369843517786718,3.7987646735597167,44.03890696892225,73.66741217526376
Migratory strategy,long-distance,44,DD47,DD47,DD47,1970s,1990s,0.24709327723023797,0.21995288007232794,-0.02714039715791003,13.749731782066327,19.212827664846525,5.463095882780198,55.64591613415093,87.34974353838285
Migratory strategy,long-distance,44,DD48,DD48,DD48,1970s,1990s,0.24283838734007165,0.23719955052055128,-0.005638836819520376,12.291552294991293,17.78754774764087,5.495995452649575,50.616183172795346,74.989803769041
Migratory strategy,long-distance,44,DD49,DD49,DD49,1970s,1990s,0.24481760731047433,0.2389220161460936,-0.005895591164380737,11.690002576310613,18.60475176686704,6.914749190556426,47.74984407671917,77.86955788741878
Migratory strategy,long-distance,44,DD50,DD50,DD50,1970s,1990s,0.26707140284762493,0.21826069801151657,-0.04881070483610836,11.919781590190846,14.13193341137599,2.2121518211851434,44.63144111685954,64.74795297607962
Migratory strategy,long-distance,44,DD51,DD51,DD51,1970s,1990s,0.26597158740840365,0.22737231308768258,-0.03859927432072108,17.327650536111314,17.62439167581865,0.2967411397073363,65.14850215750462,77.51335875719433
Migratory strategy,long-distance,44,BD39,BD39,BD39,1970s,1990s,0.25287609767086994,0.24402610137786346,-0.008849996293006479,15.767984521142113,17.677066900718078,1.909082379575965,62.35458655987677,72.43924646136904
Migratory strategy,long-distance,44,DD52,DD52,DD52,1970s,1990s,0.24669987365747065,0.22071590464178178,-0.025983969015688863,12.012740124423921,16.73723578968407,4.72449566526015,48.693742507152464,75.83158004335176
Migratory strategy,long-distance,44,DD53,DD53,DD53,1970s,1990s,0.2639543464789084,0.21632381092061023,-0.04763053555829819,14.32567982535508,15.339508155331195,1.013828329976116,54.273324218587135,70.90993862418927
Migratory strategy,long-distance,44,DD54,DD54,DD54,1970s,1990s,0.2829294598825109,0.2188037540870015,-0.06412570579550939,11.933065526321746,14.695169286790033,2.762103760468287,42.176822206061765,67.16141296619111
Migratory strategy,long-distance,44,DD57,DD57,DD57,1970s,1990s,0.2533049800932339,0.19187003941857214,-0.06143494067466174,15.136707817304636,12.86976366525735,-2.2669441520472855,59.75685046434253,67.07542096857263
Migratory strategy,long-distance,44,DD59,DD59,DD59,1970s,1990s,0.19585761675588728,0.24275150887109234,0.04689389211520506,7.305212478417639,17.789093359501713,10.483880881084074,37.29858761389249,73.2810825449831
Migratory strategy,long-distance,44,DD61,DD61,DD61,1970s,1990s,0.2500259222232758,0.23306488743668277,-0.016961034786593027,13.770239054129778,14.044490645356563,0.27425159122678444,55.07524552527321,60.26000226727442
Migratory strategy,long-distance,44,BD40,BD40,BD40,1970s,1990s,0.2604729065737198,0.207434430924101,-0.053038475649618805,8.914699008966632,10.27371275200867,1.3590137430420377,34.22505290946093,49.527519159862905
Migratory strategy,long-distance,44,DD62,DD62,DD62,1970s,1990s,0.24822483765275266,0.1945842913062484,-0.05364054634650425,13.492605250163134,9.398194365568607,-4.094410884594527,54.35638664426581,48.298833901124965
Migratory strategy,long-distance,44,DD63,DD63,DD63,1970s,1990s,0.2445790681011074,0.22165813900923706,-0.02292092909187035,12.736152522375106,14.74048722451667,2.0043347021415645,52.07376338971928,66.50099694242401
Migratory strategy,long-distance,44,DD64,DD64,DD64,1970s,1990s,0.259870056340135,0.2106932971945533,-0.0491767591455817,14.403427473772517,13.567920810643189,-0.835506663129328,55.42549871509769,64.39654697754636
Migratory strategy,long-distance,44,DD65,DD65,DD65,1970s,1990s,0.25423889027137553,0.21802583680847412,-0.03621305346290141,12.633330815135947,15.952543657579477,3.3192128424435303,49.690788068068905,73.16813406657427
Migratory strategy,long-distance,44,DD70,DD70,DD70,1970s,1990s,0.2345560359695445,0.2175047557473375,-0.017051280222207005,15.368526248895494,17.075650855945355,1.7071246070498614,65.5217683287033,78.50702297186153
Migratory strategy,long-distance,44,DD71,DD71,DD71,1970s,1990s,0.16814172226876414,0.2259567159980372,0.05781499372927307,7.904872074380932,12.139426430831444,4.234554356450512,47.013150381233054,53.72456568600906
Migratory strategy,long-distance,44,DD72,DD72,DD72,1970s,1990s,0.2419560755658927,0.23778211078218364,-0.004173964783709044,11.604038775774113,13.777454805419053,2.1734160296449403,47.95927834684171,57.94151107540492
Migratory strategy,long-distance,44,BD41,BD41,BD41,1970s,1990s,0.26651430640547913,0.2210271879963749,-0.045487118409104216,9.496658692112366,11.538839914698487,2.0421812225861213,35.632828947141014,52.205522855802414
Migratory strategy,long-distance,44,DD80,DD80,DD80,1970s,1990s,0.25514701947890694,0.22731990364728982,-0.027827115831617122,16.209792039597673,17.39773362229869,1.1879415827010185,63.53118320842364,76.53414128352378
Migratory strategy,long-distance,44,DD81,DD81,DD81,1970s,1990s,0.24000119779860468,0.18589937120749866,-0.05410182659110602,12.61116551361894,9.924200066356635,-2.6869654472623044,52.54626072408818,53.38479631154514
Migratory strategy,long-distance,44,DD90,DD90,DD90,1970s,1990s,0.26712379380758744,0.2414054857124918,-0.02571830809509565,11.043844311567701,18.742985944432128,7.699141632864427,41.34354395820957,77.64109373535355
Migratory strategy,long-distance,44,DD91,DD91,DD91,1970s,1990s,0.22976326868760183,0.23027145849432767,5.08189806725845e-4,13.229892109688098,16.627971516337897,3.3980794066497992,57.5805357629907,72.21030181101449
Migratory strategy,long-distance,44,DD92,DD92,DD92,1970s,1990s,0.24318188407502997,0.2092771653654092,-0.03390471870962078,11.117700669498682,12.032867124830283,0.915166455331601,45.71763522511606,57.49727689506999
Migratory strategy,long-distance,44,DE00,DE00,DE00,1970s,1990s,0.24689316255079177,0.2099348814841769,-0.03695828106661486,15.264739031776381,11.492305637458212,-3.7724333943181687,61.82730568180908,54.742239861289576
Migratory strategy,long-distance,44,DE01,DE01,DE01,1970s,1990s,0.2621944608401816,0.21627427224370077,-0.04592018859648084,20.132996968992188,14.080782789387378,-6.05221417960481,76.7865076343626,65.10613880841528
Migratory strategy,long-distance,44,DE02,DE02,DE02,1970s,1990s,0.2337417544437947,0.2313663888885437,-0.0023753655552510022,12.92016134820551,18.628688782462685,5.708527434257174,55.27536737691545,80.5159680796881
Migratory strategy,long-distance,44,BD42,BD42,BD42,1970s,1990s,0.24627209464847108,0.24295411660526156,-0.0033179780432095185,11.403882729070286,20.25641350856855,8.852530779498263,46.30602888787784,83.37546937506744
Migratory strategy,long-distance,44,DE03,DE03,DE03,1970s,1990s,0.19165218990495977,0.22974961540681493,0.03809742550185516,10.661559481627984,17.53657553262864,6.875016051000655,55.62972949547326,76.32907459530163
Migratory strategy,long-distance,44,DE04,DE04,DE04,1970s,1990s,0.21565112434136413,0.23019300160149997,0.014541877260135838,7.473363439254303,11.904660810748535,4.431297371494232,34.65487816063676,51.71599800135263
Migratory strategy,long-distance,44,DE05,DE05,DE05,1970s,1990s,0.26516333328463854,0.226507548396387,-0.038655784888251526,11.669990026110252,12.279158702370916,0.6091686762606638,44.01057220676566,54.21081455917952
Migratory strategy,long-distance,44,DE07,DE07,DE07,1970s,1990s,0.2519466753652611,0.23384903171819732,-0.018097643647063788,16.987009368671657,17.491899095129813,0.5048897264581562,67.42303443395173,74.79996374844367
Migratory strategy,long-distance,44,DE10,DE10,DE10,1970s,1990s,0.24251152199034093,0.19522683340192085,-0.04728468858842008,14.167315779750515,9.845734750163684,-4.321581029586831,58.41914505123921,50.43228217452003
Migratory strategy,long-distance,44,DE11,DE11,DE11,1970s,1990s,0.2307370948064101,0.22898832942601258,-0.0017487653803975323,13.868588318774542,20.13697447260842,6.268386153833877,60.105586101837574,87.93886798984133
Migratory strategy,long-distance,44,DE12,DE12,DE12,1970s,1990s,0.13591845680549053,0.23154903697272208,0.09563058016723155,3.8926163384227443,20.10714377436586,16.214527435943115,28.63935060705824,86.8375184679978
Migratory strategy,long-distance,44,BD43,BD43,BD43,1970s,1990s,0.25535981085843734,0.23214351641223302,-0.023216294446204322,10.7401596918798,14.565855875676416,3.825696183796616,42.0589271889529,62.74504711908833
Migratory strategy,long-distance,44,DE13,DE13,DE13,1970s,1990s,0.20435126035586917,0.2404292385101883,0.036077978154319124,7.493552892508062,17.229323315669063,9.735770423161,36.66996170935454,71.66068246287342
Migratory strategy,long-distance,44,DE14,DE14,DE14,1970s,1990s,0.25556318893788754,0.24041095115326205,-0.015152237784625489,11.822760379671958,18.876020117597196,7.053259737925238,46.26159357616007,78.51564176693319
Migratory strategy,long-distance,44,DE15,DE15,DE15,1970s,1990s,0.2650614173666057,0.24294406855730982,-0.02211734880929589,14.467280919003807,16.605753990147562,2.138473071143755,54.580863041995094,68.35216882946995
Migratory strategy,long-distance,44,DE16,DE16,DE16,1970s,1990s,0.2577687274306277,0.23555224960834525,-0.02221647782228242,13.54227952982688,19.88075610684838,6.338476577021501,52.53654958385696,84.40062083849458
Migratory strategy,long-distance,44,DE17,DE17,DE17,1970s,1990s,0.24269221392062856,0.23715066344695046,-0.005541550473678103,12.949504411610878,17.626763611569515,4.6772591999586375,53.35772500656307,74.32727935636808
Migratory strategy,long-distance,44,DE18,DE18,DE18,1970s,1990s,0.24592946629260978,0.2344674270490355,-0.011462039243574279,15.20030465417655,15.837420392579219,0.6371157384026684,61.8075779341181,67.54635640398378
Migratory strategy,long-distance,44,DE19,DE19,DE19,1970s,1990s,0.20851648521131777,0.23264275329796927,0.024126268086651498,8.401993137619911,18.385460041948136,9.983466904328225,40.294143310084294,79.02872443398228
Migratory strategy,long-distance,44,DE20,DE20,DE20,1970s,1990s,0.2565941258547617,0.21023664159131833,-0.04635748426344338,16.349261347581038,11.099869955068588,-5.24939139251245,63.716428788533925,52.79702848681233
Migratory strategy,long-distance,44,DE21,DE21,DE21,1970s,1990s,0.23592721235111838,0.2280512435642009,-0.007875968786917487,12.863408930961542,13.99762675687895,1.134217825917407,54.52278608631882,61.37930466026309
Migratory strategy,long-distance,44,DE22,DE22,DE22,1970s,1990s,0.22971009892030975,0.2309342333422713,0.0012241344219615646,10.446566255474497,16.393313785469356,5.946747529994859,45.47717451072356,70.98693661919134
Migratory strategy,long-distance,44,BD44,BD44,BD44,1970s,1990s,0.23714335094740263,0.21688627889250198,-0.020257072054900654,8.970229654936922,14.269527574429432,5.29929791949251,37.82619086345997,65.792670920883907
Migratory strategy,long-distance,44,DE23,DE23,DE23,1970s,1990s,0.2580220160387325,0.23446733065250677,-0.02355468538622571,16.273713996291846,15.867278823597603,-0.406435172694243,63.07102876775038,67.67372997952438
