"","kvadratkod","survey","hh","unique","LULC_0","LULC_11","LULC_22","LULC_33","LULC_44","LULC_55","LULC_66","LULC_77"
"BE21","BE21","BE21_3",0.371978878682458,5,0,0.0933835574820237,0.782409238036955,0.00681470388403649,0.0686831656566274,0.048709334940357,0,0
"BE22","BE22","BE22_3",0.147402710486265,4,0,0.00403511238475841,0.920514303479573,0.00340735194192914,0.000258223584129353,0.0717850086096103,0,0
"BE23","BE23","BE23_3",0.119185891470058,4,0,0.0243546674710718,0.937543221503375,0,0.0031171124494921,0.0349849985760615,0,0
"BE24","BE24","BE24_3",0.695565018248286,5,0,0.0426206680717462,0.460614272517227,0.097418669878277,0.222049013362023,0.177297376170726,0,0
"BE25","BE25","BE25_3",0.396498956529821,3,0,0,0.203017858266576,0,0.748272806792156,0.0487093349412684,0,0
"BE26","BE26","BE26_3",0.448195958767052,4,0,0,0.159757412586533,0.0974186698793202,0.718469250064317,0.02435466746983,0,0
"BE27","BE27","BE27_3",0.240239652883637,3,0,0,0.138259041620185,0,0.860606470731197,0.00113448764861852,0,0
"BE28","BE28","BE28_3",0.64690013174896,5,0,0.00525927425886935,0.451829291002119,0.1133992957833,0.359349002871859,0.0701631360838527,0,0
"BE29","BE29","BE29_3",0.494331049134162,5,0,0.0839707693775871,0.689578171174699,0.0125074304932622,0.111759546422029,0.102184082532423,0,0
"BE30","BE30","BE30_3",0.618836784979727,4,0,0.347011752128972,0.498703861536929,0,0.0688150850386258,0.0854693012954742,0,0
"BE31","BE31","BE31_3",0.61989492238014,4,0,0.037403593487423,0.463663876929266,0,0.389564486598374,0.109368042984937,0,0
"BE32","BE32","BE32_3",0.35053445443922,3,0,0,0.787798993390097,0,0.0524862249628339,0.159714781647069,0,0
"BE33","BE33","BE33_3",0.249936623382925,4,0,0.0615491369772621,0.86208200019489,0,0.0455922235553506,0.030776639272497,0,0
"BE34","BE34","BE34_3",0.670330714881822,4,0,0.071754080133888,0.467412219988778,0.00326223136232526,0.254144502304865,0.203426966210143,0,0
"BE35","BE35","BE35_3",0.635546348509442,4,0,0,0.460296942077283,0.0374035934881972,0.363017895278577,0.139281569155943,0,0
"BE36","BE36","BE36_3",0.264476633016138,3,0,0,0.0353543019312699,0.115717185602192,0.848928512466538,0,0,0
"BE37","BE37","BE37_3",0.375847339876991,3,0,0,0,0.160887604106129,0.769758903924262,0.0693534919696084,0,0
"BE38","BE38","BE38_3",0.711602094709824,5,0,0.0974186721544561,0.256078257446357,0.0182660010289605,0.401966266625994,0.226270802744232,0,0
"BE39","BE39","BE39_3",0.525886448654039,4,0,0.0680856230101569,0.635870588975698,0,0.0469382495157555,0.249105538498389,0,0
"BE40","BE40","BE40_3",0.300553064535096,4,0,0.032769005145779,0.830032194066958,0,0.0705905194660274,0.066608281321236,0,0
"BE41","BE41","BE41_3",0.107975382988826,2,0,0.0572672267545726,0.942732773245427,0,0,0,0,0
"BE42","BE42","BE42_3",0.223118155454695,3,0,0.0993907583653413,0.875171321551744,0,0,0.0254379200829147,0,0
"BE43","BE43","BE43_3",0.266227143585867,3,0,0.0552573726120358,0.849371034851864,0,0,0.0953715925360999,0,0
"BE44","BE44","BE44_3",0.466579838904935,4,0,0.0143271136926018,0.695853927800739,0.00891510239698292,0.0763331400256134,0.204570716084063,0,0
"BE45","BE45","BE45_3",0.486459200651753,5,0,0.0487093346599078,0.690681379153193,0.0113057422595676,0.162884508204193,0.086419035723138,0,0
"BE46","BE46","BE46_3",0.643347218681537,4,0,0,0.281787556184163,0.0838740491374031,0.502939349540682,0.131399045137752,0,0
"BE47","BE47","BE47_3",0.554530855598274,4,0,0,0.393273503594654,0.0231071796252447,0.536723317219487,0.0468959995606147,0,0
"BE48","BE48","BE48_3",0.745648928931326,5,0,0.0689422267449813,0.203750615553454,0.219192005973208,0.378452286184155,0.129662865544202,0,0
"BE49","BE49","BE49_3",0.552275755439923,4,0,0.292511677604976,0.594236481101229,0,0.0219218388102627,0.0913300024835325,0,0
"BE50","BE50","BE50_3",0.612373591561337,4,0,0.189890378897851,0.560993413647956,0.0705905214386211,0,0.178525686015572,0,0
"BE51","BE51","BE51_3",0.468323452912656,4,0,0.0758118542711168,0.707462542187641,0,0.127615111446629,0.0891104920946127,0,0
"BE52","BE52","BE52_3",0.50844785408279,4,0,0.0875640612396212,0.642390138385406,0,0.00403511247381557,0.266010687901157,0,0
"BE53","BE53","BE53_3",0.402729725074463,3,0,0.221493393582018,0.739505383430377,0.00608866700275116,0,0.0329125559848534,0,0
"BE54","BE54","BE54_3",0.462537663162988,5,0,0.0243546680094729,0.702964752375864,0.0277778875311359,0.046096534695847,0.19880615738768,0,0
"BE55","BE55","BE55_3",0.627265890489322,5,0,0.0182660010078952,0.538506288388267,0.0452861164882537,0.207889709072097,0.190051885043487,0,0
"BE56","BE56","BE56_3",0.557275866868683,4,0,0.0465736974135842,0.606295440469905,0,0.250693665204444,0.0964371969120665,0,0
"BE57","BE57","BE57_3",0.65373026994794,4,0,0.148263646654347,0.450146163558665,0,0.065932519191606,0.335657670595383,0,0
"BE58","BE58","BE58_3",0.642140196722879,4,0,0.225433022924359,0.524224691515821,0,0.146296936111664,0.104045349448156,0,0
"BE59","BE59","BE59_3",0.397110566940277,3,0,0.734145112406818,0.252470273695152,0,0.0133846138980305,0,0,0
"BE60","BE60","BE60_3",0.60731286037451,4,0,0,0.384378048017711,0.0346768895541987,0.0978745969063197,0.48307046552177,0,0
"BE61","BE61","BE61_3",0.690515233960006,4,0,0.0730640029409282,0.416305373075325,0,0.255998382569586,0.25463224141416,0,0
"BE62","BE62","BE62_3",0.573742687688078,4,0,0.129043966836231,0.597909810445574,0,0.05072689149952,0.222319331218675,0,0
"BE63","BE63","BE63_3",0.611306255340765,4,0,0.252072827635001,0.535811369736472,0,0.0178460726684307,0.194269729960097,0,0
"BE64","BE64","BE64_3",0.587784463996726,4,0,0.0243546676463605,0.563188110909054,0,0.137741173418408,0.274716048026177,0,0
"BE65","BE65","BE65_3",0.58795059651448,4,0,0.155243180113561,0.590897625797547,0,0.069629033657863,0.184230160431029,0,0
"BE66","BE66","BE66_3",0.508026004515221,4,0,0.143772605667465,0.669182953774265,0,0.0387280766575811,0.148316363900689,0,0
"BE67","BE67","BE67_3",0.246357793427304,5,0,0.0554387491827412,0.864560543119386,0,0.0157967798004184,0.0503366505589508,0.0138672773385041,0
"BE68","BE68","BE68_3",0.423035255771195,4,0,0.0604696245082568,0.741482175810116,0,0.105740982377447,0.0923072173041805,0,0
"BE69","BE69","BE69_3",0.17445891467356,4,0,0.0803028948938077,0.904973835564998,0,0.00916441150385213,0.00555885803734278,0,0
"BE70","BE70","BE70_3",0.102804372734235,3,0,0,0.946043479163305,0,0.00772066804607683,0.0462358527906178,0,0
"BE71","BE71","BE71_3",0.507409982399792,4,0,0.00372995007706707,0.660234624451012,0,0.157857935114997,0.178177490356925,0,0
"BE72","BE72","BE72_3",0.359348700034106,4,0,0.036672676978385,0.789125967180479,0,0.113686072991555,0.0605152828495813,0,0
"BE73","BE73","BE73_3",0.435553826968013,4,0,0.034706410176701,0.729941935042953,0,0.146128006050416,0.0892236487299306,0,0
"BE74","BE74","BE74_3",0.262194291883319,4,0,0.0324163621138401,0.853351474904341,0,0.0253713803171678,0.0888607826646509,0,0
"BE75","BE75","BE75_3",0.438560487436315,3,0,0.240925759946895,0.70695712174093,0,0,0.0521171183121749,0,0
"BE76","BE76","BE76_3",0.2127370457339,3,0,0.0465736967714505,0.883273717330572,0,0,0.0701525858979771,0,0
"BE77","BE77","BE77_3",0.540106211017059,5,0,0.159262221030076,0.632859523810511,0.0121773338367132,0.0106305630718405,0.180671634849859,0.00439872340100057,0
"BE78","BE78","BE78_3",0.545942966814836,4,0,0.0679303911123894,0.573119201705986,0,0.0151191258424403,0.343831281339184,0,0
"BE79","BE79","BE79_3",0.164595070911364,4,0,0.0128127633732311,0.909020061525456,0,0.00510317208060795,0.0730640030207048,0,0
"BE80","BE80","BE80_3",0.672796789096861,5,0,0.0487093355345437,0.421412904814758,0.026575612914246,0.351348080680335,0.151954066056117,0,0
"BE81","BE81","BE81_3",0.420796632738423,4,0,0.111990720073067,0.745295974885783,0,0.0938490065576647,0.0488642984834859,0,0
"BE82","BE82","BE82_3",0.596256196046752,4,0,0.0747129208622049,0.180922782309382,0,0.582407773701051,0.161956523127362,0,0
"BE83","BE83","BE83_3",0.336766328800044,4,0,0.0356921455130959,0.803878418474698,0,0.0423304977445709,0.118098938267635,0,0
"BE84","BE84","BE84_3",0.451524768056009,3,0,0.257449321657369,0.692836239105407,0,0.00507195429415449,0.0446424849430685,0,0
"BE85","BE85","BE85_3",0.449158221215427,3,0,0.167681024940067,0.713100066212986,0,0,0.119218908846946,0,0
"BE86","BE86","BE86_3",0.67021045416654,5,0,0.0353543015381796,0.450455366490518,0.0365320016501566,0.17942892764697,0.298229402674176,0,0
"BE87","BE87","BE87_3",0.378524494448676,3,0,0,0.768074794618264,0.00127371990571128,0.0735088285996774,0.157142656876347,0,0
"BE88","BE88","BE88_3",0.674345146736207,5,0,0.0974186710717414,0.477151268943386,0.0387579480286513,0.26818057669499,0.118491535261231,0,0
"BE89","BE89","BE89_3",0.627945181689798,4,0,0.117706488242423,0.341938285231685,0,0.488450750194326,0.0519044763315656,0,0
"BE90","BE90","BE90_3",0.708044058582823,4,0,0,0.276273415071217,0.256922025532842,0.373505875540999,0.0932986838549423,0,0
"BE91","BE91","BE91_3",0.672022643229694,5,0,0.0969944831924554,0.301763639718591,0.0119493706609018,0.45855555163697,0.130736954791082,0,0
"BE92","BE92","BE92_3",0.283071241800015,3,0,0,0.10406036632793,0,0.83831984230514,0.0576197913669307,0,0
"BE93","BE93","BE93_3",0.664840340661027,4,0,0.271457664619631,0.416354283594773,0,0.296033986523016,0.0161540652625804,0,0
"BE94","BE94","BE94_3",0.429411125572564,5,0,0.742977192492096,0.0826466914439531,0.030337287718789,0.0611889769492053,0.0828498513959561,0,0
"BE95","BE95","BE95_3",0.684533578341589,4,0,0.192167652159716,0.406339115227263,0,0.0730640030581809,0.32842922955484,0,0
"BE96","BE96","BE96_3",0.573234261349599,5,0,0.0347385322091025,0.61361642888427,0.073064003055875,0.181619811078095,0.096961224772657,0,0
"BE97","BE97","BE97_3",0.338718185873806,4,0,0,0.803789543522723,0.0374742804167663,0.0679591991868294,0.0907769768736815,0,0
"BE98","BE98","BE98_3",0.702083390643002,5,0,0.164075440642816,0.311447262752232,0.0157435789741488,0.402592467687183,0.10614124994362,0,0
"BE99","BE99","BE99_3",0.359303533885787,5,0,0.00985565025232967,0.0244403981635091,0.00416914353445249,0.778843263553918,0.182691544495791,0,0
"BF00","BF00","BF00_3",0.66285432783595,4,0.41062571141641,0,0,0.386551139031171,0.0975293603895233,0.0217239613176002,0,0.0835698278452954
"BF01","BF01","BF01_3",0.609858498416773,4,0.537942606925741,0,0,0.135952512985378,0.284108828564176,0.0037925385747105,0,0.0382035129499947
"BF02","BF02","BF02_3",0.595710041051231,4,0.0692922155071855,0.0398565583982938,0.00570611152641395,0.492686372101661,0.392458742466446,0,0,0
"BF03","BF03","BF03_3",0.411510195274066,5,0,0.0545016701204582,0.0319628168669509,0.13765686895843,0.751523975889585,0.0243546681645755,0,0
"BF04","BF04","BF04_3",0.697620185454376,4,0,0,0.172873910965346,0.395524818400189,0.139345252678726,0,0,0.292256017955739
"BF05","BF05","BF05_3",0.581440953470165,4,0,0,0.158635710747875,0.156918482731589,0.600195053707871,0.0842507528126648,0,0
"BF06","BF06","BF06_3",0.670557412382391,5,0,0.0228244461070029,0.30131250119937,0.248285733170736,0.415939621745308,0.0116376977775841,0,0
"BF07","BF07","BF07_3",0.583743342308805,6,0.0765674221216235,0.00464732694002011,0.13812177732963,0.597119279601338,0.180704068310126,0,0,0.00284012569726234
"BF08","BF08","BF08_3",0.522588443142166,3,0.549233329933883,0,0,0.416996651963653,0,0.0243546681646002,0,0.00941534993786313
"BF10","BF10","BF10_3",0.347210766571594,5,0.800158546132193,0.0767551221877182,0.0251061419743651,0.0736255220436773,0,0,0,0.0243546676620461
"BF11","BF11","BF11_3",0.768082685828728,7,0.280560018356705,0.048928771950364,0.0784507509038538,0.192166957382132,0.316610679620683,0.010218818796874,0,0.0730640029893884
"BF12","BF12","BF12_3",0.637786084839578,6,0.0477116068521389,0.0208823465077823,0.465359147436648,0.295057784585925,0,0.146634446955495,0,0.0243546676620112
"BF13","BF13","BF13_3",0.428732589149778,4,0,0.117069980444705,0.73910122615694,0.051266311295436,0,0.0925624821029191,0,0
"BF14","BF14","BF14_3",0.71332441037172,5,0,0.14141958249158,0.44983018569654,0.0751060298825901,0.146128005971195,0.187516195958095,0,0
"BF15","BF15","BF15_3",0.327772717582438,4,0,0.094371179390928,0.810508292014604,0.0361303687645062,0,0.058990159829962,0,0
"BF16","BF16","BF16_3",0.388139039627563,3,0,0.0989488926770843,0.763673703908661,0,0,0.137377403414255,0,0
"BF17","BF17","BF17_3",0.516152460682926,5,0,0,0.651283255414416,0.0544261871284358,0.0526198911722302,0.22991726874424,0,0.0117533975406773
"BF18","BF18","BF18_3",0.597482979851496,6,0.581675605753949,0.0243546676635252,0.232123339269465,0.0350799274506823,0,0.0487093353270505,0,0.0780571245353279
"BF20","BF20","BF20_3",0.590512764931986,4,0.195858847784061,0.571949024592518,0.20841146885127,0,0.0237806587721518,0,0,0
"BF21","BF21","BF21_3",0.582547302963386,5,0,0.0944806845248403,0.604041325685991,0.0529983417827018,0.194837339765573,0.0536423082408943,0,0
"BF22","BF22","BF22_3",0.67331131425415,4,0,0.111267514263948,0.350866725553262,0.12618690594576,0,0.41167885423703,0,0
"BF23","BF23","BF23_3",0.271699571976226,4,0,0.025154587004796,0.845284009624066,0,0.0159465987015669,0.113614804669571,0,0
"BF24","BF24","BF24_3",0.484050738656176,5,0,0.0354247720371119,0.6956587889928,0.091330003010404,0.112060963524363,0.0655254724353221,0,0
"BF25","BF25","BF25_3",0.324002148971579,5,0,0.0838363150883123,0.81562790258244,0.0487093349400136,0.0274717799192269,0.0243546674700068,0,0
"BF26","BF26","BF26_3",0.433035533936387,3,0,0.100662971505632,0.72573724375193,0,0,0.173599784742438,0,0
"BF27","BF27","BF27_3",0.21140527381336,4,0,0.00993181435965641,0.882930663811647,0,0.093508114060663,0.0136294077680335,0,0
"BF28","BF28","BF28_3",0.64536043213311,6,0.0047277805833273,0.0173901462014008,0.485841754827715,0.297202978618836,0.02435466747109,0.17048267229763,0,0
"BF29","BF29","BF29_3",0.641331790713651,4,0.192268741567393,0,0.415026132930708,0.386470900603441,0,0,0,0.00623422489845855
"BF30","BF30","BF30_3",0.499998415719366,2,0,0.499109977350119,0.500890022649881,0,0,0,0,0
"BF31","BF31","BF31_3",0.507762437245062,4,0,0.0607856907201706,0.668360247271999,0,0.186202423528496,0.0846516384793344,0,0
"BF32","BF32","BF32_3",0.638374084711059,5,0,0.51115249863969,0.0130489254488831,0.0759616760638781,0.284988463729137,0.114848436118412,0,0
"BF33","BF33","BF33_3",0.476622163559722,5,0,0.170778206345443,0.69895010806938,0.0426945515861794,0.047229872902001,0.0403472610969964,0,0
"BF34","BF34","BF34_3",0.376509949946747,4,0,0.104785133507317,0.778152005702982,0,0.0668297790678974,0.0502330817218041,0,0
"BF35","BF35","BF35_3",0.489010488633297,4,0,0.214787254202259,0.677717140218026,0.00326223136235057,0.0570477837949255,0.0471855904224388,0,0
"BF36","BF36","BF36_3",0.26135368896606,4,0,0.0538731032843727,0.854789103534475,0,0.024358194776943,0.0669795984042094,0,0
"BF37","BF37","BF37_3",0.170442673262765,5,0,0.00296729317827211,0.908943632062722,0.013929042826048,0.022483402680193,0.0516766292527652,0,0
"BF38","BF38","BF38_3",0.788728040587773,5,0,0.132569367818563,0.260473987067313,0.174674076401745,0.247007784130069,0.18527478458231,0,0
"BF39","BF39","BF39_3",0.705312646231534,4,0,0.248469092865922,0.279296636410112,0.381049823619067,0,0,0,0.0911844471048989
"BF40","BF40","BF40_3",0.286684739074919,4,0,0.0968446606215019,0.837328021612109,0.018266000496675,0.0475613172697135,0,0,0
"BF41","BF41","BF41_3",0.14072246749378,3,0,0.0243546673300185,0.925282650279297,0,0.0503626823906848,0,0,0
"BF42","BF42","BF42_3",0.487426398839336,5,0,0.0229807422468685,0.668056747575282,0.00876769145873109,0.25148548406139,0.0487093346577278,0,0
"BF43","BF43","BF43_3",0.730909996137171,5,0,0.137719935261299,0.37673880778815,0.205959057972134,0.224784197485177,0.0547980014932404,0,0
"BF44","BF44","BF44_3",0.277474239654242,3,0,0.070718094187077,0.842623942778134,0,0.0866579630347896,0,0,0
"BF45","BF45","BF45_3",0.216579458722151,2,0,0.113613430007046,0.877471467595735,0.00891510239721955,0,0,0,0
"BF46","BF46","BF46_3",0.14854614461763,4,0,0.0201808436894107,0.921181534092784,0,0.0099282875582245,0.0487093346595804,0,0
"BF47","BF47","BF47_3",0.436866956143531,4,0,0.0487613830427504,0.709062339135707,0,0.00137745469695816,0.240798823124585,0,0
"BF48","BF48","BF48_3",0.212231867722949,4,0,0.0304549755421299,0.884938791110177,0,0.0337926710452416,0.0508135623024513,0,0
"BF49","BF49","BF49_3",0.784775112453954,5,0,0.109848518811009,0.280188177388196,0.194480128328784,0.2122274847213,0.203255690750711,0,0
"BF50","BF50","BF50_3",0.45565259031398,5,0,0.0852413380334854,0.714908149938801,0.00835618938147507,0.0697209825984022,0.121773340047836,0,0
"BF51","BF51","BF51_3",0.314569888249174,4,0,0.0974186720427136,0.820085635536695,0.0060886670026696,0.0276976893965651,0.0487093360213568,0,0
"BF52","BF52","BF52_3",0.489466332749847,5,0,0.0586411491125501,0.668691929435967,0.00476557334677081,0.0243546680095193,0.243546680095193,0,0
"BF53","BF53","BF53_3",0.650903260145941,5,0,0.114534447991229,0.538253341219794,0.0605863533086332,0.124551250359181,0.162074607121162,0,0
"BF54","BF54","BF54_3",0.642945660829995,5,0,0.0846055221581212,0.549752007535886,0.0852413380328852,0.150219723291483,0.130181408981624,0,0
"BF55","BF55","BF55_3",0.347962744017489,4,0,0.0498474812186315,0.795071953662065,0.0576618930795052,0,0.0974186720397989,0,0
"BF56","BF56","BF56_3",0.173966679075085,2,0,0.0926906162446296,0.904084606815605,0.00322477693976514,0,0,0,0
"BF57","BF57","BF57_3",0.537171971827336,5,0,0.0575591671570729,0.654855933372203,0.05054476220754,0.119757839038135,0.11728229822505,0,0
"BF58","BF58","BF58_3",0.169861874984626,3,0,0,0.908632481392556,0.0552719977711608,0.0360955208362831,0,0,0
"BF59","BF59","BF59_3",0.636614015259724,5,0,0.0049469651675895,0.151164342467064,0.541682348832287,0.124394093065339,0.17781225046772,0,0
"BF60","BF60","BF60_3",0.43160258970635,4,0,0.0481353265911852,0.720591216283401,0.0154244696882347,0,0.215848987437179,0,0
"BF61","BF61","BF61_3",0.20264470621414,3,0,0.0837196459276833,0.888582665088951,0,0,0.0276976889833651,0,0
"BF62","BF62","BF62_3",0.305272695889912,5,0,0.0908298783203924,0.826133885671478,0.0045110882829506,0.0184897031179872,0.0600354446071915,0,0
"BF63","BF63","BF63_3",0.634490465795598,5,0,0.0803028948992188,0.550229580289139,0.141840619974251,0.122149830922167,0.105477073915223,0,0
"BF64","BF64","BF64_3",0.660157047570508,5,0,0.147010442835362,0.523235822339659,0.0428443707642324,0.116426690537022,0.170482673523725,0,0
"BF65","BF65","BF65_3",0.223997603350188,3,0,0.107362858425638,0.87414743845594,0,0,0.0184897031184222,0,0
"BF66","BF66","BF66_3",0.192234470237403,2,0,0,0.892278937595811,0,0.107721062404189,0,0,0
"BF67","BF67","BF67_3",0.554754654381245,5,0,0.00528736146552625,0.601986771083976,0.0895346895639621,0.271597618284954,0.0315935596015814,0,0
"BF68","BF68","BF68_3",0.664738515120588,4,0,0.0132023416392219,0.368764567910298,0.24830674182638,0.369726348624099,0,0,0
