"","kvadratkod","survey","hh","unique","LULC_0","LULC_11","LULC_22","LULC_33","LULC_44","LULC_55","LULC_66","LULC_77"
"BE24","BE24","BE24_1",0.471651212307661,4,0,0,0.672759758416144,0.0487093349391385,0.270758348301162,0.00777255834355572,0,0
"BE25","BE25","BE25_1",0.489193658347628,4,0,0,0.190346304961373,0.0133550338102572,0.678406271715886,0.117892389512484,0,0
"BE26","BE26","BE26_1",0.427789876871839,4,0,0,0.0487093349396601,0.205836973396123,0.725943801359158,0.0195098903050586,0,0
"BE27","BE27","BE27_1",0.470785250761571,4,0,0,0.126081707885446,0.179346667371375,0.69343713709456,0.00113448764861852,0,0
"BE28","BE28","BE28_1",0.626585372236506,5,0,0.00525927425886935,0.503282300399057,0.126146293692774,0.31950366303647,0.0458084686128306,0,0
"BE29","BE29","BE29_1",0.125558817098725,5,0,0.0290272095395675,0.934396481928912,0.0111177159940059,0.0075261726600574,0.0179324198774573,0,0
"BE30","BE30","BE30_1",0.51405555581585,4,0,0.252066562572046,0.645287796089712,0,0.0320551198193073,0.0705905215189355,0,0
"BE31","BE31","BE31_1",0.576559676650401,4,0,0,0.573675548159867,0.0350188348719453,0.284118890549532,0.107186726418655,0,0
"BE32","BE32","BE32_1",0.272172950516475,4,0,0,0.838396631166166,0.00151316717954453,0.157826479945277,0.00226372170901212,0,0
"BE33","BE33","BE33_1",0.173402731911206,3,0,0.0178460729547804,0.905785064217372,0,0.0763688628278476,0,0,0
"BE34","BE34","BE34_1",0.450007475817697,4,0,0.0552179311401602,0.720249572173369,0,0.14972530971342,0.0748071869730501,0,0
"BE35","BE35","BE35_1",0.549320498573161,4,0,0,0.60911328194646,0.0730640041147274,0.267648163241814,0.0501745506969984,0,0
"BE36","BE36","BE36_1",0.378410828552694,4,0,0,0.0353543019312699,0.13656544849844,0.77378355641002,0.0542966931602706,0,0
"BE37","BE37","BE37_1",0.279195028396027,4,0,0,0.00664799646863247,0.089200519814286,0.841445988216106,0.062705495500976,0,0
"BE38","BE38","BE38_1",0.714634664005589,5,0,0.0974186721544561,0.189944991162864,0.0464933372489293,0.417231190904551,0.248911808529199,0,0
"BE39","BE39","BE39_1",0.069972123608815,3,0,0.0256105119797434,0.963983240560292,0,0.0104062474599642,0,0,0
"BE40","BE40","BE40_1",0.0633903948950703,2,0,0.032769005145779,0.967230994854221,0,0,0,0,0
"BE41","BE41","BE41_1",0.0876980528762088,2,0,0.0459614844950975,0.954038515504902,0,0,0,0,0
"BE42","BE42","BE42_1",0.179024471033807,2,0,0.0993907583653413,0.900609241634659,0,0,0,0,0
"BE43","BE43","BE43_1",0.136360885791911,3,0,0.0155129528510754,0.927358053429886,0,0,0.0571289937190386,0,0
"BE44","BE44","BE44_1",0.162376735753531,2,0,0,0.908372912081429,0,0,0.0916270879185714,0,0
"BE45","BE45","BE45_1",0.300115952800905,4,0,0.0487093346599078,0.830359988118768,0,0.0426504592450416,0.0782802179762821,0,0
"BE46","BE46","BE46_1",0.726333246059607,4,0,0,0.342564343689356,0.149601896590932,0.212801561307049,0.295032198412663,0,0
"BE47","BE47","BE47_1",0.61521416964598,4,0,0,0.327505630916214,0.0403394745854385,0.511127073682108,0.121027820816239,0,0
"BE48","BE48","BE48_1",0.729146059397177,5,0,0.0689422267449813,0.278382486124597,0.387103161889649,0.120037641046791,0.145534484193981,0,0
"BE49","BE49","BE49_1",0.444160795030927,4,0,0.292511677604976,0.685566483584761,0.0152868594032184,0.0052452649158464,0.00138971449119786,0,0
"BE50","BE50","BE50_1",0.446650941532099,4,0,0.189890378897851,0.71471458275495,0.0529428910789658,0,0.0424521472682329,0,0
"BE51","BE51","BE51_1",0.276608430514101,3,0,0.0758118542711168,0.84326481405858,0,0.0809233316703032,0,0,0
"BE52","BE52","BE52_1",0.0626625980623149,3,0,0.0302968372475696,0.96768560651552,0,0.00201755623691008,0,0,0
"BE53","BE53","BE53_1",0.260005014164949,3,0,0.153144131431326,0.846352491394844,0,0,0.000503377173829982,0,0
"BE54","BE54","BE54_1",0.222010803445691,4,0,0.0243546680094729,0.878306436139078,0,0.046096534695847,0.0512423611556015,0,0
"BE55","BE55","BE55_1",0.413333303192316,4,0,0,0.74584270083725,0.0365320020157905,0.159180373051043,0.0584449240959166,0,0
"BE56","BE56","BE56_1",0.451617014688826,5,0,0.0465736974135842,0.724221532138067,0.0243546680097226,0.110854651434392,0.0939954510042343,0,0
"BE57","BE57","BE57_1",0.478219011292762,4,0,0.148263646654347,0.691554756834987,0,0.0140535884545636,0.146128008056103,0,0
"BE58","BE58","BE58_1",0.49443187452837,4,0,0.153228924559607,0.684457839002467,0,0.0732644304265168,0.0890488060114086,0,0
"BE59","BE59","BE59_1",0.406250454417809,4,0,0.727196539756538,0.254423578295108,0,0.00726216570800151,0.011117716240353,0,0
"BE60","BE60","BE60_1",0.49963498474122,2,0,0,0.486490461540448,0,0,0.513509538459552,0,0
"BE61","BE61","BE61_1",0.60225539044125,4,0,0.0730640029409282,0.573290980719943,0,0.201432604343818,0.15221241199531,0,0
"BE62","BE62","BE62_1",0.246224822318437,3,0,0.113247187035713,0.860380589111061,0,0.026372223853226,0,0,0
"BE63","BE63","BE63_1",0.377064234406192,2,0,0.252072827635001,0.747927172364999,0,0,0,0,0
"BE64","BE64","BE64_1",0.311077807009648,4,0,0.0243546676463605,0.821377082140887,0,0.106877910810769,0.0473903394019836,0,0
"BE65","BE65","BE65_1",0.33062360547768,4,0,0.106533844818759,0.808040341722016,0,0.069629033657863,0.0157967798013626,0,0
"BE66","BE66","BE66_1",0.319312344894237,4,0,0.143772605667465,0.811677605585025,0,0.0229312968567589,0.0216184918907514,0,0
"BE67","BE67","BE67_1",0.0447714472863399,3,0,0.00672941389026028,0.977206851488546,0,0.0157967798004184,0.000266954820775609,0,0
"BE68","BE68","BE68_1",0.158776534318369,3,0,0.0361149568604553,0.915175707843942,0,0.0243546676478014,0.0243546676478014,0,0
"BE69","BE69","BE69_1",0.147708679930963,2,0,0.0803028948938077,0.919697105106192,0,0,0,0,0
"BE70","BE70","BE70_1",0.0153221186619983,2,0,0,0.992279331953923,0,0,0.00772066804607683,0,0
"BE71","BE71","BE71_1",0.281625900188723,4,0,0.00372995007706707,0.838412114807936,0,0.11546096906877,0.0423969660462274,0,0
"BE72","BE72","BE72_1",0.257821219802165,3,0,0.036672676978385,0.853708100604498,0,0.109619222417117,0,0,0
"BE73","BE73","BE73_1",0.235521792560956,3,0,0.0164404094203991,0.864673185154347,0,0,0.118886405425254,0,0
"BE74","BE74","BE74_1",0.257226269680392,3,0,0.0324163621138401,0.85338909072582,0,0,0.11419454716034,0,0
"BE75","BE75","BE75_1",0.398085767975866,3,0,0.240925759946895,0.736431182121345,0,0,0.0226430579317599,0,0
"BE76","BE76","BE76_1",0.0454891421559647,2,0,0.0232868483857218,0.976713151614278,0,0,0,0,0
"BE77","BE77","BE77_1",0.256575526797811,3,0,0.149330406586387,0.849189444134255,0,0.00148014927935819,0,0,0
"BE78","BE78","BE78_1",0.139084839907357,4,0,0.052439718618382,0.926177770474545,0,0.00258670129173203,0.0187958096153408,0,0
"BE79","BE79","BE79_1",0.0376431929919927,4,0,0.0128127633732311,0.980898162902277,0,0.000730215681182462,0.00555885804330956,0,0
"BE80","BE80","BE80_1",0.654038579709672,4,0,0.0121773338836359,0.472343185496276,0.0470310005073462,0.228828299887039,0.239620180225702,0,0
"BE81","BE81","BE81_1",0.421664159216581,4,0,0.111990720073067,0.745295974885783,0,0.0798503414158957,0.0628629636252549,0,0
"BE82","BE82","BE82_1",0.577116749443077,4,0,0.0747129208622049,0.233479525516731,0,0.594388882555386,0.0974186710656774,0,0
"BE83","BE83","BE83_1",0.175274888360747,3,0,0.0356921455130959,0.905536947259227,0,0.058770907227677,0,0,0
"BE84","BE84","BE84_1",0.353844933244783,2,0,0.229671434403227,0.770328565596773,0,0,0,0,0
"BE85","BE85","BE85_1",0.214828790356411,2,0,0.122394908903767,0.877605091096233,0,0,0,0,0
"BE86","BE86","BE86_1",0.387636071691238,4,0,0.0353543015381796,0.767093766220974,0,0.136665262823919,0.0608866694169276,0,0
"BE87","BE87","BE87_1",0.152858974396379,4,0,0,0.918334544891427,0.00509487962284513,0.0588425850992462,0.0177279903864821,0,0
"BE88","BE88","BE88_1",0.577851580053985,5,0,0.0974186710717414,0.605185931662215,0.00890378550699303,0.184446263349118,0.104045348409933,0,0
"BE89","BE89","BE89_1",0.615054738223005,4,0,0.117706488242423,0.393842761563251,0.0243546677665094,0.464096082427816,0,0,0
"BE90","BE90","BE90_1",0.723671941213888,4,0,0,0.375086325037102,0.183775911018273,0.251916862574424,0.189220901370201,0,0
"BE91","BE91","BE91_1",0.745616110340859,5,0,0.0546919554051641,0.320029640482821,0.114868493582383,0.266627778636431,0.2437821318932,0,0
"BE92","BE92","BE92_1",0.278115614553282,3,0,0,0.135767261316983,0,0.83831984230514,0.0259128963778776,0,0
"BE93","BE93","BE93_1",0.670899194586721,4,0,0.253611591922714,0.450774349622259,0,0.242386667100072,0.0532273913549549,0,0
"BE94","BE94","BE94_1",0.470030607750754,3,0,0.687759262150655,0.220188498243708,0,0,0.0920522396056365,0,0
"BE95","BE95","BE95_1",0.310478491246277,2,0,0.192167652159716,0.807832347840284,0,0,0,0,0
"BE96","BE96","BE96_1",0.428687681048987,5,0,0.0347385322091025,0.743013630609966,0.073064003055875,0.102610137331592,0.046573696793464,0,0
"BE97","BE97","BE97_1",0.167433741511219,4,0,0,0.908408056358935,0.0037691155576826,0.0856871895138173,0.0021356385695652,0,0
"BE98","BE98","BE98_1",0.68573990091595,5,0,0.164075440642816,0.278489761554834,0.0065868870240653,0.445751146533099,0.105096764245186,0,0
"BE99","BE99","BE99_1",0.501575983114383,4,0,0.00985565025232967,0.0972058413155334,0,0.657494112678723,0.235444395753413,0,0
"BF00","BF00","BF00_1",0.732973046128121,5,0.41062571141641,0,0,0.201692170854827,0.104581474556686,0.19953081532678,0,0.0835698278452954
"BF01","BF01","BF01_1",0.616908845877433,5,0.537942606925741,0,0,0.26652110494257,0.142162620882778,0.0151701542989159,0,0.0382035129499947
"BF02","BF02","BF02_1",0.567858797967803,5,0.0692922155071855,0.00948710573037899,0,0.61300097311527,0.193705985670478,0.114513719976687,0,0
"BF03","BF03","BF03_1",0.651685439769635,5,0,0.0285536377755953,0.0319628168669509,0.366481727707618,0.43838402696236,0.134617790687476,0,0
"BF04","BF04","BF04_1",0.735343938054198,5,0,0,0.307941841482328,0.25175481399417,0.00464732694008083,0.143399999627682,0,0.292256017955739
"BF05","BF05","BF05_1",0.696436215968098,4,0,0,0.277153543637074,0.140423651823785,0.426365034988289,0.156057769550852,0,0
"BF06","BF06","BF06_1",0.664949282047998,4,0,0.0228244461070029,0.359434065402301,0.212327216338231,0.400067428412355,0.00534684374011029,0,0
"BF07","BF07","BF07_1",0.674818222613309,6,0.0765674221216235,0,0.340125593027514,0.381217281355399,0.00250857746022598,0.196741000337975,0,0.00284012569726234
"BF08","BF08","BF08_1",0.589816169464146,4,0.549233329933883,0,0,0.283045977058352,0,0.158305343069901,0,0.00941534993786313
"BF10","BF10","BF10_1",0.350124666728785,6,0.800158546132193,0.0723701312567429,0.0251061419743651,0.0401324838099408,0,0.0378780291647118,0,0.0243546676620461
"BF11","BF11","BF11_1",0.778249032089905,6,0.280560018356705,0.048928771950364,0.195168946638597,0.274416254833516,0,0.12786200523143,0,0.0730640029893884
"BF12","BF12","BF12_1",0.601367607467029,6,0.0477116068521389,0.0208823465077823,0.563317016148416,0.269140137817549,0,0.0745942250121026,0,0.0243546676620112
"BF13","BF13","BF13_1",0.222475827776367,4,0,0.0787968478950736,0.877544989355313,0.0201837327239746,0,0.0234744300256386,0,0
"BF14","BF14","BF14_1",0.475234326585934,4,0,0.108874230710541,0.701884367257448,0.0414680474188116,0.12177333830933,0.0260000163038702,0,0
"BF15","BF15","BF15_1",0.328400036612025,3,0,0.094371179390928,0.808210149959256,0,0,0.0974186706498164,0,0
"BF16","BF16","BF16_1",0.261273570596329,3,0,0.0989488926770843,0.851364133035043,0,0,0.0496869742878727,0,0
"BF17","BF17","BF17_1",0.152471751233143,4,0,0,0.918880192170674,0.0167465191164184,0.0526198911722302,0,0,0.0117533975406773
"BF18","BF18","BF18_1",0.597482979851496,6,0.581675605753949,0.0243546676635252,0.232123339269465,0.0350799274506823,0,0.0487093353270505,0,0.0780571245353279
"BF20","BF20","BF20_1",0.665981091670607,5,0.195858847784061,0.491020587710954,0.20841146885127,0.00304364605259354,0,0.101665449601121,0,0
"BF21","BF21","BF21_1",0.558121553051144,5,0,0.0944806845248403,0.637617973297497,0.0669753355444156,0.0730640024120897,0.127862004221157,0,0
"BF22","BF22","BF22_1",0.47410488066362,3,0,0.111267514263948,0.687873885463296,0.200858600272756,0,0,0,0
"BF23","BF23","BF23_1",0.0360070636147438,2,0,0.018339883120236,0.981660116879764,0,0,0,0,0
"BF24","BF24","BF24_1",0.11413723332396,3,0,0.0354247720371119,0.940220560493447,0,0,0.0243546674694411,0,0
"BF25","BF25","BF25_1",0.317360653053839,4,0,0.0723807551139268,0.818491792576083,0,0.0274717799192269,0.0816556723907638,0,0
"BF26","BF26","BF26_1",0.208453607156449,3,0,0.0634091965619821,0.884494165601875,0,0,0.0520966378361427,0,0
"BF27","BF27","BF27_1",0.187337629717381,3,0,0.00993181435965641,0.896560071579681,0,0.093508114060663,0,0,0
"BF28","BF28","BF28_1",0.536860725835367,6,0.0047277805833273,0.0173901462014008,0.624511427803327,0.243629083760977,0.02435466747109,0.0853868941798779,0,0
"BF29","BF29","BF29_1",0.660104481079519,5,0.192268741567393,0,0.50178269206882,0.129231669178737,0,0.170482672286593,0,0.00623422489845855
"BF30","BF30","BF30_1",0.576150020073196,4,0,0.335362068444999,0.549599358724455,0.0207370132030348,0,0.0943015596275113,0,0
"BF31","BF31","BF31_1",0.445636723545194,5,0,0.0607856907201706,0.728657217712941,0.0613129137259207,0.0262784583017193,0.122965719539248,0,0
"BF32","BF32","BF32_1",0.749190047141829,5,0,0.285945701830793,0.182621482115701,0.106052649979116,0.0836339567225079,0.341746209351881,0,0
"BF33","BF33","BF33_1",0.431166723533888,4,0,0.152438322797825,0.733282584675153,0.0243546680387017,0.00491313970672891,0.0850112847815915,0,0
"BF34","BF34","BF34_1",0.187610418606341,2,0,0.104785133507317,0.895214866492683,0,0,0,0,0
"BF35","BF35","BF35_1",0.441992084237959,4,0,0.214787254202259,0.71352267134564,0,0.0455922235534787,0.0260978508986225,0,0
"BF36","BF36","BF36_1",0.111762778418777,2,0,0.0538731032843727,0.94081750783659,0,0,0.0053093888790373,0,0
"BF37","BF37","BF37_1",0.0197076788540617,3,0,0.00296729317827211,0.990068185408773,0,0.00696452141295451,0,0,0
"BF38","BF38","BF38_1",0.594827649597323,5,0,0.132569367818563,0.599679104781408,0.0974186721549598,0.127857744211688,0.042475111033381,0,0
"BF39","BF39","BF39_1",0.644668537080674,4,0,0.24599561027927,0.514218451806227,0,0,0.148601490809604,0,0.0911844471048989
"BF40","BF40","BF40_1",0.286947023480266,4,0,0.0968446606215019,0.837328021612109,0,0.0237806586349441,0.0420466591314445,0,0
"BF41","BF41","BF41_1",0.141945661929548,4,0,0.0243546673300185,0.925282650279297,0,0.0299250450765291,0.0204376373141557,0,0
"BF42","BF42","BF42_1",0.444259619915569,4,0,0.0229807422468685,0.719445106859525,0,0.170610668975006,0.0869634819185999,0,0
"BF43","BF43","BF43_1",0.686022467816647,5,0,0.137719935261299,0.4543251548862,0.0716900769086541,0.0560474112784334,0.280217421665413,0,0
"BF44","BF44","BF44_1",0.303774571338717,4,0,0.070718094187077,0.82624257476391,0,0.0229807422466639,0.0800585888023493,0,0
"BF45","BF45","BF45_1",0.334450720657967,3,0,0.113613430007046,0.803610190906931,0,0,0.0827763790860233,0,0
"BF46","BF46","BF46_1",0.119190690117497,4,0,0.0201808436894107,0.937218538025166,0.0243546673297902,0,0.0182459509556332,0,0
"BF47","BF47","BF47_1",0.0941743206073443,2,0,0.0487613830427504,0.950496793684248,0,0,0.000741823273001823,0,0
"BF48","BF48","BF48_1",0.182214404765994,3,0,0.0534357177904544,0.901465868904354,0,0.0450984133051913,0,0,0
"BF49","BF49","BF49_1",0.480113735028795,4,0,0.109848518811009,0.692574812646722,0,0.16104466754901,0.0365320009932598,0,0
"BF50","BF50","BF50_1",0.21560128203731,3,0,0.0487093360191345,0.881569681382463,0,0.0697209825984022,0,0,0
"BF51","BF51","BF51_1",0.224321059318279,3,0,0.0974186720427136,0.874883638560721,0,0.0276976893965651,0,0,0
"BF52","BF52","BF52_1",0.197365459820534,3,0,0.0586411491125501,0.892649514868411,0,0,0.0487093360190385,0,0
"BF53","BF53","BF53_1",0.40350257995222,5,0,0.114534447991229,0.759540376529097,0.0257285931314816,0.0484919513079038,0.0517046310402884,0,0
"BF54","BF54","BF54_1",0.487479883200617,5,0,0.0846055221581212,0.698199417524557,0.0487093360187916,0.0685666468448703,0.0999190774536597,0,0
"BF55","BF55","BF55_1",0.231797669882999,3,0,0.0498474812186315,0.864911180746545,0,0,0.0852413380348241,0,0
"BF56","BF56","BF56_1",0.366630625602485,4,0,0.0926906162446296,0.785536043703304,0.0487093360208266,0,0.0730640040312399,0,0
"BF57","BF57","BF57_1",0.216138588632615,3,0,0.0575591671570729,0.881554162819234,0,0.0121773340047385,0.048709336018954,0,0
"BF58","BF58","BF58_1",0.141689835423764,5,0,0.00137392512047095,0.924884155998939,0.0506890079844475,0.0171157759474797,0.00593713494866311,0,0
"BF59","BF59","BF59_1",0.626164346297378,4,0,0.0049469651675895,0.282145960147607,0.489606791926721,0,0.223300282758082,0,0
"BF60","BF60","BF60_1",0,1,0,0,1,0,0,0,0,0
"BF61","BF61","BF61_1",0.0784089740835261,2,0,0.040875275161273,0.959124724838727,0,0,0,0,0
"BF62","BF62","BF62_1",0.167834719775446,3,0,0.072340175202444,0.909170121679569,0,0.0184897031179872,0,0,0
"BF63","BF63","BF63_1",0.446395343390145,4,0,0.0803028948992188,0.724483271235164,0,0.057789151600987,0.13742468226463,0,0
"BF64","BF64","BF64_1",0.331709717396311,3,0,0.101485521329021,0.806442455780203,0,0.0858537767706783,0.00621824612009698,0,0
"BF65","BF65","BF65_1",0.0475230356212208,2,0,0.0243546676467962,0.975645332353204,0,0,0,0,0
"BF66","BF66","BF66_1",0.192234470237403,2,0,0,0.892278937595811,0,0.107721062404189,0,0,0
"BF67","BF67","BF67_1",0.558059620283323,4,0,0,0.61811138948379,0.10169336714906,0.209989173748555,0.0702060696185938,0,0
"BF68","BF68","BF68_1",0.723171037960932,4,0,0,0.372876651355767,0.271968370922764,0.1951117118184,0.160043265903068,0,0
"BF69","BF69","BF69_1",0.432564805262007,3,0,0,0.00682479642481433,0.615904922985227,0.0243546676463047,0.352915612943654,0,0
"BF70","BF70","BF70_1",0.182098593954428,3,0,0.0730640030207764,0.900790628865449,0,0,0.0261453681137752,0,0
"BF71","BF71","BF71_1",0.0675026906852532,3,0,0.0243546676746953,0.965258698944954,0,0,0.0103866333803505,0,0
"BF72","BF72","BF72_1",0.409304379363421,4,0,0.146128006041228,0.750712905911893,0,0.0666038686502529,0.0365552193966265,0,0
"BF73","BF73","BF73_1",0.521999162811158,4,0,0.14612800605019,0.660109701156122,0,0.128376334393904,0.0653859583997843,0,0
"BF74","BF74","BF74_1",0.249155295300134,3,0,0.0360845967432215,0.860280546080579,0,0.0934717350572385,0.0101631221189607,0,0
"BF75","BF75","BF75_1",0.137823908318757,3,0,0.0487093353479663,0.92693599697805,0,0,0.0243546676739832,0,0
"BF76","BF76","BF76_1",0.0920445319791004,3,0,0,0.952074854521715,0,0.0158440836821712,0.0320810617961134,0,0
"BF77","BF77","BF77_1",0.546539525218014,4,0,0,0.0193291856308403,0.117498641799179,0.605004853292346,0.258167319277636,0,0
"BF78","BF78","BF78_1",0.511873057877441,4,0,0,0.651103123540775,0.0157988168639518,0.101491734393366,0.231606325201907,0,0
"BF79","BF79","BF79_1",0.567950923973362,5,0,0.194837341388061,0.612485341730921,0.122674605570344,0.00813370114878509,0.0618690101618893,0,0
"BF80","BF80","BF80_1",0.186960239543542,2,0,0.104374065273485,0.895625934726515,0,0,0,0,0
"BF81","BF81","BF81_1",0.503157041140341,4,0,0.0487093355353095,0.651753196235906,0,0.261184135319058,0.0383533329097266,0,0
