atlas,period,survey,site,X,Y,bioregion,nearest_distance,second_distance,assignment_margin,low_confidence,reference_cluster,validation_match
1,1970s,DD52_1,DD52,577499.8890167333,6262499.849300526,Cluster 1,0.047094053538521946,0.13837092007575652,0.09127686653723457,FALSE,Cluster 1,TRUE
1,1970s,DD53_1,DD53,577499.8687690438,6267499.87089236,Cluster 1,0,0.15690893012762389,0.15690893012762389,FALSE,Cluster 1,TRUE
1,1970s,DD54_1,DD54,577499.8907825949,6272499.932445059,Cluster 1,0.07685659495954202,0.20805506715441208,0.13119847219487007,FALSE,Cluster 1,TRUE
1,1970s,DD57_1,DD57,577499.8373202452,6287500.015885937,Cluster 2,0.10159668575305465,0.11143439625552347,0.009837710502468816,TRUE,Cluster 2,TRUE
1,1970s,DD59_1,DD59,577499.8764129576,6297499.934571228,Cluster 2,0.1773727609974211,0.19536429205344466,0.017991531056023552,FALSE,Cluster 2,TRUE
1,1970s,DD61_1,DD61,582499.9243567707,6257499.87675696,Cluster 2,0.06263800459139722,0.12486656433738247,0.06222855974598525,FALSE,Cluster 2,TRUE
1,1970s,BD40_1,BD40,472500.0931846446,6252499.686959085,Cluster 3,0.0792649783124614,0.2082285648615306,0.1289635865490692,FALSE,Cluster 3,TRUE
1,1970s,DD62_1,DD62,582499.9358377454,6262499.908196272,Cluster 2,0.08859920495083456,0.10023943132710507,0.011640226376270504,FALSE,Cluster 2,TRUE
1,1970s,DD63_1,DD63,582499.9142568866,6267499.867230073,Cluster 2,0.08949257223009129,0.09391195003789862,0.004419377807807337,TRUE,Cluster 2,TRUE
1,1970s,DD64_1,DD64,582499.9156895869,6272499.97761661,Cluster 2,0.0965107944906829,0.10301114768811732,0.00650035319743443,TRUE,Cluster 2,TRUE
1,1970s,DD65_1,DD65,582499.8841101133,6277499.904232946,Cluster 3,0.11568711333584457,0.13176225241113965,0.016075139075295078,FALSE,Cluster 3,TRUE
1,1970s,DD70_1,DD70,587499.9756611895,6252499.834294763,Cluster 2,0.10352523835275762,0.1734366598845186,0.06991142153176097,FALSE,Cluster 2,TRUE
1,1970s,DD71_1,DD71,587499.9294289971,6257499.883005279,Cluster 2,0.13783956613721104,0.17154803194163382,0.03370846580442277,FALSE,Cluster 2,TRUE
1,1970s,DD72_1,DD72,587499.9576007758,6262499.861898324,Cluster 3,0.09289523830551978,0.11346705038935027,0.020571812083830493,FALSE,Cluster 3,TRUE
1,1970s,BD41_1,BD41,472500.0753691514,6257499.700065501,Cluster 3,0.06742100047061758,0.18330049579627775,0.11587949532566016,FALSE,Cluster 3,TRUE
1,1970s,DD80_1,DD80,592499.9965185599,6252499.880145047,Cluster 2,0.06899525257277893,0.14533221873422578,0.07633696616144685,FALSE,Cluster 2,TRUE
1,1970s,DD81_1,DD81,592499.9849260056,6257499.886210558,Cluster 2,0.146334999364057,0.15604271447836698,0.009707715114309984,TRUE,Cluster 2,TRUE
1,1970s,DD90_1,DD90,597499.9603299614,6252499.909862781,Cluster 3,0.09498387152878747,0.1321197228996026,0.03713585137081514,FALSE,Cluster 3,TRUE
1,1970s,DD91_1,DD91,597499.9845591482,6257499.88334208,Cluster 2,0.08951589688133209,0.14401194548306853,0.054496048601736444,FALSE,Cluster 2,TRUE
1,1970s,DD92_1,DD92,597499.985225495,6262499.8971402,Cluster 2,0.12099525038384996,0.13451491962313467,0.013519669239284701,FALSE,Cluster 2,TRUE
1,1970s,DE00_1,DE00,552500.0397736444,6202499.815031244,Cluster 2,0.07252781338024529,0.15252988534148074,0.08000207196123545,FALSE,Cluster 2,TRUE
1,1970s,DE01_1,DE01,552500.0522177635,6207499.735317095,Cluster 2,0.09533735519187435,0.16180507200554956,0.0664677168136752,FALSE,Cluster 2,TRUE
1,1970s,DE02_1,DE02,552500.0156842017,6212499.692870375,Cluster 2,0.06733707608663944,0.14060674919896232,0.07326967311232288,FALSE,Cluster 2,TRUE
1,1970s,BD42_1,BD42,472500.0892348051,6262499.638397401,Cluster 3,0.07383457605357556,0.1244277910158343,0.05059321496225874,FALSE,Cluster 3,TRUE
1,1970s,DE03_1,DE03,552499.9918704326,6217499.688423337,Cluster 2,0.12969448506781572,0.19324105835494765,0.06354657328713192,FALSE,Cluster 2,TRUE
1,1970s,DE04_1,DE04,552500.0421838384,6222499.722709725,Cluster 3,0.14396426662062375,0.16336727904057735,0.019403012419953597,FALSE,Cluster 3,TRUE
1,1970s,DE05_1,DE05,552499.9808522139,6227499.682127924,Cluster 2,0.10122719526378647,0.12904720401690067,0.027820008753114203,FALSE,Cluster 2,TRUE
1,1970s,DE07_1,DE07,552499.9514282229,6237499.715456871,Cluster 2,0.08631052869049158,0.1549809300944829,0.06867040140399133,FALSE,Cluster 2,TRUE
1,1970s,DE10_1,DE10,557499.9926700045,6202499.753927617,Cluster 2,0.07921649003522882,0.1448995959834015,0.06568310594817267,FALSE,Cluster 2,TRUE
1,1970s,DE11_1,DE11,557500.0121679712,6207499.781346942,Cluster 2,0.11176227529286989,0.11750236849632101,0.005740093203451119,TRUE,Cluster 2,TRUE
1,1970s,DE12_1,DE12,557500.0298874964,6212499.735544217,Cluster 2,0.24302807940988702,0.25643445151781696,0.013406372107929942,FALSE,Cluster 2,TRUE
1,1970s,BD43_1,BD43,472500.0750117887,6267499.724942416,Cluster 3,0.13163663470426176,0.13259301632222759,9.563816179658235e-4,TRUE,Cluster 3,TRUE
1,1970s,DE13_1,DE13,557499.9814049272,6217499.726953041,Cluster 3,0.1429616388740581,0.15960348195568289,0.01664184308162478,FALSE,Cluster 3,TRUE
1,1970s,DE14_1,DE14,557499.9919643814,6222499.645914316,Cluster 2,0.09629445551097122,0.13301788674735843,0.0367234312363872,FALSE,Cluster 2,TRUE
1,1970s,DE15_1,DE15,557499.9955708939,6227499.714159249,Cluster 2,0.08013531871940259,0.1164754797828994,0.036340161063496815,FALSE,Cluster 2,TRUE
1,1970s,DE16_1,DE16,557499.9944713496,6232499.709069772,Cluster 2,0.11105942255419035,0.1410286499573911,0.029969227403200738,FALSE,Cluster 2,TRUE
1,1970s,DE17_1,DE17,557499.9260181622,6237499.629782909,Cluster 3,0.14318000596088198,0.14723803229128873,0.00405802633040675,TRUE,Cluster 3,TRUE
1,1970s,DE18_1,DE18,557499.9103897591,6242499.700531681,Cluster 2,0.08279146874246894,0.14338505263066212,0.06059358388819318,FALSE,Cluster 2,TRUE
1,1970s,DE19_1,DE19,557499.8878559844,6247499.697860005,Cluster 2,0.1250871315845206,0.15888986661656737,0.03380273503204678,FALSE,Cluster 2,TRUE
1,1970s,DE20_1,DE20,562500.0084597974,6202499.807410175,Cluster 2,0.07030551046874897,0.14948954859480273,0.07918403812605376,FALSE,Cluster 2,TRUE
1,1970s,DE21_1,DE21,562499.9761553103,6207499.728242607,Cluster 2,0.08904620598892736,0.12059229618027616,0.0315460901913488,FALSE,Cluster 2,TRUE
1,1970s,DE22_1,DE22,562499.9864572511,6212499.688075669,Cluster 2,0.10372806918169963,0.13795031173219727,0.034222242550497634,FALSE,Cluster 2,TRUE
1,1970s,BD44_1,BD44,472500.09313145553,6272499.736661749,Cluster 1,0.12381305306748941,0.2409855592945805,0.11717250622709108,FALSE,Cluster 1,TRUE
1,1970s,DE23_1,DE23,562499.9761974189,6217499.685978896,Cluster 2,0.08736472493001443,0.16797323883954104,0.08060851390952661,FALSE,Cluster 2,TRUE
1,1970s,DE24_1,DE24,562500.0067694888,6222499.722828891,Cluster 2,0.11156593386900777,0.1757304130058774,0.06416447913686964,FALSE,Cluster 2,TRUE
1,1970s,DE25_1,DE25,562499.9547079823,6227499.685494073,Cluster 2,0.05782559610221465,0.15704944841987825,0.09922385231766359,FALSE,Cluster 2,TRUE
1,1970s,DE26_1,DE26,562499.9418520522,6232499.687049095,Cluster 2,0.13292049307583323,0.15763412094380239,0.024713627867969157,FALSE,Cluster 2,TRUE
1,1970s,DE27_1,DE27,562499.9672399207,6237499.727467009,Cluster 3,0.16122486024321742,0.17487840894450457,0.013653548701287155,FALSE,Cluster 3,TRUE
1,1970s,DE29_1,DE29,562499.8850704462,6247499.698559415,Cluster 2,0.09945615449278375,0.10996528858339488,0.010509134090611133,FALSE,Cluster 2,TRUE
1,1970s,DE30_1,DE30,567499.9818457006,6202499.750937081,Cluster 2,0.07773996717212192,0.18152615972777325,0.10378619255565133,FALSE,Cluster 2,TRUE
1,1970s,DE31_1,DE31,567499.95756106,6207499.79836426,Cluster 2,0.11201267929628711,0.14937620437943785,0.037363525083150745,FALSE,Cluster 2,TRUE
1,1970s,DE32_1,DE32,567499.9610612297,6212499.773586951,Cluster 2,0.0986972168824863,0.11333337646144145,0.014636159578955157,FALSE,Cluster 2,TRUE
1,1970s,BD45_1,BD45,472500.082515051,6277499.673930096,Cluster 1,0.07882254021372433,0.18581814984315717,0.10699560962943284,FALSE,Cluster 1,TRUE
1,1970s,DE33_1,DE33,567499.991388455,6217499.67657536,Cluster 2,0.13374979342585042,0.14719833990996464,0.013448546484114227,FALSE,Cluster 2,TRUE
1,1970s,DE34_1,DE34,567499.981947577,6222499.728908503,Cluster 2,0.13444746348388492,0.16055244928492043,0.026104985801035513,FALSE,Cluster 2,TRUE
1,1970s,DE35_1,DE35,567499.9354850466,6227499.707971843,Cluster 1,0.1445860827358459,0.16686000430709585,0.022273921571249966,FALSE,Cluster 1,TRUE
1,1970s,DE36_1,DE36,567499.9734866512,6232499.726984239,Cluster 2,0.09836278233774254,0.13511166409155298,0.03674888175381044,FALSE,Cluster 2,TRUE
1,1970s,DE37_1,DE37,567499.910766697,6237499.671688164,Cluster 2,0.0690976353117979,0.1617357661226853,0.09263813081088741,FALSE,Cluster 2,TRUE
1,1970s,DE38_1,DE38,567499.9288161611,6242499.767579349,Cluster 2,0.06911384167849668,0.12391289880326804,0.05479905712477136,FALSE,Cluster 2,TRUE
1,1970s,DE39_1,DE39,567499.9064195943,6247499.790080435,Cluster 3,0.1294178061683472,0.17758261658979174,0.04816481042144455,FALSE,Cluster 3,TRUE
1,1970s,DE40_1,DE40,572499.9259428019,6202499.806681671,Cluster 2,0.0828240031281259,0.18868877290365493,0.10586476977552903,FALSE,Cluster 2,TRUE
1,1970s,DE41_1,DE41,572499.9762135199,6207499.768940775,Cluster 2,0.10828768104945065,0.15722031454158827,0.048932633492137625,FALSE,Cluster 2,TRUE
1,1970s,DE42_1,DE42,572499.9735447941,6212499.769307227,Cluster 2,0.08294192079700638,0.1274237534781066,0.04448183268110023,FALSE,Cluster 2,TRUE
1,1970s,BD46_1,BD46,472500.04509961524,6282499.759338391,Cluster 1,0.14029979378961005,0.20431058889414191,0.06401079510453186,FALSE,Cluster 1,TRUE
1,1970s,DE43_1,DE43,572499.9812662832,6217499.697508556,Cluster 2,0.08342801643618067,0.1647275525474572,0.08129953611127652,FALSE,Cluster 2,TRUE
1,1970s,DE44_1,DE44,572499.9325161695,6222499.7750477465,Cluster 2,0.14058374236680915,0.16871641782210772,0.028132675455298572,FALSE,Cluster 2,TRUE
1,1970s,DE45_1,DE45,572499.9563057558,6227499.670118789,Cluster 3,0.18813615886165444,0.19946098609764198,0.011324827235987545,FALSE,Cluster 3,TRUE
1,1970s,DE46_1,DE46,572499.9838101824,6232499.715519001,Cluster 2,0.1389380301636767,0.13942293685526416,4.8490669158746114e-4,TRUE,Cluster 2,TRUE
1,1970s,DE47_1,DE47,572499.9559022341,6237499.687581973,Cluster 2,0.07612271952463856,0.11059368733332184,0.03447096780868328,FALSE,Cluster 2,TRUE
1,1970s,DE49_1,DE49,572499.9104865338,6247499.748605974,Cluster 2,0.13460091747615244,0.1546753625158857,0.02007444503973327,FALSE,Cluster 2,TRUE
1,1970s,DE50_1,DE50,577499.9212493428,6202499.864100323,Cluster 2,0.11442318026687633,0.1559505206361214,0.04152734036924506,FALSE,Cluster 2,TRUE
1,1970s,DE51_1,DE51,577499.9222648653,6207499.748870433,Cluster 1,0.1234635578323414,0.13136562883092195,0.007902070998580549,TRUE,Cluster 1,TRUE
1,1970s,DE52_1,DE52,577499.9764963645,6212499.785257158,Cluster 2,0.09140071367084372,0.1705073721027118,0.07910665843186808,FALSE,Cluster 2,TRUE
1,1970s,BD47_1,BD47,472500.0410912281,6287499.769842108,Cluster 1,0.1279147355072121,0.2447425444928744,0.11682780898566228,FALSE,Cluster 1,TRUE
1,1970s,DE53_1,DE53,577499.9623265731,6217499.7484121,Cluster 2,0.12011588127029672,0.18522279717812187,0.06510691590782515,FALSE,Cluster 2,TRUE
1,1970s,DE55_1,DE55,577499.9679888003,6227499.7932537105,Cluster 2,0.1360051628304981,0.16381265448831117,0.02780749165781307,FALSE,Cluster 2,TRUE
1,1970s,DE56_1,DE56,577499.9877266791,6232499.7635885775,Cluster 2,0.12317841691726775,0.15666152442847572,0.03348310751120798,FALSE,Cluster 2,TRUE
1,1970s,DE57_1,DE57,577499.9334297109,6237499.771854244,Cluster 2,0.08657629943752967,0.12036762514846623,0.03379132571093656,FALSE,Cluster 2,TRUE
1,1970s,DE66_1,DE66,582499.9419179015,6232499.758382413,Cluster 2,0.09131304480306919,0.17059323881212748,0.0792801940090583,FALSE,Cluster 2,TRUE
1,1970s,DE67_1,DE67,582499.9858796117,6237499.815066368,Cluster 2,0.05919279593274509,0.15774090108700395,0.09854810515425885,FALSE,Cluster 2,TRUE
1,1970s,BD48_1,BD48,472500.0707461879,6292499.705413405,Cluster 1,0.11888228432824126,0.24245713200922342,0.12357484768098216,FALSE,Cluster 1,TRUE
1,1970s,DE68_1,DE68,582499.940157057,6242499.798316628,Cluster 2,0.10180823813856955,0.11731520941570303,0.015506971277133477,FALSE,Cluster 2,TRUE
1,1970s,DE69_1,DE69,582499.925380716,6247499.821784631,Cluster 2,0.08053658002956839,0.1356423081334831,0.05510572810391472,FALSE,Cluster 2,TRUE
1,1970s,DE75_1,DE75,587499.9822943644,6227499.740914788,Cluster 1,0.10098318619853897,0.17537418897604534,0.07439100277750638,FALSE,Cluster 1,TRUE
1,1970s,DE78_1,DE78,587499.9809427367,6242499.8550773095,Cluster 2,0.061605833346290946,0.11425762573650339,0.05265179239021244,FALSE,Cluster 2,TRUE
1,1970s,DE79_1,DE79,587499.9718824326,6247499.824550713,Cluster 2,0.12469930773150273,0.14037262469620634,0.015673316964703615,FALSE,Cluster 2,TRUE
1,1970s,BD49_1,BD49,472500.07474827545,6297499.789050161,Cluster 1,0.094658855706461,0.11582895504149199,0.021170099335030987,FALSE,Cluster 1,TRUE
1,1970s,DE84_1,DE84,592499.9550939988,6222499.799698218,Cluster 2,0.11525513698093968,0.1433762600953854,0.028121123114445715,FALSE,Cluster 2,TRUE
1,1970s,DE85_1,DE85,592500.0141816582,6227499.78733749,Cluster 1,0.14739567281015442,0.25050501138684084,0.10310933857668642,FALSE,Cluster 1,TRUE
1,1970s,DE86_1,DE86,592500.0119548003,6232499.814113551,Cluster 3,0.10708827365980797,0.11735055839324927,0.010262284733441304,TRUE,Cluster 3,TRUE
1,1970s,DE87_1,DE87,592500.011741156,6237499.7700439,Cluster 2,0.12825894896775272,0.15087887315070925,0.022619924182956525,FALSE,Cluster 2,TRUE
1,1970s,DE88_1,DE88,592500.0074987623,6242499.877671048,Cluster 2,0.10438830150499935,0.1093971651392234,0.0050088636342240506,TRUE,Cluster 2,TRUE
1,1970s,DE89_1,DE89,592500.0052482311,6247499.803093614,Cluster 1,0.11011470597892253,0.14283293120053767,0.03271822522161513,FALSE,Cluster 1,TRUE
1,1970s,DE90_1,DE90,597499.937235394,6202499.867768866,Cluster 3,0.15824976889018047,0.1712985026584499,0.013048733768269427,FALSE,Cluster 3,TRUE
1,1970s,DE94_1,DE94,597499.973766844,6222499.817559282,Cluster 3,0.12766781809913405,0.12925089343222318,0.001583075333089129,TRUE,Cluster 3,TRUE
1,1970s,BD50_1,BD50,477500.11881933274,6252499.615843311,Cluster 3,0.04995967931930655,0.14094357773858127,0.0909838984192747,FALSE,Cluster 3,TRUE
1,1970s,DE96_1,DE96,597499.9776650518,6232499.7592064515,Cluster 2,0.1010215236665051,0.1630096217589394,0.0619880980924343,FALSE,Cluster 2,TRUE
1,1970s,DE97_1,DE97,597500.0164649216,6237499.792208735,Cluster 2,0.10986092807281585,0.18690083325852108,0.07703990518570523,FALSE,Cluster 2,TRUE
1,1970s,DE98_1,DE98,597499.9749128878,6242499.864260202,Cluster 2,0.09847633052595121,0.12319428399067565,0.02471795346472444,FALSE,Cluster 2,TRUE
1,1970s,DE99_1,DE99,597499.9781003586,6247499.86686593,Cluster 1,0.11058763026847764,0.11839217980964153,0.007804549541163899,TRUE,Cluster 1,TRUE
1,1970s,DF00_1,DF00,552500.0821818158,6152499.918017617,Cluster 2,0.09377934573411217,0.10102136343131884,0.007242017697206671,TRUE,Cluster 2,TRUE
1,1970s,DF01_1,DF01,552500.0434295452,6157499.903279973,Cluster 2,0.10270916169916064,0.16460089719108506,0.06189173549192442,FALSE,Cluster 2,TRUE
1,1970s,DF04_1,DF04,552500.0484365653,6172499.866101065,Cluster 2,0.08962006247436141,0.13575358303919458,0.046133520564833164,FALSE,Cluster 2,TRUE
1,1970s,DF05_1,DF05,552500.0248900052,6177499.8923083795,Cluster 2,0.08710685275275325,0.11168986228908814,0.024583009536334896,FALSE,Cluster 2,TRUE
1,1970s,BD51_1,BD51,477500.0634254692,6257499.690373675,Cluster 1,0.10028499790689152,0.11397994930956942,0.013694951402677902,FALSE,Cluster 1,TRUE
1,1970s,DF06_1,DF06,552500.0201864875,6182499.845409598,Cluster 3,0.1227886734864225,0.130890295964997,0.008101622478574488,TRUE,Cluster 3,TRUE
1,1970s,DF07_1,DF07,552500.0322634379,6187499.836667846,Cluster 2,0.08264667925934738,0.13902143383083962,0.05637475457149224,FALSE,Cluster 2,TRUE
1,1970s,DF08_1,DF08,552499.9978258526,6192499.865300811,Cluster 2,0.12212983361376326,0.18260222699151935,0.06047239337775609,FALSE,Cluster 2,TRUE
1,1970s,DF09_1,DF09,552500.0427085381,6197499.8215051675,Cluster 2,0.1312848864351474,0.18336757197005865,0.052082685534911244,FALSE,Cluster 2,TRUE
1,1970s,DF10_1,DF10,557500.0539540383,6152499.913491488,Cluster 2,0.06765129115750117,0.1624196371932431,0.09476834603574193,FALSE,Cluster 2,TRUE
1,1970s,DF14_1,DF14,557500.0426793615,6172499.947726307,Cluster 2,0.0956720540753716,0.17337729754026482,0.07770524346489321,FALSE,Cluster 2,TRUE
1,1970s,DF15_1,DF15,557500.0018913269,6177499.856621167,Cluster 2,0.0690264476960427,0.1564825750271348,0.0874561273310921,FALSE,Cluster 2,TRUE
1,1970s,DF16_1,DF16,557500.0236227086,6182499.915863126,Cluster 2,0.03319073534757082,0.15650334267906968,0.12331260733149886,FALSE,Cluster 2,TRUE
1,1970s,DF17_1,DF17,557499.9860512931,6187499.789903091,Cluster 2,0.05602118786601909,0.14458390093766196,0.08856271307164287,FALSE,Cluster 2,TRUE
1,1970s,DF18_1,DF18,557500.0093904075,6192499.814239048,Cluster 2,0.11649826413522799,0.1335428445848118,0.017044580449583818,FALSE,Cluster 2,TRUE
1,1970s,DF19_1,DF19,557500.0331405934,6197499.765436237,Cluster 2,0.06727658093291834,0.13391764867778996,0.06664106774487162,FALSE,Cluster 2,TRUE
1,1970s,DF20_1,DF20,562500.08334866,6152499.927340711,Cluster 2,0.024384048092898535,0.15421099242597344,0.1298269443330749,FALSE,Cluster 2,TRUE
1,1970s,DF24_1,DF24,562500.0367152442,6172499.862543065,Cluster 2,0.07091184887660013,0.16540105352273343,0.0944892046461333,FALSE,Cluster 2,TRUE
1,1970s,DF25_1,DF25,562499.9763535939,6177499.886270679,Cluster 2,0.10840817424252744,0.1579781475639943,0.04956997332146687,FALSE,Cluster 2,TRUE
1,1970s,DF26_1,DF26,562499.9653456258,6182499.837874897,Cluster 2,0.09880223350546634,0.10879107409418358,0.00998884058871724,TRUE,Cluster 2,TRUE
1,1970s,DF27_1,DF27,562500.0011427227,6187499.828616493,Cluster 1,0.19524108034990154,0.23777886242570134,0.04253778207579981,FALSE,Cluster 1,TRUE
1,1970s,DF28_1,DF28,562499.9576474453,6192499.856666409,Cluster 2,0.13297600420376476,0.15029981024249497,0.01732380603873021,FALSE,Cluster 2,TRUE
1,1970s,DF29_1,DF29,562499.9609393289,6197499.812510072,Cluster 2,0.09565341851389042,0.13338435390424555,0.03773093539035513,FALSE,Cluster 2,TRUE
1,1970s,DF30_1,DF30,567500.0600414778,6152499.957596392,Cluster 2,0.03551998855304135,0.13849407245176437,0.10297408389872302,FALSE,Cluster 2,TRUE
1,1970s,DF31_1,DF31,567500.0347013446,6157499.951350236,Cluster 1,0.11068497590642372,0.1340379574823624,0.023352981575938694,FALSE,Cluster 1,TRUE
1,1970s,DF37_1,DF37,567499.9700276025,6187499.839556279,Cluster 2,0.13566019137633398,0.1670843995961952,0.03142420821986122,FALSE,Cluster 2,TRUE
1,1970s,DF38_1,DF38,567499.9855262494,6192499.88279332,Cluster 2,0.15372707007700304,0.1762715171041435,0.022544447027140452,FALSE,Cluster 2,TRUE
1,1970s,DF39_1,DF39,567499.9689031657,6197499.852938899,Cluster 2,0.116615869340039,0.17729103888366726,0.06067516954362827,FALSE,Cluster 2,TRUE
1,1970s,DF40_1,DF40,572500.0649841583,6152499.8935916675,Cluster 2,0.04620289401810326,0.16662826362204236,0.1204253696039391,FALSE,Cluster 2,TRUE
1,1970s,DF41_1,DF41,572500.0874127243,6157499.909943095,Cluster 2,0.08958082548228459,0.10506022791740526,0.015479402435120665,FALSE,Cluster 2,TRUE
1,1970s,DF48_1,DF48,572499.9843263607,6192499.890549853,Cluster 2,0.12400045531120477,0.12972386706969752,0.005723411758492752,TRUE,Cluster 2,TRUE
1,1970s,DF49_1,DF49,572499.9503513994,6197499.773365588,Cluster 2,0.08681069446316707,0.12923754676407676,0.04242685230090969,FALSE,Cluster 2,TRUE
1,1970s,DF51_1,DF51,577500.0572356211,6157499.892787818,Cluster 2,0.0646217556801101,0.1248709969228158,0.0602492412427057,FALSE,Cluster 2,TRUE
1,1970s,DF52_1,DF52,577500.0677353318,6162499.979763222,Cluster 1,0.1158083266397421,0.1998940470508572,0.0840857204111151,FALSE,Cluster 1,TRUE
1,1970s,DF59_1,DF59,577499.9181351293,6197499.795993284,Cluster 2,0.13776851032722898,0.1848410632487155,0.047072552921486516,FALSE,Cluster 2,TRUE
1,1970s,DF60_1,DF60,582500.0903572468,6152499.924879827,Cluster 2,0.1214001009452999,0.13154819660527492,0.010148095659975015,TRUE,Cluster 2,TRUE
1,1970s,BD55_1,BD55,477500.05691394093,6277499.685499792,Cluster 1,0.098161788263546,0.18841477935811668,0.09025299109457068,FALSE,Cluster 1,TRUE
1,1970s,DF61_1,DF61,582500.0863001315,6157499.901682529,Cluster 2,0.049194445363346925,0.15209015428122868,0.10289570891788176,FALSE,Cluster 2,TRUE
1,1970s,DF62_1,DF62,582500.0688732299,6162499.91803773,Cluster 2,0.09639570349379747,0.16178479375067903,0.06538909025688155,FALSE,Cluster 2,TRUE
1,1970s,DF70_1,DF70,587500.0815321453,6152499.907091927,Cluster 2,0.12267644832658232,0.14539204008468265,0.022715591758100326,FALSE,Cluster 2,TRUE
