Species,variable,beta_mean,prob_positive,atlas,period,certainty_weight,predictor_sd,standardized_beta,weighted_standardized_beta,variable_label
Anarhynchus_alexandrinus,hh,2.067278281928528,1,1,1970s,1,0.22882328977267316,0.47304141734648547,0.47304141734648547,Land-use heterogeneity
Anarhynchus_alexandrinus,perc_urban,-0.7748936693225967,0.154,1,1970s,0.692,0.14084422666790042,-0.10913929960559289,-0.07552439532707027,Urban (% coverage)
Anarhynchus_alexandrinus,perc_cropland,-1.688574216439089,0,1,1970s,1,0.32723748714239265,-0.552564783440962,-0.552564783440962,Cropland (% coverage)
Anarhynchus_alexandrinus,perc_pasture,0.03151700068486783,0.52,1,1970s,0.040000000000000036,0.0993572956234167,0.00313144395420984,1.2525775816839372e-4,Pasture (% coverage)
Anarhynchus_alexandrinus,perc_forest,-2.413481658064469,0.003,1,1970s,0.994,0.16236497160786373,-0.3918648808877374,-0.389513691602411,Forest (% coverage)
Anarhynchus_alexandrinus,perc_grass_shrub,-3.239824464423229,0.004,1,1970s,0.992,0.0765990783954602,-0.24816756813788474,-0.24618222759278166,Grass/Shrubland (% coverage)
Calidris_alpina,tmean_breeding,2.35672770497003,1,1,1970s,1,0.19201524932505465,0.4525276578610842,0.4525276578610842,Temperature
Calidris_alpina,prec_breeding,-0.03278186366386333,0,1,1970s,1,12.290676940288781,-0.40291129579313567,-0.40291129579313567,Precipitation
Calidris_alpina,hh,1.339364472698817,0.999,1,1970s,0.998,0.22882328977267316,0.306477784847585,0.3058648292778898,Land-use heterogeneity
Calidris_alpina,perc_urban,-2.016739822559746,0,1,1970s,1,0.14084422666790042,-0.28404616069878613,-0.28404616069878613,Urban (% coverage)
Calidris_alpina,perc_cropland,-0.7941725224624163,0.014,1,1970s,0.972,0.32723748714239265,-0.2598830206081365,-0.2526062960311087,Cropland (% coverage)
Calidris_alpina,perc_pasture,0.8405838375952902,0.894,1,1970s,0.788,0.0993572956234167,0.08351813684822135,0.06581229183639842,Pasture (% coverage)
Calidris_alpina,perc_forest,-1.655217377212094,0.004,1,1970s,0.992,0.16236497160786373,-0.2687493224558843,-0.2665993278762372,Forest (% coverage)
Calidris_alpina,perc_grass_shrub,0.1500033680368841,0.568,1,1970s,0.1359999999999999,0.0765990783954602,0.011490119747840354,0.001562656285706287,Grass/Shrubland (% coverage)
Calidris_pugnax,tmean_breeding,3.155496195822786,1,1,1970s,1,0.19201524932505465,0.6059033887851737,0.6059033887851737,Temperature
Calidris_pugnax,prec_breeding,-0.01823737545143794,0.023,1,1970s,0.954,12.290676940288781,-0.224149689912377,-0.21383880417640763,Precipitation
Calidris_pugnax,hh,0.6552946031524165,0.931,1,1970s,0.8620000000000001,0.22882328977267316,0.14994666686361427,0.12925402683643553,Land-use heterogeneity
Calidris_pugnax,perc_urban,-1.677289799419394,0.005,1,1970s,0.99,0.14084422666790042,-0.23623658469718237,-0.23387421885021054,Urban (% coverage)
Calidris_pugnax,perc_cropland,-0.6502220610619215,0.04,1,1970s,0.92,0.32723748714239265,-0.21277703334645057,-0.19575487067873454,Cropland (% coverage)
Calidris_pugnax,perc_pasture,1.819191261346747,0.997,1,1970s,0.994,0.0993572956234167,0.18074992394916506,0.17966542440547006,Pasture (% coverage)
Calidris_pugnax,perc_forest,-0.9648185884589972,0.062,1,1970s,0.876,0.16236497160786373,-0.15665274272188423,-0.1372278026243706,Forest (% coverage)
Calidris_pugnax,perc_grass_shrub,1.851841742742769,0.975,1,1970s,0.95,0.0765990783954602,0.14184937082833898,0.13475690228692203,Grass/Shrubland (% coverage)
Charadrius_dubius,tmean_breeding,-0.4640128305389458,0.05,1,1970s,0.9,0.19201524932505465,-0.08909753934596001,-0.08018778541136401,Temperature
Charadrius_dubius,prec_breeding,-0.003367616602612884,0.251,1,1970s,0.498,12.290676940288781,-0.04139028772146782,-0.020612363285290973,Precipitation
Charadrius_dubius,hh,0.6670287684198397,0.976,1,1970s,0.952,0.22882328977267316,0.1526317171628423,0.14530539473902584,Land-use heterogeneity
Charadrius_dubius,perc_urban,2.302343023525391,1,1,1970s,1,0.14084422666790042,0.32427172267266935,0.32427172267266935,Urban (% coverage)
Charadrius_dubius,perc_cropland,0.9887400890611682,1,1,1970s,1,0.32723748714239265,0.3235528221813222,0.3235528221813222,Cropland (% coverage)
Charadrius_dubius,perc_pasture,1.295193692183457,0.971,1,1970s,0.942,0.0993572956234167,0.12868694256385632,0.12122309989515265,Pasture (% coverage)
Charadrius_dubius,perc_forest,1.042606563392147,0.978,1,1970s,0.956,0.16236497160786373,0.16928278506333833,0.16183434252055143,Forest (% coverage)
Charadrius_dubius,perc_grass_shrub,0.1620387373294551,0.568,1,1970s,0.1359999999999999,0.0765990783954602,0.012412017943800313,0.0016880344403568414,Grass/Shrubland (% coverage)
Charadrius_hiaticula,tmean_breeding,2.221146356713986,1,1,1970s,1,0.19201524932505465,0.4264939714718728,0.4264939714718728,Temperature
Charadrius_hiaticula,prec_breeding,-0.02716592898041137,0,1,1970s,1,12.290676940288781,-0.33388765688106475,-0.33388765688106475,Precipitation
Charadrius_hiaticula,hh,1.996970669534716,1,1,1970s,1,0.22882328977267316,0.45695339818247144,0.45695339818247144,Land-use heterogeneity
Charadrius_hiaticula,perc_urban,-1.600573578738246,0.001,1,1970s,0.998,0.14084422666790042,-0.2254315479224621,-0.22498068482661718,Urban (% coverage)
Charadrius_hiaticula,perc_cropland,-2.190052235355481,0,1,1970s,1,0.32723748714239265,-0.7166671902083075,-0.7166671902083075,Cropland (% coverage)
Charadrius_hiaticula,perc_pasture,0.4095258708964892,0.783,1,1970s,0.5660000000000001,0.0993572956234167,0.04068938302009966,0.02303019078937641,Pasture (% coverage)
Charadrius_hiaticula,perc_forest,-2.920909144237737,0,1,1970s,1,0.16236497160786373,-0.4742533302733097,-0.4742533302733097,Forest (% coverage)
Charadrius_hiaticula,perc_grass_shrub,-3.766831120694824,0,1,1970s,1,0.0765990783954602,-0.288535792316562,-0.288535792316562,Grass/Shrubland (% coverage)
Chlidonias_niger,tmean_breeding,1.48959144107711,0.996,1,1970s,0.992,0.19201524932505465,0.28602427195088875,0.28373607777528165,Temperature
Chlidonias_niger,prec_breeding,0.01427098037469665,0.959,1,1970s,0.9179999999999999,12.290676940288781,0.17540000940659786,0.16101720863525681,Precipitation
Chlidonias_niger,hh,0.2793574562903753,0.719,1,1970s,0.43799999999999994,0.22882328977267316,0.06392349217088943,0.027998489570849563,Land-use heterogeneity
Chlidonias_niger,perc_urban,0.2646705833915929,0.665,1,1970s,0.33000000000000007,0.14084422666790042,0.03727732363953095,0.012301516801045216,Urban (% coverage)
Chlidonias_niger,perc_cropland,0.3552544418087497,0.797,1,1970s,0.5940000000000001,0.32723748714239265,0.1162525708336686,0.06905402707519916,Cropland (% coverage)
Chlidonias_niger,perc_pasture,0.5649633260783412,0.754,1,1970s,0.508,0.0993572956234167,0.05613322820555452,0.028515679928421696,Pasture (% coverage)
Chlidonias_niger,perc_forest,-0.6136989633498121,0.2,1,1970s,0.6,0.16236497160786373,-0.09964321476006764,-0.05978592885604058,Forest (% coverage)
Chlidonias_niger,perc_grass_shrub,1.295565989106126,0.867,1,1970s,0.734,0.0765990783954602,0.09923916076603206,0.07284154400226753,Grass/Shrubland (% coverage)
Chroicocephalus_ridibundus,tmean_breeding,0.2615810207337587,0.865,1,1970s,0.73,0.19201524932505465,0.05022754491489497,0.036666107787873325,Temperature
Chroicocephalus_ridibundus,prec_breeding,-0.003485680212239576,0.198,1,1970s,0.604,12.290676940288781,-0.04284136940579386,-0.02587618712109949,Precipitation
Chroicocephalus_ridibundus,hh,0.2143816170643326,0.794,1,1970s,0.5880000000000001,0.22882328977267316,0.04905550688344603,0.02884463804746627,Land-use heterogeneity
Chroicocephalus_ridibundus,perc_urban,-0.8517385148713038,0.002,1,1970s,0.996,0.14084422666790042,-0.11996245245031478,-0.11948260264051352,Urban (% coverage)
Chroicocephalus_ridibundus,perc_cropland,-0.491884343807744,0.01,1,1970s,0.98,0.32723748714239265,-0.16096299663233088,-0.15774373669968425,Cropland (% coverage)
Chroicocephalus_ridibundus,perc_pasture,-0.05813784783922846,0.459,1,1970s,0.08199999999999996,0.0993572956234167,-0.0057764193346714395,-4.736663854430578e-4,Pasture (% coverage)
Chroicocephalus_ridibundus,perc_forest,-0.3296590945359605,0.154,1,1970s,0.692,0.16236497160786373,-0.05352508952460529,-0.037039361951026854,Forest (% coverage)
Chroicocephalus_ridibundus,perc_grass_shrub,1.714855360526643,0.999,1,1970s,0.998,0.0765990783954602,0.13135634019785547,0.13109362751745976,Grass/Shrubland (% coverage)
Gallinago_gallinago,tmean_breeding,0.8823563539143527,0.999,1,1970s,0.998,0.19201524932505465,0.1694258752904106,0.16908702353982977,Temperature
Gallinago_gallinago,prec_breeding,-0.008814501113252283,0.037,1,1970s,0.926,12.290676940288781,-0.10833618557279963,-0.10031930784041246,Precipitation
Gallinago_gallinago,hh,0.553278216460306,0.986,1,1970s,0.972,0.22882328977267316,0.12660294165000438,0.12305805928380426,Land-use heterogeneity
Gallinago_gallinago,perc_urban,-0.2941624595222873,0.194,1,1970s,0.612,0.14084422666790042,-0.041431084126144116,-0.0253558234852002,Urban (% coverage)
Gallinago_gallinago,perc_cropland,0.8304925638204183,0.999,1,1970s,0.998,0.32723748714239265,0.2717682996750368,0.2712247630756867,Cropland (% coverage)
Gallinago_gallinago,perc_pasture,1.829565067135004,1,1,1970s,1,0.0993572956234167,0.18178063723760884,0.18178063723760884,Pasture (% coverage)
Gallinago_gallinago,perc_forest,0.4224671700066011,0.905,1,1970s,0.81,0.16236497160786373,0.06859387006337633,0.05556103475133484,Forest (% coverage)
Gallinago_gallinago,perc_grass_shrub,2.083684291690241,0.999,1,1970s,0.998,0.0765990783954602,0.15960829641056973,0.1592890798177486,Grass/Shrubland (% coverage)
Haematopus_ostralegus,tmean_breeding,3.686758245560947,1,1,1970s,1,0.19201524932505465,0.7079138037225863,0.7079138037225863,Temperature
Haematopus_ostralegus,prec_breeding,-0.03490180222370256,0,1,1970s,1,12.290676940288781,-0.4289667757653808,-0.4289667757653808,Precipitation
Haematopus_ostralegus,hh,2.839104477449228,1,1,1970s,1,0.22882328977267316,0.6496532265382585,0.6496532265382585,Land-use heterogeneity
Haematopus_ostralegus,perc_urban,-3.669827276696258,0,1,1970s,1,0.14084422666790042,-0.5168739847910515,-0.5168739847910515,Urban (% coverage)
Haematopus_ostralegus,perc_cropland,-1.959220219487043,0,1,1970s,1,0.32723748714239265,-0.6411303013835069,-0.6411303013835069,Cropland (% coverage)
Haematopus_ostralegus,perc_pasture,-1.892105447663738,0.001,1,1970s,0.998,0.0993572956234167,-0.1879944803142032,-0.1876184913535748,Pasture (% coverage)
Haematopus_ostralegus,perc_forest,-2.972972595780699,0,1,1970s,1,0.16236497160786373,-0.4827066111048901,-0.4827066111048901,Forest (% coverage)
Haematopus_ostralegus,perc_grass_shrub,-4.699043595682355,0,1,1970s,1,0.0765990783954602,-0.35994240876935785,-0.35994240876935785,Grass/Shrubland (% coverage)
Larus_argentatus,tmean_breeding,0.4044894141510889,0.865,1,1970s,0.73,0.19201524932505465,0.07766813570756663,0.05669773906652364,Temperature
Larus_argentatus,prec_breeding,-0.00414785657227983,0.27,1,1970s,0.45999999999999996,12.290676940288781,-0.05097996512454498,-0.02345078395729069,Precipitation
Larus_argentatus,hh,1.418803697775743,1,1,1970s,1,0.22882328977267316,0.32465532966667904,0.32465532966667904,Land-use heterogeneity
Larus_argentatus,perc_urban,-2.200246682274461,0,1,1970s,1,0.14084422666790042,-0.30989204244356006,-0.30989204244356006,Urban (% coverage)
Larus_argentatus,perc_cropland,-1.600201706037909,0,1,1970s,1,0.32723748714239265,-0.523645985204815,-0.523645985204815,Cropland (% coverage)
Larus_argentatus,perc_pasture,-0.7493087552884368,0.099,1,1970s,0.802,0.0993572956234167,-0.07444929151240762,-0.05970833179295091,Pasture (% coverage)
Larus_argentatus,perc_forest,-1.709382877439912,0.001,1,1970s,0.998,0.16236497160786373,-0.2775439023624997,-0.2769888145577747,Forest (% coverage)
Larus_argentatus,perc_grass_shrub,-0.6176195774459832,0.219,1,1970s,0.562,0.0765990783954602,-0.047309090431355866,-0.026587708822422,Grass/Shrubland (% coverage)
Larus_canus,tmean_breeding,0.2524147313436274,0.751,1,1970s,0.502,0.19201524932505465,0.0484674775722633,0.024330673741276176,Temperature
Larus_canus,prec_breeding,-0.00761856633496348,0.109,1,1970s,0.782,12.290676940288781,-0.09363733757119606,-0.07322439798067533,Precipitation
Larus_canus,hh,1.346425498028906,1,1,1970s,1,0.22882328977267316,0.30809351189278417,0.30809351189278417,Land-use heterogeneity
Larus_canus,perc_urban,-1.888297006299177,0,1,1970s,1,0.14084422666790042,-0.2659557315715191,-0.2659557315715191,Urban (% coverage)
Larus_canus,perc_cropland,-1.44263064889726,0,1,1970s,1,0.32723748714239265,-0.4720828284197387,-0.4720828284197387,Cropland (% coverage)
Larus_canus,perc_pasture,-0.515201541242889,0.175,1,1970s,0.65,0.0993572956234167,-0.05118903183890963,-0.033272870695291265,Pasture (% coverage)
Larus_canus,perc_forest,-1.73991257210498,0,1,1970s,1,0.16236497160786373,-0.2825008553699902,-0.2825008553699902,Forest (% coverage)
Larus_canus,perc_grass_shrub,-0.3726092579582713,0.321,1,1970s,0.358,0.0765990783954602,-0.028541525761219873,-0.010217866222516714,Grass/Shrubland (% coverage)
Larus_fuscus,tmean_breeding,-1.167161642107727,0.043,1,1970s,0.914,0.19201524932505465,-0.22411283371195542,-0.20483913001272727,Temperature
Larus_fuscus,prec_breeding,-0.02464614109564554,0.048,1,1970s,0.904,12.290676940288781,-0.30291775803135434,-0.2738376532603443,Precipitation
Larus_fuscus,hh,1.333143710051702,0.971,1,1970s,0.942,0.22882328977267316,0.3050543294737772,0.2873611783642981,Land-use heterogeneity
Larus_fuscus,perc_urban,-3.277860330530952,0.003,1,1970s,0.994,0.14084422666790042,-0.46166770337902036,-0.45889769715874623,Urban (% coverage)
Larus_fuscus,perc_cropland,-2.527290472281301,0,1,1970s,1,0.32723748714239265,-0.8270241834282437,-0.8270241834282437,Cropland (% coverage)
Larus_fuscus,perc_pasture,0.07604339380053776,0.526,1,1970s,0.052000000000000046,0.0993572956234167,0.007555465958047924,3.928842298184924e-4,Pasture (% coverage)
Larus_fuscus,perc_forest,-2.845974474540937,0.001,1,1970s,0.998,0.16236497160786373,-0.46208656475554416,-0.46116239162603306,Forest (% coverage)
Larus_fuscus,perc_grass_shrub,-1.270249199792552,0.203,1,1970s,0.594,0.0765990783954602,-0.09729991803668027,-0.057796151313788076,Grass/Shrubland (% coverage)
Larus_marinus,tmean_breeding,0.5093398992909263,0.745,1,1970s,0.49,0.19201524932505465,0.09780102775354543,0.04792250359923726,Temperature
Larus_marinus,prec_breeding,-0.0165493791171177,0.089,1,1970s,0.8220000000000001,12.290676940288781,-0.20340307229085525,-0.16719732542308302,Precipitation
Larus_marinus,hh,1.166236006845561,0.976,1,1970s,0.952,0.22882328977267316,0.26686195973774707,0.2540525856703352,Land-use heterogeneity
Larus_marinus,perc_urban,-3.353348452533007,0.001,1,1970s,0.998,0.14084422666790042,-0.47229976954501196,-0.4713551700059219,Urban (% coverage)
Larus_marinus,perc_cropland,-2.645450227529721,0,1,1970s,1,0.32723748714239265,-0.8656904848170969,-0.8656904848170969,Cropland (% coverage)
Larus_marinus,perc_pasture,-0.2094808257362485,0.403,1,1970s,0.19399999999999995,0.0993572956234167,-0.02081344833011388,-0.004037808976042091,Pasture (% coverage)
Larus_marinus,perc_forest,-2.77331009567264,0,1,1970s,1,0.16236497160786373,-0.45028841494369004,-0.45028841494369004,Forest (% coverage)
Larus_marinus,perc_grass_shrub,-1.443509277964228,0.14,1,1970s,0.72,0.0765990783954602,-0.11057148034735605,-0.07961146585009635,Grass/Shrubland (% coverage)
Limosa_limosa,tmean_breeding,4.274709402168813,1,1,1970s,1,0.19201524932505465,0.8208093916495999,0.8208093916495999,Temperature
Limosa_limosa,prec_breeding,-0.001536973413603992,0.446,1,1970s,0.10799999999999998,12.290676940288781,-0.018890443692419517,-0.0020401679187813074,Precipitation
Limosa_limosa,hh,0.9554412447075366,0.963,1,1970s,0.9259999999999999,0.22882328977267316,0.21862720879847616,0.2024487953473889,Land-use heterogeneity
Limosa_limosa,perc_urban,-2.32890497655921,0.003,1,1970s,0.994,0.14084422666790042,-0.3280128204065067,-0.32604474348406765,Urban (% coverage)
Limosa_limosa,perc_cropland,-0.2430775609672612,0.274,1,1970s,0.45199999999999996,0.32723748714239265,-0.07954409023162831,-0.03595392878469599,Cropland (% coverage)
Limosa_limosa,perc_pasture,1.847040585165209,0.996,1,1970s,0.992,0.0993572956234167,0.18351695744870825,0.18204882178911858,Pasture (% coverage)
Limosa_limosa,perc_forest,-1.42682640857447,0.041,1,1970s,0.918,0.16236497160786373,-0.23166662931754398,-0.21266996571350538,Forest (% coverage)
Limosa_limosa,perc_grass_shrub,0.9665802384027147,0.835,1,1970s,0.6699999999999999,0.0765990783954602,0.07403915545691214,0.04960623415613113,Grass/Shrubland (% coverage)
Numenius_arquata,tmean_breeding,1.128774968529854,0.998,1,1970s,0.996,0.19201524932505465,0.21674200701414065,0.2158750389860841,Temperature
Numenius_arquata,prec_breeding,0.02569400962126767,1,1,1970s,1,12.290676940288781,0.31579677155567265,0.31579677155567265,Precipitation
Numenius_arquata,hh,-0.5646003475214539,0.064,1,1970s,0.872,0.22882328977267316,-0.12919370892665363,-0.11265691418404197,Land-use heterogeneity
Numenius_arquata,perc_urban,-1.227644644637056,0.021,1,1970s,0.958,0.14084422666790042,-0.17290666059689555,-0.16564458085182593,Urban (% coverage)
Numenius_arquata,perc_cropland,0.008902906446648779,0.509,1,1970s,0.018000000000000016,0.32723748714239265,0.0029133647338651543,5.244056520957282e-5,Cropland (% coverage)
Numenius_arquata,perc_pasture,3.191976391674757,1,1,1970s,1,0.0993572956234167,0.31714614197059576,0.31714614197059576,Pasture (% coverage)
Numenius_arquata,perc_forest,0.7428941129793906,0.98,1,1970s,0.96,0.16236497160786373,0.12061998156154785,0.11579518229908593,Forest (% coverage)
Numenius_arquata,perc_grass_shrub,3.080580465450115,1,1,1970s,1,0.0765990783954602,0.23596962457653664,0.23596962457653664,Grass/Shrubland (% coverage)
Recurvirostra_avosetta,tmean_breeding,3.271454873663467,1,1,1970s,1,0.19201524932505465,0.6281692232221558,0.6281692232221558,Temperature
Recurvirostra_avosetta,prec_breeding,-0.04471359340559834,0,1,1970s,1,12.290676940288781,-0.549560331387636,-0.549560331387636,Precipitation
Recurvirostra_avosetta,hh,2.41427362269462,1,1,1970s,1,0.22882328977267316,0.5524420327563724,0.5524420327563724,Land-use heterogeneity
Recurvirostra_avosetta,perc_urban,-2.80661747171658,0,1,1970s,1,0.14084422666790042,-0.3952958673565396,-0.3952958673565396,Urban (% coverage)
