period,driver_label,local_t_plot,density,base_y,max_density,density_scaled,ridge_y,effect_sign
1970s,Temperature,3.7366771159874603,0.07940794175274675,8,0.2985748996329664,0.2659565216311275,8.191488695574412,Positive
1970s,Temperature,3.7868338557993724,0.07567812161202576,8,0.2985748996329664,0.25346444629155274,8.182494401329919,Positive
1970s,Temperature,3.836990595611285,0.07228307298352578,8,0.2985748996329664,0.24209360221633588,8.174307393595761,Positive
1970s,Temperature,3.887147335423197,0.0692248969538363,8,0.2985748996329664,0.23185102645578518,8.166932739048166,Positive
1970s,Temperature,3.9373040752351094,0.06647157552404775,8,0.2985748996329664,0.22262948293965854,8.160293227716554,Positive
1970s,Temperature,3.9874608150470214,0.06395333840985307,8,0.2985748996329664,0.21419529400652879,8.154220611684702,Positive
1970s,Temperature,4.037617554858934,0.06165917424016877,8,0.2985748996329664,0.20651157989491234,8.148688337524337,Positive
1970s,Temperature,4.0877742946708455,0.05953235997049877,8,0.2985748996329664,0.19938836132468268,8.143559620153772,Positive
1970s,Temperature,4.137931034482758,0.05753010354587178,8,0.2985748996329664,0.19268231728987487,8.13873126844871,Positive
1970s,Temperature,4.1880877742946705,0.055640089608399404,8,0.2985748996329664,0.1863522006598576,8.134173584475098,Positive
1970s,Temperature,4.238244514106583,0.05381873481570879,8,0.2985748996329664,0.18025204021459054,8.129781468954505,Positive
1970s,Temperature,4.288401253918495,0.0520483439163091,8,0.2985748996329664,0.17432257025051784,8.125512250580373,Positive
1970s,Temperature,4.338557993730407,0.050316414938938785,8,0.2985748996329664,0.16852191862340735,8.121335781408852,Positive
1970s,Temperature,4.38871473354232,0.04860485773682655,8,0.2985748996329664,0.16278949702930745,8.117208437861102,Positive
1970s,Temperature,4.438871473354231,0.04690567522160166,8,0.2985748996329664,0.15709852127309462,8.113110935316628,Positive
1970s,Temperature,4.489028213166144,0.045210724691125234,8,0.2985748996329664,0.15142171946369937,8.109023638013863,Positive
1970s,Temperature,4.539184952978056,0.04351343263341364,8,0.2985748996329664,0.14573707530975993,8.104930694223027,Positive
1970s,Temperature,4.589341692789968,0.041807304783006406,8,0.2985748996329664,0.14002283793580603,8.10081644331378,Positive
1970s,Temperature,4.63949843260188,0.04008774592985718,8,0.2985748996329664,0.134263616865103,8.096669804142874,Positive
1970s,Temperature,4.689655172413793,0.03835156037516178,8,0.2985748996329664,0.128448708924651,8.092483070425748,Positive
1970s,Temperature,4.739811912225705,0.03659123310828325,8,0.2985748996329664,0.1225529445149753,8.088238120050782,Positive
1970s,Temperature,4.789968652037617,0.03480800919171749,8,0.2985748996329664,0.11658049365337289,8.083937955430429,Positive
1970s,Temperature,4.840125391849529,0.03300056230298951,8,0.2985748996329664,0.11052691416310147,8.079579378197433,Positive
1970s,Temperature,4.890282131661442,0.031167031526078505,8,0.2985748996329664,0.10438597338353513,8.075157900836146,Positive
1970s,Temperature,4.940438871473353,0.02931442226806431,8,0.2985748996329664,0.0981811341278188,8.07069041657203,Positive
1970s,Temperature,4.990595611285266,0.02744669393681422,8,0.2985748996329664,0.09192565741646075,8.066186473339851,Positive
1970s,Temperature,5.040752351097178,0.02557180744339108,8,0.2985748996329664,0.0856462062779762,8.061665268520143,Positive
1970s,Temperature,5.090909090909091,0.023699542416087894,8,0.2985748996329664,0.07937553506748686,8.05715038524859,Positive
1970s,Temperature,5.141065830721002,0.021842342573300862,8,0.2985748996329664,0.07315532082620248,8.052671830994866,Positive
1970s,Temperature,5.191222570532915,0.020011484978213784,8,0.2985748996329664,0.06702333318310949,8.048256799891838,Positive
1970s,Temperature,5.241379310344827,0.018216321493514445,8,0.2985748996329664,0.061010893802216776,8.043927843537595,Positive
1970s,Temperature,5.291536050156739,0.01647785915824153,8,0.2985748996329664,0.05518836036953378,8.039735619466065,Positive
1970s,Temperature,5.3416927899686515,0.014798866623308163,8,0.2985748996329664,0.04956500577074692,8.035686804154938,Positive
1970s,Temperature,5.391849529780564,0.013190104916643871,8,0.2985748996329664,0.04417687130719383,8.03180734734118,Positive
1970s,Temperature,5.442006269592476,0.011671249035300523,8,0.2985748996329664,0.03908985333210465,8.028144694399115,Positive
1970s,Temperature,5.492163009404388,0.010236533500167521,8,0.2985748996329664,0.03428464185285212,8.024684942134053,Positive
1970s,Temperature,5.5423197492163006,0.008899715489043282,8,0.2985748996329664,0.02980731300582724,8.021461265364195,Positive
1970s,Temperature,5.592476489028213,0.007668984922231081,8,0.2985748996329664,0.025685296827223078,8.0184934137156,Positive
1970s,Temperature,5.642633228840125,0.006536044940286077,8,0.2985748996329664,0.021890805115636774,8.015761379683259,Positive
1970s,Temperature,5.692789968652037,0.005516623468843853,8,0.2985748996329664,0.018476514521566796,8.013303090455528,Positive
1970s,Temperature,5.74294670846395,0.0046038262917092,8,0.2985748996329664,0.015419334637200294,8.011101920938785,Positive
1970s,Temperature,5.793103448275861,0.0037895180410192,8,0.2985748996329664,0.012692018135742814,8.009138253057735,Positive
1970s,Temperature,5.843260188087774,0.003089183162909432,8,0.2985748996329664,0.010346426195594198,8.007449426860827,Positive
1970s,Temperature,5.893416927899686,0.0024814592576120754,8,0.2985748996329664,0.008311010941182584,8.00598392787765,Positive
1970s,Temperature,5.943573667711598,0.00196244307657003,8,0.2985748996329664,0.006572699443196437,8.004732343599102,Positive
1970s,Temperature,5.99373040752351,0.0015359775657720412,8,0.2985748996329664,0.005144362662970648,8.003703941117339,Positive
1970s,Temperature,6.043887147335423,0.001180434044590956,8,0.2985748996329664,0.003953560885533398,8.002846563837585,Positive
1970s,Temperature,6.094043887147335,8.933950700049084e-4,8,0.2985748996329664,0.0029921975058959925,8.002154382204244,Positive
1970s,Temperature,6.144200626959247,6.676035032950299e-4,8,0.2985748996329664,0.002235966600393083,8.001609895952283,Positive
1970s,Temperature,6.194357366771159,4.881543775494543e-4,8,0.2985748996329664,0.001634947807566996,8.001177162421449,Positive
1970s,Temperature,6.244514106583072,3.525782635099461e-4,8,0.2985748996329664,0.001180870407872079,8.000850226693668,Positive
1970s,Temperature,6.294670846394983,2.504194637360892e-4,8,0.2985748996329664,8.387157260838939e-4,8.000603875322781,Positive
1970s,Temperature,6.344827586206896,1.733371175414236e-4,8,0.2985748996329664,5.805481899332606e-4,8.000417994696752,Positive
1970s,Temperature,6.394984326018808,1.1935615423474002e-4,8,0.2985748996329664,3.997528070225017e-4,8.000287822021056,Positive
1970s,Temperature,6.44514106583072,8.025762935970336e-5,8,0.2985748996329664,2.688023322066351e-4,8.00019353767919,Positive
1970s,Temperature,6.4952978056426325,5.260416017100568e-5,8,0.2985748996329664,1.7618413415083174e-4,8.000126852576589,Positive
1970s,Temperature,6.545454545454545,3.43840368802153e-5,8,0.2985748996329664,1.1516050720433324e-4,8.000082915565187,Positive
1970s,Temperature,6.5956112852664575,2.1809013593094516e-5,8,0.2985748996329664,7.304369396055732e-5,8.000052591459651,Positive
1970s,Temperature,6.645768025078369,1.3569473985964996e-5,8,0.2985748996329664,4.5447470643532814e-5,8.000032722178863,Positive
1970s,Temperature,6.6959247648902815,8.379148466630182e-6,8,0.2985748996329664,2.8063807362676977e-5,8.0000202059413,Positive
1970s,Temperature,6.746081504702194,4.994531742368769e-6,8,0.2985748996329664,1.672790227346127e-5,8.000012044089637,Positive
1970s,Temperature,6.796238244514106,2.9553967367157e-6,8,0.2985748996329664,9.89834289603287e-6,8.000007126806885,Positive
1970s,Temperature,6.846394984326018,1.7193989355708497e-6,8,0.2985748996329664,5.758685467815549e-6,8.000004146253536,Positive
1970s,Temperature,6.896551724137931,9.591137974964033e-7,8,0.2985748996329664,3.2123055175616817e-6,8.000002312859973,Positive
1970s,Temperature,6.946708463949843,5.415741928879127e-7,8,0.2985748996329664,1.8138637693713088e-6,8.000001305981915,Positive
1970s,Temperature,6.996865203761755,2.959779095887057e-7,8,0.2985748996329664,9.913020483387816e-7,8.000000713737474,Positive
1970s,Temperature,7.047021943573667,1.5554695494126407e-7,8,0.2985748996329664,5.209646059748343e-7,8.000000375094515,Positive
1970s,Temperature,7.09717868338558,8.326694555662137e-8,8,0.2985748996329664,2.788812644967148e-7,8.00000020079451,Positive
1970s,Temperature,7.147335423197491,4.2599668930389166e-8,8,0.2985748996329664,1.4267665829497486e-7,8.000000102727194,Positive
1970s,Temperature,7.197492163009404,2.1290950897997857e-8,8,0.2985748996329664,7.130857591904242e-8,8.000000051342175,Positive
1970s,Temperature,7.247648902821316,1.0715559411754498e-8,8,0.2985748996329664,3.588901620640909e-8,8.000000025840091,Positive
1970s,Temperature,7.297805642633228,5.109786066522017e-9,8,0.2985748996329664,1.7113917053320288e-8,8.00000001232202,Positive
1970s,Temperature,7.34796238244514,2.440705799452248e-9,8,0.2985748996329664,8.174517692051711e-9,8.000000005885653,Positive
1970s,Temperature,7.398119122257053,1.1516152932672901e-9,8,0.2985748996329664,3.857039874024753e-9,8.00000000277707,Positive
1970s,Temperature,7.448275862068965,5.089766138188604e-10,8,0.2985748996329664,1.704686544128584e-9,8.000000001227374,Positive
1970s,Temperature,7.498432601880877,2.3395268790861366e-10,8,0.2985748996329664,7.835644864863328e-10,8.000000000564166,Positive
1970s,Temperature,7.548589341692789,1.0312120472394214e-10,8,0.2985748996329664,3.4537801017670095e-10,8.000000000248672,Positive
1970s,Temperature,7.598746081504702,4.281446616928852e-11,8,0.2985748996329664,1.4339606652106287e-10,8.000000000103245,Positive
1970s,Temperature,7.6489028213166135,1.8722163850007242e-11,8,0.2985748996329664,6.270508295580812e-11,8.000000000045148,Positive
1970s,Temperature,7.699059561128526,7.673775281985624e-12,8,0.2985748996329664,2.5701340907822057e-11,8.000000000018504,Positive
1970s,Temperature,7.7492163009404385,3.048556404196844e-12,8,0.2985748996329664,1.0210357293745683e-11,8.000000000007352,Positive
1970s,Temperature,7.79937304075235,1.2487742636864876e-12,8,0.2985748996329664,4.18244891054669e-12,8.000000000003011,Positive
1970s,Temperature,7.8495297805642625,4.730601527615997e-13,8,0.2985748996329664,1.584393575424878e-12,8.00000000000114,Positive
1970s,Temperature,7.899686520376175,1.8124276431552942e-13,8,0.2985748996329664,6.070261248963942e-13,8.000000000000437,Positive
1970s,Temperature,7.9498432601880875,6.930620302930462e-14,8,0.2985748996329664,2.321233402891592e-13,8.000000000000167,Positive
1970s,Temperature,8,2.406546997223992e-14,8,0.2985748996329664,8.06011155050985e-14,8.000000000000059,Positive
1970s,Precipitation,-8,0.03058803666605356,7,0.19426303266278894,0.15745680609830556,7.11336890039078,Negative
1970s,Precipitation,-7.9498432601880875,0.032631440273127484,7,0.19426303266278894,0.16797555266096714,7.120942397915896,Negative
1970s,Precipitation,-7.899686520376176,0.03460878951057157,7,0.19426303266278894,0.17815427380178483,7.128271077137285,Negative
1970s,Precipitation,-7.849529780564263,0.036505748371920534,7,0.19426303266278894,0.1879191726368699,7.135301804298546,Negative
1970s,Precipitation,-7.799373040752351,0.03829548409223547,7,0.19426303266278894,0.1971321232213573,7.1419351287193775,Negative
1970s,Precipitation,-7.7492163009404385,0.03997559758150085,7,0.19426303266278894,0.20578077585606522,7.148162158616367,Negative
1970s,Precipitation,-7.699059561128527,0.04154381346869712,7,0.19426303266278894,0.21385341770511151,7.15397446074768,Negative
1970s,Precipitation,-7.648902821316614,0.04298629848881279,7,0.19426303266278894,0.22127883982656887,7.15932076467513,Negative
1970s,Precipitation,-7.598746081504702,0.044297842025778474,7,0.19426303266278894,0.2280302197416674,7.164181758214,Negative
1970s,Precipitation,-7.54858934169279,0.04549199574718265,7,0.19426303266278894,0.23417731682460569,7.168607668113716,Negative
1970s,Precipitation,-7.498432601880878,0.046569487433309,7,0.19426303266278894,0.2397238774406788,7.1726011917572885,Negative
1970s,Precipitation,-7.448275862068965,0.047519532785544376,7,0.19426303266278894,0.24461438768965918,7.176122359136555,Negative
1970s,Precipitation,-7.398119122257054,0.04836762410329603,7,0.19426303266278894,0.24898007325590796,7.179265652744253,Negative
1970s,Precipitation,-7.347962382445141,0.049121129052494196,7,0.19426303266278894,0.2528588603770075,7.182058379471445,Negative
1970s,Precipitation,-7.297805642633229,0.049776812353444666,7,0.19426303266278894,0.25623409493379856,7.184488548352335,Negative
1970s,Precipitation,-7.247648902821316,0.050353843254442664,7,0.19426303266278894,0.25920445369474526,7.186627206660217,Negative
1970s,Precipitation,-7.197492163009405,0.050864580069734634,7,0.19426303266278894,0.2618335530570441,7.188520158201071,Negative
1970s,Precipitation,-7.147335423197492,0.05131362398748306,7,0.19426303266278894,0.2641450783719397,7.190184456427796,Negative
1970s,Precipitation,-7.09717868338558,0.05171038884882772,7,0.19426303266278894,0.2661874888908436,7.191654992001407,Negative
1970s,Precipitation,-7.047021943573668,0.05206829032468551,7,0.19426303266278894,0.268029843923358,7.1929814876248175,Negative
1970s,Precipitation,-6.996865203761756,0.052393786105891384,7,0.19426303266278894,0.2697053854648662,7.194187877534704,Negative
1970s,Precipitation,-6.946708463949843,0.052690670402713746,7,0.19426303266278894,0.2712336448189643,7.195288224269654,Negative
1970s,Precipitation,-6.8965517241379315,0.05296888453613932,7,0.19426303266278894,0.27266579652385664,7.196319373497177,Negative
1970s,Precipitation,-6.846394984326019,0.053232587407026,7,0.19426303266278894,0.27402324918621895,7.197296739414077,Negative
1970s,Precipitation,-6.7962382445141065,0.053483694309351626,7,0.19426303266278894,0.275315862087828,7.198227420703236,Negative
1970s,Precipitation,-6.746081504702194,0.05372601378987459,7,0.19426303266278894,0.2765632403316527,7.1991255330387895,Negative
1970s,Precipitation,-6.695924764890282,0.05396116729096608,7,0.19426303266278894,0.2777737305513729,7.199997085996989,Negative
1970s,Precipitation,-6.64576802507837,0.05418907614680923,7,0.19426303266278894,0.278946927802127,7.200841788017532,Negative
1970s,Precipitation,-6.5956112852664575,0.054409494956242685,7,0.19426303266278894,0.28008156884222685,7.201658729566403,Negative
1970s,Precipitation,-6.545454545454546,0.05462239602671536,7,0.19426303266278894,0.28117751111984096,7.202447808006285,Negative
1970s,Precipitation,-6.495297805642633,0.05482656783499311,7,0.19426303266278894,0.28222851812554417,7.203204533050392,Negative
1970s,Precipitation,-6.445141065830721,0.05501952633713816,7,0.19426303266278894,0.2832218028462661,7.203919698049312,Negative
1970s,Precipitation,-6.394984326018809,0.05520167838987971,7,0.19426303266278894,0.2841594596420278,7.20459481094226,Negative
1970s,Precipitation,-6.344827586206897,0.05537224707531612,7,0.19426303266278894,0.28503748920379474,7.2052269922267325,Negative
1970s,Precipitation,-6.294670846394984,0.05552887095844062,7,0.19426303266278894,0.285843735667559,7.205807489680643,Negative
1970s,Precipitation,-6.244514106583072,0.0556730991860511,7,0.19426303266278894,0.2865861735139857,7.20634204493007,Negative
1970s,Precipitation,-6.19435736677116,0.055805907348369106,7,0.19426303266278894,0.2872698247496201,7.206834273819727,Negative
1970s,Precipitation,-6.144200626959248,0.05592758354405969,7,0.19426303266278894,0.28789617240837306,7.207285244134028,Negative
1970s,Precipitation,-6.094043887147335,0.05604028543534641,7,0.19426303266278894,0.28847632340129176,7.20770295284893,Negative
1970s,Precipitation,-6.043887147335424,0.05614726376420784,7,0.19426303266278894,0.2890270114421149,7.208099448238323,Negative
1970s,Precipitation,-5.993730407523511,0.0562513153836159,7,0.19426303266278894,0.28956263377839686,7.208485096320445,Negative
1970s,Precipitation,-5.943573667711599,0.05635635480738093,7,0.19426303266278894,0.2901033409954378,7.208874405516715,Negative
1970s,Precipitation,-5.893416927899686,0.056466332332156144,7,0.19426303266278894,0.290669467876439,7.209282016871036,Negative
1970s,Precipitation,-5.843260188087775,0.05658511553501588,7,0.19426303266278894,0.2912809233923524,7.209722264842494,Negative
1970s,Precipitation,-5.793103448275862,0.056719504613325866,7,0.19426303266278894,0.2919727126456545,7.210220353104871,Negative
