response,atlas,period,bandwidth,bandwidth_value,model_id,model_type,predictor,model_label,survey,site,X,Y,observed,fitted,residual,coefficient,local_se,local_t,abs_local_t,local_r2,supported,direction,dominant_driver,direction_plot
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),FH83_1,FH83,692500.131364359,6067499.547898819,31.540941121509892,51.84908991555503,-20.308148794045135,5.26474705550196,1.3421255065316646,3.9226935408650245,3.9226935408650245,0.057999800653693576,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),FH84_1,FH84,692500.1064229409,6072499.592479514,45.30227072269225,54.825922201931846,-9.523651479239597,5.337575517944508,1.2582181779543364,4.242170087402934,4.242170087402934,0.06522275724586778,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),FH85_1,FH85,692500.1382373512,6077499.580319139,54.032806971836166,53.19372712695581,0.8390798448803594,5.379085771536927,1.185408842158783,4.537747298848315,4.537747298848315,0.0725873639498312,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),FH86_1,FH86,692500.160248557,6082499.508615752,53.692743730846516,56.1902175535625,-2.497473822715982,5.397017533503165,1.1239141755970388,4.80198368406217,4.80198368406217,0.080051589959417635,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),FH87_1,FH87,692500.1607475667,6087499.599762127,55.45525963695739,52.42580761290883,3.0294520240485667,5.3969316391132605,1.073357784263579,5.028082637716226,5.028082637716226,0.08746104888207319,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),FH88_1,FH88,692500.2158820927,6092499.522771814,52.38246715121515,52.627216280911504,-0.24474912969635199,5.3839309394176045,1.0323296792681333,5.215321275306668,5.215321275306668,0.09480295408790067,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),FH89_1,FH89,692500.2497555495,6097499.497289627,49.48826092574888,57.518309754588145,-8.030048828839263,5.3731546772137495,0.9970324435474871,5.3891472759861445,5.3891472759861445,0.10241148167544425,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),FH95_1,FH95,697500.150730151,6077499.542688702,62.84877517263636,60.177111721613386,2.6716634510229724,5.423648674004866,1.2100558590986732,4.482147359746471,4.482147359746471,0.07355139707281073,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),FH96_1,FH96,697500.1759652141,6082499.495040286,51.63384507657677,52.2444706444085,-0.6106255678317325,5.442603161150895,1.1464687446150734,4.747275655541964,4.747275655541964,0.08074412119685205,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),FH98_1,FH98,697500.1920739731,6092499.557689017,75.08260557788307,56.47393452217904,18.60867105570403,5.431342051190116,1.0506325700390016,5.169592306650548,5.169592306650548,0.09526060011515722,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),FH99_1,FH99,697500.2472731089,6097499.559464772,48.485229109704825,57.06250025570579,-8.577271146000967,5.4226647750109755,1.012107283155424,5.357796416704814,5.357796416704814,0.10311197726568111,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GE00_1,GE00,702500.3468220314,6202499.881296357,62.419188060415784,57.23729142763658,5.181896632779207,4.643339680247395,0.7191318499232177,6.456868348611133,6.456868348611133,0.36027770148791255,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GE01_1,GE01,702500.378710623,6207499.892304815,68.47143029431776,62.324159565726916,6.14727072859084,4.595920864595909,0.732352155753975,6.275561324543781,6.275561324543781,0.37137138877967707,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GE02_1,GE02,702500.4334288082,6212499.848059619,62.83041316753601,67.24578213984053,-4.41536897230452,4.549012068980678,0.7465904809527184,6.093048578888548,6.093048578888548,0.3823078181224924,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GE03_1,GE03,702500.4408437889,6217499.856788846,66.32166095179811,69.04342188898332,-2.721760937185209,4.501857850208726,0.7616670854640553,5.9105322208664335,5.9105322208664335,0.3929996618251753,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GE04_1,GE04,702500.4606550329,6222499.921351904,54.39327042220462,56.441709640517814,-2.0484392183131916,4.453392285965936,0.7773758197572183,5.728750718483593,5.728750718483593,0.4035208386949367,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GE10_1,GE10,707500.3789717224,6202499.852386592,72.06325075806927,67.112798134226,4.950452623843276,4.588430064777123,0.7281591041204213,6.301411379481014,6.301411379481014,0.366717749932672,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GE11_1,GE11,707500.409073655,6207499.815850618,84.64588202808733,82.60052163316551,2.045360394921815,4.538247842268708,0.741386763321177,6.121296018206206,6.121296018206206,0.37778576785960205,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GE12_1,GE12,707500.4404434582,6212499.835447987,65.48112197427949,80.09738112582022,-14.616259151540731,4.488469885937551,0.7554587364081312,5.941383254468961,5.941383254468961,0.3886456621358058,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GE13_1,GE13,707500.4081545363,6217499.908100328,70.41507908679789,68.71274557905261,1.70233350774528,4.43810129911121,0.7702239780717695,5.762091840118834,5.762091840118834,0.3993059966571201,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GE14_1,GE14,707500.444826527,6222499.8172854865,44.58280371218169,56.17375613987348,-11.59095242769179,4.384291933030623,0.7854794617121212,5.581676093063104,5.581676093063104,0.4098390450633606,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GE20_1,GE20,712500.4059752157,6202499.793334916,64.56983016278272,67.32049781842116,-2.7506676556384377,4.5333110517587,0.7381943521451662,6.141080649811342,6.141080649811342,0.37327959266700506,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GE21_1,GE21,712500.431105092,6207499.830216896,69.78746444777168,62.749728474437696,7.037735973333987,4.481609489776179,0.7512500771336256,5.965536145933775,5.965536145933775,0.38425967067079386,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GE22_1,GE22,712500.4466481479,6212499.812149445,47.92635273635675,57.49671208830516,-9.570359351948412,4.430967508759522,0.764966600414211,5.792367282911776,5.792367282911776,0.3950167698341118,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GE23_1,GE23,712500.4444375301,6217499.850279269,53.3633433265369,61.939755199014854,-8.576411872477955,4.378647172865506,0.7791800082904174,5.6195579022524,5.6195579022524,0.4055549225653959,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GE24_1,GE24,712500.427285722,6222499.833303753,57.783092392694655,59.737227257976805,-1.9541348652821497,4.319832934767637,0.7937005706012236,5.442648140589579,5.442648140589579,0.4160296531895862,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GE30_1,GE30,717500.4386215332,6202499.814452954,85.3063859990907,56.00851984323253,29.297866155858166,4.478965301737116,0.7490914564057364,5.979196883686173,5.979196883686173,0.3799318314199065,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GE31_1,GE31,717500.4664293623,6207499.823270025,55.75997744092914,61.79645794206584,-6.036480501136701,4.427066296015404,0.7617895754290174,5.811403094512301,5.811403094512301,0.3907880336893702,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GE32_1,GE32,717500.4628353314,6212499.888487851,66.95215372664177,73.70623872175184,-6.754084995110077,4.375575172741907,0.7749480585784455,5.6462818692241195,5.6462818692241195,0.401401945989534,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GE33_1,GE33,717500.4363954787,6217499.7875834415,51.08962625179999,74.23579520673086,-23.146168954930864,4.31979007692547,0.7884179447577725,5.479061081305867,5.479061081305867,0.41178223822703314,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GE34_1,GE34,717500.4297171882,6222499.857289503,42.89639268740392,61.353969740790525,-18.457577053386608,4.255024957028912,0.80204041721417,5.305250041897436,5.305250041897436,0.4222115029889105,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GE42_1,GE42,722500.4542082316,6212499.8379352,52.291980912689986,63.34860480840129,-11.056623895711304,4.320792810031245,0.7851576621583227,5.503089402647873,5.503089402647873,0.40776018781500906,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GE43_1,GE43,722500.4569293238,6217499.833379672,65.9457764639631,69.16156097129299,-3.215784507329886,4.25941670593906,0.7977599711683424,5.339220893348436,5.339220893348436,0.41802887833871905,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GF00_1,GF00,702500.3379804895,6152499.686444453,71.16852597667699,54.76859230700622,16.399933669670766,5.200119337664652,0.6742933838241306,7.711953672410567,7.711953672410567,0.24484669201459175,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GF01_1,GF01,702500.3385118302,6157499.704640133,59.87541542810491,54.90040114864158,4.9750142794633305,5.139385169960968,0.6686325566082818,7.68641179548766,7.68641179548766,0.25740640537812187,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GF02_1,GF02,702500.3195119632,6162499.776580491,51.13393810240265,55.02553862610547,-3.89160052370282,5.076092955306545,0.6660283431858927,7.6214368461039745,7.6214368461039745,0.2693706523840695,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GF03_1,GF03,702500.351800605,6167499.682659319,38.94976525279618,55.14162526656482,-16.19186001376864,5.0156697108693145,0.6662209021078731,7.528538499768036,7.528538499768036,0.2810245502997266,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GF04_1,GF04,702500.3543900581,6172499.753574929,51.37500069853518,55.25045036958815,-3.8754496710529693,4.95841285389314,0.6687451058233354,7.414503389581472,7.414503389581472,0.2924697255324881,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GF05_1,GF05,702500.3351455712,6177499.7668023845,37.518007107650774,55.3542864758663,-17.83627936821553,4.90317967259039,0.6731828138951262,7.283578206965704,7.283578206965704,0.3037398687019485,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GF06_1,GF06,702500.3492048995,6182499.8364209505,65.44002975834533,55.457691105411364,9.982338652933969,4.848604648813029,0.679328815721787,7.137345769237516,7.137345769237516,0.31497309055969647,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GF07_1,GF07,702500.3364148074,6187499.84821207,66.08538079074205,59.19127558016943,6.894105210572619,4.794955839328663,0.6871338687424958,6.978197491711151,6.978197491711151,0.3262806472116075,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GF08_1,GF08,702500.3569451347,6192499.805028212,66.48182465133628,63.74389420055752,2.7379304507787623,4.742300005880411,0.6964419484676824,6.809325624791069,6.809325624791069,0.33763789064631733,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GF09_1,GF09,702500.3404156363,6197499.815104434,62.87912375721531,57.45609252390005,5.423031233315264,4.691618321135502,0.7071303781089413,6.634728851109697,6.634728851109697,0.3490175678305059,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GF12_1,GF12,707500.3696013235,6162499.715173889,38.272323719009435,55.039258483859214,-16.76693476484978,5.04616877452842,0.6705080582560486,7.525888335560356,7.525888335560356,0.2743339626782636,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GF13_1,GF13,707500.3300529267,6167499.786107193,45.16532153944299,55.15906980389989,-9.993748264456897,4.983284393253463,0.6714645236682327,7.421515534476217,7.421515534476217,0.2862428779863702,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GF14_1,GF14,707500.3864467979,6172499.694285468,47.07310461621958,55.2717528547997,-8.19864823858012,4.923363842748101,0.6747309945022198,7.296780321141603,7.296780321141603,0.29790763643931456,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GF15_1,GF15,707500.3944162552,6177499.767333329,56.4181794887089,55.380650057596824,1.0375294311120768,4.865092887392383,0.6798576557382688,7.156046337537079,7.156046337537079,0.3094082775952998,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GF16_1,GF16,707500.3620901112,6182499.782727323,53.80490949173463,55.63897668741068,-1.834067195676056,4.807272916474365,0.6866964354302654,7.00057939497277,7.00057939497277,0.3208873848179389,TRUE,Positive,Forest (% coverage),Positive
richness,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),GF17_1,GF17,707500.3497072838,6187499.7433876665,70.00729120414681,64.93520895142862,5.0720822527181895,4.750224792875727,0.6951099133768522,6.833775064146443,6.833775064146443,0.33242311051126994,TRUE,Positive,Forest (% coverage),Positive
